@relation IPCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-2.05567,-0.76633,-1.775996,3.088158,-0.34462,2.796781,0.460757,2.178384,-2.916978,0,0,0,0,1,0,7
-0.533621,-0.212148,2.047377,-2.70709,1.405969,1.056354,-0.789267,-3.148019,0.173571,0,1,0,0,0,0,7
1.048377,0.830598,0.855088,2.223647,-1.478055,-1.643618,-0.062357,3.753305,2.228333,0,0,0,0,0,1,7
0.080998,0.211353,-0.615966,-0.950976,0.013507,-0.535378,-0.622993,1.909341,-5.623981,0,0,0,0,1,0,4
-1.041087,0.236901,-1.456839,1.023336,4.101529,-0.417678,-1.632767,-0.291441,1.924858,0,0,0,0,0,1,5
-1.056961,-0.50855,2.003751,4.277026,-1.130123,-2.268272,0.876382,-4.216602,-2.02714,1,0,0,0,0,0,5
-2.235204,-4.398709,1.729015,-1.406685,-2.360485,1.781631,-2.071966,3.342953,-0.602924,0,0,0,0,1,0,5
0.921272,1.529986,-0.314913,0.669365,0.252218,0.443739,1.378983,-0.862173,-2.302962,1,0,0,0,0,0,7
-1.513904,-1.514307,-0.6521,0.512927,-0.493048,-1.192088,-2.269093,-0.780512,0.39432,0,0,1,0,0,0,7
2.909424,2.462368,-2.309029,1.09492,-0.800321,0.137279,3.094702,2.183247,0.202661,0,0,0,0,1,0,3
2.656769,3.176614,-1.809305,-3.35954,1.04316,2.377601,0.746467,-3.32832,1.720086,0,0,0,1,0,0,3
0.114475,-0.619717,-0.944778,3.153866,-0.536358,-0.629255,0.507361,0.832343,-0.092104,0,0,0,0,1,0,3
-0.262088,-1.265198,-0.944659,-3.034589,-3.089486,0.164912,-1.197787,1.646544,-0.750996,0,0,0,0,1,0,5
1.411855,-0.225435,0.859629,1.046413,1.806489,2.441966,-2.567475,-2.744988,1.959433,0,1,0,0,0,0,5
1.227119,1.561524,1.755546,1.106164,-2.742703,2.796662,1.662164,-0.51552,-0.44437,0,0,0,0,1,0,5
2.869358,-0.549691,2.143835,-1.135614,-1.123941,-1.3422,1.551549,1.596877,3.475356,0,0,0,1,0,0,5
-2.337899,-1.791875,-1.138111,-0.876037,1.679579,2.151062,-0.5138,-0.813967,-4.633957,0,1,0,0,0,0,5
0.753233,2.186926,1.124327,-1.696226,1.945518,-1.728484,-1.755757,2.037495,1.293022,0,0,0,0,0,1,5
0.696791,-2.582253,-1.720479,1.834862,0.095058,0.736652,0.751334,-4.962858,3.47687,0,0,0,1,0,0,5
-2.071546,1.601181,0.106274,-0.930289,-0.275094,1.565803,2.571705,-3.482882,-3.257849,1,0,0,0,0,0,5
2.855596,0.604678,-0.074699,1.891491,1.140563,-2.959508,2.442095,2.460887,-1.175313,0,0,0,0,1,0,5
1.440536,0.144415,-3.279622,1.339109,0.453941,-1.475235,2.737586,0.62674,-0.238476,0,0,0,1,0,0,5
1.174572,0.845986,1.423429,0.215629,0.086496,2.021192,3.743659,4.37379,0.006198,0,0,0,0,1,0,5
-2.200726,0.206617,-0.803469,2.325655,-1.76343,3.415837,0.363337,0.314336,2.179994,0,0,1,0,0,0,1
1.073217,0.106972,-2.192247,-1.62533,1.622833,2.036608,-0.233705,0.160822,-2.258914,0,1,0,0,0,0,1
-1.928419,1.37105,1.014333,-1.827548,0.209831,-3.960435,0.020189,0.769856,1.502996,0,0,0,0,0,1,1
0.420616,-3.253656,0.150585,-1.864191,0.315138,-1.748523,1.387462,0.364894,1.959522,0,0,0,1,0,0,1
-0.181452,0.716294,-0.635313,-0.882176,-0.019387,1.375029,-0.266419,-1.437623,1.847524,0,0,1,0,0,0,1
0.276581,0.741412,0.586617,-1.091113,-1.087181,-0.561753,-1.567819,-3.425151,-0.14325,1,0,0,0,0,0,1
-1.426624,-0.805958,-0.879063,1.285985,0.789918,0.835156,1.189926,3.822908,1.483775,0,0,0,0,1,0,1
0.73145,-0.37565,-2.718393,-0.345959,-1.432662,1.802977,-1.263503,-2.955888,0.114129,0,0,1,0,0,0,1
-1.883259,1.615705,3.787698,2.36229,1.287394,-2.22485,-0.095471,-0.274843,2.420634,0,0,0,0,0,1,1
0.137936,-1.585266,-3.234717,-1.953238,-5.698924,-1.578452,2.825307,-1.231743,-1.73093,1,0,0,0,0,0,1
-3.557922,1.333924,-1.431584,-3.345658,-0.881828,-1.35024,-0.324455,1.299897,2.543491,0,0,0,0,0,1,1
-2.214571,-1.945113,0.189812,-3.803796,-1.228073,1.066364,-0.647092,0.496151,1.399832,0,0,1,0,0,0,1
4.598132,0.228915,-0.127885,0.918282,-0.371355,0.970315,-3.012509,0.384144,-0.864505,0,1,0,0,0,0,1
1.159376,-1.582301,0.890516,-0.497352,0.714719,-3.728097,1.409467,-2.757309,1.532798,0,0,0,1,0,0,1
1.949836,-1.318259,1.846053,0.797723,1.066262,1.908975,-1.131722,1.229922,-2.299312,0,1,0,0,0,0,7
0.287581,1.952281,0.432685,3.002056,-3.736601,-0.416187,-3.163752,1.02332,0.071406,0,0,1,0,0,0,7
-3.405915,-0.720271,-0.769444,-1.1912,1.957988,1.361499,2.440022,1.80669,1.947062,0,0,0,1,0,0,7
3.128634,1.100155,1.276461,-2.719634,1.087462,-4.183552,0.201584,-1.274726,-0.678967,1,0,0,0,0,0,7
1.99209,-0.196917,2.476559,-0.686424,0.746037,-0.89598,-0.156232,0.352629,2.34043,0,0,0,0,0,1,7
0.720649,-0.03806,-1.311457,1.445084,-1.58142,0.563884,-1.233456,0.962514,-4.251341,0,0,0,0,1,0,7
0.676803,0.310846,3.331749,-0.813237,0.590504,0.4259,0.908462,-1.068535,2.296771,0,0,0,1,0,0,4
1.071724,-1.801927,-3.724801,1.363631,-3.154155,0.223437,-1.608911,0.708698,1.154459,0,0,1,0,0,0,4
-1.969992,0.017208,2.429744,0.592632,1.226976,-2.530876,5.585853,3.331291,-0.612743,0,0,0,0,1,0,4
-0.473286,-2.555754,-1.685871,-2.764242,-0.006133,-5.229751,-3.418293,-3.05006,1.191244,0,0,0,0,0,1,4
-1.996233,2.900896,1.770572,-2.700226,1.098464,0.053616,3.399848,-2.693462,0.463608,0,0,0,1,0,0,7
-0.679238,-1.249061,2.412018,2.60093,-2.823446,1.156426,0.931974,-2.001518,0.435486,0,0,1,0,0,0,7
0.00107,0.731366,-0.921094,-0.305343,-1.930917,0.543599,-1.310596,0.925456,-2.024416,0,0,0,0,1,0,7
-0.485788,2.068985,-0.374147,-2.480071,1.011457,-2.645478,-0.736913,2.179333,-2.240982,0,0,0,0,0,1,7
0.705332,-2.255296,1.23228,-1.348152,1.531659,0.480984,3.099145,-0.339433,0.410192,0,0,0,1,0,0,7
0.72939,1.039656,-0.699927,1.004378,0.709489,-0.681741,-2.479195,0.73079,3.324216,0,0,0,0,0,1,4
0.172862,-2.820649,-0.34876,-2.815656,-4.875652,3.636108,-0.560926,2.91855,-1.078383,0,0,0,0,1,0,4
0.999647,3.228284,0.787892,1.398844,5.823977,2.91409,-4.164451,-4.379208,-4.002471,0,1,0,0,0,0,4
-2.209059,0.801325,-2.932291,-2.176156,-1.963441,-2.222771,0.065925,3.301961,2.726163,0,0,0,0,0,1,5
3.189144,-0.26459,3.147374,2.665667,-0.239742,-3.512374,3.237806,-0.715385,-5.684042,1,0,0,0,0,0,5
-5.101972,-2.365968,-3.239794,3.95481,-0.791353,0.154321,-4.322963,0.607225,2.398051,0,0,1,0,0,0,5
2.81366,0.826811,-0.653152,1.218514,0.564134,-1.712549,-2.002702,-4.829934,1.429715,1,0,0,0,0,0,7
-2.117408,-0.724495,0.267636,1.016488,-1.837581,2.193111,1.681594,4.264027,0.163691,0,0,0,0,1,0,7
-0.578196,-2.299469,1.798402,-2.147918,3.205085,2.216475,-2.00349,1.87915,-0.384218,0,1,0,0,0,0,7
-0.373278,2.361655,-4.93885,-3.116202,2.865203,0.450794,-4.951039,-4.985394,3.250917,0,0,1,0,0,0,3
-3.455697,0.265308,-2.731277,-0.449274,1.853534,-1.457272,0.264002,1.554765,0.904078,0,0,0,0,0,1,3
4.507715,-1.778071,3.224279,0.241807,-2.509606,1.707659,1.469462,-1.977737,-0.250032,1,0,0,0,0,0,3
-0.568613,2.675103,-0.493693,2.189393,4.644637,-3.733504,0.894123,-0.502295,1.092007,0,0,0,0,0,1,5
-0.804566,5.334447,0.615424,-1.111705,2.276126,1.085286,-0.572746,-0.821277,-3.06385,0,1,0,0,0,0,5
-1.182402,2.579147,-0.985798,-1.274933,-1.920173,2.567143,-2.64678,1.141727,1.304087,0,0,1,0,0,0,5
1.688368,1.25975,0.095321,0.00951,0.782238,-1.619727,1.412778,-4.761479,-1.922343,1,0,0,0,0,0,5
-1.864519,-0.802473,0.792036,0.893453,-0.918695,-1.465338,2.759968,2.608,-0.374852,0,0,0,0,1,0,5
0.68795,-2.072564,-1.073447,-0.151663,2.552653,1.293362,-2.205056,-1.353151,2.111021,0,1,0,0,0,0,5
3.094129,-1.6965,1.088111,2.03707,0.320436,-1.120863,2.722087,-3.590961,-2.589635,1,0,0,0,0,0,5
0.151119,1.364486,-3.073222,-2.670373,2.220954,0.800929,-3.042179,0.685936,0.087459,0,0,0,0,0,1,5
-1.066536,1.470687,-0.067808,0.85151,1.475619,-2.729444,-0.012807,4.417404,0.458999,0,0,0,0,0,1,5
0.774422,1.03755,-1.431318,3.511222,-3.224323,5.64995,-2.168882,1.868037,0.762933,0,0,1,0,0,0,1
-1.756685,1.957376,1.337659,-0.043812,0.590819,1.442661,-0.884543,2.105782,-2.954528,0,0,0,0,1,0,1
2.196559,-0.86909,-1.448341,0.688029,0.751835,-1.333844,2.291348,1.571574,-2.184442,0,0,0,0,1,0,1
0.243933,0.971347,-1.386011,1.734832,-1.751635,2.019033,1.148059,3.091608,-2.458818,0,0,0,0,1,0,1
0.013063,-0.670394,-0.601858,0.967411,2.082072,-0.737337,-2.934062,-2.223401,-1.307333,1,0,0,0,0,0,1
0.703801,-0.732962,2.859264,-0.773128,-0.975358,2.18601,-1.823701,0.907089,0.12475,0,0,1,0,0,0,1
0.948443,2.690728,-1.295785,1.245531,-1.037659,0.043809,0.943047,0.864306,-2.257847,0,0,0,0,1,0,1
1.149765,-2.309483,1.04778,3.281298,-0.752311,-0.697017,0.013702,1.744271,-1.195077,0,0,0,0,1,0,1
-0.13724,1.603212,0.209095,0.276,0.441483,2.389299,0.489172,-1.517096,-3.479684,0,1,0,0,0,0,1
1.885808,-0.282946,0.010093,-0.060093,-0.209632,-1.922281,0.377075,6.185025,-6.460599,0,0,0,0,1,0,1
0.343945,-1.579841,-0.677489,1.892741,2.448013,1.635525,-2.573502,-2.042632,-0.603481,0,1,0,0,0,0,1
0.510337,2.005216,0.709872,-3.886333,-1.55766,-0.407059,-0.018052,2.111687,-1.136356,0,0,0,0,1,0,1
0.87451,-3.815898,0.272451,0.767192,5.429124,1.962335,1.924918,0.628759,2.448705,0,0,0,1,0,0,1
0.096257,1.704469,0.701257,-4.431501,-1.285023,-0.094204,-3.69162,0.656206,-3.277748,1,0,0,0,0,0,1
-2.146261,-0.811469,0.797206,1.072207,-0.592206,2.157583,3.042826,-0.661323,-2.222035,0,0,0,0,1,0,1
2.991512,0.54548,0.994872,2.973458,0.02129,3.115219,-0.74899,0.14916,-0.005525,0,1,0,0,0,0,1
-3.096987,1.278257,1.157558,0.906341,-1.729576,-0.709213,-0.013623,0.952297,1.020015,0,0,1,0,0,0,1
2.643216,0.652776,-3.86115,-2.233422,0.034424,-0.835695,2.991607,3.339209,-4.384122,0,0,0,0,1,0,1
-1.15352,-1.91657,2.854524,-0.222249,1.606122,-1.299291,-0.288402,-3.666153,-2.142556,1,0,0,0,0,0,1
1.665544,1.300532,0.587719,-0.622882,1.590798,-0.063661,1.429966,1.910482,-1.526765,0,0,0,0,1,0,1
0.534338,1.567091,0.259495,1.136253,-2.293321,-4.465464,1.169858,-0.506082,0.290879,1,0,0,0,0,0,1
0.263704,1.798996,-1.961051,-1.654493,0.945991,-2.331616,2.514549,-1.080002,2.542262,0,0,0,1,0,0,7
3.268598,-1.617119,-0.395128,-0.410959,0.351666,1.802051,3.057008,3.117157,-0.114771,0,0,0,0,1,0,7
-2.126339,1.707224,1.867636,1.021413,0.609718,-2.275314,-2.18694,-2.863569,-3.243579,1,0,0,0,0,0,7
0.640753,0.546009,-0.351027,0.860041,-0.802478,-2.828931,2.571232,2.847466,3.278614,0,0,0,1,0,0,7
-2.059009,-0.662297,3.202071,-0.230606,0.155047,3.122542,-0.616624,1.337234,0.926602,0,0,1,0,0,0,4
2.030134,0.678165,-2.042822,-1.918269,2.022138,1.297574,-0.164238,-0.236902,-3.49965,0,1,0,0,0,0,4
-0.631932,-2.131854,2.046512,-0.845146,0.99704,-1.765451,2.247009,4.911063,0.134872,0,0,0,0,1,0,4
0.531466,2.202492,-3.219844,2.399061,0.663015,3.34849,0.466147,5.749984,-1.297937,0,0,0,0,1,0,4
-0.965257,-0.829198,3.378894,0.825069,0.239688,-0.863754,-1.056667,-3.862325,-0.341032,1,0,0,0,0,0,4
1.023266,-0.258625,0.928993,-2.678914,0.415224,1.416668,-4.066252,-1.723002,-2.617779,0,1,0,0,0,0,4
-0.103623,1.71244,-1.505507,1.78929,0.547487,1.344289,1.956325,0.198813,1.636724,0,0,0,1,0,0,4
-0.201334,-0.143251,-1.377006,1.030967,-0.109516,-0.38634,2.632009,-1.395078,-0.595924,0,0,0,1,0,0,7
-0.955742,-0.965732,-1.47191,0.992255,-0.284494,-0.722981,-2.970611,-0.700146,2.308961,0,0,1,0,0,0,7
0.718089,2.220827,1.721382,-0.342675,-0.397454,1.467099,1.055696,1.068346,-1.102701,0,0,0,0,1,0,7
-1.139926,0.483426,-0.922759,1.122203,-2.352632,-2.899938,2.428977,-1.656824,-0.076111,1,0,0,0,0,0,7
1.355993,-1.51859,2.198022,3.590297,3.263678,1.131298,-0.20337,0.656446,-1.877925,0,1,0,0,0,0,4
-1.340011,1.742396,-1.251455,0.242069,-5.238059,0.394218,-2.741637,-0.943262,3.422268,0,0,1,0,0,0,4
2.31039,-0.708748,-3.028716,0.515609,1.136654,3.933935,-0.49563,2.630353,-1.095785,0,1,0,0,0,0,4
-1.039703,-0.652365,2.212304,-2.235445,1.598022,4.619825,-2.441442,-1.181196,-5.536811,0,1,0,0,0,0,4
-1.512598,3.449415,2.885458,-2.213876,3.425156,-5.914543,0.513765,0.840342,5.891101,0,0,0,0,0,1,5
1.434123,-1.08128,0.349552,0.220852,-1.512166,-2.760567,1.268387,1.079436,-0.28944,0,0,0,0,1,0,7
1.467658,1.720418,2.462679,3.236324,-4.329584,-0.425514,0.080243,2.352524,-0.960993,0,0,0,0,1,0,7
-0.243228,-1.250687,-4.052122,3.942676,-3.517077,2.016262,-0.568766,-3.603919,-2.579558,1,0,0,0,0,0,7
-1.389616,1.367217,0.817883,-1.398833,5.395315,2.104948,-2.730574,1.809726,-4.682792,0,1,0,0,0,0,3
0.384493,-0.301571,2.440079,-4.077555,0.271005,-3.165017,1.9496,1.255397,2.233053,0,0,0,0,0,1,3
2.120815,2.294482,3.091559,-0.314399,-2.87936,-1.510102,-0.720993,-2.445948,-2.996085,1,0,0,0,0,0,5
-3.151276,-0.265762,-1.798267,1.697788,1.218062,-1.624391,1.354296,3.55819,-0.748679,0,0,0,0,1,0,5
-1.78099,0.217105,-2.748848,-2.756536,-2.808222,-2.744678,-0.998637,-1.571974,0.019448,1,0,0,0,0,0,5
2.182757,-0.784765,1.675869,2.116492,2.484426,1.021405,1.551104,-1.49024,-0.879648,0,1,0,0,0,0,5
-2.656802,-0.18034,-2.768448,1.13549,-0.52765,1.152031,-2.839368,0.656172,2.614832,0,0,1,0,0,0,5
1.473915,0.301796,4.532056,-2.078365,-0.327959,-0.111636,0.249935,0.182267,0.005212,0,0,0,0,1,0,5
-0.589291,-1.173663,-2.707587,2.708371,1.094533,1.372162,-1.766339,-1.407371,0.271455,0,1,0,0,0,0,5
0.468792,-2.283831,0.771516,-0.555193,2.18641,-2.109728,0.663174,0.794669,-1.903793,0,0,0,0,0,1,5
1.316236,1.358644,0.410522,1.466018,-3.040944,-0.33703,0.689247,-1.577254,-0.488741,1,0,0,0,0,0,5
1.881367,-1.766931,-0.490818,0.26816,0.403751,-3.374024,0.726664,-0.897218,-2.118525,1,0,0,0,0,0,5
-0.504839,-0.964236,-2.988716,1.063789,-3.218567,3.260153,-2.839871,-0.787127,0.27174,0,0,1,0,0,0,5
0.069021,1.822798,1.322472,-0.034742,2.537278,3.149717,1.027212,-1.153401,-1.806842,0,1,0,0,0,0,5
-1.570763,-4.429604,-1.098846,-1.825964,2.523303,0.703465,-2.811487,0.318114,-4.072216,0,1,0,0,0,0,1
2.657707,3.907677,-3.01746,-0.066854,0.203609,2.311742,-3.073665,2.350459,6.593724,0,0,1,0,0,0,1
-1.957188,-0.56949,1.617242,-0.640441,-3.001452,1.39772,4.368,-3.984415,-1.694467,1,0,0,0,0,0,1
0.288819,0.868005,-2.644474,0.215191,1.722144,-0.70844,-0.34525,1.613445,3.590659,0,0,0,0,0,1,1
0.220736,-0.84054,2.260788,-3.324512,-0.245386,-1.437998,1.309674,0.530379,-0.093956,0,0,0,0,1,0,1
-0.619833,-0.553691,-1.383795,0.191657,1.570221,0.902154,-0.288236,-1.75643,2.077981,0,0,0,1,0,0,1
-1.247642,0.828036,-0.48357,-0.196507,1.690266,-1.130271,-3.980617,1.077591,5.166732,0,0,0,0,0,1,1
1.056548,0.105409,-0.21871,-1.207399,-4.932859,1.798087,1.168136,-1.764913,2.69757,0,0,1,0,0,0,1
-2.054169,-0.848479,-0.973116,2.010732,2.647386,2.807705,-1.094019,-1.034684,-0.132476,0,1,0,0,0,0,1
2.471222,3.173037,1.212846,-0.152193,-2.05807,-1.652288,-2.331702,0.824505,-4.235941,1,0,0,0,0,0,1
-1.944201,-0.714734,0.210511,4.900151,-0.713867,0.691685,2.75455,-1.398997,1.000967,0,0,0,1,0,0,1
-1.828088,0.16843,-3.143833,-2.811216,1.416857,-2.351916,-1.630478,-0.352381,0.65503,0,0,0,0,0,1,1
2.543279,0.345745,-0.251573,-0.024688,1.531395,0.896323,0.517591,1.05149,2.229402,0,0,0,1,0,0,1
-0.652493,3.706175,-0.363334,-0.191987,1.063209,-3.611497,0.260037,0.341342,-0.945293,0,0,0,0,0,1,1
-1.619915,-0.906632,-2.243154,0.684504,1.122524,1.099533,-1.832099,3.066205,4.08632,0,0,1,0,0,0,1
1.778813,0.965777,2.354957,-0.333877,0.206714,0.790701,-3.245483,-4.832346,3.255991,0,0,1,0,0,0,1
-1.632964,2.96328,-0.540695,1.844516,-1.523747,-0.97662,3.27681,2.931503,0.486705,0,0,0,0,1,0,1
-2.751629,-2.883866,0.351136,-2.740931,2.36941,-1.418809,2.489583,-2.141459,-2.324658,1,0,0,0,0,0,1
1.982426,2.345785,1.029354,0.556477,0.001705,-0.899493,2.881623,2.521109,1.694194,0,0,0,1,0,0,7
-0.735311,-4.879921,-0.107955,0.514652,0.267015,0.245865,-2.15852,-4.71067,-3.447011,1,0,0,0,0,0,7
0.880735,1.334279,-0.708503,-1.537286,-2.028668,-0.513526,2.771345,-2.102378,2.432807,0,0,0,1,0,0,7
-1.700139,0.165674,-0.994498,3.436654,-0.660986,-1.773029,1.234973,0.19498,-1.165292,1,0,0,0,0,0,4
-1.389002,-3.285038,-1.72738,-1.646858,1.682461,1.951578,-4.493081,-3.427376,1.818352,0,0,1,0,0,0,4
2.908182,4.768015,1.067213,-1.796157,-0.871884,0.903086,-0.409284,5.601605,0.581858,0,0,0,0,1,0,4
-1.816734,-1.958985,2.908595,4.086114,0.064181,-3.114311,2.688342,-8.178472,1.171034,1,0,0,0,0,0,4
-1.677681,-3.117223,-2.87612,-2.632026,-0.643223,3.034273,-1.174272,8.569523,-2.063108,0,0,0,0,1,0,4
-0.65342,-1.223842,-2.6356,-1.413448,1.49397,-0.023404,-2.470694,0.637602,-1.215075,0,0,0,0,0,1,4
-1.599185,0.073384,2.586531,-0.430883,-1.547356,1.887289,2.391344,2.828575,-0.953963,0,0,0,0,1,0,7
0.210486,-2.550989,0.556715,0.535151,-2.119578,-1.807904,2.295681,-1.577812,-3.069553,1,0,0,0,0,0,7
-0.618107,-3.00732,-1.737182,0.794226,2.119001,0.787299,3.516742,-4.658527,-0.251106,0,0,0,1,0,0,4
0.513292,1.074102,-2.057353,0.791309,1.027985,1.376031,-4.383384,2.078224,1.017031,0,0,0,0,0,1,4
-0.175145,-1.500137,-4.731318,-1.800059,-1.583919,1.284346,1.024243,4.981569,-1.691844,0,0,0,0,1,0,5
3.126077,-0.701647,0.887657,1.244873,-0.406158,0.749691,1.642737,-5.57234,-4.383989,1,0,0,0,0,0,7
-1.817455,1.857936,-0.055019,3.51463,-0.827681,-1.776315,-3.42182,3.107434,-1.547047,0,0,0,0,0,1,7
0.374503,3.509289,0.953565,0.83888,2.13299,2.030719,-3.54541,-1.519902,-1.299666,0,1,0,0,0,0,7
1.872764,-0.01824,-0.70895,-0.493707,2.097191,1.336594,0.413288,-4.599411,1.081269,0,0,0,1,0,0,3
-3.73837,-0.296204,1.626775,-1.057871,1.875181,0.126932,1.72774,-3.220519,-1.61548,1,0,0,0,0,0,3
3.426298,-0.932533,-2.454174,-1.768769,0.052077,-3.136962,-2.450965,2.384595,0.479225,0,0,0,0,0,1,5
2.665445,0.653918,-2.051324,-1.222369,-2.243864,-2.238338,0.350492,-1.124027,0.040566,1,0,0,0,0,0,5
0.795942,1.151989,1.773336,-0.133881,0.044414,-2.047994,-2.935591,-0.58905,-0.487392,0,0,0,0,0,1,5
-1.656993,0.625112,-0.33599,-1.059372,0.609369,-1.851684,4.853285,-0.770352,0.623082,0,0,0,1,0,0,5
0.836311,-5.236341,-0.919648,-3.586485,-1.835227,0.439958,-2.496857,1.027459,-2.087824,0,0,0,0,1,0,5
0.855567,2.374466,-0.719123,-1.065464,1.659387,4.944524,-2.762672,0.116796,0.916933,0,1,0,0,0,0,5
-1.047797,0.572955,1.045466,-1.690374,-0.653212,-0.949126,1.17691,-1.356154,3.557512,0,0,0,1,0,0,5
-0.504441,3.048063,-1.379709,4.182802,-0.128595,-4.558766,-0.073979,-0.574069,-0.82103,1,0,0,0,0,0,3
-1.770395,-1.282898,-1.913707,-0.501107,-3.035084,-3.355007,2.459819,-2.098905,-0.720756,1,0,0,0,0,0,3
3.774215,-1.838548,2.868803,3.414095,-2.439093,-0.944324,-3.012737,0.853456,1.667228,0,0,1,0,0,0,1
-3.069068,0.920608,-4.447192,-1.241468,-1.979695,4.841629,-4.14308,1.637005,-5.801263,0,1,0,0,0,0,1
1.895049,2.143426,0.137537,-0.432236,-2.439758,-2.615762,1.406938,-0.224516,-3.153387,1,0,0,0,0,0,1
-1.514528,-3.122606,-0.711127,2.56426,-0.539339,-2.921578,-1.475435,1.44546,0.271151,0,0,0,0,0,1,1
-0.297346,-0.039423,-0.82328,-2.334107,4.130042,6.241649,0.746344,-0.604525,2.545963,0,1,0,0,0,0,1
0.851245,0.835056,1.879858,-2.247689,0.514604,-3.567109,-2.351464,-3.309077,-0.18847,1,0,0,0,0,0,1
0.385793,-1.007711,-2.641584,1.96313,-2.488171,0.878281,3.516556,3.740895,0.357558,0,0,0,0,1,0,1
-1.335796,-0.41481,2.603348,1.709827,2.935191,0.567359,-3.337323,-1.578749,-1.702721,0,1,0,0,0,0,1
0.923599,0.428724,-0.643935,0.115342,-2.123376,0.64543,-0.344705,-0.514582,0.704007,0,0,1,0,0,0,1
0.08184,0.215047,-0.647058,0.570808,-3.402271,0.016804,-0.463749,0.118211,-1.200488,1,0,0,0,0,0,1
1.957868,-1.553009,-0.264785,-0.435378,-2.319371,-2.123088,-1.169256,0.706678,-3.209332,1,0,0,0,0,0,1
1.648794,-0.216965,2.832083,0.436638,0.778963,0.580672,4.824649,1.995515,0.238513,0,0,0,1,0,0,1
0.806191,1.263956,0.333197,-2.591547,1.52756,-0.93372,-0.336762,0.409436,0.85675,0,0,0,0,0,1,1
1.963484,-1.277884,-0.767752,0.957623,-3.368889,-1.116589,-0.399285,2.632017,0.16768,0,0,0,0,1,0,1
-2.160094,2.235499,1.406788,-0.094824,-0.970983,1.867783,0.94951,-4.523197,-1.96424,1,0,0,0,0,0,1
-1.089343,-2.171334,-2.235129,-2.589787,2.996684,-0.487327,-0.325346,2.620364,1.462418,0,0,0,0,0,1,1
3.062682,-0.255547,1.817348,0.616024,1.004555,2.404163,-2.223659,-1.211384,4.336837,0,0,1,0,0,0,1
-2.269954,3.326108,-0.668494,-0.693527,-4.967411,0.186098,1.814581,4.429829,-3.808253,0,0,0,0,1,0,1
0.131866,-1.013829,2.763724,1.125319,1.715802,-6.612968,0.138068,-7.034068,-0.555009,1,0,0,0,0,0,1
-2.0372,3.005219,-1.699013,0.678723,3.427127,-3.080604,-2.710332,-0.424993,-0.043616,0,0,0,0,0,1,7
-0.673719,0.480549,-0.759901,0.575961,-1.884876,1.130743,-2.502152,4.533853,-6.056171,0,0,0,0,1,0,7
-2.823747,1.999323,-0.522344,-0.528328,2.82496,-0.118134,-0.667022,3.340956,-1.437267,0,0,0,0,0,1,4
1.616392,-1.004418,-1.157808,-3.22357,0.343794,-1.980291,1.038922,0.709696,2.130809,0,0,0,0,0,1,4
3.063138,-0.516487,0.624447,2.776562,-2.665191,1.407357,-1.2926,-5.157832,-2.34499,1,0,0,0,0,0,4
-5.160465,0.57064,-1.390918,0.692254,0.970276,2.442891,-2.855313,5.036467,0.902871,0,0,0,0,0,1,4
2.291882,1.00521,2.249849,-6.310295,0.583234,-0.823846,3.46043,-4.647125,0.260771,0,0,0,1,0,0,4
2.832896,-1.710072,-0.111409,6.202698,0.190938,-3.0362,-1.474708,4.5403,-0.836963,0,0,0,0,0,1,4
0.552418,-2.823901,-0.434502,1.411326,-3.499486,2.430508,-0.962813,0.076369,-0.199221,0,0,1,0,0,0,4
-0.637264,2.307076,-0.25169,-0.153767,-0.129232,2.055528,-2.372217,-3.124281,-3.110459,0,1,0,0,0,0,4
1.118474,0.693618,1.215387,1.765857,1.251295,-0.703491,3.609317,5.392809,-0.103124,0,0,0,0,1,0,7
0.76898,-0.745005,2.311998,-2.971451,1.792332,2.071112,2.051289,-0.458867,0.040119,0,1,0,0,0,0,7
-2.84018,1.034619,-0.124877,3.802259,1.247305,-2.946609,1.047357,-1.419731,4.054463,0,0,0,1,0,0,7
1.847317,-0.866375,1.284082,-1.498894,-2.588558,-0.780877,4.76938,1.266926,-3.404749,0,0,0,0,1,0,4
-0.861778,-1.30935,-1.341922,1.876659,-0.310447,-1.486202,-3.190825,-1.118861,-2.993725,1,0,0,0,0,0,4
-1.43542,2.514362,-0.79712,-2.582736,1.869977,-0.877785,-1.073413,0.82246,1.668118,0,0,0,0,0,1,7
-1.568177,2.389881,3.152915,-3.324044,-2.023544,-2.966479,-1.30353,-1.039336,-3.125869,1,0,0,0,0,0,5
1.160319,-1.083472,-2.479485,1.38763,0.195533,1.303233,3.272744,3.720739,-2.631733,0,0,0,0,1,0,5
-1.305528,-0.512229,0.336569,1.224485,-0.274503,0.715092,-4.587985,-1.498559,0.971348,0,0,1,0,0,0,5
-1.562644,-4.608207,-0.66653,-2.419424,-2.737124,-2.942718,2.328475,0.470498,-1.941825,1,0,0,0,0,0,7
0.271391,-2.803755,2.382893,1.095238,0.763464,1.560359,1.139378,1.331088,-0.147184,0,0,0,0,1,0,7
