@relation IPCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-1.422973,0.734892,-1.673215,-1.161638,-1.461629,-1.889406,4.211907,1.119861,-2.537314,0.68767,4.490346,-1.115917,0.706184,2.549116,-0.737788,-0.691224,-3.275011,-2.411239,-4.311806,-2.881246,1.844497,-1.99636,0.016925,-3.830815,-3.292781,1.395293,-1.780228,1.164944,0.332234,1.899123,3.601885,4.9676,1,0,0,0,0,0,1
0.737401,-2.378427,2.053182,0.412437,1.021316,-3.845859,-1.371337,1.679645,-1.031334,2.221295,-0.270414,1.500172,-0.000941,2.598214,2.35571,-0.040808,0.47935,-1.519981,1.630618,-3.79196,-0.875199,-5.187975,-2.535848,1.44648,-1.361893,2.648198,-4.125068,1.087785,-1.324829,3.128277,-0.712182,6.263723,0,0,0,0,1,0,1
0.715726,-0.589161,0.804691,-1.198308,-2.830882,3.7422,-0.052085,-3.856647,-1.747755,2.099623,-3.387651,-6.540931,4.104581,5.678891,-1.633561,1.058582,2.910863,-0.143069,2.878194,-2.311411,-4.171152,1.056298,-3.624426,-2.891088,5.470417,5.054744,-4.237543,-3.145809,2.081335,3.704732,-0.458287,6.082751,1,0,0,0,0,0,1
-0.297176,4.500262,-3.042907,0.531937,1.621189,-1.253736,0.496136,4.892561,-1.566128,1.314585,-1.906238,-2.754395,1.363097,8.394573,-2.206897,-0.855542,1.091442,0.433297,-1.332845,-3.627484,1.995838,4.351657,-6.660642,0.972744,2.937337,3.645253,1.539292,0.716897,-0.058885,-0.722379,0.000864,4.1031,1,0,0,0,0,0,1
-0.125365,-3.978677,0.415888,0.179351,1.053075,-0.102343,0.217211,-0.794436,2.033771,0.597773,5.712817,1.809113,-6.042189,6.80588,1.625039,-3.318788,1.467642,2.60829,0.883453,-1.185928,4.157788,-0.304954,-5.413543,-4.935516,0.175722,-0.173008,1.137267,1.069845,-8.899612,-3.967441,-7.109986,4.36319,0,0,0,0,1,0,1
-0.122446,2.814309,3.426031,-1.990535,-3.138137,-1.920001,-2.18417,-1.135774,2.169766,2.791337,2.097893,-2.075086,-1.621123,2.253872,1.682372,5.345609,2.007172,1.493129,4.375533,-2.340833,-3.900949,0.046041,-3.072765,3.408944,-4.144861,-2.662281,0.400179,-0.345526,-4.033025,-3.868577,-20.64583,7.440426,0,0,0,1,0,0,1
0.761637,-0.526834,-0.05224,0.672561,3.611716,3.219891,1.442316,-0.888348,2.375129,3.690184,2.316529,0.220302,3.404039,3.830325,-2.788379,0.467331,1.077622,9.089608,3.904282,-1.468086,2.270319,-0.511063,4.659394,0.887335,-1.854193,0.236616,-4.388575,-0.854801,4.482675,-2.472674,-32.760987,7.272761,0,0,0,1,0,0,1
3.309172,1.153416,-0.783107,0.982701,-4.433983,-0.452002,0.982084,-1.964391,3.127261,1.059968,2.146311,1.278349,1.220196,-2.255677,4.8877,3.703183,2.177749,-1.786191,-0.850658,4.228855,-0.169223,-4.519614,8.220797,-6.454619,-2.952273,-1.466217,-1.504581,0.531596,4.294658,-0.736162,-23.567869,5.635285,0,0,0,1,0,0,7
-1.399982,0.94911,0.320641,2.825527,-1.219735,-0.516249,1.949788,1.0781,-4.243431,1.810047,-3.002063,2.081436,0.251989,-1.904506,-3.527106,-2.918489,-1.20023,-1.984632,-3.597303,-0.371058,5.829618,2.013611,8.300813,0.445366,2.703528,0.202596,-6.070309,0.856161,1.747322,-1.126438,2.854694,2.833883,1,0,0,0,0,0,7
-1.373762,-1.063852,2.030329,-0.029518,2.957405,-2.204709,2.14462,0.291869,-0.604011,1.940455,-0.112601,-1.240077,-1.630634,1.614942,2.115091,-0.817423,1.826365,-2.698775,2.330718,-0.012053,-2.363169,-1.210718,5.000605,4.884843,-1.499492,-0.521785,-1.297989,0.963638,-1.555506,1.120439,10.783647,1.918443,1,0,0,0,0,0,7
1.168992,-0.945664,-2.336444,-1.802416,-0.171554,-0.368981,-1.376266,0.547549,2.629932,0.915247,1.168562,-2.396738,-1.366705,0.33492,-1.89847,-1.181645,1.121117,0.981601,-0.874831,-2.578253,1.31245,-0.294184,5.465688,4.770176,0.769079,0.749035,0.31939,-5.049272,0.238227,-0.023199,7.854841,1.025721,1,0,0,0,0,0,7
2.114755,-1.523257,1.874272,0.500183,-2.742817,4.283731,-2.117076,0.095823,-1.149991,0.784183,-1.718378,-1.244831,-0.386819,0.367484,1.596529,1.709918,-0.897517,-0.832672,0.110189,-0.526961,1.640555,2.167579,3.887167,3.002674,-1.208741,0.065577,3.995854,-0.420086,-2.738084,-4.13734,4.317226,-1.540553,1,0,0,0,0,0,7
-1.4792,2.562017,1.530553,1.428348,1.499824,1.90999,-1.013344,2.252838,-3.060547,0.985034,-1.027463,-1.107406,-0.781788,1.120531,0.640249,0.758127,-0.510074,3.73539,3.461074,4.550336,-1.208415,-0.890616,3.64078,3.922602,-1.289015,-0.715487,4.731631,-0.464414,0.627124,-0.502602,-0.775615,-1.479249,1,0,0,0,0,0,7
-0.124998,-0.957954,-2.874645,-1.66502,0.745727,-0.927725,-0.250441,-1.730886,2.182885,2.928854,2.398532,-0.92878,-0.117767,-0.465694,-3.464583,1.008557,-2.489171,2.309114,-0.762874,5.273351,1.616516,-0.950882,3.547991,0.436677,-5.241627,0.521527,1.452236,-1.278543,6.876597,0.385092,-1.001097,0.093576,1,0,0,0,0,0,7
1.635996,0.24685,3.30818,2.440708,1.514988,-3.40133,2.001293,0.397776,2.244721,-1.541292,-2.806747,0.72654,1.24595,-0.762721,-0.385688,2.055074,-1.430284,-2.706485,-0.921461,-2.156446,5.146666,0.484306,3.582729,-0.523183,3.522769,2.265885,-7.239414,-7.99341,12.971434,2.110326,33.555209,-12.501955,0,0,0,0,0,1,7
0.17333,-2.987381,0.252567,0.549499,-0.208867,-1.157475,-0.225791,-0.33758,-0.728891,2.530614,-1.954204,0.964084,0.944672,-2.485211,3.00358,-4.521586,3.918284,1.408143,1.331573,-1.78061,-2.458017,0.842508,-0.831441,5.266739,7.125755,-3.762512,3.498301,-5.104488,9.829721,-3.531318,-10.934161,3.736391,0,0,0,0,1,0,4
0.402525,2.322722,-0.329431,-2.05978,-1.093251,2.076178,-1.096282,0.032035,-4.087717,0.752322,-3.305706,0.351457,0.327606,2.718878,-3.00235,-0.018687,1.315907,-2.951842,3.305206,-2.495922,-0.409056,1.646802,0.726424,0.568638,2.537391,-3.487112,8.639385,-10.034535,5.168862,1.373907,-13.232832,0.343557,0,0,0,0,1,0,4
-0.346954,0.568653,0.723063,-0.192253,-1.761352,0.11892,0.866899,2.669918,2.238165,-0.490594,0.610565,4.552376,1.0208,1.523015,-1.967071,2.377812,1.123268,-0.403554,-0.246883,2.556566,3.148974,0.113167,-1.693568,5.24432,5.62576,2.357174,2.316152,-5.57602,8.956996,0.250463,-7.521432,8.94515,0,0,0,0,1,0,7
-0.405842,-0.652663,0.641158,-0.343626,0.638454,-1.649112,1.664664,-3.40666,-1.109103,-1.312856,0.030431,3.146865,-1.18984,1.753959,-2.17859,0.11301,2.488412,1.75724,2.379295,2.808777,2.900572,1.807261,2.766853,0.995473,2.443299,4.286025,5.972396,-0.652299,-2.250404,-1.180542,-9.20325,6.294968,0,0,0,0,1,0,7
0.635611,-0.459598,-2.714405,-0.883131,-2.394686,0.992096,-0.446431,1.496917,-0.091119,-0.570015,0.867488,0.249074,2.558565,-0.189171,1.714704,-3.85346,1.376186,-5.83886,-1.469925,0.591132,-2.074871,1.084729,0.218507,0.907102,-4.795515,2.20776,2.908265,-3.670564,3.149335,0.34989,0.48976,1.653712,1,0,0,0,0,0,7
-0.504333,-3.504926,-1.040322,2.969582,-1.574405,0.283906,-1.155496,-1.918044,-0.685966,-1.002119,-0.94936,-1.232339,1.525635,-2.397893,-2.138597,1.602423,-0.423595,2.821888,2.032716,-5.385873,7.28798,-0.211967,0.430573,4.44052,3.1147,-1.578561,1.368529,-1.859329,-7.800762,1.13616,44.20356,-16.790686,0,0,0,0,0,1,7
-0.126988,0.959713,-0.039838,0.022626,-0.077637,0.855539,3.314958,-2.78909,0.288969,-1.870234,2.722802,1.650887,2.997491,1.615077,1.117341,0.479365,3.602582,-0.905819,-0.10029,-1.739721,-1.859643,0.749704,5.164407,-1.01402,2.494685,4.088385,-0.918924,0.365138,-0.593143,-4.136995,2.614089,-4.40807,1,0,0,0,0,0,4
-1.182352,0.827986,4.408779,1.73989,0.938451,6.41623,1.284739,0.478524,1.194966,-0.584182,-0.25043,-2.732818,-0.393711,2.507209,1.308201,-3.662277,3.009612,-1.042063,-1.036587,2.942617,0.057813,-1.478288,-1.503784,1.065719,-3.905554,3.218324,0.39022,-0.614289,-1.741127,0.859265,-9.425951,4.155926,0,0,0,0,1,0,4
-0.39052,1.184871,1.585227,-1.396223,-2.879907,-1.513694,2.425903,-0.039068,-1.164242,2.529615,-0.36058,1.194654,-2.623115,-1.11836,-5.057784,0.012653,2.230354,-3.465603,-2.156172,1.0547,5.509984,2.890482,2.351609,-5.426411,8.340185,2.191329,-0.139829,2.79861,-0.636201,3.329304,-5.821228,2.745419,0,0,0,0,1,0,4
0.145653,-1.507894,-0.008348,-2.19922,-1.264595,1.456885,-1.93128,2.345704,-1.96298,0.534365,2.533211,0.698012,-3.185543,0.199445,-0.138193,-4.642825,2.25774,0.940178,2.525298,-1.352028,-1.394142,-2.351935,-0.148497,3.647951,-7.071714,-1.294225,5.185181,-4.114512,1.880482,-8.3595,24.733712,-1.081791,0,0,0,0,0,1,4
0.601357,1.422518,0.722673,-0.73175,-0.288518,1.93611,-1.536769,-3.884888,0.203847,4.007736,-3.07238,-1.42606,3.073071,0.768108,0.069536,5.776356,1.505793,-5.087168,1.219133,-1.121826,1.903662,-1.635105,0.109622,0.601633,-2.19568,-1.563669,3.784903,-2.749489,3.636183,-4.211779,7.961385,2.28979,1,0,0,0,0,0,4
-2.358874,-0.986298,-2.707117,-3.518754,-4.700253,3.276724,0.447476,-0.170878,-2.243875,1.037091,-1.200568,-3.268271,-0.994632,5.168165,-2.463611,-0.537169,-5.870407,0.152513,2.453976,-0.878963,4.266346,-1.556477,-6.581204,-3.951279,6.993384,2.03574,9.684119,-8.852423,-0.475385,10.97977,-45.056199,5.906816,0,0,0,1,0,0,7
0.230779,-1.060943,1.789884,-0.06661,-1.832565,-4.64016,-2.984533,-3.698725,2.57919,0.086275,5.42626,-0.077633,-1.271086,0.462546,7.183065,-0.140162,2.146403,1.049206,-1.759579,2.279102,-5.338011,1.190662,-7.26617,1.015457,2.141987,3.038281,13.401845,6.606214,-6.995127,-7.607893,32.629339,-14.191226,0,0,0,0,0,1,7
2.494436,-0.558559,-1.311152,0.412587,-0.67524,1.426682,0.965118,-1.52286,-4.530183,1.255031,-1.395563,-0.628939,0.049212,-2.27275,-1.541493,1.382837,1.394329,1.118638,-0.324318,-0.182734,10.349316,-4.272014,-0.50897,-15.200029,4.686602,1.821739,10.534591,0.305968,-4.05768,-3.715714,-13.77227,3.161194,0,0,0,0,1,0,7
-1.658442,2.035174,0.459157,2.867019,2.403915,-0.014836,1.717317,4.213011,-1.349028,3.166162,0.800288,3.72797,0.39692,1.091685,2.59908,3.67707,2.340449,-4.312509,2.334675,0.399328,-2.194808,-2.019109,0.406269,-7.19133,1.160616,2.40655,9.254285,4.507993,-11.071615,1.603376,11.828729,1.30605,1,0,0,0,0,0,7
-0.263042,-3.819952,-1.292342,-2.320767,1.956291,0.285585,-2.828368,-2.679947,0.47334,2.037179,3.060837,3.045841,-2.709569,0.901111,-0.686345,-1.566648,2.259306,-1.408854,-0.703061,2.05646,1.275095,-0.873878,0.193881,1.684733,2.977111,5.900309,10.104873,2.257413,-4.663257,2.893952,12.991844,5.578922,1,0,0,0,0,0,7
1.172207,3.401534,2.30873,-1.105548,1.284376,1.187274,0.76337,-2.309219,2.078717,-0.181974,2.71341,-4.842907,2.222684,-3.673776,-0.416038,-1.442931,1.463514,-7.388997,0.169646,0.236123,1.644513,-0.722463,-0.161513,-3.1068,0.177399,6.930837,11.512169,1.925675,-1.174334,1.583594,8.210207,11.235162,1,0,0,0,0,0,7
-0.389448,-0.651524,-2.244827,1.393182,-1.645473,-4.240597,1.582805,3.528121,-0.632724,-1.378494,-2.283713,-1.311793,-1.360442,-3.398072,2.456569,1.010836,4.681208,-3.896294,-5.991519,-2.090579,1.686322,1.468586,-3.285412,0.013474,3.239356,7.197009,13.087476,-2.251104,0.985045,-5.219622,4.250181,12.637984,1,0,0,0,0,0,7
-1.611505,-2.922921,0.492078,-1.602116,1.691949,3.891772,0.615976,-2.885364,0.288355,-0.412305,-2.503411,3.108913,-1.939235,-1.039261,0.433983,-3.633297,1.417631,-2.21041,0.55759,-3.103407,-1.273013,1.610749,-6.151579,-0.348736,0.625476,3.492922,12.991913,-6.832862,5.877999,-15.523504,-7.967025,10.889839,0,0,0,0,1,0,7
0.416779,2.205644,2.824264,-3.75576,0.906686,-0.501352,-1.058332,0.179747,-0.980638,-3.518882,-1.53783,-0.813618,2.152756,0.860379,-2.373114,2.090616,-0.410147,-1.533018,4.821254,-2.788912,3.067038,-1.438583,-6.03004,-2.675692,-5.52819,1.294092,7.886284,-4.704059,13.42927,-7.555022,-17.943042,11.384438,0,0,0,1,0,0,7
1.141298,-2.777664,-3.369338,2.434671,0.264687,1.55269,0.553705,-0.73136,1.701912,-3.845521,-2.045774,-0.027737,0.660918,1.980585,0.000397,3.419612,2.301204,2.417709,-1.564862,0.562422,2.836923,-3.174448,-4.667975,-5.325934,0.521353,2.097324,0.31424,-2.99648,11.693445,-1.284613,-11.793076,7.991869,0,0,0,0,1,0,7
-1.475001,2.508094,2.705662,-0.453016,-1.020154,1.276635,-0.516815,0.411071,0.172856,-2.551966,1.192053,2.256,1.033768,2.452735,1.899275,-0.312854,-0.461357,1.004195,5.044577,1.022361,-0.094518,-1.053494,-4.798411,0.958925,2.21206,2.593196,-1.405814,-6.0622,5.601143,2.132983,-3.214273,1.693258,0,0,0,0,1,0,7
-0.152411,-1.736893,-3.736333,0.069252,0.533958,-0.480508,-0.942474,-1.967759,1.557361,-1.361767,-0.412421,1.236935,1.044375,0.778447,-0.049698,-0.132668,-2.02607,0.145506,1.810035,2.819905,2.026376,2.964496,-3.345439,0.005831,0.700412,2.050251,-0.078275,-9.320069,0.818867,9.82414,-3.655774,-4.66684,0,0,0,0,1,0,5
0.557351,1.338734,2.074288,0.593259,0.157608,0.799297,-1.659759,1.012574,-0.880497,-4.190189,1.500692,-0.601408,-2.995607,-0.387727,0.574153,1.012268,-5.195599,-4.210698,3.739652,1.854937,2.741032,1.110925,-2.342166,-2.358434,0.043653,1.81116,0.652899,-1.985406,-4.501139,21.460833,-1.681085,-10.183907,1,0,0,0,0,0,5
-1.331108,0.042689,0.240345,1.281399,-2.239211,-0.713449,2.556433,-0.795564,1.95334,0.357281,0.174978,-1.59127,1.290191,-2.74576,-1.398411,1.173272,-1.934294,2.36508,-1.111168,2.275282,-2.363466,1.094982,-2.799297,-7.071855,-1.20625,2.382947,-1.182207,1.104292,-3.239317,28.051632,10.743571,-12.963465,1,0,0,0,0,0,5
0.045965,0.778534,-0.584936,0.875232,1.844974,-3.236116,0.485075,0.673638,-0.913105,0.254387,0.235425,0.079179,-1.634262,-2.826607,1.956064,2.35403,0.531399,2.705158,-3.796924,-1.819348,0.05128,3.171673,-5.75434,4.61695,-4.6248,2.592966,0.044171,2.217886,0.612672,16.129821,10.620685,-13.065516,1,0,0,0,0,0,5
-0.352108,-2.07274,-0.388762,0.105431,-0.31152,0.644375,0.057758,-0.467231,-0.797544,0.151508,1.025915,2.532378,-2.853562,-2.302322,1.762218,1.275536,-0.604816,1.328109,1.29836,-1.494406,-0.699158,-0.431429,-1.86045,4.312133,1.844878,1.412227,0.679553,2.465141,1.205243,8.750304,-4.31211,-8.387049,0,0,0,0,1,0,5
-0.366519,1.13737,0.873183,-0.020004,2.045009,0.870644,-0.794484,-1.537794,-0.457328,1.161543,2.421914,0.143821,1.857833,-3.649813,-1.176784,1.763245,0.121566,0.318706,-0.046949,-1.028198,-4.736246,-0.217756,2.087645,-0.322813,4.520544,4.38625,4.167721,3.053338,6.288643,7.025126,-2.42643,-4.339025,1,0,0,0,0,0,5
-1.229414,-0.566475,-1.70933,-2.601274,0.35173,-1.346192,-0.206475,-0.177466,-0.308333,-1.259766,-0.229306,-0.011674,2.592234,-3.683275,0.107427,-1.459897,1.337099,-1.280127,-2.776103,-0.72105,-0.190845,-1.379207,-1.289397,4.029836,1.858743,7.615671,8.943454,2.83798,7.837567,0.416727,-0.697631,-1.325694,1,0,0,0,0,0,5
3.623671,-0.693963,2.148238,3.094978,1.036031,1.049623,-0.796873,0.460039,0.493686,-1.50994,-0.540131,-0.124805,0.477917,-3.203938,-0.198143,-0.954916,2.585133,-1.492813,0.265767,-0.424993,0.726072,1.245915,-1.910777,-2.391887,0.391359,6.784931,9.254563,1.897353,3.788008,-5.775848,-3.711516,3.240653,0,0,0,0,1,0,5
-4.517238,1.769703,-1.461314,0.225592,-1.960142,0.37478,-0.853762,-1.950601,1.103319,-1.193164,-1.691416,-1.888146,0.066491,-2.769244,1.94109,-0.432821,1.948728,-0.816682,-0.336353,-0.653943,-0.375487,3.110863,-4.296247,-3.362124,-1.249766,2.793891,7.513999,1.431974,2.588161,-8.521643,-1.972517,4.95577,0,0,0,0,1,0,5
-1.464164,-0.084868,0.051696,1.482676,0.396404,-2.424412,-2.064407,-1.408684,2.823115,-1.184265,0.430727,1.190068,0.533476,-0.944376,-0.331737,0.64572,-1.629911,-3.008147,4.238373,1.307765,3.094534,-1.206963,4.376325,-7.033201,2.022531,-2.837307,1.115713,-3.617862,-5.688204,-21.078987,-6.802688,-16.098562,0,0,0,0,1,0,7
0.209747,0.745366,1.031424,-1.458796,1.339833,-1.107924,2.603897,-1.759911,3.117491,0.615965,1.603068,-0.729641,-1.890943,-1.532298,3.396349,-1.591803,0.269472,-1.165646,3.081611,-5.646105,3.703955,-1.611292,2.894774,10.347331,-8.471005,-0.862908,2.339237,-2.193171,10.83298,-1.737877,19.740781,-2.818934,0,0,0,0,0,1,1
0.393306,1.581787,-0.899367,1.141097,-0.808407,4.192603,-2.153713,1.574502,-1.459097,0.168928,2.058803,4.195199,1.406266,-0.714422,0.371025,-2.917223,2.406521,1.803396,-6.145313,-6.888457,-2.352105,0.382993,-1.511936,-3.604012,-0.120833,6.056868,-4.264863,1.036823,1.134702,0.190089,-5.835784,5.25429,0,0,0,0,1,0,1
-1.522762,1.861044,0.527838,-0.298284,0.575238,-1.213251,-2.220904,-3.226396,-1.191613,0.680261,-0.715504,2.870748,-0.379171,-0.560426,3.061413,-3.272132,-1.899731,-5.534649,1.503959,-4.869331,1.631667,-0.20571,-2.724319,-3.529553,1.294771,2.973683,-5.732194,0.626933,1.182605,-2.615957,-0.480365,5.244837,0,0,0,0,1,0,1
-0.214393,0.699732,2.627431,-1.83868,-0.347965,-0.837285,-3.360198,-2.898111,-0.040182,-2.612767,2.348469,2.47663,-0.495867,-1.367441,-1.238289,-0.520921,-0.002218,-0.830014,0.833144,-2.9141,-1.684295,3.421323,-2.012987,1.351877,0.551099,-2.060895,0.425163,2.980123,0.801181,1.665106,0.179571,8.663584,1,0,0,0,0,0,1
0.552215,1.88541,1.069168,3.092301,0.730023,-0.771371,5.837928,-1.859022,0.124311,-1.753474,2.984265,-4.823355,3.988834,-4.766725,-1.310153,-2.973062,6.614869,0.048002,0.89683,-2.014969,-3.667216,-2.699795,-2.305808,-1.805896,-0.276257,-3.251528,0.625953,-1.161081,8.26868,2.961414,-3.590812,10.500669,0,0,0,0,1,0,1
2.641087,0.099996,2.472988,-1.691075,2.138077,1.827915,-5.992141,-2.291373,0.898349,-1.032577,-5.875158,3.912806,-2.681002,0.374165,-3.408909,0.901375,8.466513,-5.000304,3.63035,-2.67316,2.053123,-1.240032,0.544315,-3.128407,6.870617,0.135134,2.825773,-0.170558,-7.614208,-1.876536,1.898462,2.920398,1,0,0,0,0,0,1
-1.872306,2.39154,0.074157,-1.458494,-1.385599,3.807517,5.447014,-1.920478,1.77506,-4.007517,-2.780354,-0.478397,-0.710335,2.834035,-4.885591,-1.894667,4.960889,-1.482259,2.788081,-0.120875,-1.822579,-2.22784,-0.978414,5.114892,-4.445798,3.072686,4.956834,3.535849,-12.294163,-1.950479,-10.829542,6.03104,0,0,0,0,1,0,1
0.993606,-0.848145,0.345152,2.146025,2.381137,-4.283615,0.825927,0.422293,2.018181,-1.476339,2.094262,-0.776684,2.82965,2.233513,-0.090401,2.159571,5.581621,0.680344,2.647671,-2.320018,0.78014,-0.721557,0.691034,1.902556,-4.592155,3.68293,0.632288,4.07685,-2.658029,-3.537728,-32.915996,13.914344,0,0,0,1,0,0,1
-2.012257,2.032611,-0.970536,-1.153505,2.404565,0.96087,4.564151,-1.316212,0.952248,0.56151,-1.615045,-0.479112,-4.727745,3.074522,1.426117,-5.092027,0.704355,-0.430753,1.552888,3.923101,-9.333704,-0.686264,9.793626,0.078505,-2.071427,4.763509,3.486748,10.308259,-9.309081,-5.130923,-19.745176,4.424627,0,0,0,1,0,0,7
0.373149,-2.13727,-0.708571,-3.162703,1.424594,-1.550011,1.272323,2.5202,1.755339,0.405211,4.147474,1.309688,3.554628,2.001862,3.803992,-0.682559,0.075924,-2.067318,-1.097365,-0.1284,4.905889,-0.965873,12.146027,-2.968287,3.502497,4.535971,2.238316,-3.538525,6.203552,-3.395778,0.076021,6.367504,0,0,0,0,1,0,7
-0.235356,-0.69163,-0.424134,0.524306,-1.536051,2.300411,0.188403,-0.409753,1.587723,-3.911315,-4.597783,-1.617221,1.084274,0.879708,2.645524,-1.463419,2.281423,-1.309368,0.272406,1.801621,4.301026,-2.699489,7.083085,1.785286,-2.153235,3.517027,3.918168,-2.785618,3.533485,2.066183,6.544637,5.486737,1,0,0,0,0,0,7
-0.680736,0.808021,2.267115,1.081292,2.021076,0.900689,-0.471423,-0.941166,0.770207,-3.395788,0.071315,-4.322356,1.696174,1.020387,-0.855993,3.13859,0.825577,-0.906911,-0.04834,2.404006,-3.389193,1.951434,2.59009,5.249946,-1.202531,3.96319,4.961271,-6.032814,2.730702,-3.161565,2.974447,2.876216,1,0,0,0,0,0,7
0.89383,-0.642563,-1.316395,1.534561,-2.459626,0.9492,2.129088,-1.637541,-1.69881,1.45972,-1.178163,1.509725,-2.210752,0.039905,1.6369,1.304531,0.228138,2.036676,-1.720762,-0.934721,3.504626,-0.130627,3.150244,-1.389354,1.356408,3.18636,8.680152,0.271329,-1.37671,-0.215788,-4.818953,2.444254,0,0,0,0,1,0,7
2.964907,-0.886454,0.284844,2.837812,3.058923,-1.310257,4.662537,1.216949,2.822678,-1.67533,2.980685,-1.196292,-0.48086,-3.311037,-1.122391,1.75266,0.932979,-3.049196,-2.452297,2.562453,1.228859,1.704531,-0.683246,4.900464,-1.19275,1.567428,-5.420688,-5.51951,8.679621,-1.134999,36.866185,-11.173684,0,0,0,0,0,1,7
-2.616635,-1.23501,-0.078537,-0.102654,-5.35613,-2.818281,-1.567021,-1.524392,-0.92736,-0.38486,-1.311566,0.333107,0.508197,-1.540125,3.570251,1.725587,1.706011,-2.324815,2.157315,0.103834,-1.150112,3.788755,-3.823517,14.692488,4.39584,0.335364,5.797335,-0.53237,-1.048641,-2.208508,11.468032,-9.44966,1,0,0,0,0,0,4
-0.164961,1.063895,-1.929783,-0.947026,3.475545,1.411765,1.599825,0.858779,1.066333,-0.19303,-4.623616,1.763011,-1.674233,-1.110276,-3.728099,-4.700663,-0.450677,2.462498,-0.104468,-0.88142,-4.689994,4.301841,1.880429,1.862369,-0.671148,-1.930355,9.896487,-2.857593,1.59357,-2.051022,-14.419329,-4.869345,0,0,0,0,1,0,4
0.955268,-0.386908,2.127293,-1.111166,0.006621,-0.861604,0.348165,-2.047435,-2.098709,-3.605325,3.180302,-0.137842,-1.26797,0.697242,0.750029,0.211716,-1.204448,-0.059863,1.351772,-1.418071,4.361263,-5.659166,1.142034,-4.142334,-8.289854,-1.783762,4.090895,-1.660725,3.296055,1.423012,-17.037335,-5.958553,0,0,0,0,1,0,4
2.856538,-0.576016,-0.388396,0.591481,-1.133363,1.76544,1.392776,-0.123875,0.048191,-0.471298,2.771271,-0.60485,1.539051,-0.582288,-0.507855,-0.730989,-4.432515,-0.529035,-1.319007,0.399525,8.779127,-0.820153,-3.126173,5.242,2.227252,-2.987358,4.281893,0.393254,-9.984913,-1.434047,0.17764,-0.723578,1,0,0,0,0,0,4
-1.577794,-0.287463,0.901506,2.375771,-1.504092,-1.04735,-2.900991,-0.009649,-0.643675,0.598661,0.063306,-0.785958,1.223375,-2.353017,-1.113157,-1.424508,-3.0414,0.713563,-1.298345,2.705487,-4.166554,1.186335,-3.80701,-5.011579,-7.806703,-3.133557,-0.270529,4.962657,-10.82865,1.395045,-12.945326,4.761868,0,0,0,0,1,0,4
0.362575,0.154928,-0.698063,2.13591,0.865541,-4.721418,-0.365545,-2.999184,-1.436603,1.842385,-1.374303,-0.687178,-1.695967,-4.423749,-0.356848,0.043218,-3.022819,0.170922,-0.699604,-1.427607,-1.836929,2.352387,3.380785,1.696385,2.598922,-1.117731,-4.086875,-0.559314,-2.48512,-0.020255,0.016542,4.418719,1,0,0,0,0,0,7
-0.39859,-2.071576,-0.509497,1.159389,0.102199,3.04342,1.319625,2.10341,-1.376703,0.325665,1.764801,-2.045478,-2.459958,-3.759086,0.364217,-2.043413,-2.832322,-1.358854,-1.374626,-2.388822,-1.274248,-1.667128,0.643129,5.653717,-1.228213,-0.418542,-0.648528,-1.447579,-0.024179,0.939333,-3.116397,3.649355,0,0,0,0,1,0,7
1.477198,0.805902,0.836051,-1.2608,-2.65225,1.21376,-2.696987,0.525719,-3.037769,4.36267,-1.568877,1.72178,2.249604,-1.600814,0.444993,-0.20897,-1.822708,1.103866,-1.115172,-0.887323,-0.003087,-1.430333,0.921102,-3.171679,-0.441584,0.886725,-3.069775,-3.609451,1.232594,1.449767,-2.232598,1.17584,0,0,0,0,1,0,7
-0.204139,-2.418615,0.879101,-0.754967,-1.056801,0.350804,1.013933,-2.635673,-1.338546,0.841566,1.921661,0.410019,3.603863,-3.651798,0.140388,1.125266,-0.65381,-2.81998,-0.855973,0.492028,6.087143,2.054405,3.470114,-0.587962,-2.625074,-3.28134,-0.188384,-0.855896,-4.018363,-1.544514,5.13871,-3.964849,1,0,0,0,0,0,4
1.063616,2.835367,1.265725,1.993427,1.439437,-2.754259,0.198262,2.47092,-3.005573,-0.743184,-1.505983,-1.103916,0.10853,-1.97465,-0.570546,-0.114406,3.65399,-1.895829,-0.865849,0.077252,-1.971343,-1.252892,2.311057,5.589247,-2.005892,-3.619454,0.025552,4.590712,-8.092084,0.460934,-5.724891,-1.117382,0,0,0,0,1,0,4
