@relation PCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-80.491106,-7.165834,22.786233,1.677636,-1.180379,2.44062,1.994526,-4.988595,6.087698,0,0,0,1,0,0,3
-78.726937,-8.39612,22.276867,0.874625,1.046901,1.592366,-2.418484,0.602137,-0.843768,0,0,0,1,0,0,3
-86.522355,-2.667795,18.197812,16.603327,-4.131701,11.390579,1.543836,8.93695,-3.34201,0,0,0,1,0,0,3
-92.505375,4.407783,16.896026,18.722478,-3.179664,6.841605,1.504971,-0.732784,1.274858,0,0,0,1,0,0,3
-96.972894,8.42184,19.259859,15.065566,-2.4511,4.326326,1.380951,-9.551217,1.555492,0,0,0,1,0,0,3
-86.964305,1.34029,20.280732,-2.090657,-5.026269,-8.204304,-3.243924,-3.588532,-2.000329,0,0,0,1,0,0,3
-68.942194,-15.870616,14.258411,-1.192006,-3.422039,-6.633228,0.146954,8.057552,-3.685728,0,0,0,1,0,0,3
-62.960707,-16.772994,13.012657,15.069594,-3.691557,3.847883,3.847044,2.898133,2.626983,0,0,0,1,0,0,3
-83.612489,-6.90929,19.132618,1.285992,-6.428501,10.426437,-3.852128,-15.246112,2.718309,0,0,0,1,0,0,3
-64.645865,-14.122744,18.638499,-5.872369,4.136638,-11.095148,4.321061,3.582817,-2.337478,0,0,0,1,0,0,3
-9.670113,-39.510541,18.735463,-34.088138,13.792717,-31.33793,-0.104413,-11.845226,9.522952,1,0,0,0,0,0,7
11.44312,-41.697501,15.890011,-41.978541,13.181688,3.456731,6.515581,5.623376,-0.426603,1,0,0,0,0,0,7
-5.256012,-23.385,11.081085,-32.233656,0.481437,51.690087,-2.351417,8.313209,-6.410012,1,0,0,0,0,0,7
-39.735728,-2.491274,15.951732,-21.364782,-3.870248,39.480079,-11.884256,6.930846,-6.704429,1,0,0,0,0,0,3
-77.77999,28.051524,0.480311,-15.155833,-3.092509,23.443545,-1.306999,15.223836,-6.135397,0,0,0,1,0,0,3
-79.894726,35.194288,-9.661507,-7.124248,4.508946,-10.330412,1.337859,3.790379,-2.126278,0,0,1,0,0,0,1
-56.215839,28.595802,-22.03765,-0.466045,12.258331,-33.398812,11.920081,3.139402,-1.216949,0,0,1,0,0,0,1
0.056445,18.267553,-46.289699,21.289874,3.358138,-10.529267,6.169979,5.303497,-3.578253,0,0,0,0,1,0,1
16.208776,13.930395,-49.375839,21.291738,5.442963,-17.010802,4.790705,-8.888067,5.015075,0,0,0,0,1,0,1
32.948016,6.450732,-47.0442,14.280248,7.158655,-23.073558,4.186103,-0.872507,1.678738,0,0,0,0,1,0,1
69.661109,-19.421706,-32.863873,3.254112,4.779384,-17.778938,-1.964063,-7.984751,5.527429,0,0,0,0,1,0,1
80.29304,-29.857712,-28.916544,-2.31504,4.720172,-9.413644,-0.88944,-1.056274,1.843166,0,0,0,0,0,1,1
90.234036,-35.97548,-25.452831,-2.161451,4.978311,-6.131702,0.559706,2.46255,-0.036102,0,0,0,0,0,1,1
95.893964,-39.928027,-23.615036,0.415226,4.820677,-7.034137,0.853203,1.990808,0.636171,0,0,0,0,0,1,1
50.262246,-21.424782,-27.666792,27.921917,-10.123312,19.912287,-2.236989,12.02036,-7.179511,0,0,0,0,1,0,1
26.09947,-9.199708,-28.195844,40.359706,-10.472612,11.794928,3.092746,5.426089,-1.347441,0,0,0,0,1,0,1
5.665531,5.910508,-26.461755,34.395067,-7.651629,-3.95799,5.915225,-12.893225,4.107677,0,0,0,0,1,0,1
6.38759,2.954317,-26.005575,14.636524,-4.250181,-2.429769,-0.229355,-6.504903,3.249151,0,0,0,0,1,0,1
12.846851,-3.390668,-26.573526,0.841918,3.158746,-14.504285,2.065431,-19.962497,8.67633,0,0,0,0,1,0,1
-1.483694,10.794973,-35.661226,-19.185105,1.444184,31.958564,-0.502183,1.029301,0.079754,0,0,0,0,1,0,1
-24.965292,21.735715,-34.93579,-23.848736,6.387487,15.624079,-8.716813,-6.922386,3.053532,0,0,1,0,0,0,1
-31.680261,22.069463,-32.938545,-27.935955,11.966278,-6.501879,-6.269776,-1.205885,-2.075589,0,0,1,0,0,0,1
-25.561761,17.341787,-28.823856,-30.068297,9.964752,5.379666,-2.757091,-3.512042,-4.822271,0,0,1,0,0,0,1
-23.472214,17.06016,-30.099281,-30.464874,9.301016,-0.22255,-2.964125,2.699755,-1.563628,0,0,1,0,0,0,1
-17.515309,25.662014,-40.666402,-8.861087,6.940731,-10.501415,3.794536,5.895988,-3.843116,0,0,1,0,0,0,1
-9.492102,22.04136,-43.985062,-3.464746,3.78433,-7.834417,1.663398,7.671652,-4.256715,0,0,0,0,1,0,1
-10.918472,22.306699,-43.286442,2.822552,-1.667281,4.436557,-3.272833,2.219216,1.106683,0,0,0,0,1,0,1
-23.822537,25.572002,-38.96608,2.835578,-0.496095,15.20928,-1.843426,-0.006861,2.822538,0,0,1,0,0,0,1
-43.005317,31.516159,-35.189316,4.457849,-0.723812,13.688371,-4.306118,2.601563,-1.190528,0,0,1,0,0,0,1
-68.419358,42.785125,-36.695299,10.608258,2.059113,5.912517,3.755286,3.208305,-3.035823,0,0,1,0,0,0,1
-76.741943,49.320721,-37.532659,14.129098,-0.254815,6.489516,0.846225,3.950003,-6.021899,0,0,1,0,0,0,1
-85.539007,55.753575,-36.867968,10.000715,-6.857736,6.2095,2.552449,-6.570866,-2.763294,0,0,1,0,0,0,1
-92.762606,54.575456,-32.85397,-3.16027,-4.647108,-1.213435,-2.410726,-15.733571,3.871523,0,0,1,0,0,0,1
-81.528229,43.745447,-26.1518,-27.880897,10.058379,-8.795231,2.756289,-2.174801,1.415496,0,0,1,0,0,0,1
-71.799068,40.60206,-29.503172,-29.916398,10.254028,-4.64301,-0.697234,-0.264671,-1.787169,0,0,1,0,0,0,1
-65.083394,38.996082,-34.413855,-31.401243,8.614083,-2.065572,-3.581945,1.603174,-1.988664,0,0,1,0,0,0,1
-52.026985,39.194577,-32.517417,-38.23482,19.287394,-8.006845,6.786543,-7.509697,9.810331,0,0,1,0,0,0,1
54.019748,109.097034,-0.290296,-38.087843,42.563291,-12.040991,67.591503,16.16829,-13.868745,0,1,0,0,0,0,2
98.678453,153.608401,6.982488,-15.457372,25.60622,8.095171,22.678881,17.950026,-8.18069,0,1,0,0,0,0,2
114.655139,167.377213,9.397355,-1.419023,6.562154,-2.692403,-1.823882,-12.781266,-24.685295,0,1,0,0,0,0,2
87.96119,134.022968,-4.964211,-6.89911,-70.896523,-6.890163,-19.106454,2.309343,-27.821206,0,1,0,0,0,0,2
54.004769,99.272366,-17.677767,2.774045,-86.390544,-9.86746,-26.287742,9.696946,-3.469956,0,0,0,0,1,0,2
-19.271115,18.325462,-31.908826,6.935708,-10.656942,7.607282,3.823112,-4.052709,12.727547,0,0,1,0,0,0,5
-50.579093,43.235392,-13.671404,2.792172,0.3261,16.917679,-1.403752,5.751926,0.502746,0,0,1,0,0,0,5
-61.685984,49.516359,-5.096662,8.438781,0.553185,4.422752,-0.569471,3.444357,-5.468629,0,0,1,0,0,0,5
-59.761307,50.948841,-0.335915,10.321197,-3.128235,-6.53427,2.653117,-1.632922,-5.945402,0,0,1,0,0,0,5
-44.160339,39.693168,4.197496,-3.426406,-15.881302,-14.537191,-4.521217,-15.19716,0.001009,0,0,1,0,0,0,5
105.718035,-21.278155,1.067608,-1.19021,-4.681547,-7.034969,4.892888,5.589673,-2.066752,0,0,0,0,0,1,5
120.184642,-23.887805,-1.460739,2.691049,-4.540424,-12.290936,7.439326,-5.381418,1.585846,0,0,0,0,0,1,5
133.447717,-46.131222,-8.126624,5.126562,-11.823547,-4.330528,-12.011731,1.713919,0.485566,0,0,0,0,0,1,5
120.041802,-59.178779,-7.512402,7.550103,-12.047579,8.803327,-12.008623,-0.926507,5.655221,0,0,0,0,0,1,5
-75.246234,-10.9418,24.670367,6.862125,-4.943661,0.384862,0.075852,1.198529,-1.246935,0,0,0,1,0,0,3
-72.976216,-11.095072,22.892111,11.010727,-4.336324,-4.507583,0.401426,5.724147,-2.318097,0,0,0,1,0,0,3
-70.205964,-11.896304,20.10694,15.333495,-7.565758,1.87125,3.336721,2.339922,-2.979691,0,0,0,1,0,0,3
-76.285277,-6.021644,17.549922,14.320189,-9.533705,11.071321,2.162263,-4.473416,1.247439,0,0,0,1,0,0,3
-90.583394,7.148085,25.081112,5.572577,-1.863659,-1.055977,3.100408,-6.829111,0.16212,0,0,0,1,0,0,3
-88.288829,5.211888,21.603618,-24.137454,-1.282098,2.509669,-4.163904,-16.210829,6.765817,0,0,0,1,0,0,3
-82.639506,-1.814084,21.493664,-30.889057,2.391026,-9.925403,-1.862931,2.502139,-0.633659,0,0,0,1,0,0,3
-68.350826,-10.217411,19.892238,-21.344701,1.09835,-11.892234,-3.175369,15.171514,-7.913112,0,0,0,1,0,0,3
-57.975036,-17.940706,17.041034,-5.364127,-4.163894,-3.891526,-0.083474,9.443545,-1.908271,0,0,0,1,0,0,3
-66.172085,-14.767996,17.814292,5.429733,-10.085752,17.898731,-1.506034,5.426494,-0.514507,0,0,0,1,0,0,3
-77.411605,-10.09835,21.231785,3.283349,-0.882613,-17.316623,1.222671,-2.202941,-1.70736,0,0,0,1,0,0,3
-64.29977,-11.955455,18.973122,2.775999,0.42179,-12.171268,5.587172,6.8169,-0.375244,0,0,0,1,0,0,3
-42.611742,-9.437841,17.003337,-21.830765,1.41767,36.623465,-2.210854,22.239316,-9.714783,1,0,0,0,0,0,7
-62.93235,5.825225,18.153359,-1.064203,-1.803707,19.163399,-5.931835,14.793845,-9.513798,0,0,0,1,0,0,3
-74.266206,14.477204,13.787802,10.052533,-2.367618,1.485188,5.823463,-2.630963,-3.308171,0,0,0,1,0,0,3
-76.276179,24.761973,3.513624,11.08443,-7.123316,9.118868,10.393496,2.249792,-4.421329,0,0,0,1,0,0,3
-3.190599,14.008577,-36.007025,12.192283,10.971516,-33.651182,8.193861,2.021638,1.305854,0,0,0,0,1,0,1
23.094501,4.979575,-42.018617,14.4224,7.959679,-13.954957,4.86058,5.327208,-2.722687,0,0,0,0,1,0,1
39.03659,-0.355545,-46.202243,12.679011,5.510702,-10.60162,3.010131,-3.381799,0.357475,0,0,0,0,1,0,1
50.727197,-4.935661,-44.354734,6.30517,7.191381,-15.750983,3.135372,-8.00862,1.63065,0,0,0,0,1,0,1
61.992543,-10.958729,-41.617072,-4.954886,4.359198,-9.188142,1.030988,-7.324139,0.166097,0,0,0,0,1,0,1
72.959064,-24.494659,-32.961793,-17.948157,5.2925,-7.653914,-3.083642,0.745045,3.257289,0,0,0,0,1,0,1
82.609234,-32.415808,-28.236877,-17.667123,8.242553,-10.379957,0.195365,2.900116,-0.4628,0,0,0,0,0,1,1
80.86321,-35.31946,-29.237444,-3.159692,1.349985,12.045131,-2.307103,4.245222,-4.236799,0,0,0,0,0,1,1
65.424682,-28.096241,-30.150796,-0.200818,-2.646581,13.840674,-1.026485,-0.745133,-1.019412,0,0,0,0,1,0,1
48.911872,-18.750004,-27.893799,-1.042429,-3.182013,13.996115,1.612472,-3.785834,1.228102,0,0,0,0,1,0,1
35.033612,-10.161897,-26.718594,-1.686515,-2.155641,10.618949,1.248787,0.674702,2.283888,0,0,0,0,1,0,1
22.250307,-2.004644,-23.501591,1.776807,-0.115739,-1.291609,-0.743963,1.553363,-2.125674,0,0,0,0,1,0,1
18.828802,-1.515555,-25.423919,4.870498,-2.57946,-0.690877,-2.236603,6.36142,-2.296139,0,0,0,0,1,0,1
16.589341,-1.877954,-29.488635,0.392525,-3.987832,3.563975,4.280618,-10.963513,0.952667,0,0,0,0,1,0,1
0.010203,10.392233,-33.404671,-7.471492,-5.346799,17.776203,3.101467,-7.350566,3.374564,0,0,0,0,1,0,1
-21.670043,23.613912,-35.597702,-10.382516,-5.818952,27.761263,-2.329322,6.806975,2.053779,0,0,1,0,0,0,1
-44.380256,32.084336,-33.643608,-4.91924,-2.124714,8.702271,-5.078757,4.031102,-4.017921,0,0,1,0,0,0,1
-46.378695,30.052322,-30.486669,-2.644649,2.059854,-9.82342,-0.233956,-0.669372,-0.961709,0,0,1,0,0,0,1
-42.630126,27.046972,-31.014667,-4.280321,2.37151,-6.401706,3.355662,0.51643,2.334301,0,0,1,0,0,0,1
-41.370307,25.669239,-32.999578,-10.199065,0.913431,5.025668,-2.916147,-6.06421,0.929456,0,0,1,0,0,0,1
-45.978242,28.018106,-31.175139,-14.835355,1.716905,2.518998,-0.871133,-3.375216,-0.06393,0,0,1,0,0,0,1
-48.875026,31.005575,-30.177357,-16.367374,1.306274,2.001676,4.173472,4.852907,-3.024509,0,0,1,0,0,0,1
-46.613638,30.545806,-31.695031,-15.316942,1.535438,-3.85659,-1.3973,-0.541031,0.382203,0,0,1,0,0,0,1
-42.902522,30.497376,-37.191887,-11.688477,7.621328,1.025045,3.206504,6.800717,0.483033,0,0,1,0,0,0,1
-7.154968,22.592903,-41.236847,-0.799843,7.080902,-12.062306,3.884705,5.123345,-5.380863,0,0,0,0,1,0,1
-14.891399,23.907972,-35.134488,9.551129,-9.698244,9.781029,-1.801074,5.277675,-2.587144,0,0,0,0,1,0,1
-30.269805,27.306366,-33.698652,13.596352,-11.084015,8.181663,-1.635296,2.061673,0.836306,0,0,1,0,0,0,1
-54.230376,35.934762,-37.600986,16.182261,-3.842237,2.143718,4.078239,4.830975,1.937941,0,0,1,0,0,0,1
-96.680396,60.245516,-32.660188,3.651431,-1.934482,2.043887,-6.173761,-9.506625,5.876357,0,0,1,0,0,0,1
-99.412383,58.086577,-28.248658,-7.205079,4.701516,-3.795345,1.715793,-5.458251,5.04383,0,0,1,0,0,0,1
-95.99281,56.992938,-29.394678,-15.71262,7.059466,-2.578151,1.340261,-5.008041,-0.593567,0,0,1,0,0,0,1
-54.058191,70.171485,-21.762297,-24.558678,48.871644,-11.45259,24.688654,7.492733,35.074408,0,0,1,0,0,0,1
62.234536,127.918877,5.179976,5.24974,74.147715,-6.936182,16.308612,14.753407,-23.205993,0,1,0,0,0,0,2
103.730648,156.730215,9.665587,6.91057,20.408858,5.353095,13.638511,-18.009886,-13.302722,0,1,0,0,0,0,2
113.399258,176.433995,14.20787,-4.688019,5.188737,2.031591,19.980764,-6.672776,-7.717429,0,1,0,0,0,0,2
123.71957,187.283722,16.901284,-6.988053,-6.977184,-1.215053,4.665883,1.276966,-2.633928,0,1,0,0,0,0,2
120.769283,182.196074,12.725208,-4.534572,-24.439926,-6.759252,-7.990304,-2.741374,-16.979956,0,1,0,0,0,0,2
78.536729,115.828004,-11.600336,-5.066,-85.305419,-19.602534,-29.410306,-1.288351,-15.977728,0,1,0,0,0,0,2
49.424519,70.597067,-22.523317,1.399929,-84.513576,-20.323047,-22.655061,14.352364,14.407577,0,0,0,0,1,0,2
20.970659,39.890226,-26.54496,15.623509,-56.88284,-3.492356,-11.836644,20.62266,29.823485,0,0,0,0,1,0,5
-9.719745,28.532046,-26.090202,26.143386,-29.197538,16.840051,-4.850591,9.395831,19.332233,0,0,0,0,1,0,5
-32.870479,33.570304,-18.591747,27.616325,-11.854253,13.219684,2.087826,-3.592392,1.180088,0,0,1,0,0,0,5
-45.796172,42.014858,-10.122113,20.606748,-8.835719,1.869915,8.303368,-6.49012,-2.355347,0,0,1,0,0,0,5
-2.507181,8.60149,15.088663,-25.401762,23.529656,-48.046783,1.770318,1.512701,25.155352,1,0,0,0,0,0,5
52.510175,-15.250849,12.855527,-19.192022,37.771982,-47.277493,12.427117,16.821987,-7.069134,0,0,0,0,1,0,5
98.943965,-23.115885,4.075758,-6.557218,26.214663,-6.437753,-0.376497,6.929641,-7.022162,0,0,0,0,0,1,5
117.851335,-27.634915,0.210884,-2.952353,21.854001,-0.152905,-1.666632,-5.251706,6.369904,0,0,0,0,0,1,5
127.634005,-32.975996,-0.526238,-7.087611,21.654502,-11.433138,-6.449476,-3.401739,-5.541441,0,0,0,0,0,1,5
122.954078,-58.763021,-7.921324,-6.351983,-1.953321,10.161791,-17.072764,0.485566,-3.492175,0,0,0,0,0,1,5
-70.114397,-11.411106,22.205254,5.706706,-4.821938,3.678214,-1.633009,5.672729,-0.981656,0,0,0,1,0,0,3
-68.219105,-15.470694,22.750791,8.636886,-3.521753,-3.535964,0.229455,0.312185,-2.149082,0,0,0,1,0,0,3
-63.065667,-16.761861,20.746475,9.960527,-3.656673,-5.688983,1.388501,-1.825923,1.336733,0,0,0,1,0,0,3
-61.200785,-15.028644,18.333547,2.681998,-5.206298,6.516626,4.673476,-6.435756,1.091191,0,0,0,1,0,0,3
-68.87828,-5.876257,17.01983,-1.173774,-8.433598,15.459067,2.581829,-5.92536,-0.550781,0,0,0,1,0,0,3
-79.166531,0.490227,21.439413,-3.267928,-8.236072,10.850278,-2.46923,3.061451,0.254199,0,0,0,1,0,0,3
-86.996395,5.490145,23.72047,0.334364,-5.706728,4.831084,-0.112172,2.360481,2.031375,0,0,0,1,0,0,3
-88.737939,8.8361,25.348646,-2.342616,-2.47023,6.299008,3.675861,-5.506461,2.058268,0,0,0,1,0,0,3
-98.499334,16.32328,21.746521,-10.470097,-2.857163,15.560454,-2.402559,-9.047878,4.081979,0,0,0,1,0,0,3
-108.426256,20.732239,23.504168,-21.803471,-1.841958,16.336607,-6.518199,-8.891365,1.961884,0,0,0,1,0,0,3
-106.150357,16.710514,28.523186,-29.645465,5.413966,-10.716133,-2.608189,-4.123976,-1.628238,0,0,0,1,0,0,3
-85.226517,2.181461,30.01847,-24.109388,7.07005,-26.385491,-3.637164,11.941594,-3.778525,0,0,0,1,0,0,3
-62.992122,-11.61857,24.902634,-13.906474,2.270724,-11.242009,-3.557652,11.149992,-3.699075,0,0,0,1,0,0,3
-64.201429,-15.131955,18.88405,-0.54089,-4.125835,15.257801,-3.858853,5.155223,-1.803738,0,0,0,1,0,0,3
-75.248655,-9.758411,17.443632,7.237371,-5.896523,16.769304,-2.81031,8.367552,-2.27001,0,0,0,1,0,0,3
-61.244184,-0.073282,21.13085,-12.460603,1.148736,8.059655,1.633211,13.943721,-9.638106,0,0,0,1,0,0,3
-60.957355,15.368545,5.844169,7.130739,-8.24507,3.583191,10.905138,-3.17241,0.071759,0,0,0,1,0,0,3
-60.820622,28.250267,-9.886332,8.749951,-7.908673,3.265185,12.821218,6.468297,-2.82413,0,0,1,0,0,0,1
-55.177838,32.918568,-24.432851,18.569317,-8.434569,-9.774943,6.006093,11.135974,-6.68141,0,0,1,0,0,0,1
24.338624,1.460936,-37.768865,26.654203,-4.545847,-29.109509,9.255978,-12.660044,9.190641,0,0,0,0,1,0,1
44.841874,-7.893834,-40.04479,18.388552,-1.467389,-18.164981,4.940943,2.561616,4.337999,0,0,0,0,1,0,1
59.914085,-12.924249,-44.022763,11.966274,4.050131,-3.333471,3.765153,-9.609277,6.170191,0,0,0,0,1,0,1
59.957717,-11.977292,-43.303579,0.873586,6.803132,0.338858,0.302329,-8.098719,5.098147,0,0,0,0,1,0,1
58.453221,-13.164478,-40.40937,-9.072097,8.552019,1.786928,-4.575082,-5.034244,0.499711,0,0,0,0,1,0,1
67.836018,-24.342947,-33.325376,-14.017781,11.572873,-12.389596,-1.062333,2.945052,-1.173115,0,0,0,0,1,0,1
79.210607,-33.36518,-31.268357,-10.624488,9.337018,-11.769691,-2.32036,4.003046,-2.492518,0,0,0,0,0,1,1
84.311137,-36.130102,-31.907379,-8.118023,5.007456,1.698287,-1.404269,0.601798,-1.230756,0,0,0,0,0,1,1
77.592113,-34.563301,-34.368504,-8.429491,2.913904,11.109141,-0.790712,-0.793346,-0.289762,0,0,0,0,0,1,1
26.57497,1.896817,-30.617165,-12.664696,2.275732,1.121269,1.171639,11.266781,-3.590412,0,0,0,0,1,0,1
29.134911,-4.307239,-31.527304,4.795898,1.673066,-2.284528,-2.083297,3.117089,0.177158,0,0,0,0,1,0,1
22.148669,-1.084252,-33.611044,2.181872,0.605336,14.756974,3.085344,-2.230245,0.206905,0,0,0,0,1,0,1
3.877543,11.36505,-34.884392,1.812999,-0.857727,19.698681,0.41953,-0.929617,0.503765,0,0,0,0,1,0,1
-16.173046,21.345914,-35.412536,6.478535,-1.385888,15.908572,-4.505369,10.829482,-5.434846,0,0,0,0,1,0,1
-26.608133,25.000947,-31.367404,21.822769,-4.427527,-1.182051,0.779371,15.529001,-12.048086,0,0,1,0,0,0,1
-25.392882,24.667242,-28.680532,24.522841,-9.010623,-0.351534,4.424903,-10.50215,6.660575,0,0,1,0,0,0,1
-36.017319,28.335247,-31.994632,10.313063,-7.245409,13.208119,-1.271547,-9.007754,2.50155,0,0,1,0,0,0,1
-57.19341,37.591571,-31.60173,-2.900095,6.152249,-0.774239,1.821399,4.129319,1.76656,0,0,1,0,0,0,1
-54.48587,37.353502,-32.705026,-2.871801,7.748473,-5.16517,-0.050136,2.582519,-4.57843,0,0,1,0,0,0,1
-52.240476,35.423011,-35.358264,-3.443378,5.27452,-1.036058,-3.431119,-4.762624,1.733275,0,0,1,0,0,0,1
-50.270209,33.147023,-37.334158,-8.73884,6.812162,-1.663235,-0.779831,-1.266904,1.7362,0,0,1,0,0,0,1
-48.698112,31.721987,-39.275745,-10.817332,11.066587,-4.422324,-0.539207,1.482947,0.965204,0,0,1,0,0,0,1
-31.142576,27.389959,-39.908239,-9.887227,16.077235,-17.107614,3.125848,1.971851,2.475593,0,0,1,0,0,0,1
-13.670623,25.000388,-40.017302,-9.219977,13.310098,-17.205656,8.130161,1.437175,-7.157337,0,0,0,0,1,0,1
2.011736,22.803094,-37.466648,-2.887804,2.144461,-2.304873,2.048921,4.092009,-5.896752,0,0,0,0,1,0,1
-3.179464,24.727145,-36.879768,3.736464,-5.882274,4.583799,-2.644323,8.470674,-1.521714,0,0,0,0,1,0,1
-16.270121,24.459577,-37.360231,9.31431,-5.950773,9.323916,-5.25132,0.752423,1.88235,0,0,1,0,0,0,1
-52.82187,42.03591,-33.909885,8.032983,-0.44704,18.344504,3.671387,-1.510095,1.907284,0,0,1,0,0,0,1
-74.47026,54.670984,-32.296791,3.915459,-4.433744,19.379515,0.25828,-3.190829,-2.987969,0,0,1,0,0,0,1
-94.074345,61.984156,-29.499772,-1.727898,-5.29037,12.053855,-7.147617,-7.769282,-0.404455,0,0,1,0,0,0,1
-99.985163,61.672151,-29.970217,-1.721739,0.552706,-5.067614,4.701355,6.250213,-3.769961,0,0,1,0,0,0,1
-96.436076,63.298862,-34.693613,-1.096558,-0.41947,2.458656,0.625942,-4.786636,2.898239,0,0,1,0,0,0,1
-97.40603,61.177884,-36.225057,-2.171421,2.153065,-5.017379,-1.703503,4.387526,-0.774163,0,0,1,0,0,0,1
-37.341949,69.389154,-20.085312,-7.02994,53.194703,-26.997156,32.809625,-0.782607,30.16458,0,0,1,0,0,0,1
26.911359,91.567984,-5.680386,-6.244799,54.61289,-29.171101,44.247781,5.241211,-21.858847,0,0,0,0,1,0,1
80.034543,123.891228,2.286339,-2.172865,15.160703,-3.40608,32.330419,-4.849816,-40.223863,0,1,0,0,0,0,2
115.877878,183.885587,15.275889,-4.58667,-16.482642,0.182383,25.977636,2.836572,10.265578,0,1,0,0,0,0,2
125.28862,195.736207,17.758295,-1.637989,-8.31494,-3.164627,4.873885,1.581412,6.253154,0,1,0,0,0,0,2
101.115107,133.821233,-3.369283,-10.57146,-70.165923,-18.815045,-22.882101,-9.647804,-26.259105,0,1,0,0,0,0,2
74.216057,97.766684,-11.636982,-7.089607,-87.770064,-15.650519,-18.740259,9.494729,-2.130761,0,1,0,0,0,0,2
41.648995,62.273178,-20.401427,10.466304,-76.296899,-5.396829,-20.950273,23.792326,21.888252,0,0,0,0,1,0,5
-15.390185,31.000505,-15.131597,27.727251,-13.399597,10.554528,1.959238,-5.541691,16.986726,0,0,0,0,1,0,5
-41.728828,42.780107,5.758562,0.559434,-0.912963,-0.365389,-14.391721,-6.445744,-13.158752,0,0,1,0,0,0,5
-20.18051,18.620357,13.627708,-8.642883,9.259447,-38.83877,-14.923004,-8.212365,13.185429,1,0,0,0,0,0,5
23.102879,-12.713481,13.899615,-18.76148,26.435093,-52.751683,7.449956,-3.738265,16.210362,1,0,0,0,0,0,5
68.892819,-32.023581,7.158089,-17.765162,28.773143,-15.436656,-0.08519,6.850644,-2.509902,0,0,0,0,0,1,5
104.299345,-43.425809,0.325692,-12.084016,25.751566,-7.459567,-2.352287,-5.456134,-1.228575,0,0,0,0,0,1,5
111.653858,-49.392099,-2.777733,-13.489395,18.604623,-0.361934,-8.914837,-0.922908,-6.554942,0,0,0,0,0,1,5
107.878739,-59.278253,-4.401984,-10.166414,9.640287,9.485963,-18.086185,4.55198,-2.523523,0,0,0,0,0,1,7
-69.674489,-14.846683,20.816432,-3.896099,3.640359,1.334046,-5.102014,5.848822,0.184593,0,0,0,1,0,0,3
-64.848291,-19.806669,19.47155,2.537409,5.487345,-5.260376,-0.129272,4.702707,-2.835963,0,0,0,1,0,0,3
-56.829822,-21.174418,16.786859,2.881936,3.034568,-3.085302,1.253172,-3.077924,-1.753295,0,0,0,1,0,0,3
-119.861169,24.263494,23.518111,4.709822,-2.43158,13.622211,-4.650851,10.001178,-2.960857,0,0,0,1,0,0,3
-117.139107,20.848173,29.482835,10.421451,3.721075,-13.289279,0.473313,3.182591,-1.435888,0,0,0,1,0,0,3
-94.783451,6.494493,31.584146,6.584841,6.731479,-26.751404,-2.217512,-10.103892,2.510275,0,0,0,1,0,0,3
-68.706287,-14.007642,18.420002,4.389823,-3.272825,5.595717,-1.721604,7.47392,-4.544503,0,0,0,1,0,0,3
-63.756117,-16.239718,19.072982,4.619582,2.287762,-10.932753,3.70335,-3.10144,2.682029,0,0,0,1,0,0,3
-72.194899,1.609984,21.645349,-3.944424,-3.261588,10.597304,-1.28398,9.678937,-2.636777,0,0,0,1,0,0,3
-68.155336,3.929144,17.980071,2.09076,-1.207992,-6.559296,8.562368,5.06382,-8.050689,0,0,0,1,0,0,3
-59.626361,11.448765,6.56043,4.122278,-5.704653,-7.063719,11.569975,-5.135926,-3.581837,0,0,0,1,0,0,3
-49.030234,19.776896,-8.897821,1.631802,-9.956501,2.270392,13.144621,0.335699,-1.121231,0,0,1,0,0,0,1
7.087584,11.906577,-39.086202,34.001814,-0.448752,-36.578001,7.495649,6.784654,1.107292,0,0,0,0,1,0,1
65.955922,-17.910769,-40.418441,-0.221962,2.495032,9.309244,0.051547,-7.160438,5.263089,0,0,0,0,1,0,1
50.334594,-9.367405,-41.954708,-4.080514,4.311019,4.203827,-0.815822,0.502632,-4.689316,0,0,0,0,1,0,1
67.931978,-24.508747,-35.014758,-10.983698,6.762897,-15.075832,-1.137628,4.237926,-2.347711,0,0,0,0,1,0,1
75.974458,-30.098542,-33.54435,-6.283892,3.231132,-2.41766,-1.242196,5.698266,-0.426825,0,0,0,0,0,1,1
70.717319,-28.37365,-34.645154,-5.175599,-0.324481,10.259942,0.876641,-2.800134,0.192113,0,0,0,0,1,0,1
56.730264,-18.878701,-34.827905,-2.246121,-1.749487,16.305779,0.228244,3.997137,-2.250026,0,0,0,0,1,0,1
40.021537,-7.696155,-35.160135,1.897829,-1.490135,14.676165,1.364652,9.103608,-1.344025,0,0,0,0,1,0,1
27.533522,1.484609,-35.362354,10.733211,3.066392,-6.386996,1.125518,3.391296,-0.90086,0,0,0,0,1,0,1
31.683883,-4.799821,-34.603568,9.724922,3.10295,-10.65407,-2.352493,-0.133809,1.397704,0,0,0,0,1,0,1
