@relation IPCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
1.571728,-1.016648,0,0,0,0,1,0,1
1.765352,-0.96721,0,0,0,0,1,0,1
-0.291472,0.675384,0,0,0,1,0,0,1
-1.203316,-1.083491,0,1,0,0,0,0,1
-0.240566,0.377683,0,0,0,1,0,0,1
-2.21262,1.195099,0,1,0,0,0,0,1
-1.626273,0.140323,0,1,0,0,0,0,1
1.457716,-1.745739,0,0,0,0,1,0,1
-0.885332,3.167694,1,0,0,0,0,0,1
2.809896,-0.117909,0,0,0,0,1,0,1
-1.756416,1.509451,1,0,0,0,0,0,1
-3.607683,-0.973849,0,1,0,0,0,0,1
0.191983,3.020757,1,0,0,0,0,0,7
0.449307,-1.729474,0,0,1,0,0,0,4
1.202978,-3.884092,0,0,1,0,0,0,4
-1.876099,4.037499,1,0,0,0,0,0,4
0.04528,-3.155167,0,0,1,0,0,0,4
-2.085283,4.463182,1,0,0,0,0,0,4
1.785408,-2.026201,0,0,0,0,1,0,4
1.080618,0.724612,0,0,0,0,0,1,4
-0.297997,-1.233734,0,0,1,0,0,0,7
1.272648,0.791239,0,0,0,0,0,1,7
-2.2801,-0.727189,0,1,0,0,0,0,7
1.863279,2.035399,0,0,0,0,0,1,7
-0.2766,-2.040828,0,0,1,0,0,0,7
0.263919,0.99629,0,0,0,1,0,0,7
-0.409688,0.42918,0,0,0,1,0,0,5
4.773513,-0.330253,0,0,0,0,1,0,7
-0.129034,0.962716,0,0,0,1,0,0,7
1.075184,-3.017966,0,0,1,0,0,0,3
-0.449881,4.802079,1,0,0,0,0,0,5
0.747018,-3.515376,0,0,1,0,0,0,5
0.531468,2.064991,0,0,0,0,0,1,5
-0.874477,0.232072,0,0,0,1,0,0,3
0.029697,-0.117292,0,0,0,1,0,0,3
3.969135,1.182722,0,0,0,0,0,1,3
-2.503628,0.51151,0,1,0,0,0,0,1
7.468314,1.201457,0,0,0,0,0,1,1
-0.501069,-0.027678,0,0,0,1,0,0,1
-1.720617,1.809938,1,0,0,0,0,0,1
3.402571,-2.93801,0,0,0,0,1,0,1
1.533168,2.159377,0,0,0,0,0,1,1
1.389784,3.082194,0,0,0,0,0,1,1
1.450827,-1.202073,0,0,0,0,1,0,1
-0.471781,1.235673,1,0,0,0,0,0,1
0.774605,-2.388087,0,0,1,0,0,0,1
1.040238,2.833866,0,0,0,0,0,1,1
-2.386779,-0.152661,0,1,0,0,0,0,1
0.256625,-1.825848,0,0,1,0,0,0,1
0.453184,-0.596525,0,0,0,1,0,0,1
0.871397,-0.799252,0,0,0,0,1,0,1
0.127916,-0.525981,0,0,0,1,0,0,1
-2.683589,0.343004,0,1,0,0,0,0,1
-0.656489,0.431802,0,0,0,1,0,0,1
0.273591,2.524139,1,0,0,0,0,0,1
1.250652,0.551059,0,0,0,0,0,1,1
0.520289,-1.1173,0,0,0,1,0,0,1
-2.663692,3.44525,1,0,0,0,0,0,1
-1.280054,0.955624,1,0,0,0,0,0,1
1.257509,1.641892,0,0,0,0,0,1,4
-0.111067,0.60326,0,0,0,1,0,0,4
-1.948131,-0.123729,0,1,0,0,0,0,4
2.383013,2.711876,0,0,0,0,0,1,4
-2.372908,-3.451709,0,0,1,0,0,0,4
0.933848,1.208413,0,0,0,0,0,1,4
-1.08287,-1.251839,0,0,1,0,0,0,4
1.403114,1.521585,0,0,0,0,0,1,4
-0.654984,-1.187225,0,0,1,0,0,0,7
0.264499,-0.96405,0,0,0,1,0,0,7
-0.813404,1.21584,1,0,0,0,0,0,7
-1.849373,2.54062,1,0,0,0,0,0,7
-2.225009,-3.305816,0,0,1,0,0,0,7
1.337741,1.076728,0,0,0,0,0,1,5
0.537515,1.277014,0,0,0,0,0,1,5
-1.744428,3.515938,1,0,0,0,0,0,7
0.967476,-4.072806,0,0,1,0,0,0,7
1.760395,2.30561,0,0,0,0,0,1,7
-0.27908,-0.237016,0,0,0,1,0,0,7
-0.2607,1.059741,0,0,0,1,0,0,3
0.105642,0.836119,0,0,0,1,0,0,3
0.194423,-1.700341,0,0,1,0,0,0,3
-1.904068,-1.608234,0,1,0,0,0,0,3
-2.427086,-1.791699,0,1,0,0,0,0,3
0.840192,1.308668,0,0,0,0,0,1,3
0.465834,-0.657837,0,0,0,1,0,0,1
1.134836,-1.979227,0,0,0,0,1,0,1
-5.343623,5.689541,1,0,0,0,0,0,1
-0.424517,3.797505,1,0,0,0,0,0,1
-1.216882,-2.67353,0,0,1,0,0,0,1
2.770406,2.996572,0,0,0,0,0,1,1
-3.304982,0.624804,0,1,0,0,0,0,1
3.42819,-2.370734,0,0,0,0,1,0,1
-0.337334,-0.878241,0,0,0,1,0,0,1
2.421465,0.526162,0,0,0,0,0,1,1
0.691534,0.871396,0,0,0,1,0,0,1
-2.443128,-1.341126,0,1,0,0,0,0,1
2.526727,1.689531,0,0,0,0,0,1,1
-0.400957,-1.870314,0,0,1,0,0,0,1
0.545453,1.784786,0,0,0,0,0,1,1
-0.893008,-0.073604,0,0,0,1,0,0,1
0.963257,0.945052,0,0,0,0,0,1,1
0.086985,0.617417,0,0,0,1,0,0,1
-1.939889,-2.310986,0,0,1,0,0,0,1
0.27574,-0.44032,0,0,0,1,0,0,1
0.610972,-0.306718,0,0,0,1,0,0,1
0.202413,1.338686,0,0,0,1,0,0,1
-1.779414,-3.580885,0,0,1,0,0,0,1
0.430143,0.356205,0,0,0,1,0,0,1
-0.686345,1.759943,1,0,0,0,0,0,1
0.106378,-1.152471,0,0,0,1,0,0,1
2.781991,-1.344022,0,0,0,0,1,0,4
-1.844833,0.551528,0,1,0,0,0,0,4
2.823563,-4.389029,0,0,0,0,1,0,4
1.442629,-0.971074,0,0,0,0,1,0,7
1.943636,1.184648,0,0,0,0,0,1,7
-2.029032,0.820035,0,1,0,0,0,0,7
1.416741,0.247376,0,0,0,0,0,1,7
0.476352,-0.076579,0,0,0,1,0,0,7
0.144811,0.223771,0,0,0,1,0,0,7
1.086634,1.022081,0,0,0,0,0,1,7
-0.698614,3.257701,1,0,0,0,0,0,7
-0.584004,1.235871,1,0,0,0,0,0,5
-0.067338,-2.624474,0,0,1,0,0,0,5
-0.337552,-1.123402,0,0,1,0,0,0,7
1.446131,-0.109453,0,0,0,0,1,0,7
-1.263312,-1.265473,0,0,1,0,0,0,3
1.457424,0.541675,0,0,0,0,0,1,3
-1.934804,-1.739148,0,1,0,0,0,0,3
-2.811168,-0.49321,0,1,0,0,0,0,3
0.855011,-0.320847,0,0,0,1,0,0,3
2.810861,-1.488341,0,0,0,0,1,0,1
-2.498133,3.410339,1,0,0,0,0,0,1
-1.711662,-0.257263,0,1,0,0,0,0,1
0.586395,-0.687494,0,0,0,1,0,0,1
0.40334,-0.555041,0,0,0,1,0,0,1
1.580098,3.196322,0,0,0,0,0,1,1
-3.453378,0.213275,0,1,0,0,0,0,1
2.19211,-1.916566,0,0,0,0,1,0,1
0.36774,-0.614092,0,0,0,1,0,0,1
-2.553045,-2.864508,0,0,1,0,0,0,1
2.906071,0.15282,0,0,0,0,1,0,1
-1.096425,2.095359,1,0,0,0,0,0,1
1.827205,-2.169756,0,0,0,0,1,0,1
-2.627639,-1.518776,0,1,0,0,0,0,1
1.556411,1.686337,0,0,0,0,0,1,1
-1.300988,0.430696,0,1,0,0,0,0,1
0.412101,-0.625101,0,0,0,1,0,0,1
1.760756,0.437074,0,0,0,0,0,1,1
-1.979369,0.763433,0,1,0,0,0,0,1
-1.009202,-0.249997,0,0,0,1,0,0,1
0.906017,0.004558,0,0,0,1,0,0,1
-1.777658,-2.095447,0,0,1,0,0,0,1
1.275075,3.477579,0,0,0,0,0,1,1
3.016134,-3.848867,0,0,0,0,1,0,1
-2.455002,3.572596,1,0,0,0,0,0,1
0.935121,1.072465,0,0,0,0,0,1,1
-0.510236,-1.826435,0,0,1,0,0,0,1
0.986559,1.061683,0,0,0,0,0,1,1
-0.782369,1.272629,1,0,0,0,0,0,1
-1.804183,-0.956212,0,1,0,0,0,0,4
-0.11607,-1.732344,0,0,1,0,0,0,7
1.563579,-0.503257,0,0,0,0,1,0,7
-0.513668,2.125255,1,0,0,0,0,0,7
-1.404437,1.657148,1,0,0,0,0,0,7
0.053325,-3.493926,0,0,1,0,0,0,7
-1.112521,0.820838,0,0,0,1,0,0,7
-0.745112,-0.555753,0,0,0,1,0,0,7
0.791722,0.942162,0,0,0,0,0,1,7
-1.557521,0.61093,0,1,0,0,0,0,7
-1.186651,-0.853047,0,1,0,0,0,0,7
1.973224,2.515876,0,0,0,0,0,1,5
-0.855787,0.238112,0,0,0,1,0,0,7
-0.500542,-0.532967,0,0,0,1,0,0,7
1.045076,-0.112594,0,0,0,1,0,0,3
1.219769,-0.950305,0,0,0,0,1,0,3
-1.044483,2.297322,1,0,0,0,0,0,3
1.794068,-1.875399,0,0,0,0,1,0,3
-2.618086,1.509125,1,0,0,0,0,0,3
-0.634562,3.685937,1,0,0,0,0,0,3
4.130925,2.385464,0,0,0,0,0,1,3
-2.208541,0.276777,0,1,0,0,0,0,1
-0.12783,0.690612,0,0,0,1,0,0,1
0.056416,0.881456,0,0,0,1,0,0,1
-1.063717,0.252625,0,0,0,1,0,0,1
0.179904,-1.672191,0,0,1,0,0,0,1
0.124725,4.180719,1,0,0,0,0,0,1
3.019166,2.180941,0,0,0,0,0,1,1
-1.140628,-0.203468,0,0,0,1,0,0,1
-3.25826,1.464211,0,1,0,0,0,0,1
2.746789,-2.669272,0,0,0,0,1,0,1
-0.330067,2.680454,1,0,0,0,0,0,1
-0.767106,-3.314181,0,0,1,0,0,0,1
-0.090418,2.250603,1,0,0,0,0,0,1
2.811781,-3.301,0,0,0,0,1,0,1
0.038661,0.4667,0,0,0,1,0,0,1
0.368039,-1.959687,0,0,1,0,0,0,1
0.819549,0.614258,0,0,0,1,0,0,1
-1.094568,2.093128,1,0,0,0,0,0,1
1.487289,1.021316,0,0,0,0,0,1,1
0.296478,-3.17656,0,0,1,0,0,0,1
0.174637,1.136029,0,0,0,1,0,0,1
1.076499,-0.373503,0,0,0,1,0,0,1
-1.873936,0.904487,0,1,0,0,0,0,1
-0.242754,0.894351,0,0,0,1,0,0,1
-1.198457,-2.096014,0,0,1,0,0,0,1
0.737587,1.870842,0,0,0,0,0,1,1
0.856562,-0.85944,0,0,0,0,1,0,1
-0.973096,-0.016012,0,0,0,1,0,0,7
1.815708,0.550009,0,0,0,0,0,1,7
-1.4005,0.441682,0,1,0,0,0,0,7
-2.132032,-2.169066,0,0,1,0,0,0,7
2.581874,2.784511,0,0,0,0,0,1,7
-2.717341,0.246892,0,1,0,0,0,0,7
1.229389,-0.474135,0,0,0,0,1,0,7
0.73885,0.665767,0,0,0,1,0,0,7
1.099363,-0.083007,0,0,0,1,0,0,7
-1.743742,-0.999285,0,1,0,0,0,0,7
-0.533242,-1.024357,0,0,0,1,0,0,7
0.551274,1.132622,0,0,0,1,0,0,7
-1.686323,-0.149521,0,1,0,0,0,0,7
1.866886,1.338651,0,0,0,0,0,1,7
-1.790637,-3.002346,0,0,1,0,0,0,7
0.338002,0.862162,0,0,0,1,0,0,7
-2.561885,2.775263,1,0,0,0,0,0,5
1.865868,-0.318181,0,0,0,0,1,0,3
-0.219004,2.561334,1,0,0,0,0,0,3
-1.002748,1.052476,1,0,0,0,0,0,3
-0.383885,-0.289963,0,0,0,1,0,0,3
-1.107908,-1.00117,0,1,0,0,0,0,3
2.793219,2.127353,0,0,0,0,0,1,3
-1.348795,-0.699756,0,1,0,0,0,0,3
3.503618,1.319238,0,0,0,0,0,1,3
-4.958418,0.068966,0,1,0,0,0,0,1
2.506297,0.323865,0,0,0,0,0,1,1
0.529673,2.571384,0,0,0,0,0,1,1
1.437869,0.062987,0,0,0,0,1,0,1
-1.611643,1.896347,1,0,0,0,0,0,1
-0.087207,-1.080121,0,0,0,1,0,0,1
2.890828,2.835007,0,0,0,0,0,1,1
-0.119491,-2.199995,0,0,1,0,0,0,1
-1.597279,-1.10204,0,1,0,0,0,0,1
2.608078,-0.482694,0,0,0,0,1,0,1
-0.400773,1.412459,1,0,0,0,0,0,1
-2.510779,0.87449,0,1,0,0,0,0,1
0.318276,0.676919,0,0,0,1,0,0,1
0.155094,2.03919,1,0,0,0,0,0,1
0.215561,1.080221,0,0,0,1,0,0,1
-1.497205,-2.325945,0,0,1,0,0,0,1
-1.751445,2.53437,1,0,0,0,0,0,1
0.119731,-0.324573,0,0,0,1,0,0,1
1.298619,1.095873,0,0,0,0,0,1,1
0.258355,-0.576592,0,0,0,1,0,0,1
0.063968,-0.028774,0,0,0,1,0,0,1
0.008605,-1.65788,0,0,1,0,0,0,7
-0.085694,2.155484,1,0,0,0,0,0,7
-1.762071,1.194172,1,0,0,0,0,0,7
0.8523,1.636994,0,0,0,0,0,1,7
0.740332,-4.168985,0,0,1,0,0,0,7
-1.269861,3.807068,1,0,0,0,0,0,7
0.877879,-0.870858,0,0,0,0,1,0,7
-1.061394,-0.519149,0,0,0,1,0,0,7
1.249691,1.545503,0,0,0,0,0,1,7
0.756755,-1.37752,0,0,0,0,1,0,7
2.583048,-0.834415,0,0,0,0,1,0,7
-0.801198,0.300241,0,0,0,1,0,0,7
0.302643,-0.737244,0,0,0,1,0,0,7
-2.12258,-0.742423,0,1,0,0,0,0,7
-0.493807,0.791461,0,0,0,1,0,0,7
0.590021,0.409582,0,0,0,1,0,0,7
-0.583834,-1.288421,0,0,1,0,0,0,7
0.293794,2.012681,1,0,0,0,0,0,3
-0.880422,-0.08258,0,0,0,1,0,0,3
-0.315198,-0.175173,0,0,0,1,0,0,3
0.304334,-1.469852,0,0,1,0,0,0,3
-2.272217,1.836899,1,0,0,0,0,0,3
0.52096,-1.750045,0,0,1,0,0,0,1
2.508916,0.808519,0,0,0,0,0,1,1
-4.387425,1.829164,0,1,0,0,0,0,1
-2.520175,-0.824849,0,1,0,0,0,0,1
1.595201,-0.765668,0,0,0,0,1,0,1
-0.644044,0.128353,0,0,0,1,0,0,1
-0.01446,0.163463,0,0,0,1,0,0,1
0.769292,0.191858,0,0,0,1,0,0,1
-1.07398,0.509619,0,0,0,1,0,0,1
-0.378775,-3.743098,0,0,1,0,0,0,1
1.542301,3.328353,0,0,0,0,0,1,1
-3.18792,0.449812,0,1,0,0,0,0,1
3.584386,-2.66238,0,0,0,0,1,0,1
-2.457211,2.579026,1,0,0,0,0,0,1
1.079204,-0.143475,0,0,0,1,0,0,1
-0.753732,-2.059248,0,0,1,0,0,0,1
-0.086728,0.084481,0,0,0,1,0,0,1
2.416125,2.469742,0,0,0,0,0,1,1
-3.659403,-1.580268,0,1,0,0,0,0,1
1.135215,-0.712772,0,0,0,0,1,0,1
1.136712,0.940001,0,0,0,0,0,1,1
-0.405499,-0.091885,0,0,0,1,0,0,1
0.44844,1.581649,0,0,0,0,0,1,1
-1.508891,-1.031139,0,1,0,0,0,0,1
3.11297,0.271142,0,0,0,0,1,0,1
-0.710407,-0.590573,0,0,0,1,0,0,1
1.381735,4.070411,0,0,0,0,0,1,1
2.176585,3.078797,0,0,0,0,0,1,1
3.155963,3.131385,0,0,0,0,0,1,1
-0.752014,2.087306,1,0,0,0,0,0,1
-1.098545,-0.899076,0,1,0,0,0,0,1
0.698458,0.414329,0,0,0,1,0,0,7
-1.041649,-0.254574,0,0,0,1,0,0,7
-0.292283,-2.162106,0,0,1,0,0,0,7
-1.099359,-3.620816,0,0,1,0,0,0,7
0.49503,1.580151,0,0,0,0,0,1,7
0.791846,1.044575,0,0,0,0,0,1,7
0.099542,-0.123945,0,0,0,1,0,0,7
-0.902921,1.302145,1,0,0,0,0,0,7
1.436896,0.607763,0,0,0,0,0,1,7
-1.377843,-3.261382,0,0,1,0,0,0,7
1.956349,2.079273,0,0,0,0,0,1,7
-0.157729,2.308322,1,0,0,0,0,0,3
-1.027046,-2.475682,0,0,1,0,0,0,3
0.57341,1.405218,0,0,0,0,0,1,3
0.454925,0.513339,0,0,0,1,0,0,1
-0.937833,1.182577,1,0,0,0,0,0,1
-1.721776,2.516046,1,0,0,0,0,0,1
-1.050609,0.526529,0,0,0,1,0,0,1
1.047003,1.623548,0,0,0,0,0,1,1
0.206845,0.798666,0,0,0,1,0,0,1
-2.053618,0.474989,0,1,0,0,0,0,1
3.621107,1.476724,0,0,0,0,0,1,1
-1.070857,2.223899,1,0,0,0,0,0,1
0.024263,-1.387599,0,0,1,0,0,0,1
2.448171,-0.525266,0,0,0,0,1,0,1
-0.559878,-0.215903,0,0,0,1,0,0,1
0.614764,2.341318,0,0,0,0,0,1,1
-2.217199,-2.788624,0,0,1,0,0,0,1
2.413843,1.611261,0,0,0,0,0,1,1
-1.142069,3.35197,1,0,0,0,0,0,1
0.359241,1.287678,0,0,0,1,0,0,1
-0.987933,1.205436,1,0,0,0,0,0,1
-0.366294,1.72491,1,0,0,0,0,0,1
1.830654,-0.802116,0,0,0,0,1,0,1
2.737216,-1.481027,0,0,0,0,1,0,1
-2.943438,3.169458,1,0,0,0,0,0,1
1.693627,-0.694108,0,0,0,0,1,0,1
0.119174,-0.383773,0,0,0,1,0,0,1
-1.31835,-1.110179,0,1,0,0,0,0,1
0.980041,-0.395598,0,0,0,1,0,0,1
1.654939,-0.677975,0,0,0,0,1,0,7
-2.735431,0.313364,0,1,0,0,0,0,7
1.419374,0.635811,0,0,0,0,0,1,7
-1.226178,0.379594,0,0,0,1,0,0,7
2.022035,-2.403774,0,0,0,0,1,0,7
0.043996,0.822515,0,0,0,1,0,0,7
0.356003,-1.552045,0,0,1,0,0,0,7
-0.8511,1.730472,1,0,0,0,0,0,7
-0.241618,-0.720155,0,0,0,1,0,0,7
0.202831,-0.706489,0,0,0,1,0,0,7
-0.267988,1.781455,1,0,0,0,0,0,7
0.474571,3.866258,1,0,0,0,0,0,7
-0.417242,-2.657157,0,0,1,0,0,0,7
1.803195,1.393362,0,0,0,0,0,1,7
-2.402601,1.83987,1,0,0,0,0,0,7
-0.331257,-1.568498,0,0,1,0,0,0,3
0.433195,-1.399401,0,0,1,0,0,0,3
-2.110667,-2.018238,0,0,1,0,0,0,1
-1.341452,1.098306,1,0,0,0,0,0,1
0.118959,-0.506707,0,0,0,1,0,0,1
-0.707493,-3.308875,0,0,1,0,0,0,1
-0.512359,-1.21487,0,0,1,0,0,0,1
2.603078,1.037791,0,0,0,0,0,1,1
-2.06697,-3.685266,0,0,1,0,0,0,1
0.932058,-0.271957,0,0,0,1,0,0,1
-4.340785,-0.710996,0,1,0,0,0,0,1
0.487282,2.321184,0,0,0,0,0,1,1
-0.956071,-0.420256,0,0,0,1,0,0,1
0.967351,-0.727124,0,0,0,0,1,0,1
1.065705,-0.793878,0,0,0,0,1,0,1
-1.961243,2.009066,1,0,0,0,0,0,1
3.107081,1.845313,0,0,0,0,0,1,1
3.989914,1.126224,0,0,0,0,0,1,1
-2.529126,0.367332,0,1,0,0,0,0,1
3.451838,0.060765,0,0,0,0,1,0,1
3.52146,3.188567,0,0,0,0,0,1,1
2.56594,-0.073715,0,0,0,0,1,0,1
-1.382424,2.132058,1,0,0,0,0,0,1
-2.306005,-1.000225,0,1,0,0,0,0,1
-0.749412,2.299175,1,0,0,0,0,0,1
1.50891,-1.309693,0,0,0,0,1,0,1
-0.361616,-1.545643,0,0,1,0,0,0,1
2.389628,-0.229224,0,0,0,0,1,0,1
0.482163,-0.66575,0,0,0,1,0,0,7
-0.901768,0.048448,0,0,0,1,0,0,7
1.934961,-0.911285,0,0,0,0,1,0,7
-0.635742,2.351004,1,0,0,0,0,0,7
-1.199842,-0.301963,0,1,0,0,0,0,7
-0.654533,1.172177,1,0,0,0,0,0,7
-0.083167,-0.682677,0,0,0,1,0,0,7
-0.281786,0.122759,0,0,0,1,0,0,7
-0.431409,-1.154537,0,0,1,0,0,0,7
-0.074,0.360821,0,0,0,1,0,0,7
-2.769075,-6.689791,0,0,1,0,0,0,7
2.523186,4.004153,0,0,0,0,0,1,3
-1.914345,-1.687256,0,1,0,0,0,0,3
1.226297,-0.610508,0,0,0,0,1,0,7
-2.957828,0.826576,0,1,0,0,0,0,7
-1.831269,2.353111,1,0,0,0,0,0,7
0.791254,-2.019811,0,0,1,0,0,0,7
-2.661062,-1.100348,0,1,0,0,0,0,7
2.400364,1.908815,0,0,0,0,0,1,3
-0.378059,-0.289312,0,0,0,1,0,0,3
0.731017,1.322256,0,0,0,0,0,1,1
-2.198169,-1.747757,0,1,0,0,0,0,1
2.129449,0.718766,0,0,0,0,0,1,1
0.692849,-0.010201,0,0,0,1,0,0,1
-1.79868,0.612157,0,1,0,0,0,0,1
1.253817,0.410845,0,0,0,1,0,0,1
2.754911,-2.702466,0,0,0,0,1,0,1
1.690556,-0.78991,0,0,0,0,1,0,1
1.424148,-0.756846,0,0,0,0,1,0,1
0.419781,0.373495,0,0,0,1,0,0,1
-0.400087,-0.434002,0,0,0,1,0,0,1
-0.79511,-0.400137,0,0,0,1,0,0,1
1.701785,1.08735,0,0,0,0,0,1,1
-0.022472,-0.417894,0,0,0,1,0,0,1
3.929872,-1.56286,0,0,0,0,1,0,1
-2.668749,2.049088,1,0,0,0,0,0,1
1.895733,-0.85869,0,0,0,0,1,0,1
-4.156767,1.183768,0,1,0,0,0,0,1
2.898413,1.697065,0,0,0,0,0,1,1
4.123771,1.944117,0,0,0,0,0,1,1
-6.590839,-1.293167,0,1,0,0,0,0,1
1.701788,2.077638,0,0,0,0,0,1,1
-0.639538,-1.648214,0,0,1,0,0,0,1
-0.044965,-0.726896,0,0,0,1,0,0,1
1.965378,2.731612,0,0,0,0,0,1,1
-1.633563,-1.801922,0,0,1,0,0,0,1
1.685487,1.982506,0,0,0,0,0,1,1
-0.916175,0.281932,0,0,0,1,0,0,1
-1.249145,0.216403,0,0,0,1,0,0,1
-0.401813,0.886345,0,0,0,1,0,0,1
-1.286268,-0.400485,0,1,0,0,0,0,1
-0.249834,-0.834949,0,0,0,1,0,0,7
1.678896,1.255601,0,0,0,0,0,1,7
-0.117386,1.572531,1,0,0,0,0,0,7
-1.871055,-2.361713,0,0,1,0,0,0,7
1.817019,-0.341139,0,0,0,0,1,0,7
0.334111,0.518177,0,0,0,1,0,0,7
-0.785416,-0.203202,0,0,0,1,0,0,7
0.558977,0.088836,0,0,0,1,0,0,7
-0.232934,-0.939369,0,0,0,1,0,0,7
1.480719,1.326824,0,0,0,0,0,1,3
-0.909661,-3.760923,0,0,1,0,0,0,3
-0.932652,2.184421,1,0,0,0,0,0,3
-0.976353,-1.31013,0,0,1,0,0,0,7
-0.102564,-0.345432,0,0,0,1,0,0,7
1.251555,0.657311,0,0,0,0,0,1,7
-1.001629,0.374766,0,0,0,1,0,0,7
-0.782359,-1.510791,0,0,1,0,0,0,7
2.20337,0.749303,0,0,0,0,0,1,7
-0.339926,2.996204,1,0,0,0,0,0,7
2.171684,-2.073602,0,0,0,0,1,0,3
-0.028775,-0.549775,0,0,0,1,0,0,1
-2.172625,-3.222097,0,0,1,0,0,0,1
1.81056,3.159401,0,0,0,0,0,1,1
-2.399337,-1.264561,0,1,0,0,0,0,1
3.18728,-1.616309,0,0,0,0,1,0,1
1.674978,-3.028556,0,0,0,0,1,0,1
-2.242703,4.287142,1,0,0,0,0,0,1
1.496674,-0.788502,0,0,0,0,1,0,1
-1.138564,0.672389,0,0,0,1,0,0,1
0.918973,-0.81277,0,0,0,0,1,0,1
-0.293518,3.807989,1,0,0,0,0,0,1
-3.576183,1.649978,0,1,0,0,0,0,1
1.843734,-1.8156,0,0,0,0,1,0,1
-0.556985,2.219485,1,0,0,0,0,0,1
0.621732,-2.159301,0,0,1,0,0,0,1
0.108215,2.160509,1,0,0,0,0,0,1
-0.241441,-1.753522,0,0,1,0,0,0,1
1.006309,2.48999,0,0,0,0,0,1,1
0.246336,-0.858023,0,0,0,1,0,0,1
-1.376574,-0.871865,0,1,0,0,0,0,1
0.931768,2.909384,0,0,0,0,0,1,1
0.580098,-3.474847,0,0,1,0,0,0,1
-1.685262,2.634397,1,0,0,0,0,0,1
0.604275,-1.87928,0,0,1,0,0,0,1
1.963272,1.643775,0,0,0,0,0,1,1
-4.354737,-1.966729,0,1,0,0,0,0,1
4.903724,-1.221473,0,0,0,0,1,0,1
-2.076836,2.532656,1,0,0,0,0,0,1
0.166429,-1.426616,0,0,1,0,0,0,1
-3.349381,0.511809,0,1,0,0,0,0,1
2.334877,0.211142,0,0,0,0,1,0,1
-2.232119,0.327142,0,1,0,0,0,0,1
-0.921937,-3.65964,0,0,1,0,0,0,1
2.073746,4.284734,0,0,0,0,0,1,1
-0.175274,-0.265542,0,0,0,1,0,0,1
-0.488191,-1.644,0,0,1,0,0,0,1
0.272011,1.230527,0,0,0,1,0,0,5
1.286147,2.237091,0,0,0,0,0,1,7
-1.73674,-2.411455,0,0,1,0,0,0,7
0.640303,0.524258,0,0,0,1,0,0,3
0.221014,-2.815812,0,0,1,0,0,0,3
3.292214,-1.465308,0,0,0,0,1,0,3
-0.126312,0.618252,0,0,0,1,0,0,3
-3.256239,0.417485,0,1,0,0,0,0,3
-2.379023,3.038118,1,0,0,0,0,0,3
2.898415,-0.297757,0,0,0,0,1,0,3
-1.269416,0.876488,1,0,0,0,0,0,7
0.850272,-2.620139,0,0,1,0,0,0,7
0.280252,-1.384871,0,0,1,0,0,0,7
2.41401,1.227073,0,0,0,0,0,1,7
-1.960865,1.957971,1,0,0,0,0,0,7
-0.15067,1.303811,0,0,0,1,0,0,3
2.319311,0.675796,0,0,0,0,0,1,3
-0.068018,-0.082747,0,0,0,1,0,0,3
-3.083929,-0.152099,0,1,0,0,0,0,1
2.079056,-0.907553,0,0,0,0,1,0,1
-0.784592,0.735111,0,0,0,1,0,0,1
-0.128522,0.643198,0,0,0,1,0,0,1
-0.632478,-1.398331,0,0,1,0,0,0,1
-0.309258,-0.115416,0,0,0,1,0,0,1
-1.31895,-1.557678,0,0,1,0,0,0,1
0.551639,0.900599,0,0,0,1,0,0,1
-0.046483,1.361242,0,0,0,1,0,0,1
0.090905,-0.381775,0,0,0,1,0,0,1
-1.424013,1.96282,1,0,0,0,0,0,1
1.71885,0.544787,0,0,0,0,0,1,1
-1.707575,-0.568923,0,1,0,0,0,0,1
1.381196,-3.08555,0,0,0,0,1,0,1
0.651131,-1.038946,0,0,0,1,0,0,1
-2.316437,0.271718,0,1,0,0,0,0,1
1.740664,0.665868,0,0,0,0,0,1,1
-3.612415,-1.617505,0,1,0,0,0,0,1
0.888955,1.725004,0,0,0,0,0,1,1
1.471648,-0.616374,0,0,0,0,1,0,1
-1.036717,-0.039729,0,0,0,1,0,0,1
-2.117958,0.642633,0,1,0,0,0,0,1
2.569376,0.550678,0,0,0,0,0,1,1
1.102081,-0.341106,0,0,0,1,0,0,1
-3.378541,0.215857,0,1,0,0,0,0,1
-2.644064,0.154702,0,1,0,0,0,0,1
-2.514732,1.227849,0,1,0,0,0,0,1
-0.896061,-0.852289,0,0,0,1,0,0,1
0.851773,2.436171,0,0,0,0,0,1,1
-0.985576,3.159532,1,0,0,0,0,0,1
1.139921,-4.013258,0,0,1,0,0,0,1
0.410915,-0.464466,0,0,0,1,0,0,1
0.873342,-1.531264,0,0,0,0,1,0,1
-1.246026,-1.453935,0,0,1,0,0,0,1
0.814358,1.409774,0,0,0,0,0,1,1
-1.154691,0.809438,0,0,0,1,0,0,5
3.763238,2.926267,0,0,0,0,0,1,5
-0.004657,-2.56236,0,0,1,0,0,0,7
-3.862775,-1.051563,0,1,0,0,0,0,7
1.000707,-1.163465,0,0,0,0,1,0,7
2.078424,-1.90076,0,0,0,0,1,0,3
