@relation ICATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-0.006373,-0.065059,0,1,0,0,0,0,1
0.053992,0.492225,0,1,0,0,0,0,1
0.143713,-0.237279,0,0,0,0,0,1,1
-0.439513,-0.111604,0,1,0,0,0,0,1
-0.116083,-0.087588,0,1,0,0,0,0,1
0.050208,0.080704,0,1,0,0,0,0,1
-0.144332,0.150103,0,1,0,0,0,0,1
-0.20682,0.136764,0,1,0,0,0,0,1
-0.149119,0.275099,0,1,0,0,0,0,1
-0.190924,0.095397,0,1,0,0,0,0,1
-0.04094,-0.047167,0,1,0,0,0,0,1
-0.319696,0.290461,0,1,0,0,0,0,1
-0.256081,0.018852,0,1,0,0,0,0,1
0.113236,-0.150549,0,0,0,0,0,1,7
-0.066207,-0.048459,0,1,0,0,0,0,4
-0.263934,-0.033568,0,1,0,0,0,0,4
-0.197354,-0.093698,0,1,0,0,0,0,4
-0.034673,0.098125,0,1,0,0,0,0,4
-0.209771,-0.047275,0,1,0,0,0,0,4
-0.259878,0.286167,0,1,0,0,0,0,4
0.493169,0.034385,0,0,0,0,0,1,4
-0.104223,-0.013359,0,1,0,0,0,0,7
0.239061,0.125608,0,0,0,0,0,1,7
-0.223874,-0.030248,0,1,0,0,0,0,7
0.298602,-0.076469,0,0,0,0,0,1,7
0.674831,0.113329,0,0,0,0,0,1,7
-0.059991,0.188883,0,1,0,0,0,0,7
0.656244,0.066813,0,0,0,0,0,1,5
-0.691143,0.65899,0,1,0,0,0,0,7
0.292587,-0.13416,0,0,0,0,0,1,7
-0.602916,-0.233146,0,1,0,0,0,0,3
-0.469549,-0.070652,0,1,0,0,0,0,5
0.997054,-0.332701,0,0,0,0,0,1,5
1.099621,0.492177,0,0,0,0,0,1,5
0.409532,1.05712,0,1,0,0,0,0,3
-0.173238,0.577354,0,1,0,0,0,0,3
-0.411864,0.210828,0,1,0,0,0,0,3
-0.260016,-0.0089,0,1,0,0,0,0,1
-0.354057,0.309152,0,1,0,0,0,0,1
0.19913,-0.256769,0,0,0,0,0,1,1
0.622936,-1.09388,0,0,0,0,0,1,1
0.288512,-0.373343,0,0,0,0,0,1,1
-0.04945,0.056702,0,1,0,0,0,0,1
0.312403,-0.164852,0,0,0,0,0,1,1
0.059215,-0.06375,0,0,0,0,0,1,1
0.172408,0.22743,0,1,0,0,0,0,1
0.361298,0.008211,0,0,0,0,0,1,1
0.015443,0.109331,0,1,0,0,0,0,1
-0.36908,0.089225,0,1,0,0,0,0,1
0.052557,0.141663,0,1,0,0,0,0,1
-0.202745,0.17185,0,1,0,0,0,0,1
0.127442,-0.354316,0,0,0,0,0,1,1
0.14059,0.312642,0,1,0,0,0,0,1
-0.097143,0.043538,0,1,0,0,0,0,1
-0.081422,0.169161,0,1,0,0,0,0,1
-0.179516,0.183971,0,1,0,0,0,0,1
-0.107434,0.394724,0,1,0,0,0,0,1
-0.336101,0.141964,0,1,0,0,0,0,1
0.055696,-0.170607,0,0,0,0,0,1,1
-0.109362,-0.128738,0,1,0,0,0,0,1
0.058998,-0.179633,0,0,0,0,0,1,4
0.028535,-0.050024,0,0,0,0,0,1,4
0.084023,0.357761,0,1,0,0,0,0,4
0.182487,0.01657,0,0,0,0,0,1,4
-0.285835,-0.002373,0,1,0,0,0,0,4
-0.134982,0.140256,0,1,0,0,0,0,4
0.359003,0.115727,0,0,0,0,0,1,4
0.442321,-0.076292,0,0,0,0,0,1,4
-0.046377,-0.0203,0,1,0,0,0,0,7
-0.235341,-0.021427,0,1,0,0,0,0,7
0.242122,0.209734,0,0,0,0,0,1,7
0.12707,0.308904,0,1,0,0,0,0,7
0.816684,0.330732,0,0,0,0,0,1,7
0.03766,0.115926,0,1,0,0,0,0,5
0.203933,0.020902,0,0,0,0,0,1,5
-0.599191,0.016638,0,1,0,0,0,0,7
-0.235456,-0.417785,0,0,0,0,0,1,7
-0.239338,-0.076038,0,1,0,0,0,0,7
-0.506728,0.100613,0,1,0,0,0,0,7
0.41543,-0.079287,0,0,0,0,0,1,3
0.112698,-0.101156,0,0,0,0,0,1,3
-0.060972,0.424725,0,1,0,0,0,0,3
-0.647719,0.147043,0,1,0,0,0,0,3
1.006588,-0.036627,0,0,0,0,0,1,3
0.278234,-0.292383,0,0,0,0,0,1,3
0.156745,-0.706055,0,0,0,0,0,1,1
-0.165128,-0.381207,0,0,0,0,0,1,1
-0.20455,-0.387573,0,0,0,0,0,1,1
0.135386,0.466689,0,1,0,0,0,0,1
0.1981,0.152308,0,0,0,0,0,1,1
0.128915,0.046818,0,0,0,0,0,1,1
-0.085732,-0.009656,0,1,0,0,0,0,1
-0.144162,-0.107338,0,1,0,0,0,0,1
0.233699,0.039786,0,0,0,0,0,1,1
-0.254835,0.350602,0,1,0,0,0,0,1
0.670521,0.184394,0,0,0,0,0,1,1
0.837901,0.140414,0,0,0,0,0,1,1
-0.314246,0.143138,0,1,0,0,0,0,1
0.004647,0.042963,0,1,0,0,0,0,1
0.057536,-0.166876,0,0,0,0,0,1,1
-0.299021,-0.138395,0,1,0,0,0,0,1
-0.003975,0.465576,0,1,0,0,0,0,1
0.062622,0.436667,0,1,0,0,0,0,1
0.43002,-0.294731,0,0,0,0,0,1,1
-0.269766,-0.063627,0,1,0,0,0,0,1
-0.062292,0.434929,0,1,0,0,0,0,1
0.257301,0.256831,0,1,0,0,0,0,1
0.197603,0.216475,0,1,0,0,0,0,1
0.176991,-0.033872,0,0,0,0,0,1,1
-0.10963,0.083274,0,1,0,0,0,0,1
-0.622306,0.090146,0,1,0,0,0,0,1
-0.208382,0.364996,0,1,0,0,0,0,4
-0.019285,0.246781,0,1,0,0,0,0,4
0.056084,0.032277,0,1,0,0,0,0,4
-0.319767,0.092094,0,1,0,0,0,0,7
-0.220686,0.047747,0,1,0,0,0,0,7
0.108773,-0.019115,0,0,0,0,0,1,7
-0.028648,-0.010942,0,1,0,0,0,0,7
-0.000474,0.17251,0,1,0,0,0,0,7
-0.097413,0.145788,0,1,0,0,0,0,7
-0.341519,0.199771,0,1,0,0,0,0,7
0.812123,-0.118883,0,0,0,0,0,1,7
0.320579,0.046249,0,0,0,0,0,1,5
-0.491351,-0.107721,0,1,0,0,0,0,5
-0.250704,-0.241322,0,1,0,0,0,0,7
-0.440092,0.029519,0,1,0,0,0,0,7
0.018281,-0.289786,0,0,0,0,0,1,3
0.340395,-0.331804,0,0,0,0,0,1,3
-0.002389,-0.17963,0,0,0,0,0,1,3
0.10181,0.162572,0,1,0,0,0,0,3
-0.084432,-0.121892,0,1,0,0,0,0,3
-0.344838,-0.308447,0,1,0,0,0,0,1
-0.460362,-0.673825,0,1,0,0,0,0,1
0.164254,-0.841767,0,0,0,0,0,1,1
0.017539,0.008505,0,1,0,0,0,0,1
0.027818,-0.351534,0,0,0,0,0,1,1
-0.188742,-0.542322,0,0,0,0,0,1,1
0.211375,-0.156055,0,0,0,0,0,1,1
-0.052088,-0.182508,0,0,0,0,0,1,1
-0.142527,-0.346648,0,0,0,0,0,1,1
-0.062118,-0.211453,0,0,0,0,0,1,1
-0.559115,0.140537,0,1,0,0,0,0,1
-0.342949,0.272189,0,1,0,0,0,0,1
0.489082,-0.253099,0,0,0,0,0,1,1
0.402622,0.301791,0,0,0,0,0,1,1
-0.177801,0.62142,0,1,0,0,0,0,1
0.450278,0.37203,0,0,0,0,0,1,1
0.169905,0.609024,0,1,0,0,0,0,1
0.410796,0.058916,0,0,0,0,0,1,1
0.36661,0.253383,0,0,0,0,0,1,1
-0.122483,0.312879,0,1,0,0,0,0,1
-0.1276,0.30422,0,1,0,0,0,0,1
-0.386466,0.331946,0,1,0,0,0,0,1
-0.29883,0.113456,0,1,0,0,0,0,1
0.427061,-0.027112,0,0,0,0,0,1,1
0.218869,-0.19706,0,0,0,0,0,1,1
-0.538925,0.099748,0,1,0,0,0,0,1
-0.265813,0.053306,0,1,0,0,0,0,1
0.031448,-0.067193,0,0,0,0,0,1,1
0.343169,-0.085284,0,0,0,0,0,1,1
-0.040315,0.177742,0,1,0,0,0,0,4
-0.25889,0.102116,0,1,0,0,0,0,7
0.04398,0.204945,0,1,0,0,0,0,7
0.152352,0.043378,0,0,0,0,0,1,7
-0.503445,-0.221931,0,1,0,0,0,0,7
-0.181836,-0.181266,0,1,0,0,0,0,7
0.039456,0.068602,0,1,0,0,0,0,7
0.089862,-0.312587,0,0,0,0,0,1,7
-0.282099,-0.399105,0,1,0,0,0,0,7
-0.338496,-0.350377,0,1,0,0,0,0,7
0.506976,-0.23663,0,0,0,0,0,1,7
0.203262,0.098578,0,0,0,0,0,1,5
-0.464258,0.390419,0,1,0,0,0,0,7
-0.218855,0.133582,0,1,0,0,0,0,7
-0.001388,-0.099664,0,0,0,0,0,1,3
0.138006,-0.043517,0,0,0,0,0,1,3
0.401688,-0.133007,0,0,0,0,0,1,3
0.110418,-0.058891,0,0,0,0,0,1,3
-0.007537,-0.023031,0,1,0,0,0,0,3
-0.161697,-0.142809,0,1,0,0,0,0,3
-0.002221,-0.022329,0,1,0,0,0,0,3
0.424398,-0.096217,0,0,0,0,0,1,1
0.023877,-0.608407,0,0,0,0,0,1,1
-0.181331,0.048903,0,1,0,0,0,0,1
-0.101448,-0.074532,0,1,0,0,0,0,1
-0.059249,-0.072644,0,1,0,0,0,0,1
-0.115361,0.059422,0,1,0,0,0,0,1
-0.035885,0.388461,0,1,0,0,0,0,1
-0.304547,0.149031,0,1,0,0,0,0,1
-0.388656,-0.302609,0,1,0,0,0,0,1
0.277213,-0.459082,0,0,0,0,0,1,1
0.105568,-0.068778,0,0,0,0,0,1,1
0.271158,-0.447218,0,0,0,0,0,1,1
-0.278721,-0.13788,0,1,0,0,0,0,1
-0.062089,0.323857,0,1,0,0,0,0,1
0.267371,0.424378,0,1,0,0,0,0,1
0.149203,0.4147,0,1,0,0,0,0,1
0.058735,0.268614,0,1,0,0,0,0,1
0.025191,0.404618,0,1,0,0,0,0,1
0.771549,0.532316,0,0,0,0,0,1,1
-0.269284,-0.008484,0,1,0,0,0,0,1
-0.158607,-0.357618,0,0,0,0,0,1,1
0.614014,-0.188933,0,0,0,0,0,1,1
-0.264886,0.381893,0,1,0,0,0,0,1
-0.017694,-0.177032,0,0,0,0,0,1,1
-0.180034,0.024828,0,1,0,0,0,0,1
0.073352,0.066279,0,1,0,0,0,0,1
0.171789,0.066442,0,0,0,0,0,1,1
-0.198386,0.21897,0,1,0,0,0,0,7
-0.160314,0.074249,0,1,0,0,0,0,7
0.182212,-0.269615,0,0,0,0,0,1,7
0.321822,0.023247,0,0,0,0,0,1,7
-0.39073,0.280613,0,1,0,0,0,0,7
-0.00085,0.146646,0,1,0,0,0,0,7
-0.058257,0.222448,0,1,0,0,0,0,7
-0.062149,-0.266867,0,0,0,0,0,1,7
-0.384943,-0.052257,0,1,0,0,0,0,7
-0.320345,-0.199391,0,1,0,0,0,0,7
-0.104149,-0.266247,0,0,0,0,0,1,7
0.012706,-0.342812,0,0,0,0,0,1,7
0.01701,-0.259239,0,0,0,0,0,1,7
0.005881,-0.367161,0,0,0,0,0,1,7
0.12317,-0.40128,0,0,0,0,0,1,7
-0.326637,0.03964,0,1,0,0,0,0,7
0.60288,-0.184493,0,0,0,0,0,1,5
-0.083781,0.087199,0,1,0,0,0,0,3
-0.26836,0.265553,0,1,0,0,0,0,3
0.017592,0.056735,0,1,0,0,0,0,3
0.234609,-0.084612,0,0,0,0,0,1,3
0.420562,-0.080564,0,0,0,0,0,1,3
0.097292,-0.215063,0,0,0,0,0,1,3
-0.085968,0.017082,0,1,0,0,0,0,3
-0.089536,-0.021865,0,1,0,0,0,0,3
-0.14471,-0.359201,0,0,0,0,0,1,1
0.020967,-0.629543,0,0,0,0,0,1,1
0.041514,0.002209,0,1,0,0,0,0,1
0.274434,0.033811,0,0,0,0,0,1,1
-0.002617,0.115094,0,1,0,0,0,0,1
-0.081207,0.208537,0,1,0,0,0,0,1
0.328887,-0.155786,0,0,0,0,0,1,1
-0.391478,-0.184937,0,1,0,0,0,0,1
-0.037915,0.011794,0,1,0,0,0,0,1
0.309935,-0.108196,0,0,0,0,0,1,1
0.117425,0.178194,0,1,0,0,0,0,1
-0.345831,0.396767,0,1,0,0,0,0,1
0.02768,-0.506345,0,0,0,0,0,1,1
-0.009241,-0.148497,0,0,0,0,0,1,1
-0.924235,0.360974,0,1,0,0,0,0,1
-0.106388,0.103072,0,1,0,0,0,0,1
0.29879,0.140161,0,0,0,0,0,1,1
0.073468,0.114818,0,1,0,0,0,0,1
0.130268,0.281398,0,1,0,0,0,0,1
0.060179,0.321311,0,1,0,0,0,0,1
0.095897,0.129333,0,1,0,0,0,0,1
0.058441,-0.103155,0,0,0,0,0,1,7
-0.011787,-0.046023,0,1,0,0,0,0,7
-0.079186,-0.023532,0,1,0,0,0,0,7
-0.189961,0.196142,0,1,0,0,0,0,7
0.150638,0.392359,0,1,0,0,0,0,7
-0.054374,0.425862,0,1,0,0,0,0,7
-0.223602,0.327782,0,1,0,0,0,0,7
0.544057,-0.10334,0,0,0,0,0,1,7
-0.059874,-0.421031,0,0,0,0,0,1,7
0.134882,-0.085685,0,0,0,0,0,1,7
-0.027477,0.14403,0,1,0,0,0,0,7
0.162565,0.192373,0,1,0,0,0,0,7
0.024735,-0.062428,0,0,0,0,0,1,7
-0.027975,0.495901,0,1,0,0,0,0,7
0.257312,0.099028,0,0,0,0,0,1,7
-0.297074,0.251169,0,1,0,0,0,0,7
-0.575041,0.515075,0,1,0,0,0,0,7
-0.019056,0.090676,0,1,0,0,0,0,3
0.041603,-0.12491,0,0,0,0,0,1,3
-0.160578,-0.304981,0,0,0,0,0,1,3
0.020709,-0.446363,0,0,0,0,0,1,3
0.168765,-0.068391,0,0,0,0,0,1,3
0.029329,0.129177,0,1,0,0,0,0,1
0.387306,-0.097227,0,0,0,0,0,1,1
-0.036909,-0.436054,0,0,0,0,0,1,1
0.147548,-0.222273,0,0,0,0,0,1,1
-0.306528,-0.226421,0,1,0,0,0,0,1
-0.3604,-0.019498,0,1,0,0,0,0,1
0.054633,0.303348,0,1,0,0,0,0,1
-0.152717,0.33895,0,1,0,0,0,0,1
-0.189544,0.197082,0,1,0,0,0,0,1
0.051591,-0.107263,0,0,0,0,0,1,1
-0.041914,0.128929,0,1,0,0,0,0,1
-0.153841,-0.047486,0,1,0,0,0,0,1
-0.075005,-0.101844,0,1,0,0,0,0,1
0.037278,-0.313321,0,0,0,0,0,1,1
-0.009189,-0.221816,0,0,0,0,0,1,1
-0.038284,-0.163878,0,0,0,0,0,1,1
0.062305,-0.182522,0,0,0,0,0,1,1
-0.396357,0.019887,0,1,0,0,0,0,1
0.046988,-0.064698,0,0,0,0,0,1,1
-0.049379,0.18852,0,1,0,0,0,0,1
-0.355275,0.056684,0,1,0,0,0,0,1
-0.165703,-0.163416,0,1,0,0,0,0,1
-0.180919,-0.037825,0,1,0,0,0,0,1
0.276147,0.354144,0,1,0,0,0,0,1
-0.392139,-0.182811,0,1,0,0,0,0,1
0.072038,0.32137,0,1,0,0,0,0,1
-0.128139,0.135264,0,1,0,0,0,0,1
0.033401,-0.190739,0,0,0,0,0,1,1
-0.280402,0.099268,0,1,0,0,0,0,1
-0.157862,0.242643,0,1,0,0,0,0,1
0.045031,0.074779,0,1,0,0,0,0,1
-0.039435,0.218442,0,1,0,0,0,0,7
-0.144365,0.266389,0,1,0,0,0,0,7
0.09861,0.163299,0,1,0,0,0,0,7
0.010925,-0.052529,0,1,0,0,0,0,7
-0.075736,0.296706,0,1,0,0,0,0,7
0.244238,-0.151118,0,0,0,0,0,1,7
0.083336,0.366766,0,1,0,0,0,0,7
-0.119549,-0.509276,0,0,0,0,0,1,7
-0.080052,-0.324565,0,0,0,0,0,1,7
-0.484525,0.231762,0,1,0,0,0,0,7
-0.428247,0.091522,0,1,0,0,0,0,7
-0.195619,-0.367852,0,0,0,0,0,1,3
0.156701,-0.375076,0,0,0,0,0,1,3
0.313785,-0.345658,0,0,0,0,0,1,3
-0.106514,-0.145934,0,1,0,0,0,0,1
0.392023,-0.591055,0,0,0,0,0,1,1
-0.209407,-0.018865,0,1,0,0,0,0,1
0.031431,0.016685,0,1,0,0,0,0,1
-0.529985,0.208363,0,1,0,0,0,0,1
-0.277731,-0.483195,0,0,0,0,0,1,1
-0.257937,-0.177686,0,1,0,0,0,0,1
-0.00434,0.098253,0,1,0,0,0,0,1
0.146991,-0.098977,0,0,0,0,0,1,1
-0.379897,0.107754,0,1,0,0,0,0,1
-0.047532,0.130733,0,1,0,0,0,0,1
0.048315,-0.235005,0,0,0,0,0,1,1
-0.569866,0.460543,0,1,0,0,0,0,1
-0.078697,0.351487,0,1,0,0,0,0,1
0.016335,0.254552,0,1,0,0,0,0,1
-0.015511,0.281112,0,1,0,0,0,0,1
0.294606,0.146162,0,0,0,0,0,1,1
-0.122221,-0.050237,0,1,0,0,0,0,1
0.043607,0.537815,0,1,0,0,0,0,1
0.242496,-0.148172,0,0,0,0,0,1,1
0.119144,-0.139022,0,0,0,0,0,1,1
-0.130503,0.073704,0,1,0,0,0,0,1
-0.26122,-0.143667,0,1,0,0,0,0,1
0.049786,-0.110788,0,0,0,0,0,1,1
-0.092569,-0.304267,0,0,0,0,0,1,1
-0.179077,-0.177093,0,1,0,0,0,0,1
0.099646,0.093617,0,1,0,0,0,0,7
-0.270393,0.171631,0,1,0,0,0,0,7
0.0727,-0.082977,0,0,0,0,0,1,7
-0.006049,-0.262335,0,0,0,0,0,1,7
0.300554,0.094222,0,0,0,0,0,1,7
0.454614,-0.076718,0,0,0,0,0,1,7
-0.051342,-0.054699,0,1,0,0,0,0,7
-0.140705,-0.267408,0,0,0,0,0,1,7
-0.435411,-0.227082,0,1,0,0,0,0,7
0.034655,-0.254696,0,0,0,0,0,1,7
0.55829,-0.478504,0,0,0,0,0,1,7
-0.60247,-0.662334,0,1,0,0,0,0,7
0.247461,-0.783968,0,0,0,0,0,1,7
0.483014,-0.519418,0,0,0,0,0,1,7
-0.331104,-0.018709,0,1,0,0,0,0,7
0.081464,-0.354121,0,0,0,0,0,1,3
-0.215169,0.067642,0,1,0,0,0,0,3
0.270492,-0.325123,0,0,0,0,0,1,1
-0.086438,-0.354744,0,0,0,0,0,1,1
0.171841,-0.334488,0,0,0,0,0,1,1
0.311185,-0.290891,0,0,0,0,0,1,1
-0.332186,0.139409,0,1,0,0,0,0,1
0.079449,-0.26588,0,0,0,0,0,1,1
-0.305277,-0.02027,0,1,0,0,0,0,1
-0.444782,0.025612,0,1,0,0,0,0,1
-0.514326,0.315301,0,1,0,0,0,0,1
-0.256731,-0.021603,0,1,0,0,0,0,1
-0.233971,0.035612,0,1,0,0,0,0,1
-0.203838,0.169661,0,1,0,0,0,0,1
-0.057042,0.005866,0,1,0,0,0,0,1
-0.072086,-0.27109,0,0,0,0,0,1,1
-0.081672,0.18056,0,1,0,0,0,0,1
-0.322706,-0.039341,0,1,0,0,0,0,1
-0.235737,-0.249869,0,1,0,0,0,0,1
-0.223481,-0.037117,0,1,0,0,0,0,1
-0.288761,0.389263,0,1,0,0,0,0,1
0.160229,0.335378,0,1,0,0,0,0,1
-0.087158,0.303975,0,1,0,0,0,0,1
0.127429,0.00643,0,0,0,0,0,1,1
-0.293003,0.072091,0,1,0,0,0,0,1
-0.243423,-0.12109,0,1,0,0,0,0,1
0.055672,-0.093554,0,0,0,0,0,1,1
0.078766,-0.123557,0,0,0,0,0,1,1
-0.183512,-0.115605,0,1,0,0,0,0,7
-0.345234,0.045377,0,1,0,0,0,0,7
-0.183456,0.058955,0,1,0,0,0,0,7
0.099681,-0.003535,0,0,0,0,0,1,7
-0.116289,-0.053766,0,1,0,0,0,0,7
0.048682,-0.137399,0,0,0,0,0,1,7
-0.349915,-0.199462,0,1,0,0,0,0,7
-0.051221,-0.107534,0,1,0,0,0,0,7
-0.117446,-0.088414,0,1,0,0,0,0,7
0.0886,-0.062334,0,0,0,0,0,1,7
0.13312,-0.062069,0,0,0,0,0,1,7
0.138089,-0.212926,0,0,0,0,0,1,3
-0.397351,-0.065653,0,1,0,0,0,0,3
1.129115,-0.612021,0,0,0,0,0,1,7
0.597544,-1.099212,0,0,0,0,0,1,7
-1.040446,0.012734,0,1,0,0,0,0,7
-0.418478,-0.067914,0,1,0,0,0,0,7
-0.157686,0.288279,0,1,0,0,0,0,7
-0.011897,-0.110732,0,0,0,0,0,1,3
-0.541565,-0.068544,0,1,0,0,0,0,3
0.225926,-0.378194,0,0,0,0,0,1,1
0.200437,-0.546949,0,0,0,0,0,1,1
0.200297,-0.207687,0,0,0,0,0,1,1
-0.161037,-0.007215,0,1,0,0,0,0,1
-0.001315,0.030281,0,1,0,0,0,0,1
-0.522229,0.4647,0,1,0,0,0,0,1
0.071855,-0.246427,0,0,0,0,0,1,1
0.34664,-0.234441,0,0,0,0,0,1,1
-0.055975,0.062246,0,1,0,0,0,0,1
0.150707,0.07427,0,0,0,0,0,1,1
0.133987,0.170819,0,1,0,0,0,0,1
0.026037,-0.041052,0,1,0,0,0,0,1
-0.017483,-0.24613,0,0,0,0,0,1,1
-0.013833,0.132413,0,1,0,0,0,0,1
-0.124426,0.186172,0,1,0,0,0,0,1
-0.241329,-0.061369,0,1,0,0,0,0,1
-0.299127,-0.021225,0,1,0,0,0,0,1
-0.130182,-0.156578,0,1,0,0,0,0,1
-0.198789,-0.288304,0,1,0,0,0,0,1
-0.012478,-0.050578,0,1,0,0,0,0,1
0.223635,-0.2508,0,0,0,0,0,1,1
-0.386377,-0.290348,0,1,0,0,0,0,1
-0.367005,-0.024837,0,1,0,0,0,0,1
0.335082,0.196427,0,0,0,0,0,1,1
0.278018,0.129832,0,0,0,0,0,1,1
0.203223,-0.162769,0,0,0,0,0,1,1
-0.430032,0.026212,0,1,0,0,0,0,1
-0.025592,0.224515,0,1,0,0,0,0,1
0.435215,-0.053471,0,0,0,0,0,1,1
0.069918,0.039757,0,1,0,0,0,0,1
-0.256352,0.134519,0,1,0,0,0,0,1
0.227463,-0.083648,0,0,0,0,0,1,7
-0.208695,-0.015257,0,1,0,0,0,0,7
-0.48209,0.054767,0,1,0,0,0,0,7
0.124212,-0.165712,0,0,0,0,0,1,7
0.208644,-0.126564,0,0,0,0,0,1,7
0.052054,-0.049699,0,0,0,0,0,1,7
0.201353,-0.061762,0,0,0,0,0,1,7
-0.096353,-0.046531,0,1,0,0,0,0,7
-0.085124,-0.284981,0,0,0,0,0,1,7
0.068122,-0.154605,0,0,0,0,0,1,3
-0.033582,-0.315789,0,0,0,0,0,1,3
0.183559,-0.019638,0,0,0,0,0,1,3
-0.018125,0.830281,0,1,0,0,0,0,7
-0.758303,0.49257,0,1,0,0,0,0,7
-0.210955,0.138528,0,1,0,0,0,0,7
0.069548,-0.091002,0,0,0,0,0,1,7
-0.326805,-0.176416,0,1,0,0,0,0,7
-0.183506,0.082756,0,1,0,0,0,0,7
-0.060781,-0.087731,0,1,0,0,0,0,7
0.00531,-0.109032,0,0,0,0,0,1,3
-0.373536,-0.567157,0,0,0,0,0,1,1
0.098547,-0.499411,0,0,0,0,0,1,1
-0.044606,-0.3957,0,0,0,0,0,1,1
0.099097,-0.482654,0,0,0,0,0,1,1
0.283265,-0.220522,0,0,0,0,0,1,1
-0.109254,0.062317,0,1,0,0,0,0,1
0.005863,0.077016,0,1,0,0,0,0,1
-0.070516,0.25397,0,1,0,0,0,0,1
-0.540412,0.475458,0,1,0,0,0,0,1
0.585779,-0.037485,0,0,0,0,0,1,1
0.621717,0.226038,0,0,0,0,0,1,1
-0.245532,0.221274,0,1,0,0,0,0,1
-0.243806,0.179705,0,1,0,0,0,0,1
0.578375,0.267782,0,0,0,0,0,1,1
-0.116555,0.117453,0,1,0,0,0,0,1
-0.029604,-0.107381,0,1,0,0,0,0,1
0.10398,-0.048366,0,0,0,0,0,1,1
0.026485,0.11836,0,1,0,0,0,0,1
0.059118,0.22588,0,1,0,0,0,0,1
0.230338,0.496295,0,1,0,0,0,0,1
-0.115275,0.052116,0,1,0,0,0,0,1
-0.025925,0.279937,0,1,0,0,0,0,1
-0.111892,0.231936,0,1,0,0,0,0,1
0.208182,0.011116,0,0,0,0,0,1,1
-0.156159,0.51243,0,1,0,0,0,0,1
0.088128,0.497864,0,1,0,0,0,0,1
-0.304577,-0.015614,0,1,0,0,0,0,1
0.069297,0.118858,0,1,0,0,0,0,1
-0.497736,0.060933,0,1,0,0,0,0,1
0.316483,-0.071578,0,0,0,0,0,1,1
0.504482,-0.101463,0,0,0,0,0,1,1
-0.23203,0.455216,0,1,0,0,0,0,1
-0.157029,0.454244,0,1,0,0,0,0,1
0.250969,0.41061,0,1,0,0,0,0,1
0.0671,0.41907,0,1,0,0,0,0,1
0.229449,0.3395,0,1,0,0,0,0,1
-0.11278,-0.220451,0,1,0,0,0,0,5
0.211274,0.01167,0,0,0,0,0,1,7
-0.305551,0.031692,0,1,0,0,0,0,7
0.082424,-0.522369,0,0,0,0,0,1,3
-0.251573,-0.170319,0,1,0,0,0,0,3
0.064839,0.013648,0,1,0,0,0,0,3
0.407039,-0.039507,0,0,0,0,0,1,3
0.016987,-0.248739,0,0,0,0,0,1,3
-0.229391,0.324803,0,1,0,0,0,0,3
0.063421,0.220384,0,1,0,0,0,0,3
1.04825,0.661881,0,0,0,0,0,1,7
-0.405989,0.433125,0,1,0,0,0,0,7
0.341949,-0.527734,0,0,0,0,0,1,7
-0.34128,-0.070303,0,1,0,0,0,0,7
-0.591531,0.064161,0,1,0,0,0,0,7
-0.088286,-0.19126,0,1,0,0,0,0,3
0.141725,-0.262953,0,0,0,0,0,1,3
-0.461384,-0.344379,0,1,0,0,0,0,3
-0.049919,-0.302173,0,0,0,0,0,1,1
-0.109318,-0.240662,0,0,0,0,0,1,1
0.340485,-0.046674,0,0,0,0,0,1,1
0.187877,0.041439,0,0,0,0,0,1,1
-0.09715,0.197625,0,1,0,0,0,0,1
-0.159681,-0.070731,0,1,0,0,0,0,1
-0.092072,-0.095025,0,1,0,0,0,0,1
-0.029765,0.230854,0,1,0,0,0,0,1
-0.44897,0.388806,0,1,0,0,0,0,1
-0.611069,0.526242,0,1,0,0,0,0,1
0.702236,0.204706,0,0,0,0,0,1,1
0.156375,0.075968,0,0,0,0,0,1,1
-0.140284,-0.140329,0,1,0,0,0,0,1
-0.498042,-0.053985,0,1,0,0,0,0,1
-0.0009,-0.306217,0,0,0,0,0,1,1
-0.029238,0.226178,0,1,0,0,0,0,1
-0.056394,0.203067,0,1,0,0,0,0,1
-0.222751,0.456526,0,1,0,0,0,0,1
0.015886,0.554408,0,1,0,0,0,0,1
0.242608,-0.00599,0,0,0,0,0,1,1
0.20263,-0.226263,0,0,0,0,0,1,1
-0.217133,0.060369,0,1,0,0,0,0,1
-0.057289,0.255356,0,1,0,0,0,0,1
0.61403,0.095964,0,0,0,0,0,1,1
-0.52127,0.444996,0,1,0,0,0,0,1
0.040926,0.11798,0,1,0,0,0,0,1
0.117052,0.058228,0,0,0,0,0,1,1
0.055375,0.172605,0,1,0,0,0,0,1
-0.510092,0.167768,0,1,0,0,0,0,1
-1.346292,-0.831451,0,1,0,0,0,0,1
-0.501686,0.061552,0,1,0,0,0,0,1
0.101723,-0.14536,0,0,0,0,0,1,1
0.268376,-0.176252,0,0,0,0,0,1,1
0.466018,-0.405101,0,0,0,0,0,1,1
0.043513,-0.746089,0,0,0,0,0,1,1
-0.048044,-0.843499,0,0,0,0,0,1,5
-0.773009,-0.191731,0,1,0,0,0,0,5
-0.210608,0.216181,0,1,0,0,0,0,7
