@relation ICATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-0.121045,0.030013,0.223605,0.242526,0.655509,0,0,0,0,0,1,1
0.433779,-0.037916,-0.097118,-0.284103,-0.134037,1,0,0,0,0,0,1
0.770384,0.083371,0.035909,-0.605052,0.096758,1,0,0,0,0,0,1
0.299551,0.119734,0.08039,-0.132275,0.511404,0,0,0,0,0,1,1
0.088316,-0.500822,-0.335204,-0.047293,0.205223,1,0,0,0,0,0,1
0.121472,0.14375,-0.241728,-0.296132,0.064883,1,0,0,0,0,0,1
0.329378,0.11671,0.10262,-0.285095,0.785363,0,0,0,0,0,1,1
0.401584,0.454129,0.213291,-0.561268,1.143105,0,0,0,0,0,1,1
-0.223313,0.628617,0.267079,-0.259242,0.067161,0,0,0,0,0,1,1
-0.173133,0.775592,0.785465,0.211849,1.153344,0,0,0,0,0,1,1
0.313045,-0.231897,-0.500536,-0.418245,-0.012824,1,0,0,0,0,0,1
0.384162,-0.014484,-0.390413,-0.563475,-0.189507,1,0,0,0,0,0,1
0.089262,0.172409,0.552806,0.492447,0.339237,0,0,0,0,0,1,1
-0.073706,-0.074299,0.316853,0.201627,-0.069251,1,0,0,0,0,0,1
-0.20811,-0.786195,-0.014377,-0.067408,-0.044014,1,0,0,0,0,0,1
0.190631,0.186592,-0.499166,-0.115126,-0.372304,1,0,0,0,0,0,1
0.080592,0.593619,0.191832,-0.000954,0.086727,0,0,0,0,0,1,1
0.04678,0.581105,0.7251,0.074959,0.275323,0,0,0,0,0,1,1
0.521533,-0.114411,0.219729,-0.171896,0.763043,0,0,0,0,0,1,1
0.570981,-0.247497,-0.546549,-0.332046,-0.629467,1,0,0,0,0,0,1
0.157481,0.18466,0.404181,-0.182842,0.480223,0,0,0,0,0,1,7
-0.019293,-0.233719,-0.235304,-0.112026,0.29996,1,0,0,0,0,0,7
-0.052068,0.172388,-0.480288,0.003441,-0.061512,1,0,0,0,0,0,7
0.097959,0.700461,0.361713,-0.102096,0.110332,0,0,0,0,0,1,7
0.219739,0.045522,0.204248,-0.235209,0.030801,1,0,0,0,0,0,7
0.288745,-0.049308,0.018931,-0.264162,-0.184382,1,0,0,0,0,0,7
-0.038788,-0.086526,0.258176,-0.210722,0.179746,1,0,0,0,0,0,7
-0.420447,-0.293493,-0.160609,0.119586,0.036835,1,0,0,0,0,0,7
-0.142972,0.002667,-0.050221,-0.036378,0.144038,1,0,0,0,0,0,7
0.016587,-0.049047,0.217759,-0.267057,0.514864,0,0,0,0,0,1,3
0.052802,-0.423818,-0.298215,-0.26884,-0.439676,1,0,0,0,0,0,3
-0.189659,0.103134,0.375279,-0.288202,0.348107,0,0,0,0,0,1,3
-0.162087,-0.734618,-0.032286,0.664821,0.730988,1,0,0,0,0,0,7
-0.064465,-0.169556,-0.749049,1.103074,0.426922,1,0,0,0,0,0,7
-0.111286,0.986053,0.029095,0.427616,-0.033934,0,0,0,0,0,1,7
-0.720376,-0.377152,0.004902,0.180795,0.050441,1,0,0,0,0,0,7
-0.265888,0.206355,-0.318069,0.166632,-0.151142,1,0,0,0,0,0,7
0.069977,0.959513,0.131902,0.064071,0.238007,0,0,0,0,0,1,7
-0.247426,0.214643,-0.038882,0.119419,-0.080449,1,0,0,0,0,0,7
-0.250671,0.144401,0.024067,0.177272,-0.05906,1,0,0,0,0,0,3
-0.20342,-1.238021,-0.912892,-0.566126,-0.470308,1,0,0,0,0,0,1
-0.111568,0.619297,0.387484,-0.593935,0.361708,0,0,0,0,0,1,1
0.00251,0.101073,-0.010407,-0.495982,0.086371,1,0,0,0,0,0,1
0.106115,-0.095028,0.059511,-0.686076,-0.218043,1,0,0,0,0,0,1
0.173888,-0.063419,0.250504,-0.646046,-0.147489,1,0,0,0,0,0,1
0.146335,0.158911,-0.147583,-0.33628,-0.249315,1,0,0,0,0,0,1
-0.01685,-0.27172,-0.145941,-0.12311,-0.392416,1,0,0,0,0,0,1
-0.140633,0.304704,0.017572,0.397086,0.118293,0,0,0,0,0,1,1
-0.024763,0.083143,-0.449002,0.736085,0.478816,1,0,0,0,0,0,1
0.63843,0.473431,0.627844,-0.308103,-0.366611,0,0,0,0,0,1,1
0.685323,-0.43406,0.625995,-0.401006,0.370213,0,0,0,0,0,1,1
0.123175,0.14988,-0.088947,0.314331,0.452825,0,0,0,0,0,1,1
0.351232,0.355612,-0.392438,0.095625,-0.904192,1,0,0,0,0,0,1
-0.222128,0.3603,0.883949,0.108068,0.386446,0,0,0,0,0,1,1
-0.361125,-0.727017,-0.367108,0.589771,0.01309,1,0,0,0,0,0,1
-0.073099,0.39496,0.020169,0.146181,-0.144892,1,0,0,0,0,0,1
0.165775,0.196896,0.129514,-0.14275,-0.005403,1,0,0,0,0,0,1
0.577197,0.135789,0.024789,-0.153787,-0.046248,1,0,0,0,0,0,1
0.724458,0.30612,0.107006,-0.200935,-0.031403,0,0,0,0,0,1,1
0.171988,-0.194699,0.150844,0.074007,-0.175021,1,0,0,0,0,0,1
-0.161601,0.13696,-0.242368,0.500059,-0.451425,1,0,0,0,0,0,1
-0.015901,0.300648,0.067252,0.30632,0.077514,0,0,0,0,0,1,1
-0.036895,0.122947,-0.105522,0.440064,-0.125046,1,0,0,0,0,0,1
-0.220112,-0.000404,0.222149,0.195899,0.030872,1,0,0,0,0,0,1
0.717783,0.970283,0.094176,0.031058,-0.008469,0,0,0,0,0,1,1
0.246462,-0.251733,0.090763,0.27926,0.240171,1,0,0,0,0,0,1
0.126429,-0.673233,-0.617943,-0.32281,-0.339542,1,0,0,0,0,0,1
-0.006599,0.642837,0.417346,0.04026,0.570488,0,0,0,0,0,1,1
-0.021849,-0.454055,-0.696225,0.20608,-0.00988,1,0,0,0,0,0,1
-0.173599,-0.006989,0.338648,0.242788,-0.247665,1,0,0,0,0,0,1
0.156048,0.195817,0.617493,-0.102663,-0.033373,0,0,0,0,0,1,1
0.650366,0.287623,-0.112097,0.091746,0.183761,0,0,0,0,0,1,1
0.929572,0.021941,-0.118116,0.027794,0.188891,1,0,0,0,0,0,1
0.783117,0.351183,0.385649,-0.114653,0.126843,0,0,0,0,0,1,1
0.338901,-0.835571,-0.270352,-0.021326,-0.468791,1,0,0,0,0,0,1
-0.09005,-0.478648,0.132341,0.302361,0.1124,1,0,0,0,0,0,1
-0.380165,-0.024225,-0.184119,-0.022239,-0.166599,1,0,0,0,0,0,5
-0.46051,-0.238028,0.074607,0.231517,-0.361594,1,0,0,0,0,0,7
-0.058699,0.348203,-0.133155,0.185454,0.285567,0,0,0,0,0,1,7
-0.396599,0.308197,0.182951,-0.024323,0.111695,0,0,0,0,0,1,3
0.192132,0.024041,-0.327028,-0.326074,-0.163444,1,0,0,0,0,0,3
0.143214,0.027099,-0.073595,-0.049208,-0.437613,1,0,0,0,0,0,3
0.051589,0.285464,0.709457,0.007064,0.701518,0,0,0,0,0,1,3
0.344917,-0.782022,-0.285917,-0.382393,-0.260313,1,0,0,0,0,0,3
0.374366,0.07928,-0.177582,0.072082,-0.003595,1,0,0,0,0,0,3
0.422314,0.416605,0.065178,0.068045,-0.377923,1,0,0,0,0,0,3
0.716117,0.309226,1.270243,0.088846,0.211971,0,0,0,0,0,1,7
0.567467,-1.005159,-0.730484,-0.037818,0.166009,1,0,0,0,0,0,7
-0.119315,0.035569,0.408693,-0.274793,0.119194,0,0,0,0,0,1,7
0.157512,0.093864,-0.273251,-0.458975,0.263649,1,0,0,0,0,0,7
0.005514,0.13219,-0.565209,-0.048138,0.165701,1,0,0,0,0,0,7
-0.18899,0.626999,0.042799,-0.066541,-0.231156,0,0,0,0,0,1,3
-0.433594,-0.137247,0.347781,-0.068414,0.699822,0,0,0,0,0,1,3
-0.251408,-0.605876,-0.856656,-0.149988,-0.66419,1,0,0,0,0,0,3
-0.405902,-0.540471,-0.258906,-0.108838,-0.093483,1,0,0,0,0,0,1
-0.184749,0.233515,-0.249841,-0.101577,-0.749081,1,0,0,0,0,0,1
0.00382,0.556178,0.684479,-0.052931,0.36711,0,0,0,0,0,1,1
-0.096724,-0.061316,0.094166,0.152321,-0.339274,1,0,0,0,0,0,1
-0.32039,-0.640648,-0.27077,0.171152,-0.014575,1,0,0,0,0,0,1
-0.495718,0.003324,-0.19068,0.510282,-0.086968,1,0,0,0,0,0,1
0.290657,0.305463,-0.048147,-0.003245,0.017216,1,0,0,0,0,0,1
0.535733,0.554514,0.229968,-0.070671,0.363577,0,0,0,0,0,1,1
0.676396,-0.354164,-0.428111,0.065151,0.620328,1,0,0,0,0,0,1
0.236059,0.006497,-0.708971,0.194433,-0.293914,1,0,0,0,0,0,1
-0.568905,0.789031,1.034167,0.592616,0.123527,0,0,0,0,0,1,1
-0.475292,-0.485244,0.095493,0.733411,0.398609,1,0,0,0,0,0,1
-0.393689,-0.080658,-0.132077,0.302454,0.201616,1,0,0,0,0,0,1
-0.18518,-0.283786,-0.665712,0.070599,-0.055525,1,0,0,0,0,0,1
0.232091,-0.347616,-0.145891,-0.201098,0.001862,1,0,0,0,0,0,1
0.387381,0.658526,0.250262,-0.226548,0.151034,0,0,0,0,0,1,1
0.240123,-0.523588,-0.221956,0.008195,-0.062701,1,0,0,0,0,0,1
0.257283,0.083605,-0.303756,0.304247,-0.324954,1,0,0,0,0,0,1
-0.212057,0.2791,0.058735,0.593148,-0.120514,1,0,0,0,0,0,1
-0.505399,-0.143578,0.26314,0.674193,0.098599,1,0,0,0,0,0,1
-0.12302,-0.180711,0.191734,0.078252,0.142527,1,0,0,0,0,0,1
0.391735,-0.05126,-0.293328,-0.269511,-0.117248,1,0,0,0,0,0,1
0.546974,0.576927,0.198851,-0.049476,0.421623,0,0,0,0,0,1,1
-0.080297,0.323199,0.902417,-0.111127,0.436386,0,0,0,0,0,1,1
-0.550373,0.894875,-0.159869,0.819464,0.262238,0,0,0,0,0,1,1
-0.249512,0.446585,0.134343,0.20332,-0.293354,0,0,0,0,0,1,1
0.084086,-0.064309,0.122778,0.189388,0.234015,1,0,0,0,0,0,1
0.190358,0.196889,0.291896,0.018594,0.611768,0,0,0,0,0,1,1
-0.04092,-0.42302,-0.723427,0.089991,-0.173019,1,0,0,0,0,0,1
-1.276331,2.724775,-0.72189,0.648574,-0.487264,0,0,0,0,0,1,1
-0.492183,3.193087,0.429098,0.696168,0.181973,0,0,0,0,0,1,1
-0.684476,0.40684,0.118704,0.808672,-0.326249,1,0,0,0,0,0,1
-0.320412,0.287009,0.43268,0.292218,0.102739,0,0,0,0,0,1,1
-0.654269,-0.17026,0.601284,0.000928,0.400461,0,0,0,0,0,1,1
-0.77068,-0.705968,-0.103605,-0.40611,0.063652,1,0,0,0,0,0,1
-0.218298,-0.011837,-0.154024,-0.786578,-0.362683,1,0,0,0,0,0,5
-0.628075,-0.387313,-0.761968,0.125929,0.480556,1,0,0,0,0,0,5
-0.409821,0.324596,0.030431,0.497765,0.768,0,0,0,0,0,1,7
-0.531838,-0.165988,0.372439,-0.063926,0.034374,1,0,0,0,0,0,7
0.145666,-0.393455,-0.313436,-0.307049,-0.093895,1,0,0,0,0,0,7
0.056601,0.769235,0.214555,0.022608,0.408255,0,0,0,0,0,1,3
-0.28999,-0.336094,0.015045,-0.483871,0.028183,1,0,0,0,0,0,3
0.302813,-0.2342,-0.031135,-0.754169,0.259667,1,0,0,0,0,0,3
0.574463,0.093779,0.020328,-0.876864,-0.003419,1,0,0,0,0,0,3
0.584402,-0.0194,-0.112066,-0.194641,0.371387,1,0,0,0,0,0,3
0.352716,0.166408,-0.06379,0.194154,0.099664,1,0,0,0,0,0,3
0.549861,-0.121702,-0.031419,-0.135119,-0.165986,1,0,0,0,0,0,3
0.019074,0.188627,0.390368,0.067094,0.131407,0,0,0,0,0,1,3
-0.132779,-0.332853,0.214044,0.374326,0.520728,0,0,0,0,0,1,3
-0.049082,-1.179236,-1.189648,0.435677,-0.825961,1,0,0,0,0,0,3
-0.369988,0.072383,0.537189,0.726996,-0.476439,1,0,0,0,0,0,7
-0.625911,-0.725062,0.407984,0.705646,-0.740892,1,0,0,0,0,0,7
-0.363731,0.145828,0.62154,0.798145,0.843773,0,0,0,0,0,1,7
0.158703,-0.046752,-0.337448,0.386962,-0.457252,1,0,0,0,0,0,7
0.477071,0.011531,0.204315,-0.409629,-0.589601,1,0,0,0,0,0,7
0.047337,-0.829323,-0.573436,0.095339,0.418423,1,0,0,0,0,0,7
-0.036471,0.087917,-0.298327,-0.148073,-0.238155,1,0,0,0,0,0,3
-0.046186,-0.42195,-0.713726,-0.360502,-1.179102,1,0,0,0,0,0,1
-0.357029,0.684796,0.92595,-0.194217,0.483184,0,0,0,0,0,1,1
-0.402426,-0.383578,-0.061754,0.147623,0.047715,1,0,0,0,0,0,1
0.225183,0.242869,0.232677,-0.56192,0.117499,0,0,0,0,0,1,1
0.051823,-0.334831,-0.610891,-0.017543,-0.434387,1,0,0,0,0,0,1
0.682199,0.136425,-0.201666,-0.412497,-0.196983,1,0,0,0,0,0,1
0.350562,-0.20573,-0.288503,-0.117368,0.13835,1,0,0,0,0,0,1
0.43671,-0.034239,-0.607076,0.472145,-0.450541,1,0,0,0,0,0,1
0.232687,0.806345,0.524281,0.507536,0.787563,0,0,0,0,0,1,1
0.051534,-0.628581,-0.330167,0.583007,0.446464,1,0,0,0,0,0,1
0.015635,0.145208,0.110412,-0.134267,0.041865,1,0,0,0,0,0,1
0.068619,-0.196956,-0.129909,-0.282678,-0.307723,1,0,0,0,0,0,1
0.39518,-0.126846,0.430247,-0.442839,0.139195,0,0,0,0,0,1,1
0.539592,-0.192784,0.237334,-0.408687,0.944699,0,0,0,0,0,1,1
0.326984,-0.445924,-0.677185,-0.49047,-0.903085,1,0,0,0,0,0,1
0.64997,0.662518,0.401427,-0.344501,0.267583,0,0,0,0,0,1,1
0.190234,0.177879,0.006402,0.413101,0.069579,1,0,0,0,0,0,1
-0.141755,-0.345287,0.277082,0.276637,0.19722,1,0,0,0,0,0,1
-0.221614,-0.275846,-0.359571,0.304234,0.223177,1,0,0,0,0,0,1
0.218888,-0.429621,0.047149,-0.260639,-0.085015,1,0,0,0,0,0,1
0.281127,0.025135,-0.156083,0.200227,0.166612,1,0,0,0,0,0,1
-0.439672,0.210857,0.152461,0.34004,-0.60208,1,0,0,0,0,0,1
0.065902,-0.387506,-0.788398,-0.060747,0.133749,1,0,0,0,0,0,1
-0.172407,0.752153,0.342678,-0.317043,0.522379,0,0,0,0,0,1,1
-0.280686,-0.64012,-0.921278,-0.001484,-0.799336,1,0,0,0,0,0,1
0.038904,-0.279219,-0.746531,0.322271,-0.494561,1,0,0,0,0,0,1
0.000675,-0.040925,0.26415,0.06703,0.658089,0,0,0,0,0,1,1
-4.375187,2.76282,-3.901716,-1.318212,0.116448,0,0,1,0,0,0,2
-2.75434,5.518832,-2.599936,-0.080058,-0.688396,0,0,1,0,0,0,1
0.270756,2.224183,-0.120698,-0.794352,0.12228,0,0,0,0,0,1,1
0.316551,0.249584,-0.049261,-0.437519,-0.213175,1,0,0,0,0,0,1
-0.036548,0.207598,0.821578,-0.342114,-0.192152,0,0,0,0,0,1,1
0.049385,-0.858843,0.552836,-0.64755,0.079832,1,0,0,0,0,0,5
0.006659,-0.425027,-0.033563,-0.575493,-0.134419,1,0,0,0,0,0,5
0.032676,-0.010081,0.020922,-0.157729,0.485787,0,0,0,0,0,1,5
0.287244,0.525601,0.395646,-0.338817,0.875807,0,0,0,0,0,1,5
-1.536925,0.581135,-0.354903,0.392833,-0.049189,1,0,0,0,0,0,7
-1.229514,0.471352,-0.191654,0.538133,0.209429,0,0,0,0,0,1,7
-0.322418,1.057331,-0.112877,-0.146866,-0.205261,0,0,0,0,0,1,7
-0.003627,0.639676,0.190795,-0.323272,0.97553,0,0,0,0,0,1,7
-0.012562,-0.054722,0.251261,-0.362265,-0.47236,1,0,0,0,0,0,3
0.141928,-0.431844,-0.036811,-0.028,0.335211,1,0,0,0,0,0,3
0.077962,0.140545,0.431741,-0.153371,0.176001,0,0,0,0,0,1,3
0.31326,-0.321451,0.011917,-0.293583,-0.436633,1,0,0,0,0,0,3
0.004865,-0.316587,-0.204074,0.364725,-0.209572,1,0,0,0,0,0,3
-0.259046,0.196799,-0.091535,0.634469,-0.125423,1,0,0,0,0,0,3
0.046249,-0.004045,-0.156167,0.628956,0.265031,1,0,0,0,0,0,3
-0.18061,-0.431081,-0.367869,0.422068,-0.159676,1,0,0,0,0,0,3
0.029835,0.80782,0.451311,0.325805,-0.026877,0,0,0,0,0,1,3
-0.055045,-0.146067,-0.34193,0.536058,-0.449986,1,0,0,0,0,0,3
0.094775,-0.259601,0.353649,-0.055989,0.55707,0,0,0,0,0,1,3
-0.224739,-0.898411,-0.831908,0.143119,-0.414292,1,0,0,0,0,0,7
-0.14119,0.67949,0.183778,0.078659,-0.566598,0,0,0,0,0,1,7
-0.117289,0.460953,1.356121,-0.418069,0.403125,0,0,0,0,0,1,7
0.029984,0.088155,-0.136436,-0.043503,-0.331174,1,0,0,0,0,0,7
-0.276488,-0.216917,-0.037341,0.171782,-0.013597,1,0,0,0,0,0,3
-0.487038,-0.030545,0.404308,-0.14329,0.385514,0,0,0,0,0,1,1
0.275819,0.06675,-0.030119,-0.487399,-0.36952,1,0,0,0,0,0,1
-0.066931,0.274956,0.409009,0.016901,-0.04209,0,0,0,0,0,1,1
-0.034246,-0.315819,-0.515695,0.56165,-0.301491,1,0,0,0,0,0,1
0.089943,0.625415,0.309573,0.546154,0.62419,0,0,0,0,0,1,1
0.180509,0.024113,-0.451147,0.400866,-0.108325,1,0,0,0,0,0,1
-0.25049,0.231234,-0.040397,0.580744,0.219698,0,0,0,0,0,1,1
0.057261,-0.250843,-0.124064,0.537998,-0.579451,1,0,0,0,0,0,1
0.059267,0.251867,0.468134,0.59741,0.3863,0,0,0,0,0,1,1
0.109389,-0.441469,0.03774,0.481607,0.145277,1,0,0,0,0,0,1
0.681704,-0.279722,-0.344716,-0.035082,-0.468701,1,0,0,0,0,0,1
0.293917,0.617907,0.386867,0.365568,0.574431,0,0,0,0,0,1,1
-0.145221,-0.541096,-0.431027,0.685316,-0.457735,1,0,0,0,0,0,1
0.222698,-0.023827,0.392474,0.058491,0.012765,0,0,0,0,0,1,1
0.470878,0.19351,0.472206,-0.004704,0.626814,0,0,0,0,0,1,1
-0.351196,-0.645699,0.137514,0.388602,0.486983,1,0,0,0,0,0,1
-0.377456,-0.676773,-0.568598,0.384681,0.036458,1,0,0,0,0,0,1
-0.367761,0.592536,0.433554,-0.119571,0.672453,0,0,0,0,0,1,1
-0.153048,-0.573622,-0.960208,-0.303136,-1.159502,1,0,0,0,0,0,1
0.406305,-0.367308,-0.318948,-0.051613,0.180337,1,0,0,0,0,0,1
0.164303,-0.502999,-0.108231,-0.190248,0.226511,1,0,0,0,0,0,1
0.081736,0.413919,0.3347,-0.124277,0.762884,0,0,0,0,0,1,1
-0.27824,-0.440136,-0.906803,0.225132,-0.64578,1,0,0,0,0,0,1
-0.57959,0.8158,0.583301,0.188391,0.325148,0,0,0,0,0,1,1
-0.442102,0.17042,0.556735,0.069425,0.818009,0,0,0,0,0,1,1
-4.177242,-5.934442,0.641992,-4.649445,0.785427,0,1,0,0,0,0,2
-0.919428,-1.530949,0.143455,-7.182312,1.696963,0,0,1,0,0,0,2
1.464746,0.395296,-0.123524,-7.854051,1.684826,0,0,1,0,0,0,2
1.866808,-0.189032,-0.106259,-6.882716,3.827678,0,0,1,0,0,0,2
0.295401,-0.591341,-1.755738,-4.747834,5.535958,0,0,1,0,0,0,2
-2.462138,-1.235052,-5.874539,-2.838162,1.348674,0,0,1,0,0,0,2
-3.353787,2.253023,-5.409855,-1.261488,-0.842971,0,0,1,0,0,0,2
-1.31275,6.16953,-2.123852,0.034996,-0.756177,0,0,0,0,0,1,1
-0.452867,-0.137838,0.262967,0.092288,-0.979861,1,0,0,0,0,0,5
-0.234861,-0.743355,0.375024,-0.083329,-0.707151,1,0,0,0,0,0,5
0.411729,-0.34683,-0.167984,0.029021,-0.120285,1,0,0,0,0,0,5
0.066451,-0.13698,-0.00283,0.087779,-0.037731,1,0,0,0,0,0,5
-1.51106,1.204232,0.549699,-0.247292,1.244876,0,0,0,0,0,1,5
-1.640323,-0.504466,-0.715356,-0.7402,0.470629,1,0,0,0,0,0,5
-0.835106,0.409762,-1.248693,-1.161759,-0.227779,1,0,0,0,0,0,5
0.025645,1.603399,-0.824468,-0.735381,-0.015173,0,0,0,0,0,1,5
0.550532,1.710457,-0.137326,-0.398118,0.189909,0,0,0,0,0,1,5
-0.049887,0.66345,0.27331,-0.094153,-0.412526,0,0,0,0,0,1,3
0.227943,-0.078361,0.292054,-0.003283,0.489261,0,0,0,0,0,1,3
-0.080326,-0.392998,-0.308347,0.092509,-0.469568,1,0,0,0,0,0,3
-0.087298,0.370789,0.318817,0.245646,-0.281864,0,0,0,0,0,1,3
-0.249442,-0.073403,0.337084,0.330064,0.174342,0,0,0,0,0,1,3
-0.541138,-0.191931,-0.598698,0.213441,0.097141,1,0,0,0,0,0,3
-0.214394,0.322301,0.119096,-0.105087,0.364741,0,0,0,0,0,1,3
-0.301913,0.537495,0.211939,0.172752,-0.518527,1,0,0,0,0,0,3
-0.2922,0.153304,0.047877,0.447418,0.137093,0,0,0,0,0,1,3
-0.389681,0.882255,1.438421,0.245852,1.047001,0,0,0,0,0,1,3
-0.035904,-0.064107,-0.293153,-0.249631,-0.737153,1,0,0,0,0,0,7
-0.668752,-0.392334,0.161082,0.079025,-0.747744,1,0,0,0,0,0,7
-0.140033,-0.153879,0.333794,0.140764,0.172433,1,0,0,0,0,0,7
0.071223,0.205314,0.145304,0.106678,0.270665,0,0,0,0,0,1,3
-0.087806,0.114652,0.031545,-0.125412,-0.061507,1,0,0,0,0,0,3
-0.01721,0.59921,0.535907,0.14768,0.102601,0,0,0,0,0,1,1
0.390615,-0.535727,0.343961,-0.454763,-0.183828,1,0,0,0,0,0,1
0.48273,-0.271776,0.154789,-0.36021,0.412488,1,0,0,0,0,0,1
0.344966,-0.569801,-0.449098,-0.089965,-0.559104,1,0,0,0,0,0,1
-0.262716,-0.05122,0.291689,0.082342,0.142279,0,0,0,0,0,1,1
-0.148638,0.356921,-0.335627,0.275017,-0.464834,1,0,0,0,0,0,1
-0.02573,0.466187,0.318736,0.236412,0.361953,0,0,0,0,0,1,1
0.044477,0.125331,0.043391,0.063869,-0.254375,1,0,0,0,0,0,1
0.243243,-0.231347,-0.027206,-0.133157,0.156773,1,0,0,0,0,0,1
0.021401,0.181084,-0.017203,0.263579,0.607039,0,0,0,0,0,1,1
0.320083,0.275552,-0.329928,-0.034831,-0.241586,1,0,0,0,0,0,1
-0.193137,-0.319844,-0.229798,-0.214883,-0.217433,1,0,0,0,0,0,1
-0.191871,0.239272,-0.399469,0.032859,-0.082525,1,0,0,0,0,0,1
-0.249246,0.391063,-0.003665,0.113586,-0.189144,1,0,0,0,0,0,1
-0.039053,0.169545,-0.060067,0.165016,-0.405965,1,0,0,0,0,0,1
0.126595,0.412829,0.092593,0.356236,0.176846,0,0,0,0,0,1,1
-0.377149,0.363871,0.177532,0.64507,0.282365,0,0,0,0,0,1,1
-0.409269,-0.229234,0.069635,0.588306,0.30421,1,0,0,0,0,0,1
-0.37214,-0.191822,-0.526643,0.367154,-0.693167,1,0,0,0,0,0,1
-0.012788,-0.429532,0.018089,-0.22661,0.171429,1,0,0,0,0,0,1
0.196436,-0.388648,-0.197567,-0.34969,0.21232,1,0,0,0,0,0,1
0.083525,0.26707,-0.417187,-0.080265,-0.081612,1,0,0,0,0,0,1
-0.246226,0.296027,-0.343514,0.214574,-0.608099,1,0,0,0,0,0,1
-0.083625,0.50242,0.314611,0.394552,0.60955,0,0,0,0,0,1,1
-0.234274,0.285289,0.758243,0.202506,0.456907,0,0,0,0,0,1,1
-0.277725,-0.860474,-0.752625,0.425202,-0.507157,1,0,0,0,0,0,1
-0.907994,0.777757,0.74062,0.461536,0.94459,0,0,0,0,0,1,1
-0.261302,-0.626859,-0.750532,0.146454,0.067139,1,0,0,0,0,0,1
0.039353,0.241085,0.543941,-0.409594,0.095515,0,0,0,0,0,1,1
0.165011,-0.525858,0.056338,-0.255592,0.444239,1,0,0,0,0,0,1
-0.059999,0.043179,-0.270612,0.040283,0.009312,1,0,0,0,0,0,1
0.071633,-0.194087,0.120499,-0.391618,-1.700951,1,0,0,0,0,0,1
1.112654,-4.243818,5.090262,-5.031085,-0.686194,0,1,0,0,0,0,2
3.076453,-5.918044,-0.697863,-3.832194,-1.255323,0,1,0,0,0,0,2
-0.182129,-2.803108,0.914546,0.494984,3.705058,0,1,0,0,0,0,2
-0.968118,-1.211471,-3.382355,-2.84201,4.908718,0,0,1,0,0,0,2
-2.375802,-0.431703,-7.321956,-2.133809,0.395627,0,0,1,0,0,0,2
-0.552626,2.820855,0.877364,-0.028278,-0.499303,0,0,0,0,0,1,5
0.035592,0.268863,0.179658,-0.01113,-0.503274,1,0,0,0,0,0,5
-0.393698,-0.001972,0.460045,0.460114,0.321495,0,0,0,0,0,1,5
-1.192004,-0.40206,0.055435,0.566158,-0.036326,1,0,0,0,0,0,5
-1.663779,0.033346,-1.111958,0.551173,0.331077,1,0,0,0,0,0,5
0.789803,-0.65815,-0.088239,-1.474031,0.571067,1,0,0,0,0,0,5
0.86881,-0.381431,0.385759,-1.684512,0.599437,0,0,0,0,0,1,5
0.987671,0.302005,-1.338786,-0.740906,0.735257,1,0,0,0,0,0,5
0.464893,0.365319,-1.511315,-0.045968,-0.047863,1,0,0,0,0,0,5
-0.42404,0.153844,0.156537,0.157846,0.189333,0,0,0,0,0,1,3
-0.330124,0.066905,-0.194946,0.364855,-0.026738,1,0,0,0,0,0,3
-0.379437,0.336658,0.16334,0.068204,0.006028,0,0,0,0,0,1,3
-0.413118,-0.168398,-0.313673,0.182978,-0.251601,1,0,0,0,0,0,3
0.252026,-0.309114,0.059919,-0.180127,0.072968,1,0,0,0,0,0,3
0.04175,-0.389271,-0.777832,-0.330479,-0.484193,1,0,0,0,0,0,3
-0.435868,0.002006,0.12837,-0.247744,0.538862,0,0,0,0,0,1,3
-0.31088,-0.123859,-0.578241,-0.053682,0.026002,1,0,0,0,0,0,3
-0.088652,0.281821,-0.327906,-0.325217,-0.063691,1,0,0,0,0,0,3
0.057607,0.302783,-0.112186,-0.138182,0.109399,1,0,0,0,0,0,3
-0.212876,-0.036349,0.266308,-0.117191,0.282707,0,0,0,0,0,1,3
-0.321347,-0.378395,-0.504985,-0.24482,-0.855513,1,0,0,0,0,0,3
0.407273,-0.927261,-0.231672,-0.543618,-0.186641,1,0,0,0,0,0,7
0.022598,0.154649,0.126518,0.211795,0.140829,0,0,0,0,0,1,3
-0.112847,-0.292953,0.192214,0.06819,0.085913,1,0,0,0,0,0,3
0.044295,-0.653825,0.112022,-0.385528,0.12546,1,0,0,0,0,0,3
-0.482444,0.571403,0.576677,0.433906,-0.122552,0,0,0,0,0,1,1
-0.27803,-0.310799,-0.1694,0.556589,-0.239408,1,0,0,0,0,0,1
-0.204434,0.317952,0.365501,0.398492,0.223955,0,0,0,0,0,1,1
-0.219499,-0.173069,0.079144,0.218097,-0.028973,1,0,0,0,0,0,1
-0.14097,-0.195621,0.157653,-0.128641,0.427376,1,0,0,0,0,0,1
0.162061,0.578509,-0.041052,-0.137859,-0.174052,0,0,0,0,0,1,1
-0.197707,-0.14205,0.148472,0.023831,0.044576,1,0,0,0,0,0,1
