@relation IPCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-0.640537,-3.176375,-1.123979,-1.185426,1.704967,2.274011,3.216915,-3.040063,-0.046597,0.190582,1.532446,-3.740173,0.819444,-0.182127,-1.838917,0,0,0,0,0,1,7
1.059076,-0.272462,-3.305861,-2.719205,-0.599821,2.540138,-5.290032,2.373291,-0.68353,-0.26143,1.100937,-1.135984,7.232089,-1.028503,-0.359311,0,0,1,0,0,0,4
0.007906,-1.792313,-1.542948,4.385281,-3.417355,-0.3199,0.944771,-1.138556,1.407432,1.171743,-2.868814,-2.05139,-1.144713,0.983098,0.902625,0,0,0,1,0,0,4
-1.206671,0.068894,1.311066,0.12666,1.296072,3.65148,0.450032,2.580034,-3.228979,2.168762,3.301452,-0.403725,-0.416432,1.302267,0.718941,0,1,0,0,0,0,4
-2.166066,-0.791814,0.685194,-3.943748,3.751904,-4.194632,-2.329935,0.800333,0.125947,-0.729898,1.474707,3.967061,0.352796,0.467745,-2.123304,0,0,0,0,1,0,5
1.326893,4.364299,-0.39435,4.392323,-0.837577,1.414491,-0.035111,-2.043678,0.079291,-3.080461,0.856391,1.395628,4.445212,-1.813192,0.365155,0,0,1,0,0,0,7
-0.416167,1.556084,1.564751,-0.738142,2.289337,0.552147,-4.014687,-0.260656,5.511077,1.187149,-4.047491,1.973668,-3.412958,1.112282,-2.031111,0,0,0,1,0,0,7
-2.21885,2.078247,-2.531358,-0.982913,2.314177,4.71588,-1.546659,3.282831,1.509943,-1.650329,-1.772257,-2.555967,0.588188,-0.286604,0.076538,0,0,0,1,0,0,7
2.086977,-0.664136,2.402539,-1.748834,1.645586,0.523971,-0.888652,-1.313998,0.172246,-1.861285,2.640905,0.756936,1.076408,-0.92139,2.368428,1,0,0,0,0,0,3
0.484693,0.328209,1.41669,1.499125,1.396017,0.085724,1.021813,-0.29639,-1.218644,-1.517363,-0.455549,1.294661,0.102893,1.436109,-2.839027,0,0,0,0,1,0,3
0.175491,-0.223323,-0.618324,0.431677,-3.842906,-0.707668,0.379217,-1.769321,-0.503863,0.862316,1.329796,0.177031,0.641413,2.214336,-4.804216,0,1,0,0,0,0,3
2.135482,0.505068,-0.496999,-1.170179,-3.507211,1.607156,1.021435,1.042271,5.36424,2.957498,-3.269786,-4.146782,-3.527014,-0.427442,-0.592667,0,0,0,1,0,0,5
-3.838434,0.235389,1.358543,-4.135327,0.442511,-0.883672,3.356314,-0.784329,-1.753963,-0.805454,-2.695844,-2.698371,-0.767215,-1.095208,-3.826987,0,0,0,0,1,0,5
-2.088398,-0.416844,0.766292,4.427786,-2.846368,-1.298851,-3.882968,-0.552954,-0.099575,2.812276,3.525297,4.866042,1.901194,1.983653,-0.054717,0,0,1,0,0,0,5
-1.351595,0.822998,1.273325,-2.163483,0.998311,1.313203,-0.576541,-0.249885,-1.405392,2.087971,0.248701,0.138862,-1.58762,1.125748,-0.195905,0,1,0,0,0,0,5
1.623489,-0.66272,-2.952987,-1.924216,0.57055,0.783551,-0.742084,-2.299517,-1.560403,1.45823,-0.295872,-1.218517,1.665227,1.770648,-2.075294,0,0,1,0,0,0,5
-0.607754,-1.809716,-0.094726,0.817646,1.702452,-0.125416,0.659306,-2.972015,-0.109303,-1.918919,0.560161,-3.715403,-1.509523,2.879828,3.836732,0,0,0,1,0,0,5
-0.820358,-0.058452,-0.492688,-1.124143,-0.111418,1.932415,-1.492118,3.519723,2.447113,-0.7951,3.63485,0.086327,0.866888,0.109359,-0.055736,0,0,1,0,0,0,5
1.189361,0.368269,-0.896025,4.250222,1.302766,-0.037535,-1.069205,-0.972801,-0.566499,-1.026127,-2.355886,-0.430628,-1.937025,0.089501,-0.291855,0,0,0,1,0,0,5
-1.854701,0.265836,1.124282,0.446558,-2.066086,0.816105,-0.189959,-0.295233,1.217347,0.825092,1.260546,-1.938183,-3.301517,0.211985,-0.736089,0,1,0,0,0,0,5
1.325453,0.818769,-0.839321,-0.216838,-0.571362,-2.011292,1.530271,0.832212,3.105207,4.780659,-2.685415,0.767852,-1.057993,-0.874706,2.059897,0,0,0,1,0,0,5
-0.887279,-0.401545,3.088718,0.923806,-1.619682,-2.146444,1.408337,2.006556,1.183837,4.483274,-3.054304,-3.649143,-2.636503,3.803374,0.916362,0,0,0,1,0,0,1
0.462394,-0.737199,-3.810689,-0.638947,3.102162,1.798777,2.283166,1.417869,-1.007181,3.537562,5.523708,-0.853564,-2.775919,2.043654,-1.462546,0,1,0,0,0,0,1
0.260404,-0.293349,0.843463,-2.696953,-0.52844,-0.948962,-1.132806,-0.657647,-0.793147,4.899247,6.300425,2.857564,4.639542,-0.541656,2.486678,0,0,1,0,0,0,1
-0.121461,0.271135,-1.036519,0.593422,-1.053502,5.886744,0.675635,-2.756571,-1.331028,0.026922,0.206811,-1.265378,-4.092002,0.643731,-2.632099,0,1,0,0,0,0,1
0.131801,1.203699,1.361913,0.743934,-0.071936,-0.648306,-0.087526,2.147327,-0.524284,3.841925,1.783375,-1.189496,2.230213,-0.313414,-1.120058,0,0,0,0,0,1,1
3.115367,0.494989,2.307664,0.780432,-2.939922,2.918946,0.46961,-0.381011,-5.375992,2.70426,0.31983,-1.935383,-3.034403,1.276325,0.169014,0,1,0,0,0,0,1
-2.428622,0.90238,-1.578789,2.597617,0.058458,-0.340309,-1.255569,1.531813,-0.546694,6.993949,-2.172153,-2.16455,0.128808,1.323414,-4.951962,0,0,0,0,1,0,1
1.058891,0.117984,1.857022,-0.59616,-1.759902,-2.048,-0.694353,0.185485,0.349611,5.286972,-0.429838,-3.612742,1.416933,0.109256,-0.366088,0,0,0,0,0,1,1
-1.087903,0.169134,-2.733617,0.233938,3.823774,1.497291,3.329671,1.150584,-1.300901,2.377806,3.482156,-2.262489,0.603836,-1.032068,-0.420971,0,0,0,0,0,1,1
2.351366,0.162772,0.882166,-0.558582,-1.364047,-3.854651,-2.478528,-0.643327,-2.458103,2.366809,3.632597,0.03261,-2.818685,-1.82957,-2.187115,0,1,0,0,0,0,1
-1.169458,-0.531453,0.412704,1.477093,-1.931122,1.386546,3.151452,-1.092311,0.433062,4.358072,-3.265849,-2.283705,-1.559626,-2.217275,-2.333908,0,0,0,0,0,1,1
0.573354,0.576266,2.148936,-0.968795,2.550387,-1.784337,1.622405,5.491614,-2.499601,3.457389,0.110983,1.417601,-2.79809,0.540544,-0.350589,0,1,0,0,0,0,1
4.7033,-0.864182,1.906026,1.832196,1.677504,-0.068202,-1.152957,1.799711,0.955792,1.159196,-0.859993,4.49038,2.334611,3.667073,2.235355,0,0,1,0,0,0,7
-1.662308,0.798954,0.785195,2.973157,-2.364654,1.537685,-1.59289,-3.126872,-0.841026,-0.23891,1.184302,-1.272646,-0.168252,4.371856,0.424892,0,1,0,0,0,0,7
-2.569584,1.564333,-0.785704,-1.960764,1.486604,-1.646612,0.989432,2.602611,1.627896,0.673032,2.784381,-2.420484,-1.844406,-0.107435,-4.318622,0,1,0,0,0,0,7
2.115577,-2.561758,0.361557,-1.109354,1.143866,-2.543589,1.064372,-0.261203,3.149195,0.174661,2.571276,-1.221488,-2.983596,-4.018166,2.353145,1,0,0,0,0,0,7
-0.261532,0.280451,0.739167,1.702049,3.763877,0.706808,-1.66375,0.841755,-1.709599,-1.189929,-1.23662,0.848975,-0.363435,-3.710524,0.287659,1,0,0,0,0,0,7
-0.754057,0.370087,1.027889,0.125267,3.164087,-1.55301,-0.122757,-2.328668,2.458345,-0.573177,-1.38784,1.041753,4.196524,-2.703935,0.368394,0,0,0,0,1,0,7
0.039714,-0.190474,0.223825,-1.503858,-0.392302,-0.670699,3.076315,0.615415,-0.036958,-5.17281,-0.367564,-1.819929,2.533148,-0.675969,0.51442,0,0,1,0,0,0,7
0.67268,-0.909001,-0.483836,1.179088,-1.970614,-0.95234,-1.6272,-0.866119,-1.455181,-4.101668,-3.054268,0.172955,0.489526,0.622679,-3.762546,0,0,0,0,1,0,7
2.482439,-0.390396,-0.672442,2.150968,0.286429,1.020883,-1.747908,-1.050123,2.761424,0.928593,-0.059817,-0.366615,-1.389996,-2.003947,3.681521,1,0,0,0,0,0,4
-2.100506,-0.213476,-1.188158,-1.293168,3.385879,-4.005296,0.30714,0.910929,-0.848342,1.440726,-0.824692,-1.115049,2.850939,-3.52217,0.096388,0,0,0,0,0,1,4
2.955327,0.85652,0.807765,-0.066698,1.221174,-2.262881,1.402757,2.98519,1.108769,-1.375186,1.093739,4.223289,-5.106746,-1.041205,0.73244,1,0,0,0,0,0,7
-0.98279,0.735029,2.108003,-2.060863,0.592277,1.541154,-0.914055,-2.096845,-3.201739,1.289135,-3.921204,-2.070242,2.128933,2.679034,0.675986,0,0,0,1,0,0,7
0.383994,-1.059288,-1.056483,-0.861046,2.622519,1.059654,-1.29415,1.511565,-0.251836,-2.103167,-0.833016,-4.608127,1.248929,4.334076,-0.917007,0,0,0,1,0,0,7
0.624145,1.766263,-2.04749,4.778021,-2.741958,0.854013,-0.588156,-0.3521,-1.879563,1.984685,3.032748,-5.241879,-2.030523,2.225596,-1.770337,0,1,0,0,0,0,7
-3.59896,0.659533,-0.085717,-2.003414,-1.385854,-0.809994,0.499646,1.255222,-0.860692,6.447696,1.202947,-2.266797,-0.644154,0.01151,-2.495596,0,0,0,0,0,1,4
2.276854,-0.753053,-0.289704,-4.129642,3.67634,-0.810304,1.086326,-0.541462,-3.31192,3.404564,-0.75626,-2.935445,1.087119,0.904604,3.351276,0,0,0,0,0,1,4
-1.203291,0.582443,-2.708917,-4.034693,-1.213742,4.652572,-3.445627,-1.605444,0.336867,-2.176901,-0.130673,2.06807,-1.286755,0.857277,3.937425,1,0,0,0,0,0,4
1.837153,2.539328,0.493794,-1.48706,1.333996,1.221032,1.181333,-3.677814,-3.337866,-2.769045,0.279819,0.869731,2.771447,-0.156532,-4.073508,0,0,0,0,1,0,5
-0.859276,-2.159337,2.534422,3.862336,-1.180594,-3.396452,1.799846,3.127062,0.832351,-1.890566,0.718178,0.838373,2.371583,0.961033,-3.296542,0,0,0,0,1,0,5
1.607846,0.501761,-3.073919,-0.012721,2.144936,-1.710667,-0.214875,0.618422,-0.082869,-2.293199,1.229147,-0.179734,-3.485569,0.863728,-2.7505,0,1,0,0,0,0,5
0.459162,-1.735494,1.792479,1.023483,-5.234326,1.541998,-2.631989,-0.383546,2.064077,1.016837,0.371796,2.652446,-2.43817,0.170131,0.657849,1,0,0,0,0,0,5
-0.004012,1.684449,3.398438,2.118198,0.806673,3.113125,-1.200903,0.197467,-3.326413,1.533514,-1.675959,-1.015015,-4.181219,-0.975714,1.437881,0,0,0,1,0,0,7
-2.159691,1.762969,-3.428755,-1.060547,0.94661,-1.545491,2.693484,0.578608,2.414947,3.965243,0.071083,-1.422428,-1.390851,-2.006331,1.622763,0,0,0,0,0,1,7
3.318606,-2.014418,1.142489,0.518756,2.124054,-2.797632,-0.110369,0.930707,-0.113079,1.937014,3.743094,-1.096599,-2.178025,-4.390436,1.743823,0,0,0,0,0,1,7
0.176043,1.750494,-2.148204,-0.28962,2.041681,3.854278,3.062464,3.563622,-3.619607,4.241813,-2.684081,4.805354,0.309569,-0.16766,-2.495503,0,0,0,0,1,0,7
2.877457,2.659568,2.328584,-1.320886,0.971854,-1.037144,-0.089864,-3.512169,3.81547,-4.741244,0.711854,-6.2154,3.546572,-0.934289,2.684548,0,0,0,0,0,1,7
-1.974348,1.846307,2.717972,1.847434,-0.729187,0.772834,0.172626,-1.098245,-1.853988,1.440554,0.331768,2.560981,-1.022142,-0.0052,-2.38221,0,1,0,0,0,0,7
-0.291245,-2.045468,-0.95387,0.308366,2.540441,-0.385404,0.315886,-0.356282,-0.892582,1.666435,3.042365,-1.800894,0.40881,-1.207664,1.726233,0,0,0,0,0,1,3
0.441366,2.660003,0.189564,-0.628986,0.321149,-1.916556,-0.750114,1.219421,2.217506,1.946246,1.118,-0.226641,-0.574816,-2.598642,1.969983,1,0,0,0,0,0,3
-0.47508,-1.74974,0.390816,1.65356,1.871118,-1.729067,1.282216,-2.839463,2.811505,0.473776,0.161976,-1.739451,-4.324338,-5.067333,-0.492777,0,0,0,0,0,1,3
1.19905,-0.74241,-0.328588,-0.558039,-3.951216,-0.23605,-1.792241,-2.635363,2.479101,1.571292,-2.905397,-5.235161,-0.93218,-5.769206,-1.352852,0,0,0,0,0,1,3
-2.831736,1.832612,0.259525,-0.608662,-0.165203,-1.939289,-0.193627,3.161151,1.488842,0.58377,2.890595,3.98551,-2.495194,2.416838,-3.122471,0,1,0,0,0,0,5
1.083574,-2.852821,0.948516,-3.300021,-0.8523,-1.075206,1.720202,-2.671715,0.885377,1.036713,0.556686,5.498935,-1.456574,1.023821,-3.012634,0,1,0,0,0,0,5
1.494897,2.31557,-0.502304,2.729666,0.86212,-0.45959,-0.15589,-0.136195,0.746906,0.606961,0.412092,2.761053,2.117145,1.322586,1.6042,0,0,1,0,0,0,5
-1.373993,-2.744152,-0.116163,1.882234,-0.175085,2.288365,-1.557584,-2.694878,1.037541,0.496711,2.351219,-2.569322,1.908975,-0.217724,-0.318038,0,0,0,0,0,1,5
-0.584375,1.285423,-0.838296,-3.075741,0.568991,2.77761,-2.054827,2.427304,-0.234852,-0.280466,1.462974,-1.156539,3.12826,-1.636251,1.598169,0,0,0,0,0,1,5
-0.204808,0.949101,0.626591,1.499873,3.071847,1.470023,-1.747226,-1.949472,1.900909,4.876578,2.502659,0.063665,0.30412,0.97979,-1.062794,0,1,0,0,0,0,5
-0.251564,0.836079,-1.19666,-2.821364,-1.038244,-2.569355,-2.744277,-1.104082,0.721626,0.460194,-0.305783,-6.678929,-3.751623,-1.632513,-0.517195,0,0,0,0,0,1,5
1.301519,-0.259876,0.412948,-0.211459,0.098605,1.401752,4.325578,2.250769,-0.393217,0.97529,-2.739518,-1.39918,-2.202038,-1.131002,3.313399,0,0,0,1,0,0,5
-1.017687,0.833792,-1.613593,-0.619052,1.927185,-1.52451,-1.818434,-2.339877,-3.28903,0.515503,0.440023,1.586329,-0.090853,0.382394,0.777221,0,0,1,0,0,0,5
1.930377,-0.875597,2.010754,1.942219,-0.394044,1.19125,-0.359403,3.094039,2.368566,1.863568,2.262868,1.761199,-0.409294,0.653425,-2.013198,0,1,0,0,0,0,5
-2.869937,1.047039,-0.032585,0.412685,-5.708525,1.437619,-1.108618,0.243576,1.775358,2.061643,2.728361,1.467898,1.750942,-2.205921,7.057812,1,0,0,0,0,0,1
0.283425,-0.982149,1.476264,-1.756783,4.246017,0.839484,-2.719904,0.065742,-4.846708,-0.057586,-1.624858,1.911808,-2.368409,-3.236541,-3.969918,0,0,0,0,1,0,1
-0.026118,0.766872,-1.778512,-1.095818,-0.347872,1.969434,1.936473,-0.177306,5.633403,1.043608,-1.422691,2.106949,3.162817,-1.68148,1.848676,1,0,0,0,0,0,1
-0.348354,0.35535,1.181176,-2.202127,1.384453,-1.874271,1.051615,-1.876304,-4.402177,-4.724004,0.869115,0.790548,1.526332,-0.080979,-2.048115,0,0,0,0,1,0,1
1.096173,4.405891,-0.8302,0.082003,-0.108664,4.006492,0.398099,-2.220897,0.452532,-2.524836,3.366117,5.872472,-2.028877,1.88483,-1.603097,0,1,0,0,0,0,1
-1.997887,-1.934132,1.448209,1.358587,-1.293765,-4.080855,-2.729339,-2.876777,1.079,-1.425092,-1.167569,-2.29121,0.905894,-1.455572,2.156077,0,0,0,1,0,0,1
1.069647,0.039172,-1.218764,0.325114,-0.225135,3.907258,0.613533,2.047002,2.504519,-1.923238,-2.113086,-6.126796,-1.025543,-2.960506,-2.328122,0,0,0,0,0,1,1
-1.03526,1.115964,-0.690609,-0.194404,-0.017264,-0.077819,0.538883,0.716844,-1.192682,-0.960476,1.797347,1.271289,-0.352476,-2.7645,2.36841,1,0,0,0,0,0,1
-2.618695,0.370717,2.015131,2.072105,3.305274,-2.245094,1.174759,-0.938951,2.451642,-0.021624,0.468688,-2.173316,0.661061,-1.797536,-4.475029,0,0,0,0,1,0,1
0.514541,-4.394884,-1.90739,-3.200453,-1.574624,1.782837,-1.586696,0.175101,-0.038919,-2.917495,1.282321,-5.326836,0.925044,-1.544053,4.041221,0,0,0,0,0,1,1
0.087816,-2.328923,-1.846062,2.625086,-1.13123,-2.818137,-0.390345,2.069872,1.348744,-1.220726,-0.222564,0.041289,-2.457983,0.426923,-1.535,0,1,0,0,0,0,1
-0.700905,2.644825,0.115943,-1.200724,-0.413466,-1.180616,-2.564453,3.394927,-0.744015,-4.070855,1.889565,4.214307,-0.796962,-2.201735,-3.884854,0,0,0,0,1,0,1
0.742785,-1.321534,-2.010606,0.698006,-0.572927,0.28695,-1.015829,1.539368,-0.774631,0.863064,-3.397679,1.666637,0.68741,-0.267375,0.741781,0,0,0,1,0,0,7
-1.355279,-3.666137,0.467334,1.238113,0.731355,1.605068,2.567514,1.266076,-0.869689,-0.462768,1.909858,-4.004095,-1.394202,2.41026,3.375673,0,0,0,1,0,0,7
0.73898,1.002155,-0.338246,-3.00894,-1.793641,1.041153,-3.732695,1.661569,-1.957668,2.688909,1.933543,0.080928,3.913442,2.589968,-1.580998,0,0,1,0,0,0,7
1.125327,-0.166022,-0.620354,2.509041,3.244993,0.898885,-2.316752,-0.016351,1.601996,0.980768,-0.275705,0.532234,-1.456848,0.300687,0.429058,0,0,0,1,0,0,7
-1.234234,-1.847776,1.378206,2.240159,3.668568,-1.731319,0.509267,1.583951,-0.314193,2.847404,0.00491,0.561425,2.329595,-1.376033,2.25159,0,0,1,0,0,0,7
-0.699213,-1.682138,-1.848869,-0.777332,0.604325,-2.344212,-1.232506,0.615976,-0.137265,-1.633835,-2.263326,0.007581,-2.432199,-1.000543,-3.485061,0,0,0,0,1,0,7
-1.536612,4.718728,-0.784972,0.488478,1.4877,-2.876234,-0.872371,1.124103,2.626396,0.356412,-3.134667,6.959457,-1.087907,0.313172,1.439253,1,0,0,0,0,0,4
-0.095495,-0.797235,0.747483,2.315154,-2.339872,-1.083962,-1.975813,1.08505,-2.09399,-0.397784,-0.481726,-2.571601,2.207209,-4.044939,-0.190519,0,0,0,0,0,1,7
-1.978562,0.344604,-1.562851,-0.90666,1.403954,3.917875,-0.052875,0.166227,-4.760313,-0.464362,0.408008,1.447141,-1.738537,-1.545325,-3.99092,0,0,0,0,1,0,7
0.693402,2.835038,2.213648,-2.162633,1.039107,-5.140922,1.519917,-0.333133,2.230913,2.466074,-1.990666,2.113116,1.286546,-0.469791,-2.357185,0,0,0,0,1,0,7
-1.161558,-1.302161,-2.009942,-1.275011,0.977082,-4.443386,5.321815,-0.16698,2.813822,-1.984661,-3.559032,-1.416417,1.177826,1.284596,0.214219,0,0,0,1,0,0,7
1.481764,-2.621923,-0.954595,-1.08475,0.584102,2.984711,-0.50392,-0.796525,-0.725671,-4.505301,0.493039,-0.65109,1.976534,3.14148,-1.193445,0,0,1,0,0,0,7
1.889845,0.216781,-2.382505,4.545632,-0.301188,4.187845,-0.819345,-1.102015,-2.112762,1.892929,-0.105756,-1.36331,-1.910443,0.358166,-4.045087,0,1,0,0,0,0,4
0.52388,-2.033858,3.316703,-3.736745,1.771077,-3.966964,-0.720378,1.482639,-0.889901,3.84442,-0.118761,1.15652,-1.472747,-0.951645,-0.085768,0,0,0,0,0,1,5
-1.16885,-0.723267,-1.332809,-1.337216,-2.959419,0.187493,-1.246642,2.131278,0.385223,0.43524,-2.658829,0.454554,-1.309559,-1.027852,1.143699,0,0,0,1,0,0,5
0.422643,-1.680408,-3.652789,0.414127,-1.657992,0.764039,2.931989,1.422152,-1.664008,-2.27996,-0.232357,-0.211901,-2.877066,1.930613,4.133913,1,0,0,0,0,0,7
-1.48032,1.175835,3.018955,-2.023538,-1.078835,-0.54862,-0.750043,0.164398,-0.814426,1.801041,-2.64581,4.417642,2.66057,4.159516,-1.391619,0,0,1,0,0,0,7
-0.413784,-1.07477,-2.866197,1.747864,0.226739,-0.743816,-3.212348,4.480528,2.619692,-2.335259,4.311263,1.080487,0.665924,4.264581,3.390401,0,0,1,0,0,0,7
-4.094488,1.827867,0.774079,0.361767,0.666322,1.102276,-0.79751,-2.978889,0.110576,3.157632,-4.327666,-5.335037,2.364599,-0.943801,-2.022427,0,0,0,0,0,1,7
2.25614,0.172939,-1.895828,-2.998414,2.685276,-2.349315,2.569259,4.387055,0.724018,-0.740902,-1.006338,-5.790722,-0.78912,-0.365003,1.133902,0,0,0,0,0,1,7
-1.043708,-2.054495,0.678388,-1.403138,-0.790588,-0.571371,3.122122,0.490113,0.348973,-1.533356,1.487758,3.855746,0.083349,0.557415,-0.91001,0,1,0,0,0,0,7
1.394299,-0.179386,0.196991,1.008324,0.070465,-2.157033,-2.175615,-2.08444,0.03843,-0.794629,-0.78414,2.565513,0.241357,0.710945,-1.75275,0,0,0,0,1,0,3
-1.787446,1.903055,-2.264299,0.387468,-1.25081,-0.023626,1.619662,-0.877799,1.120404,-1.898608,-1.507966,0.054619,-2.120721,1.036831,1.191485,0,0,0,1,0,0,3
-0.509258,-3.230721,2.183419,-2.558774,-0.717029,0.100517,0.995968,-2.1598,-0.233866,-0.169519,-2.444808,0.684974,2.506501,3.714426,1.144688,0,0,1,0,0,0,3
1.364882,2.939926,-0.582676,0.85374,1.779785,-1.110405,0.671603,-5.225533,1.914551,-1.587222,-3.392473,-5.60916,4.483935,5.086697,2.26466,0,0,0,1,0,0,3
-1.667517,-1.06575,-1.987837,2.300166,0.404129,-0.260775,1.728511,6.633735,0.097044,-5.419443,4.801414,-5.269597,1.870905,3.266465,3.947517,0,0,1,0,0,0,5
-0.970734,0.839741,1.061656,-2.842869,-2.570998,-1.183417,-1.349758,-1.905495,-0.035632,-0.396697,4.990546,1.774634,1.224951,1.018587,-4.880205,0,1,0,0,0,0,5
0.670555,-0.74623,-1.493785,0.735315,0.27254,-0.859184,-1.009679,1.017892,2.330194,-0.052908,-2.561323,5.500018,-1.640014,-0.609792,0.206182,1,0,0,0,0,0,5
0.388678,0.653372,3.454021,2.120415,0.968877,1.342213,0.787441,-1.485222,1.98955,-0.839978,0.414502,3.741543,-4.026474,-0.396856,5.13004,1,0,0,0,0,0,5
-2.892951,-0.540153,-1.421804,-2.431859,-1.011211,-0.355536,0.217317,-0.271386,-1.330838,-1.028094,1.841438,3.509326,-0.571557,-1.586997,-2.755947,0,0,0,0,1,0,5
-1.201036,-2.371234,-0.253755,4.635654,-1.612634,1.31822,-0.260932,1.921184,-0.489614,0.526488,0.626811,-2.454735,-0.780617,-0.456736,-2.220137,0,0,0,0,0,1,5
-2.449559,3.0442,-2.306699,-3.485103,0.904716,0.975328,-0.705881,-2.298461,0.48981,3.697973,1.83142,-1.457503,2.078027,-0.772762,2.711542,0,0,0,0,0,1,5
-0.621862,-0.378867,-0.805083,1.50249,-1.761744,2.351975,2.586879,-2.240761,1.78709,-0.717511,-4.299803,-5.787808,1.827292,-1.286057,1.499077,0,0,0,1,0,0,5
0.763675,-1.212733,-1.406323,0.382817,1.171717,-0.646291,-3.87872,-3.978182,1.491675,0.672758,0.744645,3.710527,3.536835,2.306248,3.415603,0,0,1,0,0,0,5
1.703265,-1.434136,-1.123661,1.518288,4.425522,0.34485,1.001484,-2.291638,0.555854,-0.922777,-1.277346,0.230013,-2.952816,2.122876,0.918769,0,0,0,1,0,0,1
-2.356637,0.949119,-3.056254,1.0655,-0.149822,1.122585,0.608892,1.454045,1.068857,2.371125,-1.052015,3.235405,-4.649742,1.020306,-2.699823,0,1,0,0,0,0,1
1.781799,-1.55033,2.278598,-2.477854,0.00338,-0.535797,-0.321514,-5.031981,-0.423379,2.933539,-0.661039,-4.053196,-0.34376,1.016007,1.031419,0,0,0,1,0,0,1
0.702453,2.52837,-1.47103,1.330117,-0.751757,-0.429664,0.93801,3.778319,-1.306654,0.334677,-3.731003,-8.437746,1.574275,1.726248,0.263379,0,0,0,1,0,0,1
2.180148,-0.035261,2.00804,3.554203,0.447273,1.762095,0.936132,-0.800025,-1.041832,-0.033357,-2.183257,-4.709732,0.976218,1.72855,-6.149129,0,0,0,0,1,0,1
-1.632514,2.788513,-2.107242,2.36761,-1.998688,-1.885668,-0.230155,2.481869,-2.194792,1.573127,4.057978,-2.583288,-2.924293,2.614086,-0.365004,0,1,0,0,0,0,1
0.65165,1.216357,-1.681187,1.162966,2.416766,-0.789708,-1.942662,-4.597758,-2.532293,-1.909521,-1.876973,0.414555,1.266874,2.673888,-1.483126,0,0,1,0,0,0,1
-1.546244,-0.782428,-1.006222,1.132688,-1.006691,-0.741184,0.101234,2.112085,1.923526,3.080307,-1.072509,1.365642,-1.950157,5.439998,-1.784775,0,1,0,0,0,0,1
-0.590627,-0.867399,1.574536,-5.075579,0.673037,0.986032,0.071813,-3.51703,-2.446474,0.322064,-0.111339,-0.646702,-2.60854,6.070884,2.720404,0,1,0,0,0,0,1
0.69303,-0.405634,-0.71258,1.161745,0.607141,-3.348253,-0.93076,-1.359349,0.006191,-0.350068,1.92354,0.812182,1.383797,0.519598,1.482048,0,0,1,0,0,0,7
-2.593276,0.52358,-1.198165,-2.528072,-1.000912,-0.012649,0.733674,-1.217422,0.759348,-2.27674,-0.896166,-2.089194,1.134281,-0.312172,-0.873548,0,0,0,0,0,1,7
-1.332917,-1.115771,-0.639154,0.077243,2.815891,3.18455,3.335815,1.178833,-0.860294,1.426009,0.840713,1.243885,-2.325646,0.767062,-1.556926,0,1,0,0,0,0,7
-1.514672,-0.738546,0.248923,2.198905,2.210561,1.457924,0.738891,0.323604,2.841244,1.77671,0.389605,-0.687499,1.584961,-0.877836,0.590197,0,0,0,0,0,1,7
2.105939,0.158839,-0.625773,-1.952508,-2.294619,1.239531,-2.078183,-0.453756,-1.684429,0.066535,-0.080453,-2.990718,-0.936914,-0.494362,-1.829246,0,0,0,0,0,1,7
-1.763985,-0.05455,-3.229501,3.247927,2.557676,1.655245,4.691423,3.26169,2.458423,-1.074203,-3.131867,-0.895237,1.810022,-2.798484,1.935379,0,0,0,1,0,0,4
0.453041,0.812915,-1.373688,-1.791053,-0.426529,1.211164,-2.248164,1.262346,-0.095668,-0.427246,-1.870786,-1.599386,0.29983,-0.336685,3.73375,0,0,0,1,0,0,4
1.429432,1.483859,0.680203,2.473355,1.505431,1.787992,2.067233,0.01064,0.407877,0.642045,1.41986,2.145184,-1.28275,-0.570144,-2.614848,0,0,0,0,1,0,4
-2.613418,-2.35112,-3.569266,-0.797253,-1.502415,-0.852522,-3.144306,-1.66952,-0.201863,0.069065,1.45565,3.52697,-2.982406,-0.961199,2.416614,1,0,0,0,0,0,4
-2.421832,0.185737,-0.571179,1.218639,1.899911,-3.292309,0.760529,-2.503257,-2.815125,-1.957692,-0.825497,-0.271146,-1.039601,1.826279,-2.481708,0,1,0,0,0,0,7
0.834038,-1.387766,-2.783724,0.478218,1.888446,0.931264,-1.418469,-0.507531,0.760191,-1.639252,0.453508,1.853194,-1.108062,0.20257,-0.490081,1,0,0,0,0,0,5
-0.519562,0.771774,3.963716,-0.078741,-0.9787,1.923989,-2.280391,-0.517323,0.334704,-1.961028,1.666503,1.491946,-0.756672,0.176134,6.061015,1,0,0,0,0,0,5
