@relation ICATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-0.324184,-0.233777,0.072886,0.65078,0.396207,-0.414697,-0.548661,-0.750442,0.736003,1,0,0,0,0,0,7
-0.143627,0.22261,0.476788,-0.436065,-0.588386,0.594081,-0.662424,0.68455,-0.903089,0,0,0,0,0,1,7
-0.49826,-0.342269,-0.710475,0.940558,0.349697,-1.08078,-0.521302,-0.797378,1.110948,1,0,0,0,0,0,7
-0.115124,0.187253,-0.423584,-0.456504,0.864288,-0.064826,-0.59157,0.5335,-0.557296,0,0,0,0,1,0,7
0.466129,-1.221509,-0.410885,-0.743449,-1.039594,0.626588,-0.590901,-0.391433,0.056788,1,0,0,0,0,0,7
-0.40645,1.024869,0.888296,0.133526,0.495408,0.471273,-0.439841,-0.96927,-0.750233,0,0,0,0,0,1,7
-0.403506,-0.113337,0.70057,-0.230687,-0.495667,0.382527,-0.404489,0.159752,-1.053061,0,0,0,0,0,1,5
0.672936,-0.39048,-0.80539,1.184423,-0.210697,0.154193,0.145019,0.396784,1.376933,1,0,0,0,0,0,7
-0.468068,-0.820021,0.134832,0.081494,-0.535847,-0.344756,-0.500059,0.578152,0.172328,1,0,0,0,0,0,7
-0.945981,1.554167,0.763225,0.465304,0.344936,-0.561966,-0.369134,-0.200808,-0.343597,0,0,0,0,0,1,3
0.026751,-0.014778,-1.42221,-0.244686,1.23078,-0.571278,-0.309301,0.718184,0.999486,0,0,0,0,1,0,5
-0.374699,-1.552949,-0.565272,-0.445042,0.7902,-0.563292,-0.562813,-0.033725,0.315591,1,0,0,0,0,0,5
-0.565556,0.513892,0.906317,-1.482813,1.405957,1.756151,-0.737986,-0.371434,-2.061909,0,0,0,0,0,1,5
1.096672,-0.90067,0.941517,1.958024,-0.671862,1.294141,0.319872,-0.584105,0.2113,1,0,0,0,0,0,3
0.182762,1.105446,1.563578,2.413013,0.432415,0.249766,0.293215,0.158937,-0.776174,0,0,0,0,1,0,3
-0.310841,-0.398109,0.810138,1.724394,-0.908291,-0.401304,0.148986,0.145587,0.908165,1,0,0,0,0,0,3
0.285407,-0.314282,0.55695,-0.538506,-0.12781,0.698952,-0.382153,-0.811303,0.679138,1,0,0,0,0,0,1
0.786537,1.079374,0.914257,-0.36515,0.118497,1.366141,0.039208,1.357346,-0.973911,0,0,0,0,0,1,1
1.752912,-0.981474,-0.993458,1.389783,0.270187,-0.765084,0.395966,0.728105,0.920789,0,0,0,0,1,0,1
-1.408672,-0.075107,1.768744,0.930321,0.415946,-1.719178,-0.356359,-0.585425,-0.516854,0,0,0,0,0,1,1
-0.789716,0.460016,0.539218,-1.216719,-0.763302,0.005762,-0.457184,1.02933,-1.399767,0,0,0,0,0,1,1
-0.013816,-0.060129,0.752569,-0.359139,-0.42969,0.634655,-0.477685,-0.043741,-0.110077,0,0,0,0,0,1,1
-0.262504,-0.194647,-0.210407,0.100385,-0.172415,-0.397422,-0.448586,0.086379,-0.207203,1,0,0,0,0,0,1
-0.154745,0.637117,-0.133332,-0.241826,0.459144,-0.008801,-0.535978,-0.067361,-0.519218,0,0,0,0,0,1,1
-0.506487,-0.107305,-0.476723,0.164462,-0.094454,-0.278578,-0.349331,0.810953,-0.19493,0,0,0,0,1,0,1
0.154474,0.135337,-0.804404,-0.05582,0.491968,-0.21537,-0.406125,-0.188946,-0.453607,0,0,0,0,1,0,1
0.404064,-0.169563,0.023724,-0.539111,-0.666289,0.698835,-0.522103,-0.776768,0.01783,1,0,0,0,0,0,1
0.131892,-0.00332,0.050304,0.309549,0.231038,-0.003327,-0.257695,-0.266199,0.601657,1,0,0,0,0,0,1
0.476932,0.154053,0.176006,-0.132838,0.071977,0.527897,-0.219902,0.690022,-0.396415,0,0,0,0,0,1,1
0.578114,0.219688,0.451808,0.177696,0.057474,0.656248,-0.250721,-0.033664,-0.031153,0,0,0,0,0,1,1
-0.072893,-0.071512,0.199476,0.669799,0.591826,-0.749049,-0.133589,0.34737,-0.012423,0,0,0,0,1,0,1
-0.255366,0.572637,-0.747654,-0.515653,-0.305097,0.232504,-0.341496,0.841592,-0.925342,0,0,0,0,0,1,1
0.843394,-0.907294,0.675627,0.027445,-0.350221,0.783897,-0.301686,-0.923369,0.900115,1,0,0,0,0,0,1
-0.39401,0.685901,-0.087777,0.427045,0.179645,-0.179683,-0.33759,-0.427516,-0.349851,0,0,0,0,1,0,1
0.260841,-0.156833,-0.669159,-0.180394,-0.174791,0.164513,-0.325161,0.0674,0.382786,1,0,0,0,0,0,1
0.448723,0.648834,-1.072599,0.624625,0.250354,-0.1337,-0.091403,0.462102,-0.312776,0,0,0,0,1,0,1
0.550249,-0.307324,-0.019859,-0.028597,-0.602147,0.513537,-0.337637,-0.78264,0.778149,1,0,0,0,0,0,1
0.431042,0.300846,0.14414,0.287995,0.233977,-0.139393,-0.245414,0.51084,-0.383117,0,0,0,0,1,0,1
-0.219593,-0.127554,-0.597988,0.688662,0.768114,-0.90486,-0.170788,0.546777,0.687079,0,0,0,0,1,0,1
-0.23258,0.712465,-0.143311,0.155262,0.664767,-0.450321,-0.422937,0.493022,-0.620716,0,0,0,0,1,0,4
-0.043025,-0.816274,-0.493067,-0.329045,-0.85082,-0.081269,-0.542788,-0.100219,0.672572,1,0,0,0,0,0,4
0.42633,-0.678376,-0.586786,-0.423652,-0.470964,0.6351,-0.578981,0.069521,0.413895,1,0,0,0,0,0,4
0.576627,0.150976,-0.175068,0.394692,-0.001319,0.017898,-0.497284,0.141807,-0.415939,0,0,0,0,1,0,4
-0.187319,0.211784,0.803328,0.255909,0.037357,0.205177,-0.687661,-0.808022,0.309152,0,0,0,0,0,1,4
0.186731,-0.290016,-0.029892,0.258539,-0.854576,0.090375,-0.457014,0.753981,0.166043,1,0,0,0,0,0,4
0.198524,-0.505311,-0.021307,-0.610848,-0.21892,0.560614,-0.628269,1.108226,-0.377347,0,0,0,0,0,1,4
-0.339667,-0.611893,-0.084612,0.592926,-0.627653,-0.532897,-0.621913,-0.203909,0.062249,1,0,0,0,0,0,4
0.451623,-1.061667,-0.821567,-0.289396,-0.669091,-0.019198,-0.675298,-0.425367,1.08006,1,0,0,0,0,0,7
-0.682946,0.747358,0.725621,0.061268,0.654484,0.017479,-0.786251,-0.471904,-0.164365,0,0,0,0,0,1,7
0.356969,-0.616165,-0.496061,-0.358324,-0.859389,0.394878,-0.594089,0.916658,-0.050618,1,0,0,0,0,0,7
-0.139539,-1.022407,-0.151616,-0.046216,-0.354226,0.307204,-0.506439,0.307278,0.650803,1,0,0,0,0,0,7
-0.390252,0.038234,-0.178887,-0.425893,-0.953032,0.446662,-0.621989,0.219528,-1.288102,0,0,0,0,0,1,7
0.426812,0.235328,-1.732335,0.628606,1.756894,-0.715301,-0.054956,-0.93491,0.457892,0,0,0,0,1,0,5
0.104522,-0.690603,0.315884,-0.571867,-0.619127,0.572313,-0.394172,-0.414281,0.088455,1,0,0,0,0,0,5
0.495204,0.955719,-0.749509,1.026791,0.821569,-0.698769,0.104746,0.592319,0.192897,0,0,0,0,1,0,7
-0.162894,-0.43425,0.517353,-0.14103,-0.302398,-0.221717,-0.304738,-0.159129,0.692121,1,0,0,0,0,0,7
0.218158,0.676234,-0.11548,-0.14732,0.141646,-0.016017,-0.244717,0.931728,-0.466742,0,0,0,0,1,0,7
0.260034,0.098398,-0.066212,-0.311923,0.635867,0.397504,-0.404511,-0.112856,0.62216,1,0,0,0,0,0,7
0.712368,-0.896929,0.028032,-0.087174,-0.252574,0.287338,-0.266629,0.626836,-0.033347,1,0,0,0,0,0,3
0.254563,0.033891,0.055158,0.074943,-0.086436,-0.018434,-0.113912,0.440122,-0.257236,0,0,0,0,1,0,3
0.171339,-0.885178,-0.268424,0.054809,-1.079729,0.496365,-0.046976,-0.32851,0.774767,1,0,0,0,0,0,3
0.627108,0.658142,-0.713074,0.561288,0.990079,-0.12631,-0.0394,0.383049,0.620769,0,0,0,0,1,0,3
0.819292,-1.370567,1.300852,-0.363397,-1.20829,1.23284,-0.617764,0.066749,-0.726659,0,0,0,0,0,1,3
0.093445,0.013026,0.243603,1.774166,-0.104708,-1.127795,-0.23199,-0.764014,-0.057734,1,0,0,0,0,0,3
-0.062439,0.520391,-0.130977,0.352777,0.382656,-1.131565,-0.318813,-0.050704,-0.444056,0,0,0,0,1,0,1
-0.074258,1.107624,0.45659,-0.049798,0.194334,-0.295704,-0.193191,0.610326,-0.859642,0,0,0,0,0,1,1
1.366932,-0.489568,-0.958535,-0.57186,-1.683728,-0.093035,-0.141223,0.73776,0.311727,1,0,0,0,0,0,1
-0.156221,-1.114386,0.048264,-0.867463,-1.266924,1.054876,-0.297676,0.951152,0.42045,1,0,0,0,0,0,1
-0.298495,0.179878,-0.262225,0.972636,0.091475,-0.491343,-0.168497,0.362274,-0.290895,0,0,0,0,1,0,1
0.089396,0.022699,-0.541379,0.007618,-0.293025,-0.104346,-0.350663,0.073645,-0.173124,1,0,0,0,0,0,1
-0.025726,-0.055751,-0.062952,-0.224055,-0.571495,0.096605,-0.443995,-0.201989,0.125725,1,0,0,0,0,0,1
0.29878,0.29164,-0.326626,-0.067285,0.485295,-0.088908,-0.281457,0.164931,0.055253,0,0,0,0,1,0,1
-0.173301,-0.322388,0.451038,-0.079638,-0.425841,0.253082,-0.479733,0.363501,-0.210331,0,0,0,0,0,1,1
0.235123,0.872451,-0.195854,0.272968,0.354441,0.35955,-0.396088,0.129242,-0.404168,0,0,0,0,1,0,1
-0.629517,-0.566557,-0.046711,0.490878,0.157428,-0.365582,-0.297059,1.398521,-0.490728,0,0,0,0,1,0,1
0.31659,-0.21489,-1.078527,0.172968,-0.518348,-0.205234,-0.458135,0.130613,-0.943819,0,0,0,0,1,0,1
-0.713211,0.50799,0.074986,0.242481,0.204215,-0.138656,-0.566072,-1.560789,0.336295,1,0,0,0,0,0,1
-0.067835,-0.546609,-0.695061,-0.001825,-0.613633,-0.291043,-0.20777,0.629787,0.32915,1,0,0,0,0,0,1
-0.188014,0.144485,-0.430841,0.021508,-0.297123,-0.456652,-0.481467,-0.440201,-0.081847,1,0,0,0,0,0,1
-0.340133,0.38081,-0.405088,-0.349184,0.255264,-0.317034,-0.477402,-0.34468,0.231752,1,0,0,0,0,0,1
0.487045,0.39474,-0.058768,-0.821571,0.392558,1.238953,-0.329972,0.494135,-0.660008,0,0,0,0,0,1,1
0.347589,-0.998208,0.163584,0.559966,-0.883551,0.471189,-0.235551,-0.450496,0.768812,1,0,0,0,0,0,1
0.075729,-0.209631,-0.104088,1.418186,-0.455516,-1.151903,-0.107832,0.180734,-0.350715,0,0,0,0,1,0,1
0.154717,0.101161,-0.145864,-1.114459,0.226198,0.546837,-0.37422,0.138611,0.179291,0,0,0,0,0,1,1
-0.045977,-0.080588,-0.699226,0.68805,0.5113,-0.146887,-0.187205,0.166821,0.400586,0,0,0,0,1,0,1
-0.419296,-0.20418,0.356818,0.052072,-0.472944,0.352516,-0.526941,-0.309638,-0.199395,0,0,0,0,0,1,1
0.45176,-0.034804,-0.985053,0.57817,0.03965,-0.302257,-0.240282,0.40299,-0.101131,0,0,0,0,1,0,1
-0.032876,-0.205466,-1.13313,-0.269557,-0.166926,-0.3931,-0.422442,0.184839,0.097017,1,0,0,0,0,0,1
-0.106413,0.772815,0.030479,-0.73761,-0.460672,0.528386,-0.608244,-0.495469,-0.63658,0,0,0,0,0,1,1
0.17253,0.414954,-0.28798,0.027123,0.806941,0.103383,-0.359092,-0.431445,0.802822,0,0,0,0,1,0,1
0.18274,0.307201,0.034864,0.431092,0.419755,0.343559,-0.389522,0.188424,0.024452,0,0,0,0,1,0,4
0.59221,-0.422666,0.102846,0.397112,-0.687168,0.470251,-0.428195,-0.068638,0.200575,1,0,0,0,0,0,4
-0.15607,0.609614,-0.092196,-0.419177,-0.348853,0.154475,-0.788632,0.351393,-0.774789,0,0,0,0,0,1,4
-0.088128,0.671433,0.031923,-0.355342,0.116968,0.311955,-0.746684,-0.11514,-0.217287,0,0,0,0,0,1,7
0.246678,-0.694357,-0.49429,0.049645,-0.232789,-0.068847,-0.583516,-0.10724,0.99049,1,0,0,0,0,0,7
-0.036525,0.119695,0.207964,-0.076321,0.666177,0.13787,-0.65266,0.277087,-0.247143,0,0,0,0,0,1,7
-0.462334,0.399476,-0.18812,0.905005,0.878104,-0.753896,-0.594023,-0.279093,0.046967,0,0,0,0,1,0,7
-0.15462,0.106593,0.22331,-0.564081,-0.673157,0.618515,-0.859852,0.035991,-0.286183,0,0,0,0,0,1,7
-0.004994,-0.534585,-0.650798,0.516284,0.010695,-0.388995,-0.547988,-0.187333,0.939476,1,0,0,0,0,0,7
0.638037,0.573639,-0.637969,0.219695,0.949686,0.157118,-0.471789,-0.015914,0.216968,0,0,0,0,1,0,7
-0.06696,0.579904,-0.187024,1.067448,1.19333,-0.835186,-0.157286,0.655353,-1.397042,0,0,0,0,1,0,7
1.045239,0.183988,-1.279158,-0.324944,-0.087522,0.180021,-0.289599,0.152283,-0.643584,0,0,0,0,1,0,5
-0.119681,-0.605179,0.401572,0.362619,-1.215649,-0.10221,-0.324059,-1.562253,1.307072,1,0,0,0,0,0,5
-0.087854,0.100164,0.058789,0.426091,0.055262,-0.616329,0.028688,0.912907,0.146796,0,0,0,0,1,0,7
-0.795591,0.587396,0.348677,-0.353123,0.347379,-0.022538,-0.246648,0.224186,0.116789,0,0,0,0,0,1,7
0.318764,-0.370088,-0.565481,0.04596,0.51301,-0.498156,-0.20356,0.252254,0.365256,0,0,0,0,1,0,3
0.116224,-0.055964,0.437777,-0.570716,-0.066303,0.224329,-0.387031,-0.247939,-0.57308,0,0,0,0,0,1,3
0.128133,-0.390366,-0.162878,0.008716,-0.15009,-0.182008,-0.085811,-0.406627,0.499205,1,0,0,0,0,0,3
0.491785,-0.470181,0.155157,-0.526299,-0.823188,0.789645,-0.115639,0.150543,-0.022632,1,0,0,0,0,0,3
-0.053058,0.081068,0.28925,0.237637,0.634547,-0.177712,-0.063015,0.032519,0.100718,0,0,0,0,1,0,3
0.880292,0.785688,-1.083557,0.440005,0.07223,-0.798059,-0.094585,0.372374,-0.094589,0,0,0,0,1,0,1
1.175519,0.633427,-0.333046,-0.526895,0.47914,-0.178967,-0.445608,-0.213016,0.130962,0,0,0,0,1,0,1
0.168103,0.276995,0.955509,-0.47613,0.686825,-0.280583,-0.327321,0.449553,-0.595107,0,0,0,0,0,1,1
-0.238096,0.630292,0.665207,-0.397045,-0.232294,0.398313,-0.238172,0.610921,-0.847604,0,0,0,0,0,1,1
-0.013312,-0.632031,0.431979,-0.793243,-1.190285,0.096516,-0.420182,0.397205,0.185516,1,0,0,0,0,0,1
-0.552686,1.024821,0.004339,-1.032138,0.837558,-0.368789,-0.478714,0.060024,-0.561705,0,0,0,0,0,1,1
0.513013,-0.369106,0.159728,0.320842,-0.134035,-0.008634,-0.287299,-0.310953,0.07769,1,0,0,0,0,0,1
-0.02027,-0.074455,0.70497,0.221811,-0.286767,0.003047,-0.310942,-0.300553,0.058983,1,0,0,0,0,0,1
0.965409,0.504185,0.054595,-0.341176,0.231332,0.188309,-0.334296,0.114208,-0.386315,0,0,0,0,0,1,1
-0.191673,-0.283005,0.676411,0.299632,-0.718592,-0.242644,-0.261172,0.931872,0.039086,0,0,0,0,0,1,1
-0.189566,1.797397,0.524221,-0.093468,0.913978,0.389921,-0.462839,0.484067,-0.929496,0,0,0,0,0,1,1
1.258108,-0.574785,-0.535807,-0.296925,0.579448,0.857755,-0.199267,0.370136,0.954144,1,0,0,0,0,0,1
-0.642475,-1.259847,1.272823,0.850582,-0.005228,-0.412693,-0.400091,-0.6725,0.67413,1,0,0,0,0,0,1
-0.983617,0.749022,1.00053,0.179981,0.029179,0.329514,-0.471787,0.809582,-1.508954,0,0,0,0,0,1,1
-0.607463,-0.486515,-0.713165,0.448511,0.287856,-0.077828,-0.305311,-0.477733,0.955365,1,0,0,0,0,0,1
-0.589524,-0.383929,-0.224292,0.203627,-0.181538,0.012449,-0.459198,-0.01233,-0.281076,1,0,0,0,0,0,1
-0.39737,0.043826,-0.541831,0.193062,-0.266118,0.254451,-0.397457,-0.42082,-0.136569,1,0,0,0,0,0,1
-0.144833,-0.5424,-0.843462,-0.355375,0.455302,-0.158344,-0.287808,0.074081,0.054292,0,0,0,0,1,0,1
-0.110784,-0.18342,-0.06427,-0.650455,-0.456929,0.694079,-0.461637,-0.404212,-0.47051,0,0,0,0,0,1,1
-0.62288,-0.290586,-0.07876,0.355528,-0.564065,-0.113142,-0.354395,-0.807804,0.543892,1,0,0,0,0,0,1
0.313489,0.710919,-0.693628,0.018597,0.327883,0.191687,-0.238295,0.480479,-0.504856,0,0,0,0,1,0,1
0.420541,-0.327729,0.094711,-0.216687,-0.749149,0.810091,-0.410465,-0.853467,0.792174,1,0,0,0,0,0,1
0.179643,0.443072,0.197053,0.616274,0.660419,-0.057879,-0.164601,0.568015,0.006843,0,0,0,0,1,0,1
0.771222,-0.41489,-0.974349,0.630184,0.251158,-0.455301,-0.114609,0.910346,-0.090248,0,0,0,0,1,0,1
-0.251553,0.236921,0.848499,-0.043155,-0.406313,0.157478,-0.634333,-0.941669,-0.519524,0,0,0,0,0,1,1
-0.049629,0.486458,0.120342,-0.079549,-0.104239,0.178057,-0.310837,0.204225,0.147781,0,0,0,0,0,1,1
0.819763,0.302857,-0.310633,-0.081051,0.674624,0.327837,-0.255561,0.420848,0.074802,0,0,0,0,1,0,1
0.029261,-0.415881,0.706008,0.772562,0.179698,-0.159625,-0.161693,0.363561,0.340586,1,0,0,0,0,0,1
-0.27619,0.018066,0.853858,0.260162,-0.905236,0.029384,-0.415544,0.52755,-0.815259,0,0,0,0,0,1,1
-0.120821,-0.089008,-0.601076,0.192671,-0.339806,-0.226256,-0.633028,0.204454,0.212631,1,0,0,0,0,0,4
0.370791,0.053583,-0.157378,-0.313041,0.533602,0.353489,-0.439543,0.818313,0.231496,0,0,0,0,1,0,7
0.353125,-0.104967,-0.500415,-0.25273,0.076505,0.325047,-0.500751,0.923188,-0.09364,0,0,0,0,1,0,7
0.714253,0.046532,-0.087151,-0.011996,-0.641812,0.380093,-0.627558,0.069706,-0.41189,0,0,0,0,0,1,7
0.134826,0.495468,0.375482,0.566448,0.65014,-0.335184,-0.684959,-0.7313,0.466912,0,0,0,0,1,0,7
0.068924,-0.327732,0.52253,-0.112013,-0.258672,0.064913,-0.752862,0.337009,0.333716,1,0,0,0,0,0,7
0.235699,0.524471,0.178325,-0.142134,0.637672,0.372241,-0.620551,0.454871,-0.595631,0,0,0,0,0,1,7
0.55468,0.400943,-0.429582,0.533565,0.136214,-0.592401,-0.287966,0.88582,-0.510575,0,0,0,0,1,0,7
0.469195,0.181642,-0.055044,-0.088607,0.123242,-0.21453,-0.621745,-0.741421,0.320796,1,0,0,0,0,0,7
-0.128586,0.203727,0.868744,-0.43583,0.459689,0.162511,-0.63146,-0.378133,0.255364,0,0,0,0,0,1,7
0.041028,-1.024863,0.292295,-0.329512,0.184114,0.104472,-0.468482,0.000001,0.291257,1,0,0,0,0,0,7
0.052149,1.282328,-0.408698,-0.276426,0.294927,0.169606,-0.408197,0.267095,-1.539448,0,0,0,0,0,1,5
0.07799,0.542766,0.065763,-0.144765,-0.329915,0.656329,-0.128884,0.810866,-0.100455,0,0,0,0,0,1,7
0.357953,-0.662675,-0.919887,0.771104,0.039078,-0.551196,-0.032325,0.071859,1.177528,1,0,0,0,0,0,7
-1.028995,0.533068,0.931516,0.156033,-0.090221,-0.224885,-0.481091,0.264968,-0.603603,0,0,0,0,0,1,3
0.137536,-0.04789,-0.844282,-0.017062,0.631309,-0.361884,-0.222089,0.661147,-0.098213,0,0,0,0,1,0,3
-0.223921,-0.519569,0.068277,-0.455652,-0.445569,0.093715,-0.454598,-0.508196,-0.128663,1,0,0,0,0,0,3
0.177137,0.263976,-0.387611,-0.025919,0.35251,-0.090431,-0.054688,-0.211586,-0.264066,0,0,0,0,1,0,3
0.344471,-0.1023,-0.15093,-0.123351,-0.223039,0.156928,-0.099394,-0.450207,0.188783,1,0,0,0,0,0,3
-0.407213,0.32105,0.16337,0.04838,-0.060968,-0.319647,-0.16142,-0.008255,-0.054671,0,0,0,0,0,1,3
0.206066,-0.108307,-0.155792,-0.197098,0.285404,0.110043,-0.312175,-0.088674,0.133634,1,0,0,0,0,0,3
0.894398,-0.232263,-0.320954,-0.205277,-0.67692,0.238821,-0.230419,0.642055,-0.566789,0,0,0,0,0,1,1
-0.407572,-0.604362,0.28213,0.639096,-0.497116,-1.137382,-0.310075,-1.225809,0.849618,1,0,0,0,0,0,1
-0.241707,-0.450847,0.383536,-0.605492,-0.91788,0.457523,-0.353171,-0.247415,0.479474,1,0,0,0,0,0,1
-0.265912,0.059008,-0.413853,0.576683,-0.019734,-0.784335,-0.127692,0.543293,0.162781,0,0,0,0,1,0,1
-0.346365,0.478769,-0.176504,-0.336723,0.140073,-0.13033,-0.415149,0.124974,-0.360614,0,0,0,0,0,1,1
0.370097,-0.100869,-0.720411,-0.439355,-0.258967,0.18849,-0.284896,0.248945,0.178898,1,0,0,0,0,0,1
0.007219,0.072139,-0.936782,0.235956,-0.53951,-0.066636,-0.206193,0.332518,-0.036503,1,0,0,0,0,0,1
0.774535,0.464544,-0.967006,0.059429,-0.373152,0.057868,-0.298938,-0.090343,0.030012,0,0,0,0,1,0,1
-0.148197,-0.364471,-0.006649,0.154948,0.005132,-0.537438,-0.41991,-0.854126,1.164533,1,0,0,0,0,0,1
-0.27155,-0.004931,-0.00895,-0.242181,0.124217,-0.598448,-0.339962,0.94685,-0.476167,0,0,0,0,1,0,1
0.242932,-0.33525,-1.181335,-0.208433,-0.104619,-0.426705,-0.175051,0.499807,0.207016,0,0,0,0,1,0,1
-0.286588,-0.577509,-0.385587,-0.019854,-0.779135,-0.848014,-0.433495,-0.785443,0.302239,1,0,0,0,0,0,1
0.133128,0.979557,-0.53185,-0.584295,-0.071021,-0.095631,-0.34435,0.420343,-0.65934,0,0,0,0,1,0,1
-0.454052,-0.911872,1.001035,-0.688334,-1.018796,1.038763,-0.460682,1.01423,0.485013,0,0,0,0,0,1,1
-0.221319,-0.409351,0.570329,0.824078,-0.244525,0.308757,-0.303205,-0.497592,-0.000363,1,0,0,0,0,0,1
-0.044775,0.249757,0.279266,0.499944,0.136442,0.347467,-0.244066,0.29368,-0.522983,0,0,0,0,0,1,1
0.234718,-0.19259,-0.22862,0.646034,0.712657,0.002559,-0.233527,-0.288618,0.316814,0,0,0,0,1,0,1
-0.868034,-0.463442,0.473157,0.673399,0.780682,0.005701,-0.268741,-0.501791,0.509804,1,0,0,0,0,0,1
0.106664,-0.400403,-0.672613,0.227386,-0.47557,0.233289,-0.244508,1.09321,-0.99643,0,0,0,0,1,0,1
0.513204,0.376612,0.022243,-0.576297,-0.111048,0.500122,-0.443761,0.578485,-0.276121,0,0,0,0,0,1,1
-0.456741,-0.651224,0.184255,0.582669,0.596191,-0.904308,-0.406359,-0.694643,1.217458,1,0,0,0,0,0,1
-0.727446,0.010858,0.619652,-0.593489,-0.420649,0.081498,-0.592455,0.931978,-1.153382,0,0,0,0,0,1,1
-0.393505,0.24852,-0.679706,-0.080028,-0.540073,0.052791,-0.447641,-0.339113,0.202049,1,0,0,0,0,0,1
-0.682022,0.38598,-0.525818,-0.193679,-0.267359,-0.633848,-0.60739,-0.100337,-0.146172,1,0,0,0,0,0,1
0.003817,0.255619,-1.073308,-0.609157,0.416396,-0.141628,-0.52852,0.040149,0.251699,0,0,0,0,1,0,1
-0.385479,-0.573989,-0.002647,-0.660235,-0.515169,0.29286,-0.624448,-0.359027,0.380119,1,0,0,0,0,0,1
0.309316,0.324079,-0.280703,-0.128113,-0.429194,0.183139,-0.350146,0.527655,-0.685796,0,0,0,0,0,1,1
0.403099,0.198677,0.277662,0.192915,0.008619,0.496234,-0.48764,0.122093,-0.037923,0,0,0,0,0,1,7
0.515424,-0.035037,0.154979,0.497134,0.088246,0.147471,-0.404041,0.258816,0.201699,0,0,0,0,1,0,7
-0.605813,-0.620801,0.647109,0.665788,0.136599,-0.632467,-0.546396,-0.341451,0.498378,1,0,0,0,0,0,7
-0.502929,0.302377,0.20423,-0.341732,-0.514847,0.094091,-0.721066,0.780602,-1.039204,0,0,0,0,0,1,7
-0.480971,-0.076723,-0.732824,0.240731,-0.150526,-0.290407,-0.689768,-0.606187,0.905206,1,0,0,0,0,0,7
-0.159252,0.129499,-0.807585,-0.169237,0.101783,-0.172007,-0.666863,0.571118,-0.109719,0,0,0,0,1,0,7
0.562954,0.191017,-0.555959,-0.545132,-0.335437,0.630345,-0.843724,-0.268438,-0.157098,0,0,0,0,0,1,7
-0.443272,0.855998,0.161082,-0.308793,0.186019,-0.31868,-0.634358,0.976549,-0.808737,0,0,0,0,0,1,7
0.536559,0.189122,-0.751412,-0.447188,-0.00247,0.071357,-0.639206,0.07626,0.332484,1,0,0,0,0,0,7
-0.096935,-0.194243,0.388957,-0.131181,-0.317417,-0.02753,-0.801991,-0.477586,0.598771,1,0,0,0,0,0,7
-0.277837,0.518741,0.237737,-0.116468,0.203629,-0.239964,-0.648957,-0.25222,-0.255622,0,0,0,0,0,1,7
-0.082228,-0.630225,-0.558521,-0.035382,-0.407169,-0.656847,-0.523735,0.174411,0.653286,1,0,0,0,0,0,7
0.096646,0.63152,-0.066198,-0.557245,0.191697,0.025675,-0.671761,0.057031,-0.646649,0,0,0,0,0,1,7
0.183317,-0.883441,-0.41371,-0.132708,-0.463775,-0.43913,-0.620541,-0.780042,1.040436,1,0,0,0,0,0,7
-0.821656,0.328452,0.341092,0.070315,-0.074777,-0.710701,-0.599376,-0.062678,-0.343062,0,0,0,0,0,1,7
-0.883934,0.327512,0.186813,-0.62803,-0.290904,0.158959,-0.710499,-0.535594,0.150955,0,0,0,0,0,1,7
0.084793,-1.032107,0.849711,-0.017192,-1.174097,0.24219,-0.447994,-0.164703,-0.191284,1,0,0,0,0,0,5
0.088587,0.80424,-1.146532,0.651747,1.212104,-0.726381,0.010882,1.104829,-0.385017,0,0,0,0,1,0,3
0.102382,0.094404,0.276032,-0.959674,-0.428991,1.111953,-0.584087,-0.557957,0.047758,0,0,0,0,0,1,3
0.620457,-0.419085,-0.439217,0.386297,0.406397,-0.069048,-0.109942,0.204147,0.457925,0,0,0,0,1,0,3
0.011546,-0.214361,0.632441,-0.029031,0.060101,0.277309,-0.341903,-0.260314,-0.178999,0,0,0,0,0,1,3
0.278972,-0.266653,0.06486,0.211136,-0.140594,-0.072299,-0.072815,0.332283,-0.430927,0,0,0,0,1,0,3
-0.384944,0.301655,0.445482,0.327338,0.077762,-0.368723,-0.23823,-0.514561,-0.227735,0,0,0,0,0,1,3
-0.007612,0.046614,0.327064,-0.366588,-0.27084,0.369657,-0.402258,-0.485217,0.043568,0,0,0,0,0,1,3
0.682495,0.385405,0.011789,-0.093053,-0.124871,0.300362,-0.214755,0.690243,-0.483548,0,0,0,0,0,1,3
0.546283,0.322282,0.390215,0.13665,0.31451,-0.085972,-0.339329,-0.224846,-0.107567,0,0,0,0,0,1,1
-0.291689,-0.904483,0.673545,0.268654,-0.300582,-0.723032,-0.320519,-0.579093,0.890545,1,0,0,0,0,0,1
0.613199,-0.717635,-0.347125,-0.743527,-0.188715,0.540763,-0.28551,-0.111719,0.543582,1,0,0,0,0,0,1
