@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute output {1,2,3,4,5,7}
@data
-147.07764464999,-10.866809790215246,43.784876871200595,14.760567994351275,-93.86363231992578,14.407249916573685,-8.156226899045897,-59.606337000029356,222.5067393601743,54.16584540907332,-3.1243615275724643,-77.62545093321805,16.528420959175357,33.89289206695021,-76.0474240190585,1
-147.58697450115315,-7.043159683710961,44.64762560583398,12.431048953679655,-93.46449526374992,10.924834219046518,-2.9099924291012726,-60.29310839915293,216.74099110013188,49.54594079342993,-2.408166579253882,-76.72334904175229,18.84322157271079,33.10328196648472,-73.53417960467846,1
-144.9522491874892,-1.6412165375724506,41.18897481453364,13.05397440093906,-94.56308536099519,12.002318368378038,-7.5505787142123015,-65.1797285406046,221.73901793340062,52.50590338512247,6.177048704384051,-77.30814935719586,20.707765524722298,35.13632059021526,-70.27356875982179,1
-146.50812252698677,1.9052266305300627,46.377545288298904,8.99842173158761,-94.17663204237927,18.49993185590423,-11.39009404441805,-60.119853363044776,215.55759305418798,51.62930371323753,4.2604681094669345,-74.04337431728734,20.499871892863183,34.1999861656909,-76.58645062508117,1
-142.8631474593614,-2.227362598310336,44.509234916228664,12.669470069973675,-92.009776614121,16.69547372626687,-10.69309136946704,-60.21401758121341,214.3340252482317,44.44390683511372,3.1256221372943322,-66.96239079125777,21.979902141393957,36.178141982638095,-77.27938627426079,1
-141.3854538086444,-10.550895376593044,42.910708733406935,15.564315167990637,-96.9681458021764,15.673942580420805,-8.210837080287885,-57.90474244029436,214.38302772734897,48.665894377319916,5.914487680437006,-67.3155629291465,11.210573545034057,32.18494547381257,-68.3872744345886,1
-138.55000257758104,-9.331668383419608,46.739836119883904,13.626043582843945,-98.19405025675155,15.907070645980445,-7.674429456114537,-61.02495240523592,212.57917386321617,54.03549481753254,4.222223398705985,-74.1093316131802,9.943494856682003,32.286466211561724,-65.32837711877323,1
-142.2926622446319,-8.393308454868741,47.8045801599865,14.907517771511504,-93.26044178796944,14.869184682482796,1.2422734665077888,-63.17639514804877,217.11315721357235,49.626257100958384,6.877238656647824,-73.49639640752822,11.456673065045292,23.74267189393165,-70.32696801352206,1
-146.19183338681728,-6.245225639230986,44.95548210452992,16.362957119787616,-94.37790552592611,16.044650118864755,-0.09334282113627079,-59.788427176431185,222.85147258971148,49.42737691810349,2.1145033054329563,-70.3266888646368,12.688008054863445,27.823558875108823,-64.58702774617647,1
-145.70325168784308,-9.940351204604482,42.66820020246027,13.970719335730905,-91.64670697783984,18.63682809280464,-2.830276212451584,-61.27272259353256,220.02585833677102,50.2296140615386,4.321423226149729,-71.48859286708763,15.455673838561493,27.317171277150972,-66.90412238677506,1
-150.61384472635726,-8.349425149855684,46.18758122944131,12.059088647656337,-102.58382422020924,4.67379803223211,-7.799461531238201,-65.95056108884728,231.23939110460788,49.873556947942724,6.788452329200739,-73.27987049426663,14.897131906504193,27.88498902721055,-71.57971604706029,1
-153.72542589936666,-11.073549992830849,49.19934334711891,16.88897612397975,-105.47139802336918,15.709333397661048,-5.868057030529041,-75.55086347818295,228.397114951557,51.88849849655796,9.512859343312778,-78.12898115152643,18.69590740376497,37.18545855138132,-74.30010505391743,1
-154.35852852810442,-6.372976956479324,46.79409072358477,14.389056090187433,-103.64229923457299,11.924747071089,-7.150243352638036,-74.33295649995432,234.84992783185348,57.08002656188357,3.9736789432788964,-80.79290357521687,18.514219720029814,32.14007259437707,-74.32886406476227,1
-155.52566650886675,-3.8277783825025242,48.130153172444096,13.483152811811111,-105.16016714517335,20.46111362814709,-10.876105554820251,-70.9921405343538,235.33348727717754,53.21769484022145,3.4575267502466698,-80.78794196009731,24.02475961343514,35.74943582180318,-83.57846967687131,1
-156.98328638313507,-8.08830465439448,46.223232217553345,14.237958228673287,-101.39834071750195,19.129836069945583,-8.147423556010983,-68.58545310975855,230.79507979184532,56.011766780219844,3.0008905604293528,-79.1417614656416,20.738839748716828,36.80178721987778,-79.66808065860211,1
-153.55318864956405,-6.37774595715587,41.72926941941655,12.211439800592407,-98.7815074089294,19.017107667479706,-5.273775154598461,-67.48989765680446,233.944536713602,52.5579954146186,5.628245559538803,-81.5492165062994,19.846928365353577,38.195987350559484,-74.95072735208919,1
-153.33352883132636,-6.14291312519547,47.466127872201255,17.256066613387876,-110.6213199684447,22.732000942217283,-7.119687247296218,-70.66668670869885,229.89894753338496,55.983369642478124,7.362934984511039,-79.1126581219278,22.792058782097826,39.14561166520142,-77.27384284419826,1
-151.41861779739423,-2.4377771044280596,46.43717827819688,13.08448708151128,-108.75324027802162,15.794625673039945,-9.577746141488861,-71.20253190938806,233.2506344917905,56.79721712074793,6.399453931275383,-79.17328535147658,16.93899301344679,44.09588461937337,-81.2410056709109,1
-154.5999935097129,-4.690449185370806,43.62221064999068,13.617824141949885,-104.67060187774717,17.931523049637946,-8.94636416325087,-76.70382925760383,234.80661102209407,58.990169688427486,9.876927660054656,-83.64617964420825,23.8282857593269,35.208344308587336,-80.45868129299544,1
-152.28816372551086,-1.2740083995250568,45.39494179076449,14.793605357851288,-108.89197952967643,18.940850500414562,-10.878735634283538,-72.91462171995983,234.75714549935003,56.78113296955311,1.776237423144261,-83.61959715379396,23.286603677404877,39.38674959651588,-78.70076915253844,1
-152.2756173546211,-3.758171128827314,43.81698554743103,15.474724155120153,-107.7127832396161,21.364537264502566,-5.932168560721436,-70.61023649823598,237.28821001773983,59.47762832805995,10.847643804777443,-84.07363201441096,16.42849934075791,41.84366864338023,-77.79359605829968,1
-149.3703420523507,5.472883882264746,41.12736822212692,9.123183013152733,-98.50693340827988,23.49526083875689,-16.325208814155594,-72.02067812648185,237.6403274814768,67.28598691425556,8.264996368668358,-79.38829290044768,15.5265184260363,46.08407353406992,-79.09247406325264,1
-102.63259143103465,9.447948362855998,47.673774966862375,13.087252594170966,-66.26134841245403,10.028953288152266,-2.98075739550753,-37.01405942096997,175.0676949242977,50.36959524280386,8.496183303479194,-57.36917827152317,9.257549977850143,23.95721332105723,-49.49540419509858,4
-98.19259035140661,3.2108787892956645,46.13073154755227,13.821166175005937,-63.91966258269731,5.751769313884036,-7.090103748094723,-33.87862252034496,163.59418769190503,48.34178112998145,6.6642659676646145,-55.98165620935823,9.78524141854945,23.949934338447967,-47.012453906371704,7
-94.55755163808954,7.631364130778772,39.58581520381686,13.271637049713698,-71.47618099021585,6.051929041955917,-5.309557093825836,-44.19954711556515,169.88424324665056,53.7095418938783,15.292448990397997,-64.1845546230707,1.893145425475911,21.810821618347827,-47.18213723917007,7
-97.67507003652129,17.165875847085616,43.34676460790664,10.840137959939838,-63.665872440124346,10.028746120135809,-13.46089956965828,-42.96198354362411,163.09087222870298,53.68388287561305,11.161186246847034,-55.65360294668443,5.7281297559564965,30.426059244270903,-54.83886465254451,7
-94.74331083928664,14.915642772135145,45.21657214195232,13.55272640138918,-63.09190283506858,13.021553604495086,-10.203389485745511,-40.10948358802956,159.74810397211675,46.10620372297626,12.861321270912473,-53.58173213088315,11.313809571028802,29.932412158084812,-53.59710057042253,7
-92.99109558965337,2.3526144734095897,41.536897026034055,19.07021384686015,-73.28321756278314,10.557493424697384,4.501536818884639,-40.92651266343792,161.0064302051579,52.16151787172864,16.873055033367834,-58.70257440775242,12.419353071088691,21.577377288686865,-42.00723842153459,7
-103.72047058061,16.14972950250509,34.861192270839894,4.84064276847046,-75.6999025424949,5.868395426930699,-8.74121727770445,-50.87207761485523,179.842233431232,52.80293037099908,18.186038139748995,-65.37252504814006,3.98277271760578,31.20360708620503,-49.739017719007805,7
-94.4340590652798,21.905394775748942,40.188177093082004,15.84675606519704,-76.87770388905997,19.617573649610044,-29.14383488718121,-58.96665513073175,176.4740124184664,61.973432068648,23.472205950322273,-64.09663286126289,1.542164995628248,33.53207846973535,-62.394803803765,7
-91.34463499894707,23.07130882235965,44.21223086442163,20.24203026454153,-75.46286387154575,19.481032569606242,-25.874566671752913,-61.942368487870475,172.34272126202242,57.66765924330232,26.79421731581001,-70.54229527669082,3.264707360561159,36.07701700775636,-66.39110555860361,7
-89.39867526489374,27.993813932915018,43.3210174770676,21.09803275809917,-78.49431396206475,14.411179754427408,-20.840313530857106,-64.31282156462647,175.58889093634974,59.09611159674359,26.47031297662052,-65.31781313506431,4.4982595965836385,28.549953879819313,-66.06129972032068,7
-91.47362761524438,30.19669221442829,38.003180697454525,21.57029678204431,-64.30359863600003,26.714531317128692,-35.62300747237052,-52.73186982725434,176.7862864063468,51.990305878904145,8.15802992513199,-51.804449870324106,-0.7325017606419326,30.434712687707332,-74.98940756918356,7
-85.50265815422193,11.734307489172757,48.96514200581592,33.05839711357324,-93.6384159183304,-3.0592124538132097,0.4149156282493083,-59.575468773624756,165.9188781797338,55.974222107584,28.499089009290444,-74.2571342204391,7.625743557053438,13.072893351337303,-42.17301515099313,5
-115.68886335081858,15.489551346422555,48.035160003668096,17.448668034635173,-93.86556634968514,14.312113241062466,-11.821410232225457,-63.16052135874997,203.2865510372462,70.95168553660542,21.084189023525916,-74.50659098023222,9.444081667985655,30.11470974849671,-68.16458192036518,7
-122.5667655482478,11.823396988539201,51.083129563509715,18.67586462028719,-88.57120795298712,12.64528007556385,-12.581231224365732,-64.7496946568262,210.91883427169284,67.36089760466278,22.9784225142712,-81.84079049149148,7.060833144179762,38.40974553603899,-66.20353443984328,7
-120.03955026982914,15.833394425487356,51.5416170860796,25.706318541524,-101.51905134401417,11.62554326330437,-9.282184141032808,-72.32416703788134,216.68311282937356,69.4945593905742,37.29434316351167,-88.0754639749271,7.782579667197446,35.72734815631894,-62.02469179621512,3
-126.77884010287602,22.603869569702045,57.686624569411734,32.01043890232855,-114.04358548354983,14.194430423728614,-4.757813012008329,-82.69021307493736,229.11098397908276,64.42792945322151,31.4104882902554,-92.86065806926254,9.652584151267671,29.517378939511072,-70.12238777540351,3
-140.57530218473545,20.11483410780299,52.72135139798684,28.30579155028606,-115.70811389957042,18.28952460225223,-8.223187439608202,-78.7589202606301,249.231402761288,68.38135900206568,26.919705122697973,-87.89581558000584,7.9829105167309,33.876518372890104,-79.4943107942014,3
-150.8552282775097,19.4222732030397,56.5878552508061,22.230445407169878,-107.7024090471801,21.870154093280146,-17.91465792231864,-75.35907698453053,250.01332355120024,71.64158515428552,14.857160445260188,-85.30542565339876,8.893372369732685,35.54795924937301,-82.08351917629241,3
-148.7439064265265,16.076311680671285,60.133192352563285,23.750133378974745,-101.74310702493372,24.568345124007493,-23.695323782013034,-65.08601094158283,242.11088969229527,72.96944181665194,7.551795541508083,-80.31588720041907,13.555116540005413,43.41383279394291,-88.66712547770072,3
-140.08438759637374,6.649597898736481,58.140996716006256,16.11767810118809,-93.1696539169085,14.368426866096625,-14.074206351548344,-68.04127176195989,232.5704730650406,73.79039928350869,22.45622301043918,-75.5794765582806,14.016683264681168,42.744285720086786,-75.60503058080064,3
-138.70752083628113,7.517677255487282,55.034936451170054,24.874267397048254,-105.45614436239418,14.205383941228863,-11.008729391945847,-65.02185823695721,232.9496965290409,67.58128722317011,9.557211660402176,-85.40509272989054,16.799530359007747,36.15088500226806,-77.04932155714081,3
-142.74630911093163,6.520430779686475,54.76726224314133,21.880808419124833,-108.95577553217896,15.65327742946767,-11.299856900902375,-63.602540981900646,230.5568976158054,66.15067809658875,7.698818380614936,-76.46548303708377,24.265733813069723,39.35310371460246,-85.36673893783181,1
-148.06567014254807,-1.0406521142927705,55.8902496258912,13.333799909130937,-92.6479069825757,15.547086117191252,-8.071456973627892,-57.566136174487845,231.12121598500477,64.10839641529311,1.2575685425002874,-67.71956884497922,20.224949091076255,41.308874979411,-81.93358950533512,1
-137.0040709838048,-11.099469538024472,39.5186392609166,11.206475258678747,-83.4941146989336,16.793198106128933,-13.656901972309274,-53.80545908108483,207.20732939693818,54.87542106968111,-2.6530793008224975,-66.57332525499741,15.41381492455874,32.71519220391949,-73.57692701060842,1
-133.80111705644242,-9.753957607680075,41.48160295592169,11.001793334042127,-85.22403646198867,10.494076550072919,-10.58854787229274,-54.22118035614016,206.825711313432,52.78023838837419,3.1615413475654854,-72.67369278940055,16.73892514574903,31.34644379607779,-66.46511439451382,1
-131.99254877233562,-3.3225605852647284,41.35116149152864,18.0762329144774,-93.3744510511208,8.529755806036807,-6.993601235778304,-59.784234600646535,202.8904430912161,49.62544066677719,7.792436109034647,-75.37156440920181,16.17157883748871,26.786366225784157,-67.11912884162015,1
-133.34328983949214,-3.4916666251189703,41.94364172924708,20.582074417846638,-94.94158442947065,7.139602905906193,-6.856332391306844,-61.52943695618186,206.90085671101872,46.167484098544065,6.805854664452557,-72.60760069140787,23.007157663593837,28.394149920114266,-73.62505479854971,1
-142.48308869682953,-9.987004179484007,45.98436262382799,15.46784130029983,-97.37324175108078,14.770189487078458,-6.892298110575864,-62.07209424239649,222.26426499511538,53.35214421814231,-0.5254332591254851,-78.77725325340754,22.004216795484588,27.31796864235171,-75.83794337071221,1
-148.09814087410882,-4.19074119674346,49.96385134757895,11.52672892140522,-96.21766582609848,11.411959538127366,-9.757726457045969,-59.33535260465638,220.23143796721203,50.65368884976453,-1.9535361398144389,-77.17666873825902,24.164532271461105,33.40416201047401,-75.72728966308844,1
-144.56204393994955,-4.781408358416314,45.88093861086173,14.532674808966448,-93.04562056270146,12.481843085018378,-5.483271028636708,-57.53978327550908,219.2401620703548,48.3638218599725,-0.8674465666273612,-68.17698805820957,21.80923206377384,32.464953779598744,-75.89162375725248,1
-146.5202328203161,-8.730146573315348,46.666028446428854,14.724470777862628,-94.49395863327327,14.935689936331515,-6.400974608709913,-51.12958900383548,221.62631575823562,46.20150657647437,-2.1608034578838335,-70.64329003643904,20.121832534942357,29.123350597227812,-70.7709004694613,1
-144.1842060265735,-11.221781771359932,47.73799927678027,12.44049195767782,-90.0963484824313,6.627916539470666,-5.959868322782559,-57.77576511995104,215.49488118763546,48.49581729703394,-3.093323964134555,-63.887820355789835,18.875726594032734,28.16648538068618,-69.25928266241156,1
-142.6058991112125,-13.62150633090291,47.046478420741195,14.812850813674908,-95.73506479032383,6.7767933981782935,-6.288869695830916,-57.85057392722908,213.18245952919756,49.66721479660805,-5.210924000009335,-67.61287354692294,16.753822889830445,26.429606742420066,-68.12663548664197,1
-137.9237630855299,-16.343104337681865,45.129559354252066,11.991448759475967,-98.21373751894174,6.152592480270872,-1.7400257442760356,-64.63664018541198,216.97165169268584,52.214551855700506,2.4240694650268164,-78.6452804614732,20.253359031488586,27.912327325145647,-72.93977188601136,1
-137.35358817939797,4.931483599378266,44.7466866947378,21.188059134287002,-93.7367576313388,19.330641888222253,-13.83069335146099,-61.689841140959985,208.25517764358574,57.31131472347321,7.063132007133321,-72.65077163497998,14.56493924346679,30.123195627158694,-74.27177546619134,1
-133.12759177467012,-13.170665922202724,48.56382572711725,14.980833570889668,-86.41072010400057,8.175394858966161,0.04039630595347088,-49.70046584003947,206.77720555698394,43.759988720320585,5.396650801359215,-69.47607142782255,15.155300671977876,25.848947429468655,-64.78633374675688,1
-135.2335252070033,-12.939793027829978,41.60293583530992,10.049357025149515,-88.78627636643367,12.16031017217125,0.3580672825074016,-53.38779957222155,203.6370684676452,50.997147832428006,1.9766719245490698,-67.75895102860972,10.016592871510586,19.670010565405192,-62.061190044052694,1
-138.7082617553349,-11.96203701510497,47.987920203920055,12.226348531548139,-84.33590904821047,11.913934725996086,0.8290182142268288,-49.53414593402526,202.312421804466,45.46882116856065,-2.7807747576395787,-66.86166154817664,8.253239516716551,27.490496374825664,-60.48918680983119,1
-139.66340730643765,-9.873569552766934,41.11526330549648,11.358846207076898,-91.61538370321756,5.063724954788761,11.177904798729816,-62.34160544817169,216.2253008522302,44.84863312842884,10.11302814828539,-74.4332860407913,7.1459193669525956,22.974467213055483,-59.124938172395005,1
-148.4198469871734,-11.620777346088559,47.24876306879494,15.792933398002182,-96.10598323113888,5.201460261675239,6.029020168164772,-65.14038835175411,227.5833466815362,49.09761848527382,9.394298387503463,-79.59050333914898,19.31164094247376,27.779246371170075,-59.07471300428903,1
-152.44507270087837,-5.364576014831107,44.83965240616931,13.452902327627143,-100.56298313602332,17.869179993831565,-6.9357766562214245,-74.16680520227705,230.27286875346925,57.13111080584545,0.921996148368244,-78.958570519467,22.89011987172933,35.93630687005131,-73.00961938772915,1
-151.82160679997344,-7.413058195994381,47.54071686000471,12.43023729791319,-106.35795491135454,18.68199561026318,-3.0648012880626325,-66.02667150218493,237.22618575433384,51.30823895397098,6.281100661275692,-78.6094212588297,21.10526607181756,39.03378290676294,-77.22394493548653,1
-154.4771584305717,-1.0587343563434182,47.36625393933653,14.679560558341663,-109.90716921803113,16.519932732862912,-8.974155865790065,-71.70006318854601,242.33454924716688,59.134935296364716,7.860776796871562,-79.09034307319595,16.612174331288834,37.53949729683965,-76.52209230155681,1
-157.33211866321142,-1.5769817274993336,51.19472892297314,15.7235773159456,-104.1903025250937,19.30772223027551,-11.253904433906152,-68.8709148958442,236.60299443595048,56.198707239541115,7.397286737838661,-82.45367288570435,21.59735948356748,38.33649139541557,-76.94101491660494,1
-154.88869161441875,0.4153593619607534,52.671715192154736,15.139593891822578,-105.1949039730724,21.780372766004348,-12.43940143000927,-68.98567471748109,237.79743482096032,59.41668729032591,4.157424298106548,-74.05711836688073,22.39197236036199,41.03807579665947,-74.38737321228261,1
-153.29335745250626,-3.891504136331145,53.59820292018446,16.483634111470344,-110.01345044010361,21.846316093875025,-9.969269527101893,-72.21248793192116,237.38254953903441,58.13233730971885,5.667142668264276,-80.14407257346343,22.043409143132656,39.99126561780278,-77.5698273797133,1
-153.53112173872188,-3.666696250346158,46.22959930861637,15.381731627763864,-102.33644451094747,21.9139729447107,-8.630701365312284,-72.21809625350755,238.717203600527,61.89679679440954,7.7186793936635905,-78.50623494325318,17.28459326601368,41.76581646066532,-80.35430855073831,1
-151.16976625514636,0.7593701666543708,42.92946081707062,6.670269269419208,-96.4597434269669,25.357737773552053,-21.82307417508748,-65.73834169518281,233.0290530696469,60.35415922811923,3.4011611223215255,-72.87153256096988,19.20958548709002,42.38915892378928,-81.98496614467679,1
-98.76508549934493,5.973605447592887,45.69320272624405,9.513130401859781,-64.51632988326347,2.3362766270317405,-1.1095267578297543,-32.55790715063756,164.56210878103,50.99566048018568,11.211343531160802,-55.512820223943656,11.32516777615082,23.61754912227698,-48.18209193751843,7
-93.97236278461874,4.199753434867743,42.63712536060547,8.87712119847612,-64.94396004481723,3.3071796437371277,-5.719242718030161,-31.14926529373475,162.8233106755639,48.32776202795955,12.647694725116331,-54.72955378030176,10.624531909732482,23.303971166374197,-47.400776590195136,7
-90.08244306359765,4.597946929532518,43.7598440228781,10.110827167287267,-64.98624885953336,2.567878592169016,-9.052317573926455,-37.57868626146244,162.51387717988976,48.192645861915736,14.89807346775405,-53.30689750238136,4.1215742789605,23.19807951690956,-46.78948661849086,7
-90.25354855239276,7.0138735863409805,39.91936498837193,10.610867479811093,-66.17875137100103,8.813317714096794,-12.877573251778935,-35.02832496285742,161.0908332403513,53.21326904980961,11.722052923232214,-56.600019774462915,3.3543674585260543,21.639431547397024,-45.72945110154715,7
-86.76109348485713,9.156497038149787,45.72556513953733,14.212804525158267,-57.9192268844847,9.517063289529748,-9.314405588587622,-38.06617578408875,154.8067035943502,50.69785765019488,14.452533148235354,-55.54292344343897,4.181388357691878,21.926510093683717,-49.000357922658964,7
-86.73439942681301,13.296079102553094,41.668221485904375,13.0406852141487,-62.964476225998936,6.982189305869982,-11.412844549440852,-39.22020758037316,156.12441504202573,44.98990799007253,18.38824024401994,-53.316112093443344,8.680621953401765,22.97047186901557,-44.31436546071252,7
-89.18396898761063,14.638216261693099,45.16639883511912,18.38570447269296,-72.46264455601413,5.603430574593148,-3.1865311008781205,-41.75502419233314,155.97774143596953,46.5515627388218,17.372360150718453,-58.736314998913315,10.550058104148544,18.819754886190854,-46.262849146894006,7
-96.24024388462571,16.72693142516637,43.534768193722144,12.820848497452937,-58.42572995985584,17.67685639096287,-22.19125502023484,-40.59355810076841,163.2238699850579,53.29272165715809,14.407633184822778,-54.88099373319247,4.919964774082731,31.127402622298455,-59.548889300196926,7
-95.50008305831349,9.694047315020011,46.81995704960089,18.60481111740169,-62.84241039271524,14.072100155207531,-9.141798557157108,-42.475225909122095,150.3376234292403,47.67137684579708,18.80379468749424,-51.70741637960235,11.62218679293795,24.569748513930143,-53.9873068568734,7
-91.26318397285058,3.673783631144138,40.7616202603501,18.481532354203285,-80.96541878828732,4.394432207816095,5.663077453178948,-46.891966749898344,161.86376263765047,45.18299828869507,26.077532557051402,-61.90856084442228,9.051238208861395,19.284140535916254,-44.06469410154984,7
-108.13405976852493,24.144930225312677,44.87753241511916,9.325159010588221,-83.99608217621108,6.992056020850619,-13.122619278797366,-66.73119000470281,192.01146413488706,61.31159681901866,27.310113042035518,-73.07194705492097,1.2025564760728713,31.475081384630855,-54.916911494540415,7
-105.69479212505651,25.637321993308802,47.392185370586574,23.98399783747011,-82.37399217634707,21.84413931987286,-22.473424061557647,-71.2360656622454,194.679644379764,61.10642264844331,29.439426352718492,-73.52247911131212,2.266118676032953,36.97746822527893,-65.62870220885361,7
-102.25854453586851,30.268309603369666,40.7230757243712,22.9039394617557,-86.44567858073852,28.27109412046396,-27.02657382450162,-73.74222607425388,196.44515239271146,62.079009060932066,27.93625110456542,-75.49672522002888,0.9263551738147484,35.20225683628884,-69.55337867384341,7
-107.82982924672183,33.2323087835162,43.521657552816635,28.907460136687096,-81.93915694807507,31.180671552990965,-26.47722087541487,-69.29996913523155,194.06398958266652,62.97257887784261,23.15976828092668,-70.68411251073594,2.543895242433628,37.57872257900085,-74.55199212999567,7
-108.63875909599003,26.906628396206763,44.541069012713365,26.47831170239214,-80.60572768701914,30.23890953189904,-26.22774472831335,-65.0612238466124,190.51339750563017,61.34270318210049,27.115814541620516,-68.90826121931124,3.776670422495478,38.113358108286235,-69.86228617303924,7
-108.9335595666164,26.028605783959712,42.7588401008612,24.468404371167782,-74.86867939705664,25.556419766968084,-22.39883277457201,-58.71812775644016,187.3974267522755,59.46306641346211,19.092149534069687,-66.52944003872038,4.381494794018817,30.87994390320707,-68.96694090749244,7
-95.16944292609891,16.124611061323495,47.21167349614714,38.46759644193496,-91.8499585026204,1.0671251704424929,1.949441023967931,-60.64816977117425,175.39274039284055,56.47064649182096,21.86176955897112,-73.05531343588424,5.291739687494413,20.555110666119432,-53.17997029085957,5
-122.33756546594076,13.130180616930001,53.8069747335081,20.437657779635714,-99.32675313340364,12.215264727030986,-10.810081881849602,-66.47964235917405,212.8170265458926,64.23235451944903,27.776143389881643,-83.55399054741281,9.757813123665265,32.476311320068476,-63.33167800380185,3
-129.50253382081968,13.737642787121402,53.48081307433975,26.13970453505098,-107.31941856875534,11.496898828531192,-5.713303382171471,-74.39985411178671,219.4479893803748,68.08047097740621,32.071623269316966,-90.03554275234761,11.564270284788492,35.964530900775294,-67.2112766887536,3
-134.16838885715532,18.38272783244398,55.041530095505436,27.197572566762556,-111.5213220167534,10.74238851801524,-5.161094530941938,-77.0030127613491,232.92314588898896,66.08170141494531,21.417788085315415,-86.20256578877351,15.029028975680756,32.02963344997898,-74.17577285198145,3
-147.59892940383034,7.913166180111155,53.03258451356761,25.965798015958818,-113.95616456639522,20.060505735855216,-5.135857296936781,-72.39874985505277,244.79621697424656,66.21829823687908,20.6880900972116,-86.82179365183174,14.754670962512218,39.348259535988085,-75.47802277928083,3
-149.00746387246326,9.090788061253761,52.852927884498015,18.089407126585392,-113.06593211631134,16.668209388021232,-6.562540348451481,-69.93953209030315,250.14261087632735,74.36676379431577,12.57201213846662,-86.0426712582054,14.940223564296819,37.473789204783664,-76.58949234040321,3
-151.93144098451342,14.764472435326756,60.98355432288942,15.284151777043325,-101.78910661864998,21.786164817095262,-15.31627933591223,-63.802492084340685,247.04827577306793,77.15183489480162,6.966728476880855,-80.16719428215058,14.543898738928284,45.950143908948654,-84.24388733673278,3
-140.6386151673736,1.3939682265133513,53.197938683551826,20.175729828993614,-92.28305415643021,18.282380930073003,-17.123432480611672,-61.24901723874153,228.21148128607993,69.73980995146498,9.322885532685419,-81.48735132651409,15.949702972974574,46.64499058102643,-73.2132633454717,3
-138.87463578075705,4.235824711690952,49.27081777718273,21.871950108705715,-99.31408706876404,18.233696072685767,-7.924586248483923,-61.09733670430789,219.3972099073155,64.68842063643193,11.229382924560927,-78.40715759197823,21.414462168219558,35.11138063811772,-75.19292438116099,3
-145.50158065932925,4.409799210686906,47.35873760267003,12.268075904263716,-105.92502315562588,12.155153935606657,-0.5600800457823496,-57.282268492494154,225.0495546523007,60.403571437687106,7.691218265449329,-72.95912999162613,25.107254985047256,40.71763103072435,-73.5332012246272,1
-144.28090194279065,-3.6911922115237736,52.7479047422962,10.957089299120154,-93.02450498174582,9.564943693583356,-2.9746658641412997,-52.9882615685199,234.835879156273,59.840061437688036,2.5635685480877477,-74.21248498025096,22.912821506673247,41.03538129982853,-73.69455545421368,1
-144.7231153657177,-14.166036955457205,47.566659474662444,16.37093958132677,-88.52073290106591,13.273422621624354,-9.194001266755162,-47.115818796030084,209.82867231880422,49.761186183128174,-0.5833563373351502,-68.7092967979534,20.526899843381145,38.058711034579396,-75.70916044528326,1
-139.21153947586532,-12.223806054461566,41.628513698964106,14.912335100409999,-87.00661629722421,20.47757301471164,-13.89306339044452,-47.12296520916803,200.09022985699687,46.061070863001014,-1.0022091675908058,-63.28326154328009,16.261252073430686,31.838858002947603,-74.07079415223193,1
-135.26569477850296,-12.219847017542833,42.867065293942304,14.113712868328252,-96.39106097969218,2.883141093429277,0.4384049662709346,-61.05494544188997,207.75603883710977,45.99645911135422,3.631814316283606,-72.96404624506549,14.435314696129517,25.81782049893756,-65.03539157118962,1
-135.13512856809643,-7.715130966771774,45.58230180906783,11.606925843112917,-91.89028948494284,4.9103364064497725,-5.230872335458339,-64.36510511656982,217.24316080143208,46.59889602060818,0.8238310038619581,-77.46735970970167,17.49711101419485,26.316038143964718,-66.76202102115171,1
-142.8928767998819,-13.285067925024961,38.001966431842035,12.836818543479103,-91.7194046284326,11.171741733370308,-2.4184004086077193,-54.76114494989568,218.09693574656856,47.983957731950134,-2.0772002525093534,-69.29198299074505,20.547461822747678,26.54041805367281,-73.47991674272808,1
-140.29638076417217,-8.99026036724269,46.4842482313676,7.093524333878075,-89.91606803049933,7.430049590480126,-9.204606806299363,-59.22588033658248,209.89813810653123,44.96523918687188,-4.573057548607899,-71.7238464630404,20.62462958684082,31.002328895103638,-70.46259820014072,1
-132.8496360526263,-13.152286121004934,36.58928043678152,13.121249147436984,-86.75375105423856,10.55481479679979,-7.131324361196563,-54.270076472665146,202.5530378538014,44.76252698643799,-3.2329039788175606,-69.95274910106438,18.595340229367977,29.321767641236544,-64.26939092011798,1
-132.92951901717822,-7.468173872079891,41.5578054821637,11.556671225257364,-92.75438287553456,8.982809708296676,-3.8186667449891933,-54.77638060162576,203.06175707642635,47.046678959855996,0.5232156938048682,-67.64276630659297,16.4945415411392,26.576110063009498,-69.19217851253981,1
-138.20889219440153,-13.662197669286002,41.73005124375466,21.548956496258253,-99.23735400555448,3.584436056265284,-2.0803928556072115,-60.301432230182456,206.20865778655298,49.94529311899498,8.81751120370432,-73.16996453586476,16.066873038284637,26.660871823061047,-61.70858766174029,1
