@relation ICATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-0.454675,-0.030469,-0.386393,-1.459438,0.412235,-0.374468,0.526558,-1.252313,-0.451562,-0.160655,-0.253305,0.211721,0.388959,-0.646022,0.329933,1,0,0,0,0,0,1
-0.225242,1.501268,-0.204742,-1.385685,0.027432,-1.098572,-0.739321,-0.939281,0.456949,-0.30013,0.006813,1.416665,-0.849497,0.087463,-0.100147,1,0,0,0,0,0,1
-0.530897,-1.056045,-0.515352,-1.051032,-0.077791,0.376293,0.781915,0.628709,-0.639392,0.449838,-0.057243,-1.344694,0.851638,-1.09914,-0.282949,1,0,0,0,0,0,1
-0.220507,0.625488,-1.286711,-1.445456,0.262082,0.013425,-0.561218,0.069983,1.099495,-0.007453,0.113889,0.363491,-0.209477,0.416125,-0.058828,1,0,0,0,0,0,1
-0.571776,1.203332,-1.189558,-1.772825,0.590879,-0.140833,-0.10706,-0.12817,-0.278248,0.320432,0.512229,0.593049,-0.945055,-0.228287,0.046458,1,0,0,0,0,0,1
-0.428335,-0.975901,-0.774418,-1.447294,0.585877,0.813806,0.257307,0.601428,-0.243106,-0.350227,-0.100478,-1.369838,1.241991,-0.563433,0.047146,1,0,0,0,0,0,1
-0.67333,0.84801,-2.042455,-0.358546,0.572388,1.221162,0.334088,-2.570611,-0.172429,0.571816,0.380014,0.270052,0.09872,-0.27599,-0.531487,1,0,0,0,0,0,1
-0.541114,0.045453,-1.114003,1.811412,-0.067441,1.477144,-0.375159,0.572602,0.486609,0.758206,0.78501,-0.688944,-0.254028,0.570568,-0.271229,0,0,0,0,0,1,7
-0.513,-0.631482,-0.898622,-0.269768,0.592968,-0.301102,0.720879,0.211372,0.76259,0.050901,-0.202976,-0.67311,0.774625,0.309479,0.247841,1,0,0,0,0,0,4
-0.60462,-0.352807,-0.029875,-0.05035,-0.384971,0.259238,0.614073,0.514582,-0.451616,0.501393,-0.266751,-0.7273,0.499592,-0.663397,0.323598,1,0,0,0,0,0,4
-0.360425,0.372987,-0.519021,-0.07109,-0.465882,0.253783,-0.611927,-0.115638,0.372826,-0.003864,-0.4548,0.616392,-0.047552,0.066713,0.236403,0,0,0,1,0,0,4
-0.680948,-0.218075,-0.578599,0.279326,0.010154,-0.426277,0.269007,0.023478,-0.226642,-0.571778,-0.027903,-0.695801,0.28383,-0.034681,0.373757,0,0,0,0,0,1,4
-0.671046,0.220499,-1.160021,0.36113,-0.055948,-0.012389,0.155763,0.630604,0.073651,-0.424408,0.308074,0.180768,0.276269,0.417107,0.391142,0,0,0,0,0,1,4
-0.636379,0.573531,0.30695,0.296603,-0.083785,0.235924,-0.43572,0.252874,-0.727044,-0.157008,-0.075082,0.275935,-0.280989,-0.732178,0.10763,0,0,0,0,0,1,4
-0.49555,0.22258,1.549021,0.499577,-0.247692,1.231315,-0.244928,0.008684,0.38782,0.462715,0.497685,0.447726,-0.858902,0.153684,0.166886,0,0,1,0,0,0,4
-0.506754,-0.323835,-0.00824,0.779149,-0.63369,0.006321,0.749982,0.512092,0.657369,0.096324,0.264668,0.386673,0.745827,0.419854,-0.429756,0,0,0,0,0,1,7
-0.594502,0.196377,0.009412,1.146942,-0.255389,1.596213,-0.654179,0.520931,-0.474152,0.464584,0.082874,-0.689586,-0.860855,-0.544866,-0.139868,0,0,0,0,0,1,7
-0.48808,-0.251591,-0.869931,0.977519,0.221387,-0.571252,0.658931,-1.430076,0.852875,-0.630582,0.495217,0.337631,1.119452,1.120023,0.879849,0,0,0,0,0,1,7
-0.622175,0.330416,-1.427852,0.718392,0.279589,-2.566046,-0.594532,-0.861152,-0.511752,-0.386534,0.171951,0.998539,-0.638615,0.07397,1.008051,0,0,0,0,0,1,7
-0.522251,-1.447561,-0.759159,1.299634,-0.34393,0.672847,0.499739,2.51199,-0.765157,-0.510895,-0.592721,-1.086817,0.047136,-0.548271,0.277459,0,0,0,0,0,1,7
-0.338714,0.857574,-0.214925,1.509929,-0.964175,3.825132,1.074527,1.370713,0.10702,0.7929,0.305334,0.2609,-0.557747,-0.419008,0.796241,0,0,0,1,0,0,7
-0.562137,0.170448,-1.780484,-0.065559,1.14568,-5.234625,-0.234955,-2.028632,-0.272099,0.844178,0.538731,-0.244138,-1.151296,-0.482224,-0.51673,1,0,0,0,0,0,5
0.179525,-0.718463,0.580933,0.55314,2.468922,1.516169,-0.284498,3.12739,1.081119,-0.940665,-0.817215,-0.259647,1.394477,0.00265,-0.112421,0,0,1,0,0,0,7
-0.488177,-0.812638,0.871973,-0.015299,1.070236,-1.598544,-0.605214,-0.008336,0.04779,0.186701,0.453141,-0.441226,0.077937,0.361513,-1.041427,0,0,1,0,0,0,7
-0.310979,1.438529,0.82086,0.240576,0.851276,6.469377,0.24265,0.135416,0.423572,0.811402,0.82461,-0.045222,-0.05745,0.64394,-1.601329,0,0,0,1,0,0,3
-0.327498,0.477141,0.479559,-0.336148,-0.041682,0.729989,-1.101963,-6.392125,-0.305845,-1.090595,0.052653,1.065263,1.035283,0.572619,-2.374509,0,0,0,1,0,0,5
-0.602684,-1.214188,1.308072,-0.279519,0.236599,-2.850424,-0.231651,-3.844472,-0.438414,-0.242159,0.405758,0.90454,0.164922,0.535869,-3.973358,0,0,1,0,0,0,5
-0.7363,0.437171,1.596738,0.322615,0.819759,-0.620514,0.474058,1.54092,-1.441533,0.95636,0.47658,1.497503,-2.08671,-1.727133,-4.178902,0,0,1,0,0,0,5
0.270017,-0.913585,-0.087809,-0.240672,4.134207,-0.621052,0.561328,0.221715,1.771443,0.878561,-1.078576,-0.637005,0.239958,-1.279675,0.004661,1,0,0,0,0,0,3
0.287209,1.089559,0.978312,-0.120681,4.6836,-0.660267,-0.138591,0.259472,2.177429,1.44484,-0.11938,0.514474,-0.730805,-0.212487,1.936933,0,0,1,0,0,0,3
0.14113,-0.418019,1.160515,-0.599552,4.099588,-1.696969,-0.182197,-0.063796,1.504706,0.679064,0.397055,-0.784373,0.859292,0.422506,2.676468,0,0,1,0,0,0,3
-0.372929,-0.54225,1.445842,-0.987456,1.665854,0.611898,0.935722,2.22924,-0.597392,0.26696,-0.248305,-0.086116,0.697188,-0.689027,2.783748,0,0,1,0,0,0,1
0.030054,1.09251,1.321459,-1.38989,-0.796052,1.265133,-1.298198,-0.192057,-0.307588,0.78026,-0.675008,0.084596,-0.951535,-1.46424,1.518124,0,0,0,1,0,0,1
0.434696,-1.009593,2.568205,-1.411251,-2.460482,0.999695,-0.768777,-0.661661,1.546007,-0.942102,-1.738484,0.253339,0.825635,0.679597,-0.4595,0,0,1,0,0,0,1
-0.266492,0.029044,4.621309,-1.235688,-3.389233,-1.414903,0.523365,-1.619382,1.163065,1.939342,1.470099,0.58006,-0.645941,1.527436,-2.090126,0,0,1,0,0,0,1
-0.392649,0.586882,3.470264,-1.08794,-3.585944,-1.297036,-1.054428,-0.650033,-0.94941,0.674539,0.826876,-0.600789,-1.589783,-0.113402,-3.028534,0,0,1,0,0,0,1
-0.446284,-0.139269,1.723161,-0.54431,0.08779,2.566582,0.075894,0.255842,-0.341775,0.701552,-0.009936,-0.565131,-0.045892,-0.636201,-0.770755,0,0,1,0,0,0,1
-0.520668,0.013727,0.428037,-0.913581,0.366544,-1.435567,-0.200423,-2.293663,0.119117,-0.055075,0.342101,-0.112012,-0.247012,0.332369,-1.474247,1,0,0,0,0,0,1
-0.558192,0.571813,1.206792,-0.40335,0.74765,-0.482108,0.111,0.833476,-0.214927,-0.126989,0.136095,0.548939,-0.546956,0.024449,-1.284201,0,0,1,0,0,0,1
-0.289815,-0.150728,2.471507,-0.429913,-0.087066,0.006876,-0.810121,0.311651,0.207624,-0.472266,0.492664,-0.039332,-0.296938,0.320209,-0.7314,0,0,1,0,0,0,1
-0.443161,0.101957,0.270528,-0.901997,-0.722724,0.178021,0.244401,0.396019,0.050024,-0.807994,-0.136401,0.516497,-0.455864,0.202558,-0.327225,1,0,0,0,0,0,1
-0.606206,-0.07613,-0.470322,-1.177802,-0.684648,-0.711005,0.758207,-0.69967,-0.458106,0.008232,-0.317349,-0.630894,0.018858,-0.796989,-0.11331,1,0,0,0,0,0,1
-0.276757,-0.058803,0.91207,-0.940936,-0.227971,-0.060726,0.279498,0.228132,0.366742,-0.000718,-0.095353,0.261208,0.578463,-0.03579,0.160178,0,0,1,0,0,0,1
-0.29497,0.146114,0.071943,-1.175668,0.135483,0.227617,-0.624798,0.349801,-0.071166,0.12228,-0.415331,0.088458,-0.392959,-0.573787,0.188473,1,0,0,0,0,0,1
-0.327675,0.201712,-0.502665,-0.995183,0.264658,0.023179,0.087307,0.305207,0.220924,0.409618,-0.531202,0.063083,0.016778,-0.729297,-0.141842,1,0,0,0,0,0,1
-0.241908,0.013753,-1.455269,-1.186153,-0.140168,-0.082618,-0.348335,-0.755196,0.736656,0.252592,0.14543,0.577214,0.020236,0.657782,-0.126527,1,0,0,0,0,0,1
-0.391219,0.568126,0.729793,-1.063861,0.471202,0.141944,-0.764952,0.468694,-0.453077,-0.781062,0.281634,-0.272275,-0.935147,-0.201319,-0.587279,0,0,1,0,0,0,1
-0.352129,-0.95608,0.493321,-1.201099,0.58073,-0.222236,0.93909,0.50582,0.049941,0.581884,-0.793985,-0.308488,0.888427,-0.858261,0.257308,0,0,1,0,0,0,1
-0.432092,0.716513,-1.172546,-1.135512,0.152618,-0.281828,0.471375,0.023852,0.498277,-0.076055,0.451059,0.200784,-0.295386,0.120145,-0.272681,1,0,0,0,0,0,1
-0.399508,-0.153518,-0.569635,-1.230485,0.201938,-0.335723,-0.045337,0.138401,-0.116329,-0.68488,-0.21816,-0.151349,0.376914,-0.190662,-0.327894,1,0,0,0,0,0,1
-0.20741,0.603273,-0.801357,-1.608874,-0.033563,0.423023,-0.377595,0.718388,0.741707,-1.091694,-0.399264,0.266295,-0.294851,0.109451,-0.105042,1,0,0,0,0,0,1
-0.408335,-0.372783,-1.170901,-1.145616,0.293517,0.923079,0.817698,0.372235,0.017271,-0.076203,-0.528104,-0.674663,0.862707,-0.565352,-0.142009,1,0,0,0,0,0,1
-0.273253,0.223453,-0.641249,-0.69927,0.572377,3.156469,-0.436354,0.373666,0.304116,0.135931,-0.457319,0.020962,-0.231976,0.144169,-0.416651,0,0,0,1,0,0,1
-0.207104,0.016959,-0.568936,-0.256309,0.529918,1.194788,-0.67945,-2.134774,0.642963,-0.488333,0.258671,0.65928,0.739212,0.905096,0.09128,0,0,0,1,0,0,1
-0.479304,0.683801,-0.462081,-0.20304,0.052922,0.087955,-0.423337,0.597769,0.17617,-0.154198,0.254508,0.68227,-0.604519,0.442856,0.587369,1,0,0,0,0,0,4
-0.539508,-0.785444,0.986445,-0.204523,-0.131222,-0.647888,0.049713,-0.38781,-0.332187,-0.510012,0.068175,-0.801931,0.595043,0.083793,0.395911,0,0,1,0,0,0,4
-0.577375,-0.664631,-0.054351,0.166043,-0.334201,0.193286,-0.098217,-0.169228,-0.425406,-0.608994,-0.426672,-0.495105,0.392912,-0.616841,0.198235,0,0,0,0,0,1,4
-0.522735,0.185148,-0.777508,0.18079,-0.055169,-0.445642,-0.136713,-0.303154,0.39508,-0.152102,-0.55721,0.003477,-0.40005,-0.028699,0.336052,0,0,0,0,0,1,4
-0.704629,0.192234,-1.104498,0.355979,-0.085815,-0.308813,0.822194,0.362091,0.248583,0.777196,0.194226,0.04223,0.358564,-0.24848,0.348496,0,0,0,0,0,1,4
-0.43014,-0.309442,-0.121574,0.443451,-0.270905,0.136396,-0.755484,0.212524,0.245516,-0.041023,-0.203265,-0.878337,0.14526,-0.077432,0.324072,0,0,0,0,0,1,4
-0.566288,-0.52215,0.540057,0.690953,-0.468507,0.257471,-1.102578,0.273113,-0.651147,-0.091218,-0.201249,-0.229038,-0.439124,-0.52838,1.261836,0,0,0,1,0,0,4
-0.575295,-0.720767,0.155068,0.668616,-0.525487,0.51845,0.248199,0.753368,0.591167,-0.074269,0.275734,-0.670335,0.069876,0.548926,0.03038,0,0,0,0,0,1,4
-0.643061,-0.993791,-0.288287,0.736867,0.061351,-0.0462,0.305669,-0.979841,-0.35406,-0.777953,-0.478058,-0.710189,1.053805,0.067595,-0.030694,0,0,0,0,0,1,7
-0.778184,0.789549,-1.175089,0.924484,0.384576,-0.630593,0.443458,-0.32129,-0.002623,0.736407,0.693498,0.675293,-0.121309,-0.020583,0.555232,0,0,0,0,0,1,7
-0.519128,-0.719926,-0.655983,1.364337,0.161637,1.371937,-0.876614,1.120322,-0.431943,-0.538036,-0.467273,-0.964499,-0.034197,-0.292338,0.084885,0,0,0,0,0,1,7
-0.510349,-0.82913,-0.87865,0.627901,-0.512106,-1.760158,-0.453035,-1.790219,-0.081448,-0.069694,0.177644,-0.299514,0.580372,-0.337756,-0.088307,0,0,0,0,0,1,7
-0.530589,-0.183938,-0.013892,1.419558,-1.450748,3.344949,-0.06203,2.275323,-0.392628,-0.222733,0.232858,-1.148581,-1.205653,-0.361225,-0.654838,0,0,0,1,0,0,7
-0.071543,0.302915,-1.163349,0.654114,-1.525851,1.155684,0.875001,-1.523314,0.666611,-1.597619,-0.456942,1.611641,0.571876,0.748327,-0.572245,0,0,0,1,0,0,5
-0.538115,-0.237469,-1.207335,-0.173997,0.845339,-5.736745,0.162053,-3.790978,-0.653226,0.453334,0.105551,-0.336693,-0.076024,-0.693296,0.634394,1,0,0,0,0,0,5
0.121057,0.430823,0.285758,0.382422,0.717837,1.522709,-0.259099,5.566027,1.074581,-0.921315,-0.670972,0.823262,0.225702,0.82891,0.169192,0,0,0,0,0,1,7
-0.334624,-0.523916,-0.427428,-0.409116,-0.648544,1.443778,0.218337,0.668347,-0.081449,0.501106,0.139028,-0.399947,0.765346,0.175888,-0.427134,1,0,0,0,0,0,7
-0.29346,0.880286,-0.133481,-0.603193,-0.452322,-0.847638,-1.015084,-1.882166,-0.100804,-0.010892,-0.13704,0.173479,-0.489629,-0.034039,-0.647296,1,0,0,0,0,0,7
-0.432294,0.164226,0.761014,-0.453402,0.957937,-2.253109,0.048775,-0.526385,-0.326109,-0.036106,-0.223499,0.781792,0.534104,-0.401304,-0.987321,0,0,1,0,0,0,7
-0.311041,-1.038894,0.89197,-0.821121,1.142615,-1.058406,-0.525076,1.864141,-0.052932,-0.00437,-0.742732,-0.143166,-0.127768,-0.282647,-1.238029,0,0,1,0,0,0,3
-0.255763,0.079803,-1.391727,-1.572796,0.93325,0.310037,-0.392062,-0.153853,0.13306,0.090002,-0.192075,-0.116866,-0.189844,-0.044688,-0.743901,1,0,0,0,0,0,3
-0.092598,-0.816181,0.406123,-1.339058,0.663345,-0.223142,0.274398,-0.732487,0.062293,-0.315693,-0.098365,-1.067581,0.750076,-0.533592,0.278311,1,0,0,0,0,0,3
-0.050648,0.785322,0.817611,-0.723821,1.410325,3.420949,-0.508083,-2.801095,0.502312,-0.566438,-0.633663,0.717449,0.801043,0.17866,-1.971468,0,0,1,0,0,0,3
-0.604544,-1.290732,1.974597,0.213928,4.684309,-0.791389,-0.147626,-0.249696,-0.610446,1.275794,-0.8185,-1.138029,-0.798949,-1.166069,-0.680061,0,0,1,0,0,0,3
-0.231644,-0.000118,1.48327,-0.194383,3.700251,-0.876617,0.727585,-0.155953,1.592496,0.222198,-0.070056,-0.017613,-0.070442,1.183803,1.111129,0,0,1,0,0,0,3
-0.31283,0.510121,1.368227,-0.447297,1.885637,-1.066719,0.065049,0.200627,0.266112,-0.191489,0.111462,0.508638,-0.490963,1.160514,1.700768,0,0,1,0,0,0,1
-0.131976,0.817491,2.582231,-0.944092,-2.281231,0.64853,-0.377747,3.079236,0.126345,0.248345,0.089317,0.28709,-0.92226,0.240171,1.813054,0,0,1,0,0,0,1
-0.095713,-0.605766,2.240743,-1.338292,-2.503609,0.737731,-0.665259,0.795209,-0.4201,-1.071616,-1.330811,-1.67983,0.213698,0.041021,1.251386,0,0,0,1,0,0,1
-0.220325,-1.081205,3.595203,-0.391782,1.94253,-0.483073,-1.042837,-0.805677,-1.002407,-0.041809,0.188941,-1.204837,0.301262,-1.00211,0.441008,0,0,1,0,0,0,1
-0.180841,0.185114,1.642106,-0.641892,2.016347,-0.867994,-0.367122,-0.010633,0.900082,-0.283256,0.341154,0.194357,-0.350686,0.516517,0.492732,0,0,1,0,0,0,1
-0.376672,0.003185,1.675118,-0.912193,1.074529,-0.185992,-0.064216,0.116059,-0.008159,-0.599127,-0.048557,-0.234335,-0.22146,0.124739,0.4931,0,0,1,0,0,0,1
-0.407832,-0.114897,2.505266,-0.692636,0.628874,1.398614,0.207679,0.153117,-0.240999,-0.145354,0.038323,-0.606209,0.108004,-0.066121,0.453183,0,0,1,0,0,0,1
-0.311201,0.293563,0.692936,-0.835652,0.418697,1.653924,-0.164254,-0.833054,-0.055659,-0.333818,-0.264753,0.375917,0.136293,0.10128,0.125962,0,0,0,1,0,0,1
-0.520053,-0.333749,0.30602,-0.45368,1.829968,0.27354,-0.341695,0.392433,-0.142524,0.409377,0.187492,-0.416302,-0.210642,-0.234921,0.010931,1,0,0,0,0,0,1
-0.41776,0.911839,1.097716,-0.676001,0.994457,-0.290045,-0.134017,-0.418744,0.258671,-0.22551,-0.186072,0.409089,-0.401971,-0.34862,0.021776,0,0,1,0,0,0,1
-0.319885,-0.542087,-0.261353,-0.450101,0.435989,0.637947,-1.390806,-0.2121,0.470815,-0.078183,0.681075,0.124981,-0.511586,0.362916,1.409234,0,0,0,1,0,0,1
-0.57643,-0.129639,-2.220076,-0.845743,0.220253,-0.499475,-0.081618,-0.34181,0.199731,-1.086617,-0.23645,-0.512992,-0.91116,0.178188,1.255268,1,0,0,0,0,0,1
-0.610167,0.471125,-0.138229,-0.60382,0.012047,-0.888967,1.600158,0.387742,0.284366,0.025595,0.753479,0.277848,0.370197,0.100932,0.377005,1,0,0,0,0,0,1
-0.255981,-0.584198,-0.332619,-0.855396,-0.269732,-0.315922,-0.585175,0.506554,0.069648,-0.716806,0.084797,-0.589752,0.293117,0.283104,-0.020574,1,0,0,0,0,0,1
-0.556899,0.094621,-1.461182,-0.780394,0.080317,-0.008951,0.513817,0.844792,0.080738,-0.436875,0.20263,-0.296008,-0.042904,0.43025,0.07213,1,0,0,0,0,0,1
-0.547505,0.316992,-1.08613,-0.881859,0.005826,0.857743,0.412345,0.61015,-0.286585,-0.441758,0.347672,0.21312,0.308573,0.312832,-0.019461,1,0,0,0,0,0,1
-0.389904,0.502242,0.109359,-0.956458,0.567861,-1.102904,-0.508324,-0.666341,-0.80899,-0.112845,-0.383618,0.474882,-0.700153,-1.264782,0.448024,1,0,0,0,0,0,1
-0.21974,-1.124016,1.743795,-0.774139,0.772151,0.242253,0.480544,0.877043,0.552576,0.043743,-0.346848,-0.857662,0.727399,-0.465427,0.477152,0,0,1,0,0,0,1
-0.132277,-0.223003,0.971205,-1.084414,0.576913,-0.324921,-0.133319,0.115453,1.451279,-0.111064,-0.023705,-0.401785,-0.374413,1.124744,0.758572,0,0,1,0,0,0,1
-0.435914,0.042188,-0.113737,-1.246759,-0.401056,0.448357,-0.064576,0.765771,-1.018338,-0.217939,-0.125784,0.227186,0.192656,-0.583982,-0.393662,1,0,0,0,0,0,1
-0.235902,-0.089154,0.160336,-1.182967,0.395221,0.179098,-0.158797,-0.201501,0.729586,-0.714966,0.082264,0.515797,0.409452,0.139084,-0.126908,1,0,0,0,0,0,1
-0.605984,-0.170102,-0.559603,-1.259763,0.233928,-0.274113,0.337658,-0.220179,0.106863,0.341523,0.486926,-0.459065,-0.164733,-0.432927,-0.247162,1,0,0,0,0,0,1
-0.309179,-0.025368,-0.331547,-1.209228,0.229022,-0.335139,-0.379194,0.078046,0.647755,-0.970179,-0.416632,0.082484,-0.122171,0.288183,-0.407987,1,0,0,0,0,0,1
-0.467034,-0.302175,-0.714264,-0.945343,0.110605,1.937174,-0.10918,0.730774,-0.21135,-1.150287,0.00287,-0.290797,0.166753,0.426123,-0.572612,1,0,0,0,0,0,1
-0.612758,0.760527,0.553948,-0.79382,-0.055406,2.616258,0.536603,-0.242428,-0.693978,0.023894,0.105625,-0.61832,-0.502997,-0.525765,-0.844141,0,0,0,1,0,0,1
-0.386418,0.48181,-0.143872,-0.551358,0.132994,2.481566,0.344626,-1.682006,0.020978,-0.231331,-0.168567,0.621888,0.942269,-0.10834,-1.017998,0,0,0,1,0,0,1
-0.37312,0.273387,-0.025168,0.337949,-0.182068,0.554963,-0.16921,0.279888,0.41798,-0.023181,-0.180347,0.38709,0.051774,-0.327323,0.845002,0,0,0,1,0,0,4
-0.408165,-0.349403,0.146796,0.322707,-0.066912,-0.083523,0.007543,-0.702075,0.334891,0.051174,-0.542359,-0.694584,0.173519,-0.486093,1.697552,0,0,0,1,0,0,4
-0.778694,0.605759,-0.813128,0.734542,0.089403,-0.648039,-0.304921,0.355496,-0.473179,-0.184135,0.187118,-0.310085,-0.768246,-0.117581,2.240313,0,0,0,0,0,1,4
-0.69161,0.722085,0.544991,0.636381,-1.496813,-0.208919,0.085494,-0.460718,-0.32142,0.022104,0.098805,0.139747,-0.227352,-0.319165,0.342834,0,0,0,1,0,0,7
-0.528338,-0.622007,0.277996,0.672814,-1.351147,-0.948541,-0.004724,-0.97765,0.049756,-0.466647,-0.237259,-0.20363,0.907244,0.05948,0.49627,0,0,0,0,0,1,7
-0.603829,0.056034,0.25155,0.776093,-0.564179,-0.818421,-0.250152,0.614257,-0.077716,0.190503,0.022484,0.71973,-0.303972,-0.129529,0.451062,0,0,0,0,0,1,7
-0.511166,0.340591,0.768904,0.951168,0.255054,0.84103,0.270739,0.130667,0.852141,-0.156875,0.391071,0.836651,0.08627,0.825539,-0.21319,0,0,0,0,0,1,7
-0.846959,0.27712,-0.432621,0.590221,-0.252966,-1.080555,-0.146011,-1.454877,-0.600677,0.289498,0.187665,-0.630885,-0.318203,-0.644853,-0.332937,0,0,0,0,0,1,7
-0.480388,-0.63132,-0.018765,1.007642,-0.377804,0.500581,0.160352,0.435065,0.498766,-0.63253,-0.080885,-0.037458,0.931261,0.45143,-0.438726,0,0,0,0,0,1,7
-0.477656,0.621754,-0.998,0.827018,0.117896,0.15955,-0.033067,-0.673512,0.17435,-0.566396,-0.672578,0.902207,0.271691,-0.119997,-0.625445,0,0,0,0,0,1,7
-0.129757,0.514344,-0.561035,1.123665,-0.030362,3.473528,-0.593116,0.3025,1.036747,-0.111048,-0.026718,0.951874,-1.247308,0.908576,-0.365187,0,0,0,1,0,0,7
-0.399951,0.674603,-0.30729,-0.086803,0.626846,-4.176071,-0.410303,-4.499924,-0.403687,-1.038683,-0.894825,0.100642,-0.768275,-0.217457,-0.547268,0,0,0,0,0,1,5
-0.455049,-0.606646,-0.330172,-0.478651,-0.606,-5.576638,1.573499,1.028706,0.491584,0.506502,0.132248,-0.852966,1.136386,-0.024315,-2.692713,1,0,0,0,0,0,5
0.020897,-0.302149,0.105263,0.092017,-1.014062,0.645651,-0.654647,4.962308,0.602919,0.019173,-0.073218,0.107774,0.084156,0.646601,-2.199332,0,0,0,0,0,1,7
-0.275289,0.451613,-1.057976,-0.195696,-0.323703,1.846919,-0.129709,1.390973,-0.289244,0.324402,0.753468,0.247724,0.208801,0.028862,-0.491556,1,0,0,0,0,0,7
-0.255,-0.485146,1.227451,-1.097073,0.940411,-1.382923,-0.182919,1.602319,0.128782,-0.518199,-0.354594,0.655218,0.260064,0.515944,-2.337369,0,0,1,0,0,0,3
-0.50522,-0.158565,-0.014992,-1.629153,0.847526,0.381479,0.374821,1.648433,-0.477814,0.414089,-0.104394,-0.041787,-0.551987,-0.279522,-1.466055,1,0,0,0,0,0,3
-0.23587,-0.404433,-1.352964,-1.875121,0.729151,0.615841,0.446037,0.260736,0.080801,-0.1554,-0.07456,-0.190905,0.563201,0.100082,-0.597993,1,0,0,0,0,0,3
-0.153407,-0.413093,-0.088218,-1.067567,1.07968,0.697829,-0.161853,-0.26172,-0.551886,0.066955,-0.419693,-0.858596,-0.008566,-0.806992,1.023128,1,0,0,0,0,0,3
-0.096961,0.127443,1.652363,-1.561881,-0.504775,-1.441593,-0.037661,-0.474614,0.327795,0.284402,0.141541,0.767361,0.015797,0.084788,-0.144696,0,0,1,0,0,0,3
-0.060592,0.748047,1.254513,-0.648649,1.857983,2.943169,-0.390301,-0.8812,0.332109,-1.169248,-0.839383,-0.109828,0.002636,0.906929,2.522019,0,0,0,1,0,0,1
-0.448387,0.782855,1.993019,-0.713435,3.316283,-1.048235,0.102592,-2.331464,-0.736446,-0.412915,-1.039396,0.53802,0.134305,0.237027,2.875458,0,0,1,0,0,0,1
-0.32087,0.35131,1.222755,-0.583309,0.529545,-0.5414,-0.464587,-0.567942,-0.511738,0.902656,-0.071433,0.76662,-0.643759,0.229951,1.743487,0,0,1,0,0,0,1
-0.171712,0.617545,1.679569,-0.368119,-1.719978,0.42789,-0.569436,0.130937,-0.316233,0.591432,0.277933,-0.207726,-0.876963,-0.457246,0.79207,0,0,0,1,0,0,1
-0.383311,-0.74438,2.559695,-1.016298,-3.001488,-0.410779,-0.332779,1.376753,-0.57378,0.387923,0.015076,-1.0787,0.032684,-0.198611,-1.067287,0,0,1,0,0,0,1
-0.480875,0.985063,2.404002,-1.187595,-1.430456,-0.664819,-0.009783,0.199066,-0.898033,-0.031355,0.622,0.955516,-0.636918,0.30758,0.09691,0,0,1,0,0,0,1
-0.330704,-0.347814,0.711585,-1.050669,-0.006643,-0.342648,0.316023,-0.116928,0.344579,0.092779,-0.425911,-0.079131,0.03987,-0.061332,1.342139,0,0,1,0,0,0,1
-0.297257,-0.109863,1.46491,-0.687148,-0.345866,0.329854,0.31643,0.126386,0.246767,0.613403,0.085383,-0.266055,0.041043,-0.057991,1.509483,0,0,1,0,0,0,1
-0.435529,0.575464,-1.334295,-0.892614,0.465032,-0.690048,-0.084268,-0.347653,-0.338001,-0.005361,-0.858214,0.26789,-0.35717,-0.246939,1.709923,1,0,0,0,0,0,1
-0.271444,-0.334001,0.52221,-0.644571,0.157118,0.448892,-0.87256,0.580694,0.325059,0.623227,0.21256,-0.724498,0.030234,0.207959,0.405964,0,0,1,0,0,0,1
-0.509657,1.819556,-0.129554,-0.664165,-0.439385,0.475186,-0.418457,0.125845,-0.022537,0.497563,0.241164,0.923758,-0.863029,-0.439469,-0.052593,1,0,0,0,0,0,1
-0.253709,-0.501528,-0.53089,-0.807121,-1.079307,0.146479,-0.422332,-0.748011,-0.224731,-0.53519,-1.21584,0.559182,0.933247,-0.922476,-0.467729,1,0,0,0,0,0,1
-0.474654,-1.227349,-1.405345,-0.830595,-1.376688,-0.506612,0.663053,-0.507867,0.96432,1.343845,0.687479,-0.014771,0.703724,0.241924,-0.811949,1,0,0,0,0,0,1
-0.528149,0.803444,-1.274733,-0.435729,-0.652267,-0.413991,-0.728332,0.42463,0.268141,1.005223,1.035222,0.073554,-1.486952,-0.411601,-0.277523,1,0,0,0,0,0,1
-0.352101,-0.490403,-1.610113,-0.387381,0.059505,-0.435729,0.466769,0.059454,0.466864,-0.747201,0.629939,0.294448,0.971981,0.083417,0.590815,1,0,0,0,0,0,1
-0.517707,-0.369778,-1.714215,-0.494171,0.440996,-0.489402,0.055321,0.281092,0.19957,-0.310719,0.653827,-0.158199,-0.269665,-0.029876,1.71823,1,0,0,0,0,0,1
