@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute output {1,2,3,4,5,7}
@data
78.35898887951701,5.077821036708154,49.1581709936836,-44.30177316796419,-127.56592644191126,5
112.4013158254586,-22.687931728886536,101.51953307699779,-65.2189096074782,-159.63134175121115,1
125.75085064542424,-22.70664177085606,105.33857057152211,-69.06114908520117,-169.37136101335318,1
136.11005224587683,-13.154922711775887,97.42347664442883,-83.1360836238368,-175.5897003191189,1
139.57929951135802,-20.299527518673507,104.74784839552814,-82.87305165311601,-173.16315306476415,1
140.31831370806395,-16.997800487634862,102.4021484152228,-84.74837149653474,-171.79442753457775,1
140.76747548916182,-22.957365530677293,99.01014373394722,-80.24126547472818,-171.3878782640131,1
140.46472140116097,-21.96012287050656,100.27545263197536,-79.74884586156554,-175.29767391447913,1
131.72281687451928,-10.545449181099547,93.37774187410044,-76.45251026940143,-169.61040927890957,1
113.76245708215495,-2.29399947281468,75.41983128457625,-64.36305737542116,-161.15059136302608,1
91.34061145542411,9.562360504406382,72.91766372038127,-40.50396109770881,-139.802948134591,7
87.43510408123782,5.9970071429309755,71.92037396027702,-41.08380821483129,-131.46432292413354,7
83.29983577470794,6.021979935854326,67.0505103925091,-44.576782489896665,-132.68116179895662,7
79.40684352134589,6.14840871852635,71.11050844971297,-44.42661451314401,-130.1995444249746,7
81.66417182712259,3.2945212222203315,75.51289802845767,-43.0123969360793,-135.2822409533271,7
86.0480498183808,6.1027079765794445,75.48883438048685,-44.098588520833616,-135.9871481781997,7
93.18556873613927,-1.2525709922069774,73.42214488896403,-49.72313054398692,-137.10162189611196,7
88.55606808719868,4.148373543566741,68.53412935671865,-48.471529302685276,-136.63160688549448,7
87.31620247852061,2.168017317806701,69.8119752125833,-45.3414665112786,-135.48870807696576,7
105.04516756351236,-4.014456375478513,85.65906858201417,-51.3748117733599,-152.32900442807716,4
96.83038888304375,-1.5412745254173377,79.55806840774298,-51.583627560969724,-149.3653044461625,4
89.58774021231841,-3.1738320288913267,78.683245041562,-44.63989961041973,-134.46224988885754,7
89.39430860452737,-2.497094745550318,72.26761850184266,-48.046127337172905,-141.43359362171591,7
97.09600087269011,1.9725838478081634,73.10865176138515,-46.720383819541,-148.1159932495887,7
106.20954425237383,-1.3293881158905885,79.2212334353598,-53.64701392808926,-156.3864729853738,7
112.16407838398578,1.1369427852376264,87.16704977202673,-60.74357122074927,-156.5774968524926,4
117.3748236311991,-3.0708705947711747,90.70777024958922,-55.63730262510158,-171.07446952746872,4
119.00001560604267,2.3207468394365707,87.61130862571048,-59.65682995715545,-171.95452717080627,4
91.11189593132022,-0.6600828340940703,66.93493931363341,-50.81132640809312,-143.24723991117065,5
110.74396238197433,2.1543065686762146,76.68861747185198,-53.5479386681755,-147.94108573730756,7
104.15764326174738,5.355223360225948,80.93689095744479,-50.928177395826495,-156.00539982176846,7
117.61622892858378,-6.401885064933187,92.06160940832915,-61.370739917238716,-162.7509442249703,7
118.72554856950357,-6.154032160140464,91.29351950874477,-61.02151537397881,-168.3514177499647,3
111.15593911851568,-4.801482925136403,94.25350143538704,-55.99242104892022,-164.77851104690197,3
97.71581077284671,4.584203532777897,80.24883782969613,-57.302785087627434,-155.99494030325022,3
75.74577924629139,17.26658045899698,50.06447421014444,-52.62341269295918,-134.78908441960638,5
71.0732745488869,9.257209696513863,50.82639524290823,-64.20278389880468,-122.98670018634789,5
66.60222094805036,1.274673538355529,54.66333931045068,-59.34995182105335,-127.41621555274928,5
69.77702979072235,-2.2303412179704667,65.43117547349209,-59.70920641702271,-131.82356402447508,5
70.56750973058757,1.859245316737196,65.66821590315823,-63.10336769506869,-129.97869801229763,5
67.36804460865403,1.295039291681368,59.58353673818153,-58.18837598375674,-131.11032379063857,5
70.4326907481817,1.2712064695461667,52.00911763595131,-57.24143119317518,-132.6276378321587,5
70.1532540705129,3.774305879150604,54.38973779525399,-54.26110239047907,-129.01493595603205,5
77.13181304411971,2.2923819064840227,46.54537078363782,-51.09504781563226,-132.6453987518676,5
88.17105700202005,-3.864154241604166,47.68036770774617,-40.13110742906627,-135.65047431894,5
140.15733573733118,-15.767663529576486,99.93674254020412,-78.16680882053635,-171.6931761226807,1
137.0721532294406,-12.262065440596546,96.2679174554257,-80.58191494867073,-178.42482686763742,1
136.45767864054923,-11.162881172210382,96.9458233131359,-80.75052632850614,-172.90960942910496,1
140.98093540788818,-20.953423983749126,102.76092092966852,-85.10763417773036,-176.8928674302504,1
141.84387650279092,-15.188525334543252,100.74181414316138,-86.06678975323337,-173.86200437859344,1
141.47558425426345,-21.951581042675393,95.6478221639118,-84.82681817863963,-177.09480006337424,1
146.45129368398466,-19.12325588912323,97.57333496828,-81.07981282208456,-174.35890289756946,1
141.56940946625184,-22.535492450025366,98.32716676242316,-83.1494823920865,-178.75750739709267,1
141.0401620313055,-22.45686489756296,99.91445026288423,-78.72618872523834,-181.0837241635068,1
137.96084992350484,-21.849580435667093,99.73131784161623,-80.19850813937046,-174.09112453614608,1
128.52944173916745,-19.895857023287576,95.61493949858671,-78.9554413778982,-171.21254988334042,1
114.1519302394822,-5.810544265876383,83.63227042608398,-69.19782738086698,-169.58694662651348,1
89.47688088269202,10.552165305571513,68.02461912084317,-43.95359834141057,-137.1320601098879,7
89.3984410497726,10.198761275981447,64.11681341441542,-41.871294520251936,-135.22248656515475,7
89.50776352998238,10.107707133905642,65.7485182802796,-46.23731961202371,-131.8700759335534,7
85.02503503125617,4.15248251750986,70.43204176724976,-43.88009129615559,-131.12744134870584,7
88.3195875521786,4.343977897055549,73.52942559850277,-42.658540615324966,-133.20625694676002,7
92.91862205779339,8.367242650681746,72.42827167401319,-46.06766388839942,-132.75059490690364,7
93.78692061368267,0.236962710672862,73.49240673304837,-43.56483858306252,-135.3400314050113,7
90.67898008791526,-2.4171960478728076,72.93192403419181,-47.958969118753345,-137.19757196933668,7
99.71023073149921,-4.429874224170822,85.51486135160351,-46.646549639546585,-154.6594055671586,4
91.62189786515404,1.5362081969787287,80.26045027741466,-52.61316537618773,-143.67699910069666,4
93.43258388418508,3.6507507676112914,70.54491198039304,-42.45260447087594,-142.93875092558096,7
93.85837202014838,-1.8187204262652994,82.24823213247805,-43.937555041311875,-136.86858248988196,7
90.06218712617189,-2.638357939038756,77.19814590031268,-44.18929245121384,-139.6978973646936,7
107.3278138720807,-4.448753538804967,82.87846318198777,-51.74610212806711,-160.9399115137304,7
112.47318685494506,-8.506196371542174,92.90467925022561,-55.0299792555182,-163.34350317619442,4
112.88895960919955,-6.389956371993616,96.20721876234408,-55.408045370275545,-166.27774311833892,4
105.93468960695014,12.362501564983102,81.2147618681972,-57.70621138052095,-161.47371851349894,4
96.92828295910243,25.29667329502124,67.33870242495905,-63.045969860503426,-145.11531842900035,5
91.58403169118486,18.26791313541476,52.08347115581375,-55.620409837589335,-140.15371594942482,5
73.4190460014348,7.72178068670275,54.37836394736081,-49.326193872632295,-138.09540501571848,5
80.40102575802558,0.5200354553239768,51.89672110972789,-49.935355383320655,-142.04071591971802,5
104.0927296965474,-14.561388827760057,69.70248274517859,-45.33597039507226,-147.19916408108858,7
108.78786129059495,-7.479386792595625,83.49530200461369,-47.86062406897029,-153.93646996989716,7
100.59565262130216,-1.5104193243241557,84.73420986938777,-47.543543480104105,-156.1777712758778,7
98.35405911593257,4.318835293764132,81.20357354339123,-50.457964473083294,-156.66353576767892,7
111.26420389355737,-4.553316896373568,88.8158572111751,-51.72806571231534,-158.51876936699213,7
118.39708894705356,-7.449165895530982,89.50577560472244,-63.44205454628927,-168.41822259826918,7
118.35084599344145,-7.552439952014147,94.19118728584857,-61.207256039751286,-170.59620527104298,3
118.897184470691,-5.17031064668916,96.99116036883778,-58.977474642386085,-169.71460179426535,3
111.42600902320652,-2.469234601422025,88.39922135277237,-54.111380828009814,-161.13677093466885,3
90.99107576623781,13.636498207048465,56.84489547832896,-51.13680463352114,-136.84472219964636,3
61.81267871432321,-5.339258199334696,52.91335477554495,-34.034271092312274,-111.51658846081189,5
61.54868365052591,-5.237511240789556,57.037435438792755,-42.43939179297461,-116.37854363033857,5
68.06855864519264,1.1755938892362536,63.442924135573165,-45.32212941643888,-120.75717330638989,5
70.22436794134937,2.1019343580087284,67.21774965721895,-51.23055450260787,-125.9662853705855,5
67.6117251609144,2.5387200328724733,64.21383414103397,-58.68812887062868,-126.90721479840167,5
71.01300456621797,6.3657981753614274,56.0289574234327,-61.59932070119683,-128.8524360928486,5
67.52915288274974,1.653823520895953,60.076237071186064,-61.168041048887545,-124.07967693018844,5
64.178366661392,3.861214330442598,49.046182088663286,-59.78326271052706,-129.95678770616536,5
72.76479194141034,4.868891970584261,42.719738573225605,-53.15190855707996,-127.64874648462705,5
91.19341774127906,0.6226101233004009,47.37926877897324,-47.31715779216679,-130.64819953920528,5
108.47421384806977,-23.07066372131886,98.25746145233437,-61.86363975713574,-156.8631091298589,1
121.58566661039877,-25.795765548138245,100.06872026637896,-59.46620044787069,-164.46241233321317,1
132.63377512248834,-19.35888251176562,98.93494327871099,-68.68939867671038,-173.612670051421,1
134.68310941236615,-19.750232731774233,102.86302060835898,-74.5573504738784,-173.23646904208667,1
131.0011353321794,-12.441737940018983,97.93860735885275,-80.65621714154153,-178.2158661488622,1
134.14439182642485,-13.096701458192468,102.77393023600902,-78.60334969154036,-171.7444873262922,1
139.67431611030878,-20.81235050193618,102.72123483978706,-78.41403582563123,-175.31283431474878,1
136.65897351045425,-18.653234917265266,97.49455014193664,-81.15166139801174,-177.92420902436575,1
140.5913765357368,-18.07581466092892,101.42073132319172,-83.39295494624142,-174.8443616713384,1
136.1910748661241,-23.77823259195346,98.46939682846846,-81.70268123976747,-173.46541215992647,1
135.32416595183847,-15.194719104204045,97.17969001024987,-80.07102050448206,-177.44121866968425,1
122.85028128291876,-10.30089524327461,87.5837814454142,-72.53046992865848,-167.9236033000082,1
82.01387674134602,11.948439876862508,64.48878815268822,-42.98602576224839,-133.16239056017787,7
84.27171134578853,4.565482553900818,68.84984683480546,-36.85541744936233,-131.34207387429333,7
88.37273962492868,7.124213971777955,66.95119744978147,-42.49833504390346,-130.70960483766984,7
88.9728616558361,5.136054232777791,71.76856645248374,-40.948197426066656,-133.89955112737044,7
88.94736515363999,9.31350326068496,68.28866965778504,-46.26872954945959,-132.60286407926773,7
87.40492803624264,-2.203076918297799,77.8064521240726,-45.9276630050007,-133.18240905380415,7
96.30536212952931,2.09322400545655,82.74268899359652,-50.27498494689477,-145.80703100062837,4
94.29526029248484,-5.910366214369753,74.20043566007527,-45.50067547734992,-135.73560785085746,7
94.83900317390577,-5.467684100684974,72.81115103897011,-50.588864308957795,-138.9109330936156,7
94.5671317331953,0.5761690041248952,76.276975958712,-51.076072119162234,-139.08580290559772,7
93.3327128017794,0.602476015001761,83.04704146830193,-49.621932274535574,-150.2370270143657,7
101.145906642016,-7.903525126848416,92.80716150304484,-49.05165567656756,-158.27033297705313,7
110.09909035977839,12.851990981168925,80.85514625356706,-61.01768577504596,-162.463511966989,4
69.55717747978142,14.053981461664478,64.61860193322102,-57.590795690753595,-138.02472591762898,5
60.83906803918474,8.6234053561785,54.8200195456411,-47.890432378316405,-126.28327541992476,5
97.54315335583057,-9.554211656063634,82.75157454263558,-43.31938388237134,-150.2032184788906,7
103.15642498302506,-0.39279920389811007,86.43639627408308,-51.325591253480354,-152.68384320442297,7
95.76706592537056,0.9012443089539097,89.06504914581168,-43.49208934406441,-160.8558842241472,7
103.29816695994184,-4.174059606487202,89.33283033941923,-54.319425117978305,-159.60893982275476,7
107.2358712134354,-4.469788861500407,89.06393491472645,-51.79703671342841,-163.95616094768582,7
114.06237603235132,-7.865311087774549,89.81559231468324,-57.00802197499534,-171.88662575383333,7
118.94783074231367,-5.828620598098864,90.22805099818855,-58.38603056334246,-173.37612504025202,3
119.72393015190684,-1.5401319475011057,94.61151858875084,-60.422869581408975,-175.70073790280378,3
119.91582491028129,6.629534890924825,81.20207752725818,-56.47362695797087,-162.91833032958658,3
111.51375968452766,17.017162436432848,52.68312899468641,-44.97601221961723,-139.6030578913994,3
86.2503613063666,20.100740038176134,45.55114844360797,-45.811115169567174,-127.98258818977617,5
62.26504465983544,3.3337489540207565,53.31658751536372,-38.061055990428876,-105.71976749403468,5
57.7917014763058,-4.6514383084243605,53.196917490929664,-30.338503530227293,-102.0421513736682,5
65.83372856843766,-6.347578489072136,57.06989395498978,-37.36037987187702,-114.8895319050668,5
71.29919622252089,-3.2297536608938833,61.3265334890055,-43.75589685107666,-120.10125779819671,5
72.85171567288644,5.162472746924083,59.2634909680324,-53.170891348436356,-131.1401344263479,5
73.60447664659547,6.293057774774974,59.85486112083562,-60.13834641256687,-126.51865515122827,5
65.95800325223101,2.753554428605166,57.68835284601804,-66.97032018416415,-124.82092182444283,5
68.57480057236245,4.645115187044029,48.33133205117929,-60.92476341548303,-123.34704757980053,5
104.55949180849342,-26.15776012716508,105.4019221604696,-58.15639085838146,-164.25388498501755,1
133.2258009686447,-14.962587073003826,102.9627137875031,-77.77924597699331,-177.30644900715183,1
132.88596166775662,-13.868827302556252,103.12115392131341,-81.08677038304381,-171.92219574109475,1
132.54612236686853,-17.015364109228273,103.44594851221,-79.81889182193747,-172.36313032118346,1
138.35656953352202,-24.069386947255225,97.76986224634297,-84.64754546202619,-178.1884464778232,1
138.01673023263393,-22.52975091018464,95.29962418229235,-82.3657173509349,-179.54393594406832,1
138.05381544552117,-15.040480574858716,97.24287160339045,-83.43699698398045,-179.47650451706596,1
138.9207243598068,-14.04889251561593,93.06164346294905,-77.96557435240234,-174.03994617235912,1
125.21450878631875,-3.764732811352207,83.22576735915432,-75.31477825916694,-165.33515426902525,1
77.09939628626353,13.880776172981282,65.9049741015121,-42.058642750581306,-133.99176722341062,7
78.6963556509771,3.9099376185839603,70.81287332141319,-37.832261988117125,-127.21692574493551,7
84.63342508217035,6.467190915317186,70.4827755699642,-43.524734194443944,-131.45667638267847,7
87.57957253577179,8.631617988515394,69.4515302890095,-44.05482406305938,-134.28226180935584,7
92.94453535418036,-4.090466732900845,79.69017191165474,-42.068976943373194,-132.05439192354277,7
105.79738196933909,-0.32769581171376494,82.89430352041019,-53.72548406112577,-156.59854283737204,4
104.88143828186041,-3.1572316676893486,80.1465460102259,-51.067062169726206,-153.91635636217353,4
108.01447239303296,-8.233948242109784,87.7372821125765,-48.24727823117981,-157.31560221137937,4
102.2772009613183,-8.044104673015125,89.38972678199097,-49.06307941574943,-148.8598300499448,4
97.00575252124169,3.0563957566263076,75.99958158507833,-51.68425808542844,-142.01955981891453,7
82.81799051174588,18.86244117158529,80.47339063192392,-69.20903273068383,-154.25782147725008,5
68.87275860279104,16.405138752773393,67.8661168996961,-63.51187250308705,-140.86137130785085,5
66.79273428187246,13.975037864747867,59.880047044998015,-62.95626464223619,-133.7874226100831,5
83.50782676152974,-6.921040095219027,64.31631633281715,-49.14864574896112,-136.1129256482251,7
97.47442196869255,-9.615001019538951,81.91629560098323,-45.71224095447724,-150.6342456104547,7
104.18791115043192,-12.4565409156226,91.75434749761237,-49.61753900767364,-157.98020131872715,7
107.32094526160445,-5.217608088038411,94.8565077397132,-57.47135904263311,-166.2928501243361,7
105.50372996771318,-2.6716099391147488,90.22072602554711,-57.53143383189445,-167.97285189749874,7
111.53946394866156,9.868664269706711,52.47545306049124,-46.69924575782035,-137.42110668798767,3
85.55304719214709,14.307444949597022,47.143688932741284,-56.1534834172924,-123.7708812409814,5
63.78260724864792,-2.006277205936735,55.589669231102924,-39.47408238095253,-109.7932710097372,5
58.2906533405058,-7.205158700296854,57.584510105563865,-34.60984725806504,-108.66642349048573,5
64.31046283281131,-4.639855377540918,59.068385203185905,-42.89423498825752,-116.49496103939879,5
70.7265882088183,-0.9544505146669593,57.79534920832002,-42.927034311135834,-121.11817008288045,5
70.37106183504802,3.1406890775477825,56.19401564204388,-56.21080005393125,-124.08059907685814,5
66.97007205955848,6.96314993674834,53.923776078687595,-64.83475960786116,-120.74830408268286,5
66.80240858730254,2.060496667163168,50.412536488942905,-55.34139751519187,-123.23076917650869,5
82.05879347433823,-1.2515418507820675,48.574345308991354,-49.07774042845511,-124.22775010760441,5
135.41257862691594,-15.966483051414597,96.86576134068584,-74.86880777526653,-174.39545588262976,1
132.47660227011391,-15.587217900320097,99.00608492490377,-77.3619825524514,-177.2598406386974,1
135.79790499308146,-12.296964156266126,103.20343624586043,-81.6638988570095,-173.75329502732532,1
135.8804772712461,-16.852077583967592,105.06870634953233,-83.72882355816327,-172.7308172708173,1
132.2460854494356,-19.152799277215216,103.97214533005638,-82.58049215768777,-172.66584800188826,1
132.23223691978325,-21.365983861950816,100.22437742435713,-77.80580701391216,-174.4328305534891,1
136.68947252381605,-20.87204575744766,93.78190541128714,-82.44339361176968,-174.47101085422824,1
137.21659779156354,-20.2152479812518,95.32017022697588,-88.12546366589808,-173.30682734397627,1
136.7941862125108,-20.866783753053433,98.81346725333324,-83.88000194287461,-169.80842815120312,1
136.9151010109144,-23.331934714133048,96.82370143420508,-82.80654932147739,-177.4680276318258,1
137.08024556724374,-17.808420657745778,101.87468112724761,-84.11014684665764,-178.52410965104522,1
136.97519249417888,-16.015722230004755,98.60160538216455,-86.78447668462672,-174.97647763831716,1
136.83127142539803,-16.23363992932707,100.48699993816543,-84.03602108252197,-175.91873541289036,1
133.0921659148928,-18.804248098523082,99.97080226002112,-78.58404045034754,-176.12357389607325,1
112.109130574657,0.8468319747197102,79.25333287049452,-68.9804947142645,-159.64870645483217,1
78.47200725554437,9.171765251050722,71.36953366745516,-41.12912598182133,-130.28514914609462,7
82.76284099589614,1.9018905345646004,70.49284321188385,-40.5001517203145,-125.5476030045813,7
79.55873713005153,2.7049826764555966,66.1060543477066,-44.69360617176404,-129.05946305543858,7
83.1840801826496,9.557799298238386,64.49793469365174,-39.712242969388804,-127.55559083090426,7
79.16553438697287,12.110332975530323,67.22310911424584,-46.423162778220764,-127.04963936401944,7
88.82682616839112,6.045446013809857,73.0193885455346,-43.458602617968864,-133.89229510543137,7
102.06096821767413,-2.4699365297581206,79.59225332975386,-49.13014740518027,-154.12207702987274,4
100.9490529809257,-1.0288715612989368,80.47995695822719,-47.48293522867933,-151.38489265005876,4
100.33809812766184,-3.4352175868005235,78.44094961406763,-51.36219072625756,-154.3150189094343,4
108.72918508200786,-6.9589157748523185,87.31576654543451,-48.17692167449723,-153.84622258334204,4
101.56144491309182,1.4967290856590507,78.80648162869686,-50.83515410358752,-142.69687788952834,7
91.05260516437448,-1.5083973119003895,72.13460627037409,-49.04607963124681,-140.73200291436592,7
98.47214848407548,-1.9106907765144543,72.81915099480479,-47.75737557367837,-144.0288556983321,7
100.20024800204556,-2.7740235995563625,81.16937250814287,-55.253202825747124,-152.42077731684685,7
112.22929780010313,-7.80753950808752,92.1812802656968,-55.10938641672146,-160.54814967266745,7
120.96601001091832,-7.519849443120731,94.64644914696025,-62.308062426318614,-158.38996900956514,4
109.43514725985514,6.333761308025683,90.93408047159151,-72.08708809650591,-163.99711295368806,4
75.9612863950043,15.768545652527846,75.23652800576042,-68.77440746709163,-148.40099239184985,5
70.15386217260904,15.493950512469313,65.9544368671626,-64.31330191741003,-140.8256927129733,5
66.82019928516495,12.901574227959305,57.1299390937053,-61.539629895376436,-132.74876605254136,5
103.10222955102338,-10.287288563043486,87.00737564272433,-50.97683925024392,-157.15839621643474,7
108.9210798403823,-6.351397436675225,90.30913392387082,-53.37563620437462,-162.38708549610055,7
110.30486651784119,-1.3909059884919115,90.41615663282744,-59.982140036180894,-167.97149699384568,7
110.30486651784119,-0.9651886120928808,92.1430700621294,-61.28191816853968,-171.66630580150382,7
115.21721687889985,-5.458681697348837,97.89768698520206,-58.49950032592845,-172.4372062252113,3
111.2848138536173,-1.7690460985637557,95.99208482369015,-58.617498369599495,-172.60383984013257,3
110.46741547834188,-3.065643859523373,93.75239256407585,-61.24638716028529,-174.77156694653118,3
116.63046427043504,-0.697079395406468,91.63431340467992,-63.19128219743877,-174.09014414370586,3
107.95393200814232,18.788794668085288,50.50815700951223,-48.541417858071775,-139.0294311186607,3
81.9589261043563,17.81630752469684,51.00550729252797,-54.54640790596523,-122.84125988326173,5
58.426418778507866,-8.16503104256779,59.66050889089471,-39.810045917724324,-112.02734245239542,5
63.459758769131255,-5.470281620028654,57.98526986040832,-50.68236756623917,-115.05797377785228,5
65.74733544128486,4.543871301234514,51.8934441073679,-63.02405936512291,-123.1862386876459,5
69.36320578232746,3.5015248588765813,50.92086494189642,-62.673340289168586,-122.62791124958683,5
66.4593755482307,2.511912066008221,51.41512219787147,-55.80318138105974,-126.69873915662819,5
66.29015418290692,2.0199903831529964,55.02949365975161,-55.314004126067296,-123.08084515197345,5
65.55451654311156,2.9435385653753094,50.87851316616121,-54.79143480777356,-118.7473999429631,5
65.78566711705881,4.715440470930677,51.65266832496178,-57.49875975728309,-119.52038125314972,5
68.9302899389225,1.2941132288894197,45.96584960412871,-56.07417699422489,-124.64275541472408,5
94.62161652288383,-25.54043222329087,101.72489402279149,-50.78458789939649,-154.053871731793,1
107.67417349013394,-22.326243905300082,103.12637136179198,-54.100352072080646,-157.76664512894928,1
129.95989130993146,-18.15266346157636,102.7159697686915,-69.56089477023482,-165.7379162488007,1
134.80993943884374,-20.864813142319903,107.06825616291162,-78.60437709653105,-170.35026110449976,1
135.40704576245525,-17.61482411394281,97.63678180720362,-81.03360826492346,-177.08595390842115,1
135.4855945668871,-14.836892999122027,103.06891383299278,-80.10709547915401,-176.6978720130271,1
136.128187955776,-18.255863221997828,92.06943093419133,-83.70202613309493,-171.90138104783185,1
139.6483689637968,-21.51777465795645,95.44570853188976,-81.69622211763397,-176.3474836333186,1
145.6461918920109,-24.41687976513684,103.22585733231855,-85.78511990825459,-179.19298572087922,1
136.63173473409114,-16.065101283947868,102.0536860999032,-82.62624696064097,-179.70812239047527,1
135.5475237755106,-12.16940722785901,98.06175353329465,-79.96881189262965,-174.08106669615216,1
135.14977873973183,-15.626161934179,102.4075804970903,-82.02885684405402,-174.677623448321,1
135.00470503388854,-17.18115335216057,102.41005003270874,-75.13444273194429,-170.13808183754918,1
121.39735843286006,-7.028769539018654,87.23221053549231,-70.93099705948907,-165.76780924868217,1
100.63826449138894,7.082954018484065,72.81192760127733,-67.81932381415562,-161.52275253267712,1
83.71118266608318,10.115717322469987,65.45898127717933,-42.3278770136618,-124.95838029776579,7
84.67658123822214,5.879072926247268,65.23738092288858,-43.3568238852261,-123.71310435611802,7
80.77107386403587,3.6512167854775157,65.21043528464911,-42.91946577574905,-125.18405036602879,7
80.09467006652102,8.636218732273544,64.14302556983375,-42.94396599590312,-127.5958067997712,7
80.78819719794953,7.174360056956044,70.30732457258414,-43.94625540372132,-126.88331119595433,7
75.9233299031784,9.592709707366389,65.51313579960531,-48.968884106377516,-132.15307305978413,7
105.45387601320982,-0.2882446718165479,79.05207436620276,-49.79520628988018,-152.63761968030582,4
102.70719881895359,0.6670098899054597,81.29053262785469,-51.87689663772532,-155.3624203724497,4
110.14386547256824,-5.378305606293328,85.5978945642484,-44.72453848384287,-162.41997158700164,4
112.16806771736728,-4.222189820543445,87.94078403286935,-47.10094464958015,-151.85739175562873,4
103.95943409940472,-0.23093426239122383,81.37562932257978,-53.390226765364076,-147.27928922704797,4
97.75413709842826,-1.002231666499207,75.70567617288309,-46.97606951907963,-143.53812806868464,7
92.88063555627438,-2.659104406110438,71.50286305890808,-46.714968115447334,-136.17418489684363,7
92.65087462393078,-2.9224574358106645,72.552962476344,-50.89761364399369,-141.96302602894187,7
96.28451055740658,-1.5970147526735916,74.60406246064586,-48.97373506148275,-138.1040751599584,7
104.10097198304129,-2.63636494435437,79.62757046444293,-54.1296486809788,-155.12463000642532,7
110.29102970669166,-2.4065601171457027,92.38441153881605,-70.43610182991571,-160.62674807985468,4
92.17558508880043,5.624065341374174,92.70144619628121,-69.68413816651706,-158.81764673679797,5
68.20377285049368,13.50538149119322,66.14488922927453,-58.10534063885714,-134.2211736147322,5
67.67807744278527,2.620126591190952,59.72441186378549,-56.7658007167612,-133.89038940271033,5
104.21401040453176,-2.4230074988099313,82.06143834580533,-51.97427085670513,-157.70566673773513,7
115.01323456947685,-3.0811855367461343,86.43087233206768,-55.54289149291706,-158.34202285785463,7
117.42234667647682,-4.180790552595694,96.18483161951755,-63.470393248847984,-181.26123824695307,3
118.73018014533251,7.1023979897231895,76.13267215085583,-56.02908521433605,-160.69208255123354,3
105.58267272086708,18.92543378684109,54.99479324682216,-47.5524747100338,-138.09052328177276,3
60.363988080024114,-5.567119013260921,61.8834658367703,-39.51472905602516,-110.54288876477241,5
62.288319352326475,-4.266471534302159,58.226294265303856,-45.88767395328784,-115.46652592860482,5
66.26530581706727,0.5331233503689949,54.15056814204345,-52.65165492816026,-120.1723391446543,5
64.80342709228549,1.3826325402733701,51.35737425877905,-52.99711690349445,-121.90520147236889,5
64.61153233391106,-2.086888939181815,52.06479406992608,-52.38083097237068,-120.94953778598955,5
67.12487035505947,2.2374316223732755,53.74348557047425,-54.19781959407952,-118.09185802281448,5
66.604028380006,-0.6011135996191506,57.790282201245965,-53.42437302568647,-116.2862954580584,5
65.08485662995129,1.4108549151511944,50.73073388948761,-60.24396108804923,-120.57220365503676,5
63.8619391750858,8.365716815043264,51.38947130882933,-52.90891190912739,-120.08251087537361,5
64.13381061579626,-1.2889001263622566,54.67180166491852,-45.4294229610751,-126.00607339836586,5
89.47276284249119,-13.216682247761108,63.48020170676099,-40.38271730714639,-137.21319505508882,5
133.51951735324423,-13.103435929666047,101.7799699412752,-74.12409129568111,-174.68806714420083,1
134.9941135353956,-15.078073584288054,102.03700189002862,-77.87935508225745,-178.37222670985815,1
135.37943990156108,-14.399119129829996,103.09521736890011,-76.68794659150409,-171.4496049246356,1
135.78311461738156,-13.833214990687116,96.16639549793135,-80.03433671730058,-174.79648326170715,1
135.3339528362837,-13.328154472333045,98.5180239226014,-80.28154609545966,-174.23286932400845,1
138.89962090958187,-18.25775086843592,97.93184159149867,-79.20863750194572,-169.43893359113915,1
139.93298734189847,-17.2115510377632,94.1882769049696,-79.06786777983235,-175.13800411251626,1
140.27282664278653,-16.64502780094405,93.6176933218443,-81.72593581961527,-170.70055191159804,1
137.13797200093126,-16.693697813754667,96.54282376736316,-85.92718850549151,-170.99509668003205,1
131.0120897292751,-24.184951059625114,96.90962112180469,-85.46751059182918,-171.64625752351762,1
135.6367069242845,-17.109761862282078,101.07165886552698,-78.59629680176421,-180.51821416709902,1
140.12488210027288,-13.992284813442316,96.89571825942056,-82.40731187291789,-172.91939731832355,1
136.02747996771217,-11.713461394684762,95.02797613829257,-82.23219627358878,-172.10069920354164,1
134.91154125723094,-15.98938939802182,104.78324864315462,-76.21208855120362,-172.2054170390296,1
83.01749236125569,13.005055830782958,63.23085503094744,-45.421770232333955,-127.75483994346209,7
82.43482455945357,2.758723252710432,64.30200093551744,-42.83066826155335,-125.62908745604513,7
82.41223479304094,0.061809517950781157,68.3811956095947,-39.32710633206725,-127.3368587786681,7
75.51761437646294,8.596555763237902,64.8750796328695,-40.35241591015614,-125.50785127429097,7
78.1244472928337,9.815997812896065,68.08039789001813,-38.36022840474743,-121.90198724683233,7
74.42284349918026,10.885814672657958,61.39540492366052,-40.99833610036948,-128.58018187587595,7
108.0652530478957,-0.7483175837657985,82.7196766356477,-55.9851885768478,-154.49418662048583,4
100.94776543095166,-1.8606350365750117,84.85464104469847,-53.962320971477304,-156.43297578454636,4
103.92647754211193,-1.0407837217015548,81.69198275037166,-48.098930854488565,-156.2096581358751,4
99.81118365092925,-4.27454615469501,82.2807431369869,-49.413633384012414,-154.95833391270378,4
