@relation ICATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-2.018234,-0.09524,-0.18125,1.166414,-1.14933,0.22283,-1.004436,-0.428141,0.185486,-0.186964,-1.962479,-0.94216,-0.857325,-1.188114,-1.341721,0.241646,0.336392,-0.482976,0.728395,-0.088205,0.196601,0.664393,-0.661441,0.163218,0.619685,1.177567,1.169679,-0.172389,-2.239992,0.564299,-0.212496,-2.268195,0,0,1,0,0,0,1
-1.799067,0.916106,0.407218,1.023606,0.034762,0.536071,-1.291909,-1.002208,0.526435,0.405832,0.102803,0.127009,-0.513674,-0.8867,-0.98177,-1.003928,-0.573949,-0.351483,-0.836316,0.461542,-0.43112,0.658035,-0.062793,-0.509715,-1.596446,-1.761054,-1.570454,0.025833,2.016727,0.017598,-0.006685,0.529112,0,0,1,0,0,0,1
-1.095705,0.166073,-1.153392,0.126145,-0.365169,-0.252608,-0.214887,1.219613,-0.309943,-0.4409,-0.286991,0.663442,-0.002299,0.750217,0.295341,1.588655,0.046563,-0.990475,-0.234599,-0.078966,1.51228,0.921307,-0.445444,0.405392,1.119557,-2.300233,-0.560563,0.501104,0.382738,-0.199559,1.012731,1.459408,0,0,1,0,0,0,1
-2.041312,2.099261,-0.212283,-0.085128,0.304047,2.11556,-0.38726,-0.104307,-0.15548,1.087294,-0.127871,0.550751,0.156738,0.149609,1.756059,-1.539247,-0.892761,0.477229,-0.276962,-0.106711,0.000586,0.789717,0.602116,0.535446,0.397336,-0.734917,0.472333,-0.24559,0.94178,0.51697,0.430214,-1.679141,0,0,1,0,0,0,1
-1.265941,0.280211,-0.827979,-0.236296,0.209078,-1.695676,-0.523278,-0.373848,-0.339122,0.970916,-1.16711,-1.852545,-0.130183,1.233565,1.193459,0.166954,-0.969453,2.352423,0.29875,0.278822,-0.170276,0.816597,-0.173966,0.016465,-1.106236,-0.589914,-0.715062,-0.890582,-0.680313,-0.569093,-0.316747,0.333825,0,0,1,0,0,0,1
-1.780147,-0.197719,0.327404,0.48499,0.872968,-0.699353,-1.504952,-0.025419,0.072398,-0.396301,0.033749,-1.560991,-0.361401,-1.47843,0.359321,0.949499,-0.955217,-0.717687,-1.195553,0.510955,0.419374,0.824728,-1.332438,0.10199,-0.416258,-0.002357,-0.256098,1.393535,0.584696,-0.798795,-0.541989,-0.133292,0,0,1,0,0,0,1
-1.102147,0.705598,0.39412,0.282584,0.303117,-0.248839,-1.577516,-0.18057,-0.010461,0.893468,-0.771977,-0.153036,-0.693585,-0.079759,0.510848,-0.369702,-0.081335,0.984111,-0.321077,0.699268,-0.313988,0.979316,-0.283845,0.485592,-0.459425,-0.302678,-0.724482,-0.37212,0.770998,-0.060338,-0.201965,0.070432,0,0,1,0,0,0,1
0.052952,1.155903,0.197153,1.108686,0.535328,-0.414532,-2.055197,-0.245565,0.250414,0.464059,-0.196287,-0.152503,-0.611957,0.014388,-0.105273,0.957531,-1.06884,0.833083,0.350258,0.5641,0.118097,0.990143,-0.133827,0.126046,1.15383,-1.045571,-0.257889,-0.234946,-0.449319,-1.07818,-1.087154,-0.565523,0,0,1,0,0,0,1
-0.081443,1.186219,0.29941,0.496841,0.139885,0.661266,-0.999977,1.784147,-0.145256,0.190982,-1.377397,0.384696,-0.995483,0.514894,0.100194,-0.339372,-0.149778,-0.863347,-0.471459,-0.140851,0.120404,1.207022,-0.558557,-0.093377,-1.241317,-2.298253,0.003512,-0.848883,0.830818,1.787088,0.527234,1.104841,0,0,1,0,0,0,1
-0.425416,0.30144,0.842574,1.693019,0.305375,0.683803,-1.050286,0.730152,0.526672,0.407898,-0.564259,-0.221669,-1.143373,0.459388,-0.420288,0.495984,0.420148,0.109266,0.097775,-0.841726,0.302317,0.810423,0.534573,-0.009869,-0.614003,-0.433129,0.336565,3.161168,1.668074,-0.390633,-0.18947,0.195062,0,0,1,0,0,0,1
-0.40782,-0.632387,0.548296,1.367041,-0.805595,-0.938337,-2.383292,-0.59028,0.210638,-0.427871,-0.173704,-0.913695,-0.616604,0.400598,0.983445,-2.086099,0.415174,-0.077729,2.022189,-0.849782,0.230225,0.539994,0.634126,0.217645,1.902672,0.913983,0.876646,0.590766,-0.831254,-0.875666,0.320927,0.092011,0,0,1,0,0,0,1
0.623762,0.700911,1.20648,1.239064,0.312837,-1.346895,-3.55267,-0.712184,0.965178,0.641083,0.324435,1.214087,-0.407372,-0.740207,0.518494,-1.042864,-0.266758,-1.32379,-0.530538,0.562601,-0.371809,0.095716,0.112395,-0.649111,-0.711104,-0.518207,-1.271571,1.020965,1.216752,1.380822,0.420877,1.879262,0,0,1,0,0,0,1
-0.678313,-0.628224,-1.054491,0.890614,-0.250898,-0.019412,0.046055,-0.753829,0.487671,-0.716603,0.178363,-0.09974,0.851066,0.007256,-0.2661,-0.067428,2.056788,-0.523591,0.091577,-1.421283,0.11878,-0.325256,0.379143,-0.842866,0.619889,0.352726,-0.745973,0.078556,-0.109174,1.231524,0.117267,0.141,0,0,0,0,0,1,4
-0.314786,-1.063225,-1.931454,0.93958,-0.108094,-0.829288,0.469768,-1.209503,0.752357,-0.522289,0.464399,0.153108,1.052075,0.833557,0.066466,0.364542,-1.040919,0.551921,0.83801,0.575782,0.140894,-0.411923,-1.429952,-0.221691,-1.451623,1.76543,-0.416271,0.316184,0.371484,0.342727,0.655316,-0.303204,0,0,0,0,0,1,4
0.139634,-0.23278,-1.869995,0.693122,0.646106,0.834438,-0.330186,-0.154112,-0.172891,0.515829,0.04194,-0.17885,0.609461,-0.412289,-0.685095,0.181465,-0.23058,-0.625432,0.033841,-0.475001,-0.859333,-0.872094,-0.062202,1.238949,0.072839,-1.441745,-1.020646,-0.328962,0.445152,-0.276443,-0.892291,0.463862,0,0,0,0,0,1,4
-0.340551,-0.246284,-0.252073,0.272203,0.25256,-1.775349,0.074594,0.142426,-0.467094,-0.844652,0.23653,-0.488593,0.521125,-1.046274,0.50662,0.499404,0.085767,-0.39546,-0.733837,-0.418636,-1.336605,-0.712375,-0.530032,-1.201556,-0.05769,-0.607911,-0.142164,-0.804399,0.19177,-0.117231,-0.290798,0.777673,0,0,0,0,0,1,7
-0.073099,-0.447498,-0.657064,0.62964,0.746889,0.011866,0.775869,-0.499084,-0.379661,-1.801567,-0.304574,1.556181,0.175168,0.307659,0.077033,1.660003,0.971674,0.467388,-0.079628,-0.647957,-0.022583,-0.448932,-0.109798,-0.35782,0.356313,2.071239,0.322895,0.227278,-0.293277,-0.411628,-0.800247,-0.889543,0,0,0,0,1,0,7
0.057131,-0.785514,-0.656925,1.222212,-0.86636,1.971979,0.59894,-0.693204,0.377855,-1.427389,-0.374036,0.50188,0.189807,-0.757717,0.316743,0.744702,-0.3056,-0.51225,-0.745416,0.84736,0.845225,-0.8205,-0.096825,1.923937,0.955147,-0.350013,-1.133248,1.452928,-0.975163,0.10033,0.450068,-0.070527,0,0,0,0,1,0,7
0.419639,0.830276,0.474584,0.360206,0.000108,-1.949195,-0.279083,-0.188056,-0.338231,1.193974,-0.206683,-1.987805,-0.333481,0.609567,0.807288,-0.769394,-0.291569,1.144078,1.337888,2.280376,-0.949,-1.05993,0.550013,-0.659498,-1.140784,-0.103202,0.130977,-0.677304,0.545734,0.186301,-0.218149,0.390497,0,0,0,1,0,0,7
1.705318,0.131978,0.348237,0.190612,-0.164061,-0.776693,-0.914494,0.853994,-1.074343,0.251814,0.151718,1.234004,-0.515775,-0.559223,-0.152098,1.138608,-2.546316,-0.276967,0.210481,1.695101,-0.466952,-0.605183,-0.228141,-0.110346,1.088329,-0.329396,0.210141,-0.81884,-0.330519,-0.76806,0.250023,0.13275,0,0,0,0,1,0,7
1.685016,1.321772,0.140205,-0.442357,0.507034,1.065786,-0.585697,0.491873,-1.474341,-0.791447,-0.566555,0.596792,-0.47592,-0.340776,0.160404,1.29659,0.726439,1.027907,-1.332535,-1.377785,0.898545,-0.989894,0.46723,-0.709392,-0.012183,-0.291027,0.274156,1.788274,0.600684,-0.731499,-0.055901,-0.243123,0,0,0,0,1,0,7
1.046498,0.559318,0.879937,-0.414015,0.567688,-0.766386,-0.188962,1.084481,-1.010569,0.64546,-0.183429,-0.41903,0.605893,0.219631,-0.844414,-1.285618,1.204969,-0.26034,1.230854,0.605208,-0.817605,-0.642355,0.500729,0.899118,0.160592,0.620879,1.561493,-1.231506,0.605483,0.694028,0.620915,0.27005,0,0,0,0,0,1,7
0.663027,-0.459854,-0.748118,0.10324,1.79537,-0.281611,-0.429065,-0.1979,0.400137,-2.258588,-0.021053,-0.070786,1.988516,0.050947,-0.825037,-3.525836,3.325049,0.389085,2.91509,-0.274558,1.759472,-0.883005,0.492477,-2.996927,-1.16865,0.205005,-0.315698,-0.394786,-0.234089,1.244269,-2.148001,-1.792978,0,0,0,0,0,1,7
1.256621,-0.63678,1.576844,0.781639,0.031001,-1.32133,0.516279,-0.35735,0.991414,2.256963,-0.541382,3.708824,2.377309,0.693393,-0.43355,0.12019,0.277685,-0.6921,1.825131,0.766684,-2.178911,0.469707,1.36465,3.611937,1.650946,0.744295,-0.175383,-4.970235,0.493481,0.056706,1.174908,-0.681508,0,0,0,0,0,1,5
1.519429,1.809179,3.644454,0.888638,-0.442085,1.228583,1.051694,-1.815745,1.515618,1.363449,-0.050847,-0.357202,2.803143,0.097635,-0.380745,4.890094,-1.736441,0.827893,-2.275884,-0.680887,-1.365459,0.374092,-0.722214,0.971629,-0.123385,-1.38124,-0.150166,-2.639706,-0.498444,-0.845559,0.289461,0.650969,0,0,0,0,0,1,5
0.270815,1.131629,1.053232,1.010178,-0.92982,2.412552,1.605227,1.647817,1.582609,-2.479237,-1.288857,-3.259019,1.542947,-0.192374,-0.259865,2.242621,-0.096262,-0.292187,-0.091955,0.206481,2.236808,-0.091017,-0.477901,-4.585953,-1.145063,-1.559378,0.392986,2.148966,-0.944559,1.076571,0.309971,-0.308364,0,0,0,0,0,1,7
-0.385739,-0.036599,-0.147363,0.92,-2.103607,2.450805,0.545509,1.586388,0.539596,-1.782811,-0.273957,0.118068,0.215006,-1.070707,-1.294523,-3.556011,0.133656,-0.360018,-0.090062,0.33583,0.779589,0.485789,0.367075,-0.783634,0.827177,0.17577,1.66733,-0.03704,-1.068648,0.109825,0.495951,0.373915,1,0,0,0,0,0,7
-0.192225,-1.118812,1.975003,0.714521,-0.924467,1.031763,0.665625,-0.97873,0.380277,0.256593,-0.711196,-0.974125,0.36066,2.046815,1.030227,1.567898,1.257416,0.373708,0.572558,0.042474,1.57696,1.128791,-0.086855,-0.817145,-0.579157,1.405908,-0.396838,-0.83366,-0.46886,-0.094355,0.930221,0.497547,1,0,0,0,0,0,3
0.339657,-1.136387,1.078219,0.14786,-1.040844,1.132716,-0.593757,-1.03419,0.053327,0.188252,0.454531,-0.758919,1.167353,0.901438,-0.059719,0.426984,-0.074122,-0.814056,1.189081,0.50986,1.253069,1.554939,-0.464027,-1.76833,-0.615449,0.645225,0.135174,0.102999,-0.512941,0.429075,0.986953,-0.274306,1,0,0,0,0,0,3
1.270028,0.148649,0.479622,-0.816106,-0.456647,0.438529,-0.511588,-0.749122,-0.699594,0.471643,-0.791418,0.034854,0.439876,-0.265192,-1.342373,-0.969389,-1.021828,-1.180492,0.151788,0.973768,0.320413,1.901561,-1.657786,-0.782749,-1.281075,1.110079,0.224263,-0.404007,-1.229838,1.343247,0.247868,-0.498853,1,0,0,0,0,0,3
0.309128,0.010215,-1.443089,0.399701,-0.601245,-0.104991,1.273097,-0.377922,-0.370284,0.239902,0.454853,0.935907,-0.889329,0.174888,-0.747184,-0.260827,0.433188,-0.217098,-0.242152,-1.626435,1.025944,1.339064,-0.184458,-1.492559,0.666341,0.227362,-0.824975,0.544965,0.421709,-0.423897,1.250512,-0.908656,1,0,0,0,0,0,3
0.041499,0.323238,1.064081,-0.533172,0.490738,-0.484334,0.701158,-0.842707,-0.410192,1.084425,0.563325,-0.344177,0.073129,-0.282385,1.493445,0.442686,-0.850368,-0.432144,1.136401,2.919899,-1.789718,1.610445,0.70351,1.76083,-0.093935,0.557136,-0.465452,-0.988843,0.352531,1.085386,-0.318694,-1.266607,0,0,0,1,0,0,3
-0.227576,-1.187999,-3.872258,0.22442,0.756543,0.882375,-0.349463,0.143531,-0.31551,-1.079399,-1.244378,1.216835,-0.740904,-1.218554,1.387918,-3.281926,-0.145887,-0.776509,0.679771,0.305813,3.093271,0.676705,1.447268,1.46407,0.185337,0.798436,-0.138248,2.488481,-0.009269,1.33868,-0.066861,0.468626,0,0,0,1,0,0,1
0.278202,-0.225157,-2.787435,0.692073,2.510781,-1.161802,0.286182,-0.366496,-0.000222,2.892145,0.731978,0.392143,0.044174,-1.463621,2.282611,-2.254575,0.683703,-0.253438,-0.523809,-0.33203,0.815908,0.679336,0.031213,5.060278,-0.789336,0.681457,0.012604,-1.423796,1.407491,-0.848782,-0.573871,0.161401,0,0,0,1,0,0,1
1.061425,-0.392789,-1.092591,0.62522,-0.649389,-0.372496,-0.764853,0.812895,0.176565,2.114176,0.695129,0.252637,-0.315756,-0.073637,1.541869,1.451421,-0.489445,0.828694,-0.593282,0.726615,-1.425177,0.388134,-0.591846,0.153778,-0.557971,-0.709732,-0.40908,0.497847,-0.398145,-1.874641,1.165722,0.860618,0,0,0,1,0,0,1
0.803373,-0.092849,0.12395,0.263614,0.478262,0.629928,-2.279759,-0.367871,-0.195196,0.101751,0.581422,0.302893,-0.870339,-0.55245,2.178464,-0.255152,0.275992,-0.233423,1.278342,-0.204185,-2.795315,0.127712,0.03725,-0.079348,1.068367,-0.301434,-1.198421,-0.984802,-0.447179,-0.394684,-0.594548,-0.942771,0,0,0,1,0,0,1
0.982401,1.013482,0.78027,0.360736,1.370835,1.520052,-2.621736,1.601595,0.206751,-2.628061,0.328331,-0.177399,0.571589,-0.131031,3.377566,2.244792,-1.468981,-0.608398,0.259973,0.10449,-0.645707,0.672298,0.136707,-2.357906,0.066707,-0.527146,1.084915,-0.044937,0.136817,-0.325947,-1.163207,-1.044746,0,0,1,0,0,0,1
1.217209,-1.959677,-0.145208,-0.738494,-0.119836,1.299031,-1.973236,1.113637,-0.962993,-1.268185,0.573866,0.162159,1.044009,-0.887483,3.364553,0.622338,-0.546562,-0.164351,-0.348857,1.06869,-0.484571,1.002019,0.568278,0.993925,0.315286,0.392715,1.528313,0.143166,-0.031734,-1.470116,-0.408619,1.727555,0,0,0,1,0,0,1
0.516905,-0.037961,-1.166941,0.734508,-0.779109,0.40056,-1.64827,-0.995249,0.686943,0.525593,0.18595,0.284801,0.738714,0.619973,1.226983,0.995866,0.176912,1.325853,0.354059,-0.466309,-0.585068,0.765094,-1.289382,-0.103712,-1.596782,0.754096,-0.157265,-0.027392,0.391396,-0.822038,1.544404,-0.751525,0,0,1,0,0,0,1
-0.558664,0.475095,-1.750988,-0.222286,-1.934223,-0.030631,-0.170577,0.573319,-0.235076,-0.280888,-1.03043,-0.501813,0.726619,0.980717,1.778966,0.147126,-0.566564,-0.137089,-0.437134,-0.596343,-0.425597,0.567763,-1.467734,-0.235766,-0.476746,-0.892355,0.641868,0.875433,-2.090039,0.391466,1.259774,1.335152,0,0,1,0,0,0,1
-2.131228,-0.235696,-1.898572,-0.614636,0.464815,-0.632433,-0.972412,0.576241,-0.908656,0.16408,-0.263197,-0.80547,0.444703,-0.524707,-0.909885,-0.301901,-0.221522,-0.722464,0.584111,0.590179,0.141799,0.71594,-0.329114,1.762391,-0.219617,0.119537,0.907007,-0.73433,-0.085291,0.476646,0.684076,-0.467666,0,0,1,0,0,0,1
-2.232918,-0.250569,-0.042696,-0.390707,0.619177,-0.179335,-0.680927,-0.000282,-0.689044,0.659587,0.588883,-0.998747,0.073245,0.663959,0.780885,-0.45928,-1.048916,0.528318,-0.250991,-0.351548,-0.320117,0.416672,-0.517571,0.413726,-1.147142,0.019556,-1.222997,0.290067,0.180993,0.005409,-0.76585,0.34143,0,0,1,0,0,0,1
-1.803302,-1.31086,0.628213,-0.401698,0.126774,-0.262827,-1.007139,1.385283,-0.949669,0.633693,0.429424,-0.258248,0.41078,-0.81882,0.090163,-1.223687,0.948477,0.020589,0.438973,0.007253,-1.656867,0.748468,-0.525418,-0.635632,0.66257,-0.525,0.820772,-1.325065,-0.737888,-0.089365,-0.495277,1.744061,0,0,1,0,0,0,1
-1.723569,-0.508492,1.098662,0.141774,1.456441,-1.215646,-1.667918,-0.246119,-0.054624,0.189666,0.030557,0.490002,0.039406,-0.399579,-0.315011,1.326612,0.160524,0.444308,-1.500748,-0.098018,-1.338401,0.600552,-0.84553,-0.9936,0.658694,1.385957,-0.631703,0.424358,0.76421,-0.879104,0.49075,0.109735,0,0,1,0,0,0,1
-0.676902,0.922081,0.776858,0.807219,-0.357318,0.663059,-1.429062,-1.12339,0.054594,-1.672153,-0.11184,1.361527,-0.470744,0.194664,-1.163871,0.339917,0.226055,0.410303,-1.830346,-0.661997,-0.257803,0.76333,-0.066056,0.102678,1.097152,-0.599615,-0.796788,-0.49561,-2.383925,0.466816,-1.013374,-0.270521,0,0,1,0,0,0,1
-1.455368,0.470921,-0.148976,1.446395,-1.195229,-0.0117,0.66421,1.611167,0.692798,-1.41356,0.251298,-0.166039,-0.549122,-0.692517,-1.216373,-0.525328,-0.154757,0.053266,-0.339374,-0.162376,0.411846,0.504839,-2.594926,-0.754058,-1.876607,-3.21847,-0.869896,-0.856707,-0.27274,0.441703,-0.313462,0.267801,0,0,1,0,0,0,1
-3.206024,1.55421,-0.824129,0.827762,0.061583,0.11803,0.237066,1.722819,0.139345,-0.183906,-1.062465,0.270382,-0.659371,1.022049,-1.714026,0.033482,0.305621,1.653944,0.182298,0.876177,0.216174,0.552095,-0.251558,-0.838066,-0.390091,-0.22286,2.447149,-0.6402,0.764857,-0.698749,-1.176215,0.02516,0,0,1,0,0,0,1
-3.124783,-0.826614,-2.031773,0.531984,-0.228417,-0.476181,-0.462233,0.364142,-0.324645,-0.050509,0.427967,-0.150755,-0.65913,0.359672,-1.758831,0.481028,-2.059174,-0.156723,-0.52868,1.946527,0.598174,0.385446,1.514826,-0.904377,0.287451,-0.780081,0.010054,-0.204369,1.766754,0.764727,-0.430491,0.662622,0,0,1,0,0,0,1
-2.314559,-0.829741,-1.552169,-0.466015,-0.252702,1.114213,-1.318222,-0.419041,-1.157892,0.551758,0.269915,0.418317,-0.057263,-0.394473,-0.393289,0.515035,0.301817,1.367353,-0.406709,-1.031961,0.058686,0.357429,0.894817,0.73138,0.624644,0.462999,0.797245,1.132859,1.562516,-1.083708,-0.112954,-0.624781,0,0,1,0,0,0,1
-3.274736,-1.457832,0.112833,0.219795,-0.347824,1.367057,0.320194,-0.816518,-0.241465,-0.579418,-1.935381,-0.071437,-0.225131,0.050473,0.48926,-2.088013,-0.077905,-0.565663,-0.282506,1.194128,-0.809072,0.872644,0.137383,-0.171855,1.843932,1.385976,0.140403,-1.048283,-1.805247,0.082834,-0.871776,-0.626671,0,0,1,0,0,0,1
-2.213863,-0.61612,0.559589,-0.195538,-0.341191,-1.069293,-0.410531,-1.211124,-0.646626,0.054175,0.349364,-0.851592,0.110353,-1.165169,-0.305288,1.291658,-0.099293,-0.672187,-1.635071,-1.529223,0.019619,1.111721,-1.99382,1.549043,-1.103792,-0.334559,-0.709351,0.373398,0.717825,-0.08331,0.221926,-1.039335,0,0,1,0,0,0,1
-2.548203,0.652031,-0.413359,-0.158461,-1.170815,0.593378,-1.150799,-1.066176,-0.679337,-0.458251,-0.359936,-0.415474,-0.768388,0.421539,0.362061,-1.12643,-1.22469,0.946885,0.132466,0.776666,0.653651,0.864137,0.334321,-1.078932,-0.350754,0.025813,0.163904,-1.318539,0.591006,-0.067892,0.393118,-0.333991,0,0,1,0,0,0,1
-1.607787,-0.069835,-0.507793,-0.797869,0.766184,-0.469242,-1.040589,0.402925,-1.166139,0.779277,-0.763211,0.229145,-0.551866,-0.414266,0.345053,0.648492,-0.181462,-0.208505,0.598526,0.760948,-0.181026,1.001966,-0.37202,-0.823426,-0.184383,-0.919924,-0.651375,-0.009092,0.651165,0.301821,-0.222074,0.030851,0,0,1,0,0,0,1
-1.415583,0.596427,-0.562944,-0.438086,0.213143,0.237445,-0.946447,0.019494,-1.301232,0.01044,-0.469163,0.42646,-0.725541,0.164968,-0.044501,0.337423,-0.782964,-0.182335,-0.59337,-0.709408,-0.103315,1.042161,-1.63862,0.459109,0.204949,0.359037,1.258298,0.264903,-0.583006,-0.056709,0.144907,0.184102,0,0,1,0,0,0,1
-2.235509,-0.477655,-0.556043,-0.365078,0.580855,0.005469,-1.513972,0.883684,-0.718212,-0.236071,0.726329,-0.229958,-0.157042,-0.324908,0.720967,0.328948,1.572601,1.015044,-0.53497,-1.11756,0.514555,0.957386,0.864364,0.541383,0.082494,0.023724,0.272771,0.511366,0.935063,0.056239,-0.081123,0.430796,0,0,1,0,0,0,1
0.599001,-1.087359,-0.077536,0.117068,-0.111298,0.571762,-2.373411,0.185696,-0.335326,0.719662,-1.691539,-0.300878,-1.243775,-0.385296,0.286558,0.470029,-0.038654,0.519508,-1.601636,-0.4915,-0.278019,0.854679,-1.577301,0.594121,-0.681554,0.495177,-1.216998,-0.418793,-0.924193,-0.003123,0.856721,0.379862,0,0,1,0,0,0,1
-0.129399,0.19631,0.151646,0.420376,-0.954238,0.36123,-0.74954,-0.121508,-0.831436,0.358017,0.853796,-0.493442,-1.11291,0.181733,0.561959,-0.254463,0.296967,1.238822,0.041353,-1.172011,-0.330021,0.805215,-1.621588,-0.34867,-1.599686,-0.554928,1.083047,0.138322,0.191286,-1.059592,0.97712,-0.136122,0,0,1,0,0,0,1
-1.342718,0.907468,-0.189843,-0.426977,-0.400546,-0.812766,-1.655054,-0.357373,-1.117349,0.183352,-1.127953,-0.14216,-0.778718,1.160765,0.848556,1.580016,1.149911,0.332316,2.037872,-0.611473,0.467801,1.073151,-0.282444,1.054683,1.061251,0.352262,-0.267023,-0.156268,-1.626087,-0.446902,-0.16851,-0.571802,0,0,1,0,0,0,1
-0.723671,0.229117,-0.460756,-0.168397,-0.500965,0.503667,-2.286966,-0.329871,-0.347425,0.201797,-1.009303,-0.238306,-0.411686,-0.116313,0.539307,-0.030775,-0.037974,-1.46783,0.058238,0.72619,0.259107,0.932371,-0.722666,-0.853674,-0.216582,-0.626495,-1.349757,-0.728667,-0.28554,1.491179,1.53166,0.391471,0,0,1,0,0,0,1
-0.221676,0.645766,-0.184169,0.448439,0.27884,0.330688,-1.302801,0.528138,-0.506816,-0.054769,0.611793,-0.314029,-1.791099,0.31663,0.028817,1.290341,1.308838,0.279694,-0.599329,-1.254032,0.66498,0.846177,-0.138482,0.504126,-0.608141,-0.297429,-0.338545,1.346082,0.042554,0.959098,-0.049641,-0.214852,0,0,1,0,0,0,1
-1.007278,0.104631,-0.306008,1.193725,0.653517,0.18249,-0.899219,0.616738,0.21308,0.082483,0.37917,-0.697081,-1.37986,-0.120647,2.093178,-0.892931,-1.0843,-0.65451,1.108945,0.2322,0.850117,0.387351,0.115096,0.236931,0.008914,-0.773397,-0.27378,2.009608,-0.47912,1.222833,-1.161802,-0.849937,0,0,1,0,0,0,1
0.330828,1.237246,-2.130796,0.504077,0.96861,0.499099,0.604415,0.343708,-0.053245,0.581846,-0.615611,-0.357845,0.798182,-0.658096,0.385842,-0.048385,-0.895361,1.259429,-0.102516,0.405882,-1.268853,-0.914913,0.126279,0.037906,-0.203347,-0.638632,-0.061739,0.636022,0.997722,-1.40633,-0.95082,-0.888779,0,0,0,1,0,0,4
0.224372,0.08205,0.289926,-0.178022,-0.914018,0.375668,-0.027147,0.516718,-0.096252,-1.598575,0.092652,-0.158681,1.407083,-0.945292,0.82249,-0.594519,0.054857,-1.200856,-1.871377,-0.437646,-1.82455,-0.672343,0.300088,-0.590419,0.257504,-0.86564,-1.23022,-0.925982,0.725824,0.798576,1.730115,0.763318,0,0,0,0,0,1,7
0.25966,-0.381029,-0.091429,0.227895,-0.534692,1.933323,1.062426,1.226323,-0.298269,-0.88594,-1.192781,-0.746113,0.547367,0.047099,0.390403,-0.568916,-0.345482,-0.98312,-0.02862,0.37378,-0.082349,-0.951588,-0.691919,0.065998,0.408836,0.132045,0.325489,1.311682,-0.859366,0.604457,0.60558,-0.022584,0,0,0,0,1,0,7
-0.085829,0.088528,0.026609,0.416376,0.237267,-0.1326,0.584197,-0.061683,-0.302383,-0.213468,-0.312178,-1.393284,0.193501,-1.152602,-0.001326,-2.545246,-0.610765,0.675316,-0.739438,-0.85156,-0.944799,-1.063277,-0.399075,-0.259121,0.554571,-0.202501,-0.101058,-0.471447,-0.13605,-0.848718,0.860221,-0.734274,0,0,0,1,0,0,7
-0.491983,1.699821,-0.502022,1.164968,0.54293,-2.325454,0.252465,-1.011031,0.133541,0.098026,0.266038,0.136701,-0.202164,-0.453067,0.334987,0.778266,1.645518,0.459238,0.204855,-0.47871,-0.433365,-1.129687,1.248933,-0.235957,0.460588,-0.902561,-0.722,-1.017027,0.283781,0.183119,-0.127986,-0.330428,0,0,0,0,0,1,7
-0.442705,0.292992,-0.699463,1.737941,-0.602564,0.096067,-0.123958,0.719407,0.462441,-0.456592,-0.067948,1.360797,-0.745327,0.511716,0.818443,2.022068,-0.384195,-1.750475,0.050269,0.596599,0.075745,-1.071423,0.174139,0.773772,0.331869,-0.333835,-0.278986,-1.608915,-0.777171,1.738147,0.291656,0.149544,0,0,0,0,1,0,7
-0.442329,-1.498049,0.520735,0.78907,0.25011,1.771111,-0.177737,-0.724177,-0.429133,-0.171155,0.710784,-1.538428,-0.560136,1.446884,0.970951,-1.90036,1.437558,0.758927,1.936491,0.04093,-0.082612,-1.238116,-0.122429,0.546313,-0.099958,1.23431,-0.154214,1.115692,0.370067,-0.695192,0.252828,0.274492,0,0,0,0,1,0,7
0.868009,-0.997429,2.941855,1.395331,-1.158664,-0.623274,-0.084675,-0.459881,0.52639,-1.543053,-0.968561,0.300931,-0.724548,-0.254692,-1.408626,-0.353628,1.022622,0.12465,0.561788,-0.850205,1.871995,-0.263271,-0.090996,-0.960316,-0.057694,0.597924,-1.693375,0.743939,-1.258084,0.657359,1.532648,-0.186969,0,0,0,0,1,0,7
-0.325723,1.215237,2.111563,1.15227,-0.072492,-0.885918,1.621771,-0.03639,0.305483,-0.656716,-0.286603,1.455618,0.126037,-0.23829,0.223421,-0.928867,1.122542,-1.389155,0.325794,-0.506826,2.453832,-0.072267,-0.54022,-0.141137,-1.401952,-0.765649,0.332031,-0.395058,-0.098716,1.619498,0.576308,-0.209758,0,0,0,0,1,0,7
