@relation PCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
124.587044,-80.730659,-6.77909,7.638969,4.677378,9.205394,4.154265,-3.491632,1.816777,2.749195,1.016259,-0.045711,-0.828577,-5.563677,1.775035,-0.073784,0.070067,-0.516659,0.41421,-0.803873,0.257713,0.419036,-1.669402,0.325972,0.963563,1.401755,-1.687549,0.019448,-1.571974,-0.998637,-2.744678,-2.808222,0,0,0,0,0,1,5
119.787305,-74.17127,-6.141131,5.240293,3.36628,5.916571,-1.142252,-1.972921,-1.723258,2.726008,0.648531,-1.302284,-0.48655,-6.141295,-1.401276,-2.613077,-0.179364,-2.949602,-1.400062,1.182501,-0.787576,0.898839,-2.411552,0.531311,-0.110958,-0.779703,-1.468331,-0.879648,-1.49024,1.551104,1.021405,2.484426,0,0,0,0,0,1,5
117.515641,-71.206156,-9.185324,1.538406,4.274757,1.410106,-2.989133,-2.710231,0.21149,2.686188,-0.744385,1.772568,-0.227066,-7.093316,2.305088,1.780368,-0.679415,-0.324829,-3.420519,-1.340787,0.532094,0.290492,-2.626611,1.842869,0.804005,1.312776,-0.784408,2.614832,0.656172,-2.839368,1.152031,-0.52765,0,0,0,0,0,1,5
118.951396,-74.786223,-7.406454,-0.419056,3.873368,-4.129531,-2.13248,-2.744938,0.238576,2.992818,-2.653064,-0.932652,-0.007047,-7.350128,2.470205,-1.867983,1.284232,-0.527875,2.306139,1.732942,-0.539777,0.686532,-2.769903,-2.28841,1.271759,-1.836671,-1.891645,0.005212,0.182267,0.249935,-0.111636,-0.327959,0,0,0,0,0,1,5
119.84823,-74.760646,-6.301002,-3.985627,0.663781,0.67914,-1.506163,-1.803756,-2.90512,-0.351427,-4.35217,0.484016,-5.268866,-4.277431,-2.020061,2.607249,2.714297,3.336052,4.246055,-1.261748,3.05318,-0.673572,-3.529194,-1.972054,-0.762657,-1.718293,-2.464392,0.271455,-1.407371,-1.766339,1.372162,1.094533,0,0,0,0,0,1,5
118.657388,-65.31564,-3.985773,-10.972162,-3.250116,1.82836,4.074876,-4.064854,1.111437,-4.900531,-2.302448,-2.388993,-0.774836,-7.14923,-0.698739,2.780296,0.985337,-3.628054,2.204726,-2.25047,-1.038813,-2.092703,-4.888198,2.367486,1.930859,0.538345,-3.155042,-1.903793,0.794669,0.663174,-2.109728,2.18641,0,0,0,0,0,1,5
116.884071,-58.767595,-3.743779,-17.898614,-5.253622,5.019827,1.478201,-8.770162,1.178559,-7.710074,-3.003025,-0.011877,-2.958134,-6.402092,-1.782292,2.426842,0.289594,0.893406,0.528933,1.68563,2.311613,1.540416,-0.804647,2.735265,1.773338,-3.28848,-1.49175,-0.488741,-1.577254,0.689247,-0.33703,-3.040944,0,0,0,0,0,1,5
95.415237,-26.331844,-2.598538,-36.89857,1.751701,21.653384,-0.167038,-0.217205,10.277351,-16.263459,0.339071,1.187029,3.29745,-1.472745,-5.359334,-0.76939,0.083991,-0.246367,0.195841,0.297704,3.660351,0.788843,-2.219501,1.181803,0.63032,1.996844,-2.554928,-2.118525,-0.897218,0.726664,-3.374024,0.403751,0,0,0,0,0,1,5
74.676016,-14.771121,-1.917194,-41.305289,11.223461,26.533015,-7.210166,-5.590095,9.42171,-14.845015,7.42409,3.809597,4.646038,-0.89095,-4.759805,3.267809,-1.100468,-5.034461,1.17359,-2.484724,-2.191383,-6.729028,-1.404381,0.883321,3.145726,-2.334363,-0.252894,0.27174,-0.787127,-2.839871,3.260153,-3.218567,0,0,0,0,1,0,5
48.103081,-7.692294,-4.142386,-46.557907,15.536395,27.992049,-19.041876,-8.884851,6.026504,-16.377918,12.649963,-4.596114,-1.366195,-1.573889,-5.076928,1.383658,2.088283,-3.869375,-1.84438,-1.967201,-5.562259,0.892508,-1.522793,-0.490461,2.237983,1.688805,-1.17038,-1.806842,-1.153401,1.027212,3.149717,2.537278,0,0,0,0,1,0,5
-25.004584,-11.478234,-21.787526,-11.663697,3.416133,12.711246,-3.151978,19.752388,-3.190297,-17.500286,7.919838,-1.650677,0.905782,-0.85635,-2.19302,1.948047,-0.976767,-1.306159,1.098518,0.541674,-1.397571,-3.478935,1.428727,2.561164,-1.295186,-2.853131,-2.600053,-4.072216,0.318114,-2.811487,0.703465,2.523303,1,0,0,0,0,0,1
-42.122068,1.990508,-26.384347,7.095075,-1.497096,24.133048,2.140854,9.501525,-4.938156,-15.669485,5.209512,2.134903,1.153733,-0.373569,1.245441,2.432472,-0.171888,2.649415,-1.718945,-3.617059,-1.857437,3.075356,2.426372,-2.167589,2.86767,-2.0871,-1.991579,6.593724,2.350459,-3.073665,2.311742,0.203609,0,0,1,0,0,0,1
-70.271709,24.129932,-30.434913,11.229402,-2.747181,32.553977,7.237985,-3.412771,-0.579463,-9.583518,3.149414,3.535538,-0.578506,1.030707,8.43231,1.975772,0.062218,-2.773807,-2.577268,-5.88786,-0.628834,-0.496434,1.314638,-0.367639,3.08084,2.870402,-3.194372,-1.694467,-3.984415,4.368,1.39772,-3.001452,0,0,1,0,0,0,1
-99.58768,54.310862,-32.523547,3.681798,4.952016,-1.07133,0.703761,1.898491,-3.204623,-1.126071,-5.50395,0.826559,-1.26904,3.461252,2.663687,-0.68744,0.129909,-1.606243,1.54725,2.73684,-2.002033,0.404328,-0.151228,-1.552871,2.664042,2.891771,-4.026485,3.590659,1.613445,-0.34525,-0.70844,1.722144,0,0,1,0,0,0,1
-87.390197,53.396525,-44.278199,4.690534,5.386721,-0.435254,-0.686699,7.534393,-0.561189,0.727851,-0.758672,-1.164061,1.532617,-1.438899,-4.254137,-1.730222,-4.890627,0.665883,-0.085195,1.819193,-1.748421,2.271245,3.19902,1.145594,0.902045,-0.615445,-3.352909,-0.093956,0.530379,1.309674,-1.437998,-0.245386,0,0,1,0,0,0,1
-87.100919,52.366975,-43.996421,10.134944,4.646716,-5.438163,1.297563,3.502325,-6.769538,0.137495,0.768547,2.278732,0.233587,-1.390689,-2.494405,-0.376094,-4.609831,3.428009,0.535178,2.614172,0.980511,-1.337126,3.022765,4.83003,-0.15922,-0.597976,-3.534562,2.077981,-1.75643,-0.288236,0.902154,1.570221,0,0,1,0,0,0,1
-82.793541,50.258648,-41.275795,10.730595,0.920409,-6.546086,2.776197,-1.964842,-0.65327,2.063126,2.358699,2.263032,-0.671604,-0.298027,1.045724,0.043157,-5.285235,1.839773,0.948455,0.321301,2.257814,-1.861466,-0.188926,-1.496516,-1.122074,1.917878,-6.722557,5.166732,1.077591,-3.980617,-1.130271,1.690266,0,0,1,0,0,0,1
-75.981104,48.985844,-39.436611,4.847688,1.59908,-8.11848,4.770623,-5.162835,3.709418,3.143009,1.542082,0.362427,-1.344048,-0.362708,-0.675187,-0.356417,-4.669748,2.179404,3.382278,-1.509918,2.088803,1.699076,-2.779803,-1.871468,1.133701,-1.07256,-4.885903,2.69757,-1.764913,1.168136,1.798087,-4.932859,0,0,1,0,0,0,1
-73.458561,46.354588,-38.957432,0.955355,1.552557,-4.335349,-0.646006,-0.915708,-0.000317,-1.559005,0.231273,-3.991816,-5.268464,1.913777,0.819485,-2.919276,-2.832685,-2.857919,7.39656,-2.758184,-0.378789,1.215521,-4.43341,3.580313,2.348145,-1.590585,-3.122048,-0.132476,-1.034684,-1.094019,2.807705,2.647386,0,0,1,0,0,0,1
-74.489753,45.938082,-39.080326,4.154798,-2.552813,1.809642,-1.410313,8.056467,-3.765863,-5.549792,-0.527021,-2.445025,0.211525,1.936598,-3.848672,-2.003128,-0.263607,3.07455,1.715087,-3.100022,2.980339,3.94188,-0.360541,0.181212,2.397693,-0.251025,-3.63504,-4.235941,0.824505,-2.331702,-1.652288,-2.05807,0,0,1,0,0,0,1
-83.786494,50.582261,-37.431245,8.679555,-2.596188,8.986232,4.905583,4.007321,0.319465,-5.497938,0.692997,3.365763,0.360101,3.684904,-0.297393,2.417033,-0.503996,1.889919,2.608111,-3.000349,3.390432,-5.339603,0.513175,2.627333,0.750703,-1.859689,1.706475,1.000967,-1.398997,2.75455,0.691685,-0.713867,0,0,1,0,0,0,1
-92.115037,59.888497,-36.831799,9.556376,-1.701538,9.575167,5.615262,-2.686287,4.333841,-0.059834,2.037727,0.691768,2.67866,1.988546,2.059067,-1.63364,-1.512064,-1.194873,1.924925,-3.099603,-0.589271,4.625977,1.720546,-0.097961,-3.076722,-0.729361,-0.49723,0.65503,-0.352381,-1.630478,-2.351916,1.416857,0,0,1,0,0,0,1
-96.799638,65.994256,-38.157255,4.967189,2.601674,-1.090848,2.043974,-2.257321,-1.608009,2.426999,-0.168081,0.13567,2.215071,0.773962,0.883354,-1.59577,-3.078033,-2.896938,0.06305,-5.253539,-1.766638,1.596609,-0.981139,-1.739481,0.452147,2.860395,-2.155209,2.229402,1.05149,0.517591,0.896323,1.531395,0,0,1,0,0,0,1
-89.678598,56.502659,-40.868381,0.1475,1.450309,-8.104009,-0.760179,-0.057052,0.136677,-1.832078,-1.235549,2.066939,-2.297447,1.573543,-1.321517,1.101482,-2.159673,3.109159,-0.705864,2.255602,3.180831,1.31195,-2.117348,3.736808,0.014564,-3.669185,0.658775,-0.945293,0.341342,0.260037,-3.611497,1.063209,0,0,1,0,0,0,1
-88.135672,54.621708,-38.29304,-3.286606,-1.218569,3.198798,0.5738,-0.619965,0.165541,-2.570404,1.479312,-1.08469,-5.082877,4.141681,-2.065135,0.896962,-6.890073,-0.693559,4.415128,0.900192,0.017541,-0.905645,3.002179,-1.294865,2.524057,0.819383,-1.146156,4.08632,3.066205,-1.832099,1.099533,1.122524,0,0,1,0,0,0,1
-94.833562,59.075683,-37.842652,-4.165881,-1.516962,9.079952,-0.051277,-0.236187,2.171391,-3.046309,0.041473,-1.942022,-0.298218,1.875257,0.291876,-1.362332,-6.226859,2.617536,1.097668,-2.676572,1.362403,3.797666,-1.835609,-2.902069,-2.263612,3.453514,-1.523998,3.255991,-4.832346,-3.245483,0.790701,0.206714,0,0,1,0,0,0,1
-98.820302,60.905452,-36.488039,-7.195908,3.73667,-1.657404,2.056911,-0.993629,1.749405,1.569373,-1.771691,2.871305,7.657975,1.765211,1.039071,-0.666632,-7.922753,-0.813687,2.199523,-1.488062,3.03844,1.776829,-6.292435,0.789377,-2.759581,1.814177,-0.761644,0.486705,2.931503,3.27681,-0.97662,-1.523747,0,0,1,0,0,0,1
-86.610732,53.082544,-31.936868,-18.913248,9.009599,-20.614097,-1.521622,-13.431647,3.263707,11.979731,-2.619331,11.48739,6.961304,0.392975,1.057949,3.101469,-9.931829,0.869992,3.014117,2.082667,4.107407,2.833027,-3.917799,4.722424,0.847746,-1.228794,0.674186,-2.324658,-2.141459,2.489583,-1.418809,2.36941,0,0,1,0,0,0,1
80.034448,-93.321002,3.471224,-9.855633,3.60092,-8.731314,1.585898,11.235569,-2.621567,-1.092827,-3.526784,-1.694622,2.029045,7.348893,-2.587366,4.047446,-0.093421,1.121313,-1.950367,1.407296,0.749655,0.702181,-2.090152,3.630812,5.565374,-0.230412,4.057201,1.694194,2.521109,2.881623,-0.899493,0.001705,0,0,0,0,0,1,7
85.776724,-95.083829,0.414695,-6.367776,1.877867,3.292785,2.378518,-4.000525,0.630052,-1.061598,-0.716095,3.617059,1.304904,7.256361,2.065762,6.217774,0.87046,-3.007499,-1.338562,1.71459,-0.497462,-1.584469,0.952602,0.346424,-1.544207,-2.718893,-0.535458,-3.447011,-4.71067,-2.15852,0.245865,0.267015,0,0,0,0,0,1,7
85.028042,-92.004017,2.591315,-5.310973,2.545209,-0.23174,-1.251338,6.326643,-2.041954,1.537374,0.140537,-2.067656,5.100468,2.707441,1.176889,4.272058,3.130839,0.331247,0.687633,-0.22202,2.449236,-0.306286,0.06129,0.819834,2.110972,1.219177,0.534827,2.432807,-2.102378,2.771345,-0.513526,-2.028668,0,0,0,0,0,1,7
-17.425696,-42.141478,12.552246,-7.061995,0.160414,3.553325,-1.109888,1.954889,1.625283,3.880394,1.316998,-3.519363,-2.413708,-3.516406,-1.187068,-2.120517,-2.165801,0.86471,4.716454,-1.971234,1.982088,-0.034553,2.69901,2.023477,2.48392,1.442759,0.72595,-1.165292,0.19498,1.234973,-1.773029,-0.660986,1,0,0,0,0,0,4
-18.438449,-39.667513,12.732362,-4.540212,2.91535,4.26084,-0.597649,5.466363,1.461087,1.085511,0.51306,0.463108,-2.734381,-4.196477,0.506097,1.63815,-0.817222,-1.910568,0.058853,-2.748002,0.507706,3.190828,1.418468,2.285016,-2.258484,0.608278,0.782093,1.818352,-3.427376,-4.493081,1.951578,1.682461,1,0,0,0,0,0,4
-14.550512,-39.68712,10.37024,-2.051813,4.483431,-1.051684,-0.040443,-1.029234,-1.999772,0.887168,-0.959294,-0.460796,3.086098,-3.31859,0.782752,1.652711,0.39534,-2.406549,1.078289,-3.264599,-0.851571,1.839221,0.523813,-2.732645,2.9603,-0.132294,-2.412012,0.581858,5.601605,-0.409284,0.903086,-0.871884,1,0,0,0,0,0,4
-12.270289,-40.496613,9.288069,-0.377488,0.847047,-2.439232,-2.230819,0.655837,-5.112732,-1.026428,-3.389777,0.621915,-5.881079,-4.093709,1.700248,-1.68669,0.506145,0.211036,2.857974,-2.73727,1.267145,0.138883,-1.987951,0.35543,-2.537347,0.490076,0.305479,1.171034,-8.178472,2.688342,-3.114311,0.064181,1,0,0,0,0,0,4
-12.223374,-44.949707,10.43431,0.092996,-6.262204,3.604199,-5.230022,0.912729,-3.288026,1.828857,-4.495422,3.519794,1.894812,-1.028742,1.189323,0.746366,1.721924,-0.896934,4.013398,1.367177,4.837716,2.339343,-0.478787,2.673794,-0.751859,0.242591,-1.656113,-2.063108,8.569523,-1.174272,3.034273,-0.643223,1,0,0,0,0,0,4
-5.633329,-49.834214,10.103471,-6.513955,4.069643,-8.832989,4.029914,-12.911225,5.641581,2.974699,2.034123,-0.686941,2.677,2.213541,3.574292,3.029718,5.123258,-2.951069,-0.232555,-3.829799,-2.516676,-0.134179,1.330096,-1.15942,0.695684,-0.267745,1.735549,-1.215075,0.637602,-2.470694,-0.023404,1.49397,1,0,0,0,0,0,4
21.507455,-59.204769,-2.806184,-11.373437,2.395571,-5.337116,-2.026133,10.846082,-4.960666,-0.659204,0.212406,2.354465,-1.36112,-2.431249,1.986578,-0.452039,5.265176,-4.187519,-0.559667,-8.040162,3.312621,-1.449825,-0.739855,-0.325099,-1.581358,0.388932,-1.357784,-0.953963,2.828575,2.391344,1.887289,-1.547356,1,0,0,0,0,0,7
29.365485,-65.643053,-6.786958,-1.330758,1.678124,-1.143384,0.75144,-0.038682,-1.390788,1.422057,2.055751,0.643237,-2.402031,-2.19793,-2.096947,-3.707839,3.099865,2.588532,0.463158,-2.290087,-0.854484,3.135519,0.510719,0.715466,0.096561,0.802218,0.912209,-3.069553,-1.577812,2.295681,-1.807904,-2.119578,0,0,0,0,0,1,7
-10.296237,-37.145591,3.535579,21.272806,-10.065721,23.760309,3.076581,-7.402616,3.653183,7.365662,0.861111,1.865645,5.312547,0.657627,1.13286,-0.817742,-1.536327,2.18968,5.497564,3.56399,-1.604939,-2.375574,-1.740811,3.008617,-0.594715,-3.939153,-2.571706,-0.251106,-4.658527,3.516742,0.787299,2.119001,1,0,0,0,0,0,4
-15.541048,-27.994166,11.549851,12.790752,-1.103144,-3.627468,4.083762,-7.958167,1.592738,13.762523,-0.749123,-3.816765,7.88879,-0.273668,1.707213,-2.816751,-0.954268,3.279313,-2.716237,0.708107,1.570075,4.606754,1.105234,3.944982,-0.658115,0.822761,-3.724919,1.017031,2.078224,-4.383384,1.376031,1.027985,1,0,0,0,0,0,4
81.643756,-52.855649,2.581893,14.313629,-9.564433,9.990607,0.565429,10.17252,-11.475471,3.315502,-0.383995,3.298443,-8.445221,3.821631,0.571299,3.422176,-4.441078,-5.46379,5.763814,2.799639,7.273728,-0.186184,-7.086685,0.816888,-3.723225,4.052196,1.637481,-1.691844,4.981569,1.024243,1.284346,-1.583919,0,0,0,0,0,1,5
29.979436,-42.740442,4.300913,14.508599,-15.260859,15.409358,-7.291789,-5.044938,2.502904,5.329996,-3.4918,-8.065207,2.887886,1.896763,-3.689701,-4.605853,0.212473,0.243566,-1.757108,2.796564,-4.175359,1.553875,-2.576701,3.700149,-0.208526,-1.055322,0.492849,-4.383989,-5.57234,1.642737,0.749691,-0.406158,1,0,0,0,0,0,7
10.89248,-41.132529,6.595975,16.420519,-9.296511,5.282662,-4.270914,8.76101,-0.347249,-0.754131,-1.83318,-5.239792,-0.27212,-0.384482,-3.08078,-3.355953,-1.008014,-0.269222,-5.574026,1.593184,-0.332151,-2.862291,0.980001,4.031267,-5.311585,-4.315033,0.97832,-1.547047,3.107434,-3.42182,-1.776315,-0.827681,1,0,0,0,0,0,7
-53.499755,-6.672284,4.559222,21.600963,-11.632629,30.632493,2.488689,-15.35902,7.381438,-5.907592,3.840692,0.584054,0.763429,-2.729677,3.61003,1.318246,-3.235506,-3.674144,-0.079712,-0.157245,-4.197944,-1.3104,-0.365266,-1.47111,-0.183186,-2.60424,1.277994,-1.299666,-1.519902,-3.54541,2.030719,2.13299,0,0,0,1,0,0,7
-72.683373,10.39565,11.034081,-14.159525,4.500038,-8.186521,1.117311,-5.813275,-1.85383,-12.631272,4.522109,0.933032,0.810675,-0.706901,2.377266,-0.712688,-0.525965,-0.467213,1.072376,-0.801822,0.793164,0.88939,2.45962,-0.719753,-2.26863,1.159621,1.748235,1.081269,-4.599411,0.413288,1.336594,2.097191,0,0,0,1,0,0,3
9.763957,-49.482142,9.642135,-36.978589,15.987207,-67.13496,-7.887292,-9.048991,6.61013,-2.941936,-0.734785,2.971608,1.609332,-1.256214,4.146336,-0.570229,1.006326,2.063703,0.15702,0.039335,-4.543033,-5.36016,1.16875,1.785128,-0.415459,3.309208,3.17502,-1.61548,-3.220519,1.72774,0.126932,1.875181,1,0,0,0,0,0,3
70.54799,-82.547193,4.32725,-35.357243,18.538556,-43.803424,6.060387,13.79018,3.718622,-7.74656,-2.484502,1.079631,-11.047302,-0.398781,0.134013,-2.28853,1.142338,1.431265,-3.792414,2.071386,-3.104753,1.566691,-0.208312,0.950436,-4.937577,0.869898,0.787655,0.479225,2.384595,-2.450965,-3.136962,0.052077,0,0,0,0,0,1,5
107.889104,-58.258955,-1.635437,-24.487529,-6.939049,4.098327,6.388659,-7.75408,-2.340508,-8.477265,-3.838412,4.097277,-7.803114,-3.6052,1.769068,6.838073,2.89223,4.049348,2.28966,-1.242037,-0.09071,-2.978189,4.120931,-0.036622,-3.637872,-2.745874,0.663484,0.040566,-1.124027,0.350492,-2.238338,-2.243864,0,0,0,0,0,1,5
95.36578,-34.109437,0.917678,-48.478551,-9.711767,10.300007,0.131916,-9.894758,7.297469,-10.929444,-2.695435,0.559596,-0.141597,-5.32283,-1.210492,3.465531,2.473483,-6.562931,-0.729896,-0.257521,3.553148,-1.969203,5.868983,-0.050634,1.414994,2.536883,3.010838,-0.487392,-0.58905,-2.935591,-2.047994,0.044414,0,0,0,0,0,1,5
83.267733,-26.967912,1.009367,-56.076738,-3.592105,15.162342,-6.764409,-4.429654,11.432518,-9.834491,1.871212,4.679109,0.599767,-3.746913,-4.823542,-1.458498,2.580042,-0.277369,-2.11229,1.391129,-2.547679,-2.680379,2.295001,-1.66395,-1.217385,3.243183,0.924997,0.623082,-0.770352,4.853285,-1.851684,0.609369,0,0,0,0,0,1,5
68.197418,-21.568855,4.498808,-64.11468,8.627582,21.11974,-6.262111,-5.060069,10.043157,-5.821341,9.906554,4.843715,1.75965,-5.15387,-6.404474,5.227554,1.591149,0.155212,-3.005731,1.35578,1.254616,-3.737604,2.522674,2.290092,0.61522,0.145073,0.795613,-2.087824,1.027459,-2.496857,0.439958,-1.835227,0,0,0,0,1,0,5
46.994832,-13.172861,6.481783,-73.171924,17.359213,28.86158,-12.554587,-11.297149,10.694565,-4.518268,16.489242,4.525944,-4.001505,-2.5629,-3.190079,3.841833,4.135091,-2.157953,-0.721836,1.779779,-0.053709,-2.791637,3.809291,-0.340382,2.60582,-3.799684,-0.916254,0.916933,0.116796,-2.762672,4.944524,1.659387,0,0,0,0,1,0,5
22.491493,-1.617931,9.748933,-81.634772,28.032129,37.790536,-17.63738,-5.494955,11.028726,-7.966967,14.76342,-6.235018,-4.728362,-4.091878,3.070918,4.578179,5.325084,1.726144,-0.576088,-4.425253,-2.184729,-2.685015,2.309389,-1.360419,0.877861,-0.347477,-2.748556,3.557512,-1.356154,1.17691,-0.949126,-0.653212,0,0,0,0,1,0,5
-32.353171,17.039501,6.492015,-81.961157,34.824317,31.525094,-22.919655,0.676801,-8.043117,-4.95453,-3.076993,6.737587,6.529953,1.275006,8.651385,1.772492,-0.014066,-0.746444,-4.357101,-2.664028,-3.121009,2.920625,2.512932,-2.151046,4.872124,1.62635,0.662679,-0.82103,-0.574069,-0.073979,-4.558766,-0.128595,1,0,0,0,0,0,3
-47.435661,16.666577,-5.041508,-70.188141,26.863855,12.665035,-17.32424,12.416009,-17.970712,3.498313,-7.530856,1.547018,6.275001,2.957741,1.397344,-1.272625,-3.430704,-1.648163,-7.877999,-6.91698,-7.214333,1.204271,2.792103,-8.37512,1.941968,-0.006349,0.556675,-0.720756,-2.098905,2.459819,-3.355007,-3.035084,0,0,1,0,0,0,3
-38.590912,0.935339,-23.230348,-31.664353,9.323657,-10.281471,-5.009708,16.556429,-8.057111,2.857824,-7.801443,-1.347788,-0.541402,1.215385,2.200319,-2.582696,-4.256392,0.556753,2.221838,2.055314,1.637512,3.430898,-2.408528,1.770086,-4.500226,2.760407,4.570048,1.667228,0.853456,-3.012737,-0.944324,-2.439093,0,0,1,0,0,0,1
-34.825901,2.506781,-26.518034,-9.989476,0.383948,4.612954,4.01399,22.062889,-10.372672,1.314178,-8.744497,4.597286,-4.4709,0.945108,-0.117494,0.85556,-1.328067,2.86947,0.540171,-2.005652,-1.375516,-0.522779,-2.515258,-3.058768,-2.684823,-2.91348,1.966392,-5.801263,1.637005,-4.14308,4.841629,-1.979695,0,0,1,0,0,0,1
-72.769531,34.046354,-34.456319,16.619043,-8.614482,21.14253,1.551911,-1.880031,3.863324,7.845853,0.042799,-3.392323,4.516601,-3.510467,-4.282236,4.985559,3.018363,-2.677581,-2.197998,-2.611513,-1.223784,-2.025163,-1.79518,-0.679398,3.328291,4.601001,1.743142,-3.153387,-0.224516,1.406938,-2.615762,-2.439758,0,0,1,0,0,0,1
-90.056417,45.80142,-35.510961,12.374306,-2.821232,2.189565,4.752036,-6.009329,-0.381499,2.44303,3.151578,-5.677301,-2.813897,1.621567,-5.196218,-1.862946,3.827862,1.246463,-1.573734,-1.47761,-0.810563,3.716974,-0.981204,-3.127242,3.746919,-5.725801,3.138889,0.271151,1.44546,-1.475435,-2.921578,-0.539339,0,0,1,0,0,0,1
-91.014926,48.423838,-38.925868,8.202567,1.199646,-4.194831,3.894845,2.477072,-0.967706,-2.849845,4.67527,-4.755854,1.49847,4.538477,4.044167,-1.666811,2.34267,-1.623678,-1.58707,-2.461261,1.748986,-0.753374,-0.168976,-2.256481,3.063633,2.42458,1.388186,2.545963,-0.604525,0.746344,6.241649,4.130042,0,0,1,0,0,0,1
-89.351342,51.247926,-42.168634,4.959183,2.400267,-2.630092,3.666186,-1.23939,5.811627,-4.748846,3.523451,2.159372,-1.410852,3.358659,-0.71553,5.727435,2.34825,-2.715233,-0.94484,-4.531504,-1.61502,2.176455,-4.355339,1.528642,-3.428558,2.637228,-2.814528,-0.18847,-3.309077,-2.351464,-3.567109,0.514604,0,0,1,0,0,0,1
-86.699966,49.446237,-46.654846,5.383601,4.756811,-3.108093,0.405602,-0.842214,-1.868331,-2.698209,1.767998,-1.166888,2.562947,-0.328028,1.80802,-7.449788,3.571852,-3.391128,-1.922515,-0.187911,-1.747676,3.14461,-4.207312,2.995514,0.581617,-2.117922,-2.088498,0.357558,3.740895,3.516556,0.878281,-2.488171,0,0,1,0,0,0,1
-82.04457,47.606015,-46.929424,5.748372,5.885581,-9.666545,0.032779,7.110954,-2.433837,-2.531389,-0.263027,1.155258,0.908804,-2.929981,4.047977,2.38061,1.752809,2.033107,-0.363036,-0.638232,-1.497071,-2.502929,-3.020156,0.589167,2.732304,1.279571,-1.441639,-1.702721,-1.578749,-3.337323,0.567359,2.935191,0,0,1,0,0,0,1
-75.838614,46.167116,-47.439162,8.676428,4.032276,-6.463261,6.11888,-0.127801,-0.218172,-4.418072,-1.738141,-0.91564,-4.294665,-1.729128,-1.896005,2.76817,4.722569,1.053771,0.930153,1.669064,-0.665107,-1.27156,-4.07471,-1.404715,-3.294787,0.491429,-1.783366,0.704007,-0.514582,-0.344705,0.64543,-2.123376,0,0,1,0,0,0,1
-71.104986,47.514874,-45.398557,7.173578,2.234804,-1.795131,4.113576,-2.57271,-0.614634,-6.512771,-1.38741,-1.602302,-1.5672,-3.874297,0.94574,-1.559501,3.210242,-1.864387,0.27597,-1.420665,3.689697,-0.197138,-1.597697,-0.35936,-0.495288,-6.704279,1.762649,-1.200488,0.118211,-0.463749,0.016804,-3.402271,0,0,1,0,0,0,1
-69.489769,46.492478,-41.673037,0.480772,1.213293,-2.349888,-1.759492,-3.542953,-0.491909,-1.480127,1.502106,6.090926,-0.707646,-0.5996,-2.599533,0.720672,5.099268,-0.726368,4.932645,0.000193,-0.019848,-0.603352,6.650118,1.089309,0.847131,2.291314,1.708745,-3.209332,0.706678,-1.169256,-2.123088,-2.319371,0,0,1,0,0,0,1
-90.08494,61.110952,-44.796897,2.790915,3.090372,-6.034845,-1.125375,-7.572797,1.155374,-2.410362,1.407919,0.469748,1.465856,-0.510963,-1.472552,-0.938274,-0.721302,0.832208,2.113983,0.192702,1.12928,1.746811,3.810319,-2.223553,1.929099,1.757052,2.764036,0.238513,1.995515,4.824649,0.580672,0.778963,0,0,1,0,0,0,1
-83.210339,56.080703,-43.742382,-3.773073,3.318117,-2.701588,2.265108,2.712133,1.860452,-2.199483,1.178766,-0.351283,0.815616,2.368776,0.723788,1.954345,-3.796599,-2.909399,-3.647118,3.513924,0.714646,-2.979223,-0.568613,1.49865,-2.114054,2.569532,-0.349535,0.85675,0.409436,-0.336762,-0.93372,1.52756,0,0,1,0,0,0,1
-86.860036,59.900669,-45.553458,-3.81674,0.333475,4.644721,0.815775,-1.636136,-0.054395,-2.086331,0.025818,3.976651,-3.400052,4.19815,-1.506414,0.127248,-2.2572,1.557806,0.749919,3.403493,-3.195577,3.064316,0.428012,-2.689507,1.520749,-4.410916,-1.219265,0.16768,2.632017,-0.399285,-1.116589,-3.368889,0,0,1,0,0,0,1
